순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
-271,1278195155,주식회사 대흥디씨티,,분석,695262410,89.675,90.638,0.3539 (100.3539),1 13,2022/10/24 17:53:16,심사제외
-272,2208725440,(주) 매그넷,,분석,695255470,89.674,90.637,0.3528 (100.3528),12 6,2022/10/24 10:57:28,심사제외
-273,5908600531,(주)대명이앤씨,,분석,695252707,89.673,90.636,0.3525 (100.3525),2 11,2022/10/24 11:00:27,심사제외
-274,1138694415,건웅정보통신 주식회사,,분석,695246870,89.672,90.636,0.3516 (100.3516),10 7,2022/10/25 09:13:37,심사제외
-275,2178134000,(주)에스엠텔레콤,,분석,695246213,89.672,90.636,0.3515 (100.3515),8 10,2022/10/24 16:11:45,심사제외
-276,1238158032,(주)신우퍼스텍,,분석,695245085,89.672,90.635,0.3514 (100.3514),8 6,2022/10/24 10:16:22,심사제외
-277,2068661929,주식회사 티제이텔레시스,,분석,695240890,89.672,90.635,0.3507 (100.3507),8 7,2022/10/24 18:30:42,심사제외
-278,1018138303,주식회사 비엘에스,,분석,695238851,89.671,90.635,0.3505 (100.3505),3 2,2022/10/25 18:52:46,심사제외
-279,1248801768,(주)에스디,,분석,695233800,89.671,90.634,0.3497 (100.3497),12 14,2022/10/24 16:54:29,심사제외
-280,1368130272,(주)다남정보통신,,분석,695231930,89.67,90.634,0.3495 (100.3495),10 6,2022/10/25 09:34:36,심사제외
-281,1188120761,(주)동화이엔씨,,분석,695229151,89.67,90.633,0.3491 (100.3491),3 8,2022/10/25 10:58:12,심사제외
-282,1238642082,하나로기술주식회사,,분석,695227470,89.67,90.633,0.3488 (100.3488),7 13,2022/10/25 13:41:20,심사제외
-283,1348182624,(주)이앤에스알앤디,,분석,695198400,89.666,90.629,0.3446 (100.3446),10 6,2022/10/25 08:44:04,심사제외
-284,1302994703,윤전기통신공사,,분석,695197290,89.666,90.629,0.3445 (100.3445),6 11,2022/10/25 20:53:16,심사제외
-285,1388132903,주식회사 시티랩스,,분석,695188000,89.664,90.628,0.3431 (100.3431),2 14,2022/10/26 09:37:43,심사제외
-286,1268629507,(주)화성정보통신,,분석,695186828,89.664,90.628,0.3429 (100.3429),5 6,2022/10/25 10:20:49,심사제외
-287,1248639770,(주)신한오엔씨,,분석,695184810,89.664,90.628,0.3427 (100.3427),12 4,2022/10/24 09:27:29,심사제외
-288,8178102235,주식회사 티이엔,,분석,695167860,89.662,90.625,0.3402 (100.3402),13 8,2022/10/26 09:05:03,심사제외
-289,4038141077,주식회사 송원이앤씨,,분석,695150170,89.659,90.623,0.3377 (100.3377),11 15,2022/10/24 17:28:38,심사제외
-290,1018663767,비케이전기통신 주식회사,,분석,695142550,89.658,90.622,0.3366 (100.3366),8 6,2022/10/25 16:41:45,심사제외
-291,2178117660,가온정보통신주식회사,,분석,695141860,89.658,90.622,0.3365 (100.3365),5 3,2022/10/26 09:30:37,심사제외
-292,2140562973,대산정보통신공사,,분석,695136314,89.658,90.621,0.3357 (100.3357),6 15,2022/10/25 16:54:37,심사제외
-293,1258114063,주식회사 금강뉴이앤씨,,분석,695133545,89.657,90.621,0.3353 (100.3353),7 2,2022/10/25 10:32:46,심사제외
-294,2958100102,주식회사 이노테크,,분석,695130831,89.657,90.62,0.3349 (100.3349),7 5,2022/10/26 08:58:32,심사제외
-295,1138629419,(주)에스이든,,분석,695129380,89.657,90.62,0.3346 (100.3346),6 4,2022/10/24 11:35:21,심사제외
-296,2338109798,구스텍 주식회사,,분석,695115529,89.655,90.618,0.3327 (100.3327),14 10,2022/10/24 17:29:01,심사제외
-297,2158731085,주식회사 백운전기통신,,분석,695112768,89.654,90.618,0.3323 (100.3323),8 12,2022/10/24 12:21:58,심사제외
-298,6758601016,주식회사 세광,,분석,695112066,89.654,90.618,0.3322 (100.3322),10 5,2022/10/25 01:26:48,심사제외
-299,2108156959,두레에스텍 주식회사,,분석,695108602,89.654,90.618,0.3317 (100.3317),3 8,2022/10/24 09:31:02,심사제외
-300,1388183760,주식회사 이지트래픽,,분석,695104300,89.653,90.617,0.3310 (100.331),15 2,2022/10/25 17:21:07,심사제외
-301,1248168611,(주)우리넷,,분석,695091091,89.651,90.615,0.3291 (100.3291),12 3,2022/10/24 09:13:55,심사제외
-302,1188100203,株式會社 協成機電 (주식회사 협성기전),,분석,695086575,89.651,90.615,0.3285 (100.3285),14 2,2022/10/25 10:53:02,심사제외
-303,1198153493,(주)경성네트웍,,분석,695082525,89.65,90.614,0.3279 (100.3279),8 14,2022/10/24 09:31:52,심사제외
-304,1238147855,주식회사 뉴플러스,,분석,695076640,89.649,90.613,0.3270 (100.327),7 6,2022/10/25 09:25:34,심사제외
-305,2208139700,(주)애플파워,,분석,695073930,89.649,90.613,0.3266 (100.3266),13 1,2022/10/25 16:42:14,심사제외
-306,1278659775,(주)두레시스템,,분석,695066340,89.648,90.612,0.3256 (100.3256),13 2,2022/10/25 17:06:17,심사제외
-307,7968600745,마스트아이엔씨 주식회사,,분석,695064270,89.648,90.612,0.3253 (100.3253),7 2,2022/10/24 13:09:15,심사제외
-308,8558800994,재우일렉스주식회사,,분석,695061290,89.647,90.611,0.3248 (100.3248),1 2,2022/10/25 09:01:26,심사제외
-309,6538101160,주식회사 우진이엔씨,,분석,695053870,89.646,90.61,0.3238 (100.3238),15 6,2022/10/24 18:46:59,심사제외
-310,8608200238,(사)아름다움나눔협회동행사업단,,분석,695049019,89.646,90.61,0.3230 (100.323),3 11,2022/10/24 13:50:19,심사제외
-311,1308611160,대광정보시스템(주),,분석,695047635,89.646,90.61,0.3229 (100.3229),2 12,2022/10/24 09:26:43,심사제외
-312,2148891087,세경네트웍스 주식회사,,분석,695046248,89.645,90.609,0.3227 (100.3227),6 12,2022/10/25 11:43:04,심사제외
-313,1978802182,주식회사 신성전력,,분석,695033290,89.644,90.608,0.3208 (100.3208),6 7,2022/10/25 10:47:25,심사제외
-314,1088607693,(주)가온데이터,,분석,695032620,89.644,90.608,0.3207 (100.3207),15 14,2022/10/24 23:27:35,심사제외
-315,5338601139,주식회사 다올통신,,분석,695029000,89.643,90.607,0.3202 (100.3202),2 10,2022/10/25 10:05:19,심사제외
-316,1088167041,(주)가디엘,,분석,695028930,89.643,90.607,0.3202 (100.3202),2 13,2022/10/25 14:21:51,심사제외
-317,1288196628,코마정보통신(주),,분석,695025464,89.643,90.607,0.3197 (100.3197),14 9,2022/10/24 15:59:06,심사제외
-318,1278185676,주식회사 삼화종합건설,,분석,695016126,89.641,90.606,0.3183 (100.3183),14 1,2022/10/24 11:22:50,심사제외
-319,5648800818,주식회사 엑스와이씨비,,분석,695011611,89.641,90.605,0.3177 (100.3177),10 11,2022/10/24 16:26:49,심사제외
-320,1328636304,(주)경인텔레콤,,분석,695006065,89.64,90.604,0.3169 (100.3169),1 9,2022/10/24 10:05:56,심사제외
-320,5668100829,스마트한 주식회사,,분석,695006065,89.64,90.604,0.3169 (100.3169),8 11,2022/10/24 10:44:22,심사제외
-322,1138148366,주식회사 레이어스,,분석,695003360,89.64,90.604,0.3165 (100.3165),6 1,2022/10/26 09:31:35,심사제외
-323,2048133679,(주)뉴콤,,분석,695002257,89.639,90.604,0.3163 (100.3163),15 4,2022/10/24 11:10:44,심사제외
-324,2188106400,한양전자산업(주),,분석,694995673,89.639,90.603,0.3154 (100.3154),2 11,2022/10/25 10:28:48,심사제외
-325,1408135183,주식회사 리버스톤미디어,,분석,694994450,89.638,90.603,0.3152 (100.3152),14 1,2022/10/24 11:47:37,심사제외
-326,3238101217,광명아이씨티(주),,분석,694975582,89.636,90.6,0.3125 (100.3125),6 1,2022/10/25 16:04:26,심사제외
-327,1198682431,(주)대경시스텍,,분석,694966575,89.635,90.599,0.3112 (100.3112),4 8,2022/10/24 09:35:23,심사제외
-328,1198130980,샤론일렉콤(주),,분석,694962000,89.634,90.598,0.3105 (100.3105),10 9,2022/10/25 17:01:15,심사제외
-329,1358138266,(주)고광,,분석,694958580,89.634,90.598,0.3100 (100.31),13 11,2022/10/25 11:15:44,심사제외
-330,1338141576,뉴텔정보통신(주),,분석,694956880,89.633,90.598,0.3098 (100.3098),5 13,2022/10/25 17:27:41,심사제외
-331,6058121041,(주)동양아이텔,,분석,694956516,89.633,90.598,0.3097 (100.3097),9 10,2022/10/24 10:23:20,심사제외
-332,1118111994,봉등전기 주식회사,,분석,694949490,89.632,90.597,0.3087 (100.3087),5 1,2022/10/26 08:48:21,심사제외
-333,1238178983,(주)코원건설,,분석,694945700,89.632,90.596,0.3081 (100.3081),8 3,2022/10/24 10:14:07,심사제외
-334,1028137710,서광종합개발 주식회사,,분석,694942970,89.631,90.596,0.3077 (100.3077),15 2,2022/10/26 09:55:08,심사제외
-335,1268128712,(주)성원정보통신,,분석,694933250,89.63,90.595,0.3063 (100.3063),11 13,2022/10/24 10:30:23,심사제외
-336,2098133432,(주)가람씨앤씨,,분석,694929421,89.63,90.594,0.3058 (100.3058),4 11,2022/10/25 10:41:15,심사제외
-337,3038701398,주식회사 풀빛네트웍,,분석,694925007,89.629,90.594,0.3052 (100.3052),3 4,2022/10/24 11:22:37,심사제외
-338,1138183136,링크맥스(주),,분석,694924905,89.629,90.594,0.3051 (100.3051),2 6,2022/10/24 18:58:04,심사제외
-339,2068663169,(주)지엠케이정보통신,,분석,694922240,89.629,90.593,0.3048 (100.3048),10 8,2022/10/25 11:39:53,심사제외
-340,2068685955,주식회사 스마트웍스,,분석,694920157,89.628,90.593,0.3045 (100.3045),2 15,2022/10/24 09:10:49,심사제외
-341,1348143368,주식회사 디피엔,,분석,694917680,89.628,90.593,0.3041 (100.3041),14 3,2022/10/24 12:11:36,심사제외
-342,1208782160,에스엔에스이서비스주식회사,,분석,694915308,89.628,90.592,0.3038 (100.3038),13 11,2022/10/24 20:11:55,심사제외
-343,2170366237,염광통신공사,,분석,694907686,89.627,90.591,0.3027 (100.3027),8 10,2022/10/24 16:23:41,심사제외
-344,1348690167,이맥시스템 주식회사,,분석,694902143,89.626,90.591,0.3018 (100.3018),10 1,2022/10/24 10:41:36,심사제외
-345,1068619820,주식회사유엔콘트롤,,분석,694899600,89.626,90.59,0.3015 (100.3015),3 9,2022/10/25 14:22:34,심사제외
-346,1098153822,서울텔엔지니어링(주),,분석,694888980,89.624,90.589,0.3000 (100.3),9 10,2022/10/25 16:38:52,심사제외
-347,1232964633,샛별정보통신공사,,분석,694879290,89.623,90.588,0.2986 (100.2986),7 12,2022/10/24 17:36:41,심사제외
-348,1388143282,오리온시스템즈 주식회사,,분석,694875120,89.622,90.587,0.2979 (100.2979),1 12,2022/10/25 15:08:48,심사제외
-349,1068610926,주식회사 인테크,,분석,694874350,89.622,90.587,0.2978 (100.2978),2 10,2022/10/25 09:40:52,심사제외
-350,1138622662,퍼스트아이앤씨 주식회사,,분석,694864740,89.621,90.586,0.2965 (100.2965),15 3,2022/10/25 20:40:03,심사제외
-351,1268159398,주식회사 파이런텍,,분석,694863350,89.621,90.586,0.2963 (100.2963),4 11,2022/10/25 09:21:42,심사제외
-352,2108130492,명신정보통신(주),,분석,694859876,89.62,90.585,0.2957 (100.2957),8 7,2022/10/25 10:08:24,심사제외
-353,1138143793,(주)오라시스템,,분석,694857160,89.62,90.585,0.2954 (100.2954),1 8,2022/10/25 10:25:58,심사제외
-354,1358130420,주식회사위드텍,,분석,694850184,89.619,90.584,0.2944 (100.2944),8 3,2022/10/25 15:39:49,심사제외
-355,3868100640,주식회사 제이앤테크놀로지스,,분석,694840400,89.618,90.583,0.2929 (100.2929),8 1,2022/10/24 13:22:38,심사제외
-356,1408134995,주식회사 삼신씨엔에스,,분석,694830974,89.616,90.581,0.2916 (100.2916),15 12,2022/10/24 15:07:19,심사제외
-357,2037666794,금성텔레콤,,분석,694825350,89.616,90.581,0.2908 (100.2908),8 10,2022/10/24 10:55:23,심사제외
-358,1048180042,(주)에이티맥스,,분석,694819232,89.615,90.58,0.2899 (100.2899),7 10,2022/10/24 17:15:40,심사제외
-359,1388106180,한담건설 주식회사,,분석,694819230,89.615,90.58,0.2899 (100.2899),1 5,2022/10/25 09:12:05,심사제외
-360,4178600328,주식회사 유원씨앤씨,,분석,694817621,89.615,90.58,0.2897 (100.2897),13 14,2022/10/24 10:14:14,심사제외
-361,1198175027,(주)케이웍스,,분석,694810693,89.614,90.579,0.2887 (100.2887),15 4,2022/10/25 08:58:00,심사제외
-362,1308655815,(주)제이에스정보통신,,분석,694810010,89.614,90.579,0.2886 (100.2886),5 13,2022/10/25 17:13:27,심사제외
-363,8878700825,주식회사 수인정보통신,,분석,694792140,89.611,90.576,0.2860 (100.286),7 13,2022/10/25 22:27:28,심사제외
-364,2148760554,주식회사 시스윈로보틱스,,분석,694784008,89.61,90.575,0.2848 (100.2848),15 3,2022/10/26 12:39:32,심사제외
-365,1058130768,세원전설 주식회사,,분석,694780902,89.61,90.575,0.2844 (100.2844),1 14,2022/10/25 15:50:01,심사제외
-366,3960401043,케이에스시엔시,,분석,694776780,89.609,90.574,0.2838 (100.2838),1 13,2022/10/25 06:15:46,심사제외
-367,1088122326,주식회사 주세움정보통신,,분석,694776430,89.609,90.574,0.2837 (100.2837),5 6,2022/10/26 08:05:35,심사제외
-368,1198174839,(주)선진솔루션,,분석,694769820,89.608,90.573,0.2828 (100.2828),7 1,2022/10/25 15:49:46,심사제외
-369,1078651497,모바일파킹 유한회사,,분석,694761503,89.607,90.572,0.2816 (100.2816),8 12,2022/10/25 09:34:31,심사제외
-370,1068150525,주식회사 캐스트윈,,분석,694758600,89.607,90.572,0.2811 (100.2811),12 15,2022/10/24 16:43:58,심사제외
-371,2798701566,주식회사 가평은혜정보통신,,분석,694757347,89.606,90.572,0.2810 (100.281),4 5,2022/10/25 17:48:49,심사제외
-372,1248671353,주식회사 시원아이티,,분석,694755960,89.606,90.572,0.2807 (100.2807),3 14,2022/10/25 15:27:53,심사제외
-373,2158799300,주식회사 다인이엔에스,,분석,694754500,89.606,90.571,0.2805 (100.2805),8 12,2022/10/26 08:06:55,심사제외
-374,1058195043,주식회사티지오,,분석,694747680,89.605,90.571,0.2796 (100.2796),12 15,2022/10/24 13:40:26,심사제외
-375,1268650320,(주)만양,,분석,694745172,89.605,90.57,0.2792 (100.2792),2 10,2022/10/25 10:27:15,심사제외
-376,2188108733,(주)삼화전자통신,,분석,694740720,89.604,90.57,0.2786 (100.2786),3 15,2022/10/24 19:11:52,심사제외
-377,1188111277,주식회사 해창건설,,분석,694739990,89.604,90.57,0.2784 (100.2784),1 3,2022/10/25 17:23:31,심사제외
-378,1238138865,동광전자 주식회사,,분석,694733791,89.603,90.569,0.2776 (100.2776),13 15,2022/10/25 08:27:08,심사제외
-379,2208691899,(주)한결아이앤씨,,분석,694732400,89.603,90.569,0.2773 (100.2773),7 9,2022/10/24 13:51:23,심사제외
-380,1068674084,주식회사월드아이,,분석,694725477,89.602,90.568,0.2764 (100.2764),11 5,2022/10/25 18:13:27,심사제외
-381,1208802896,주식회사 라임에스엔씨,,분석,694710550,89.6,90.566,0.2742 (100.2742),6 8,2022/10/25 14:07:56,심사제외
-382,6408800960,주식회사 원케이블솔루션,,분석,694704694,89.599,90.565,0.2734 (100.2734),4 1,2022/10/25 15:22:53,심사제외
-383,8958700597,주식회사 아이티앤에스,,분석,694699255,89.599,90.564,0.2726 (100.2726),6 1,2022/10/24 15:12:09,심사제외
-384,1238613802,주식회사 지성정보통신,,분석,694698200,89.598,90.564,0.2724 (100.2724),14 11,2022/10/25 14:03:12,심사제외
-385,1138668654,주식회사코리아아이씨티,,분석,694692222,89.598,90.563,0.2716 (100.2716),9 15,2022/10/24 15:52:08,심사제외
-386,1068184554,(주)송화전기통신,,분석,694691530,89.598,90.563,0.2715 (100.2715),12 13,2022/10/24 14:59:54,심사제외
-387,1118113347,범진성업(주),,분석,694681030,89.596,90.562,0.2699 (100.2699),1 12,2022/10/24 15:40:28,심사제외
-388,7438100407,주식회사 성광이앤지,,분석,694679290,89.596,90.562,0.2697 (100.2697),14 10,2022/10/25 19:04:44,심사제외
-389,1288708320,주식회사 도경,,분석,694673820,89.595,90.561,0.2689 (100.2689),11 6,2022/10/24 09:21:57,심사제외
-390,1118128082,(주)디투엔지니어링,,분석,694665210,89.594,90.56,0.2677 (100.2677),9 14,2022/10/26 10:16:07,심사제외
-391,1288166726,(주)엔이아이씨,,분석,694659360,89.593,90.559,0.2668 (100.2668),4 13,2022/10/25 10:17:00,심사제외
-392,1378150908,주식회사 신성건설,,분석,694658465,89.593,90.559,0.2667 (100.2667),11 5,2022/10/26 06:45:54,심사제외
-393,1248106672,(주)데스코,,분석,694654500,89.593,90.558,0.2661 (100.2661),4 15,2022/10/26 09:21:55,심사제외
-394,5148700553,지티정보통신 주식회사,,분석,694650300,89.592,90.558,0.2655 (100.2655),15 9,2022/10/24 09:47:43,심사제외
-395,1198649596,주식회사 원넷시스,,분석,694643940,89.591,90.557,0.2646 (100.2646),14 8,2022/10/25 15:02:38,심사제외
-396,1238175875,주식회사 휴톤,,분석,694643033,89.591,90.557,0.2645 (100.2645),12 5,2022/10/24 12:32:31,심사제외
-397,1338112601,우석전자씨스템 주식회사,,분석,694640200,89.591,90.557,0.2640 (100.264),9 2,2022/10/24 16:17:38,심사제외
-398,1168144224,제일정보건설 주식회사,,분석,694638596,89.59,90.556,0.2638 (100.2638),10 12,2022/10/26 08:43:41,심사제외
-398,1228196580,주식회사 비앤스산업,,분석,694638596,89.59,90.556,0.2638 (100.2638),15 13,2022/10/25 15:36:47,심사제외
-400,2098117621,(주)한별휴스템,,분석,694638183,89.59,90.556,0.2638 (100.2638),6 9,2022/10/24 16:01:59,심사제외
-401,1248738050,컴크로스 주식회사,,분석,694638038,89.59,90.556,0.2637 (100.2637),11 6,2022/10/25 17:37:16,심사제외
-402,1298604863,주식회사 핍스,,분석,694627791,89.589,90.555,0.2623 (100.2623),3 1,2022/10/26 09:32:45,심사제외
-403,1348105200,주식회사 하이게인안테나,,분석,694623634,89.588,90.554,0.2617 (100.2617),6 14,2022/10/25 19:23:53,심사제외
-404,2118622480,엘에스사우타(주),,분석,694622249,89.588,90.554,0.2615 (100.2615),9 3,2022/10/24 13:15:43,심사제외
-405,6218197204,주식회사 아이씨티전기통신,,분석,694617260,89.588,90.554,0.2607 (100.2607),5 3,2022/10/26 11:40:39,심사제외
-406,1208662454,(주)위엠비,,분석,694610750,89.587,90.553,0.2598 (100.2598),7 2,2022/10/26 11:30:34,심사제외
-407,1108157338,(주)메트로컴넷,,분석,694607354,89.586,90.552,0.2593 (100.2593),11 8,2022/10/24 09:07:12,심사제외
-408,1058686587,(주)참슬테크,,분석,694604928,89.586,90.552,0.2590 (100.259),7 4,2022/10/26 09:11:01,심사제외
-409,1388114337,주식회사 신안정보통신,,분석,694603370,89.586,90.552,0.2587 (100.2587),9 10,2022/10/26 09:32:56,심사제외
-410,1272107695,에스엠컴,,분석,694588920,89.584,90.55,0.2566 (100.2566),5 8,2022/10/24 11:46:20,심사제외
-411,4838600612,명신씨엔에스(주),,분석,694586230,89.583,90.549,0.2563 (100.2563),3 2,2022/10/24 13:57:15,심사제외
-412,3228602315,주식회사 태광정보통신,,분석,694577200,89.582,90.548,0.2549 (100.2549),2 1,2022/10/25 20:10:29,심사제외
-413,5208801248,주식회사 해주정보통신,,분석,694575130,89.582,90.548,0.2546 (100.2546),14 9,2022/10/25 09:06:16,심사제외
-414,1298147756,(주)씨제이텔레콤,,분석,694572663,89.582,90.548,0.2543 (100.2543),13 14,2022/10/25 09:10:57,심사제외
-415,1218199473,(주)진성정보통신,,분석,694572366,89.581,90.548,0.2543 (100.2543),1 9,2022/10/26 09:33:08,심사제외
-415,1358118222,주식회사 진광건설엔지니어링,,분석,694572366,89.581,90.548,0.2543 (100.2543),11 9,2022/10/25 17:31:24,심사제외
-417,1288710957,주식회사 유한테크,,분석,694563632,89.58,90.547,0.2530 (100.253),11 12,2022/10/25 15:16:35,심사제외
-418,2708100175,주식회사 와이에스씨엔에스,,분석,694560018,89.58,90.546,0.2525 (100.2525),3 9,2022/10/24 16:04:21,심사제외
-419,1178144625,주식회사 도부네트웍스,,분석,694550083,89.578,90.545,0.2510 (100.251),15 9,2022/10/25 17:26:46,심사제외
-420,1138165967,주식회사 다솔이앤씨,,분석,694543970,89.578,90.544,0.2502 (100.2502),7 14,2022/10/26 10:13:08,심사제외
-421,6988700230,주식회사 스마트이엔씨,,분석,694543000,89.578,90.544,0.2500 (100.25),7 3,2022/10/24 10:50:19,심사제외
-422,1068180183,보람정보통신서비스(주),,분석,694535700,89.577,90.543,0.2490 (100.249),3 9,2022/10/25 00:28:43,심사제외
-423,2148104884,두원이에프씨 주식회사,,분석,694532020,89.576,90.542,0.2484 (100.2484),9 13,2022/10/24 13:59:08,심사제외
-424,1328152594,(주)서원이엔씨,,분석,694523176,89.575,90.541,0.2472 (100.2472),3 15,2022/10/24 20:13:45,심사제외
-425,1298638418,한국정보기술 주식회사,,분석,694521790,89.575,90.541,0.2469 (100.2469),12 7,2022/10/24 16:38:52,심사제외
-426,2898601926,영한산업 주식회사,,분석,694510000,89.573,90.54,0.2452 (100.2452),10 6,2022/10/25 17:40:20,심사제외
-427,2198107469,하나이앤지 주식회사,,분석,694506740,89.573,90.539,0.2448 (100.2448),12 15,2022/10/24 17:43:59,심사제외
-428,6638100566,주식회사 이은네트웍스,,분석,694501699,89.572,90.538,0.2441 (100.2441),2 1,2022/10/24 10:11:14,심사제외
-429,1278602802,(주)하나넷,,분석,694499974,89.572,90.538,0.2438 (100.2438),6 7,2022/10/26 09:37:13,심사제외
-430,6228700043,주식회사 썬즈,,분석,694498970,89.572,90.538,0.2437 (100.2437),5 14,2022/10/25 11:51:04,심사제외
-431,2328102583,서진정보통신 주식회사,,분석,694492693,89.571,90.537,0.2428 (100.2428),4 1,2022/10/24 11:24:38,심사제외
-432,2118703364,(주)온산,,분석,694482344,89.569,90.536,0.2413 (100.2413),9 7,2022/10/25 14:49:43,심사제외
-433,2188114856,서교정보통신(주),,분석,694479720,89.569,90.536,0.2409 (100.2409),13 6,2022/10/25 19:24:18,심사제외
-434,1288126291,주식회사 성화,,분석,694478150,89.569,90.535,0.2407 (100.2407),5 6,2022/10/26 09:59:19,심사제외
-435,1278622185,(주)한올정보통신,,분석,694469700,89.568,90.534,0.2394 (100.2394),5 3,2022/10/24 10:25:47,심사제외
-436,1448109125,에스트래픽 주식회사,,분석,694464288,89.567,90.534,0.2387 (100.2387),2 10,2022/10/25 09:06:29,심사제외
-437,1062463371,금양산업,,분석,694462209,89.567,90.533,0.2384 (100.2384),8 15,2022/10/24 17:38:45,심사제외
-438,2118726218,주식회사 씨그테크,,분석,694452540,89.565,90.532,0.2370 (100.237),9 6,2022/10/24 10:51:38,심사제외
-439,1088169170,(주)오엠에스시스템,,분석,694443507,89.564,90.531,0.2357 (100.2357),11 15,2022/10/26 10:37:59,심사제외
-440,3948100490,주식회사 동양타브,,분석,694436575,89.563,90.53,0.2347 (100.2347),11 12,2022/10/24 10:30:49,심사제외
-441,1330356033,보명정보통신,,분석,694429647,89.562,90.529,0.2337 (100.2337),7 13,2022/10/24 13:44:32,심사제외
-442,1268661400,주식회사 아인스,,분석,694422710,89.561,90.528,0.2326 (100.2326),4 14,2022/10/25 18:07:27,심사제외
-443,2128166939,주식회사 연일전력,,분석,694413019,89.56,90.527,0.2312 (100.2312),3 15,2022/10/25 16:57:12,심사제외
-444,1178145871,(주)바른이엔씨,,분석,694400550,89.558,90.525,0.2295 (100.2295),10 13,2022/10/25 08:58:17,심사제외
-445,1108131416,중앙하이텔 주식회사,,분석,694383220,89.556,90.523,0.2269 (100.2269),14 13,2022/10/26 09:04:49,심사제외
-446,1198637085,(주) 하이네트워크,,분석,694382993,89.556,90.523,0.2269 (100.2269),11 9,2022/10/24 10:19:42,심사제외
-447,1148148258,신동아종합건설 주식회사,,분석,694382090,89.556,90.523,0.2268 (100.2268),12 1,2022/10/25 17:31:44,심사제외
-448,2208106252,주식회사 중선아이티씨,,분석,694382000,89.556,90.523,0.2268 (100.2268),2 15,2022/10/24 11:24:19,심사제외
-449,1308197047,드림네트웍스 주식회사,,분석,694381840,89.556,90.523,0.2267 (100.2267),10 2,2022/10/26 09:15:03,심사제외
-450,2048635411,주식회사 화산에스티아이,,분석,694373800,89.555,90.522,0.2256 (100.2256),7 8,2022/10/24 10:02:15,심사제외
-451,2218120693,주식회사 일동에너텍,,분석,694373059,89.555,90.522,0.2255 (100.2255),2 15,2022/10/25 15:32:07,심사제외
-452,1378116138,신호시스템 주식회사,,분석,694369118,89.554,90.521,0.2249 (100.2249),3 1,2022/10/24 10:32:59,심사제외
-453,1138629762,주식회사 이너인포,,분석,694364936,89.554,90.521,0.2243 (100.2243),5 9,2022/10/24 14:24:40,심사제외
-454,2068184285,주식회사 진명파워택,,분석,694361168,89.553,90.52,0.2238 (100.2238),5 3,2022/10/26 09:32:55,심사제외
-455,2318104370,주식회사 한솔전기통신,,분석,694361060,89.553,90.52,0.2238 (100.2238),5 2,2022/10/24 11:17:43,심사제외
-456,1298187909,하나정보기술(주),,분석,694353440,89.552,90.519,0.2227 (100.2227),12 13,2022/10/25 12:20:09,심사제외
-457,1348197923,대승정보통신 주식회사,,분석,694346509,89.551,90.518,0.2216 (100.2216),8 5,2022/10/24 09:01:25,심사제외
-458,1198668254,대신인포시스 주식회사,,분석,694334222,89.549,90.517,0.2199 (100.2199),5 15,2022/10/25 10:42:22,심사제외
-459,2318102601,주식회사 우정정보통신,,분석,694323647,89.548,90.515,0.2184 (100.2184),2 14,2022/10/24 15:57:17,심사제외
-460,1708101326,이에스텍이엔지 주식회사,,분석,694318900,89.547,90.515,0.2177 (100.2177),11 5,2022/10/24 10:04:29,심사제외
-461,1238103459,대한광통신 주식회사,,분석,694308932,89.546,90.513,0.2162 (100.2162),10 3,2022/10/25 09:59:33,심사제외
-462,1408174696,주식회사 비엔티플러스,,분석,694308030,89.546,90.513,0.2161 (100.2161),5 13,2022/10/24 14:51:46,심사제외
-463,1388196682,주식회사 한승,,분석,694301478,89.545,90.512,0.2152 (100.2152),13 1,2022/10/25 14:35:10,심사제외
-464,1068147942,태양이엠씨(주),,분석,694301470,89.545,90.512,0.2151 (100.2151),11 15,2022/10/25 21:48:51,심사제외
-465,1078606385,대선아이넷(주),,분석,694299900,89.545,90.512,0.2149 (100.2149),9 11,2022/10/25 16:54:56,심사제외
-466,1208654411,빛탑건설 주식회사,,분석,694298100,89.544,90.512,0.2147 (100.2147),10 3,2022/10/24 10:21:57,심사제외
-467,1308672449,주식회사 정우특수에이브이시스템,,분석,694297320,89.544,90.512,0.2146 (100.2146),13 10,2022/10/25 15:26:36,심사제외
-468,6658600679,주식회사 태성정보통신,,분석,694294317,89.544,90.511,0.2141 (100.2141),13 6,2022/10/26 07:32:08,심사제외
-469,2208165402,서전엔지니어링(주),,분석,694293164,89.544,90.511,0.2140 (100.214),12 10,2022/10/25 17:12:25,심사제외
-470,2178141893,주식회사대웅텔레콤,,분석,694289700,89.543,90.511,0.2135 (100.2135),8 15,2022/10/24 17:07:50,심사제외
-471,1278197736,(주)신우전기엔지니어링,,분석,694284540,89.543,90.51,0.2127 (100.2127),14 7,2022/10/26 08:03:04,심사제외
-472,1238164140,주식회사 테크빌,,분석,694282476,89.542,90.51,0.2124 (100.2124),4 14,2022/10/25 17:36:18,심사제외
-473,1238135136,(주)청남통신,,분석,694275660,89.541,90.509,0.2114 (100.2114),2 12,2022/10/24 09:30:56,심사제외
-474,1058747280,주식회사 하이디,,분석,694267386,89.54,90.508,0.2102 (100.2102),1 11,2022/10/24 18:47:53,심사제외
