순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
-384,1068147942,태양이엠씨(주),,분석,404708640,89.337,90.497,-0.0559 (99.9441),12 15,2022/05/03 08:39:56,심사제외
-385,2088100603,(주)전우사,,분석,404698260,89.335,90.495,-0.0584 (99.9416),2 9,2022/05/02 16:43:18,심사제외
-386,1048157783,(주)서울정보컴,,분석,404698011,89.335,90.495,-0.0585 (99.9415),13 5,2022/04/30 16:59:08,심사제외
-387,1148642486,주식회사 큐브정보통신,,분석,404694470,89.334,90.494,-0.0593 (99.9407),6 5,2022/04/29 14:36:15,심사제외
-388,2128606988,원강정보통신 주식회사,,분석,404691635,89.333,90.493,-0.0600 (99.94),10 11,2022/05/03 10:47:55,심사제외
-389,1068606738,(주)퓨쳐아이티,,분석,404690100,89.333,90.493,-0.0604 (99.9396),5 14,2022/05/02 11:15:51,심사제외
-390,1068178635,(주)지아이테크놀러지,,분석,404678273,89.33,90.49,-0.0633 (99.9367),3 7,2022/04/29 15:17:15,심사제외
-391,4028141375,주식회사 이레유비크,,분석,404667480,89.328,90.488,-0.0660 (99.934),2 7,2022/04/29 10:31:53,심사제외
-392,2148619081,주식회사 유신테크,,분석,404666530,89.328,90.488,-0.0662 (99.9338),1 11,2022/05/02 10:25:29,심사제외
-393,1178175429,주식회사 아이씨스템,,분석,404664100,89.327,90.487,-0.0668 (99.9332),14 9,2022/05/02 09:26:45,심사제외
-394,1078640952,(주)바비젼,,분석,404662100,89.327,90.487,-0.0673 (99.9327),7 5,2022/04/29 14:01:48,심사제외
-395,1198195493,주식회사 인텍하우징,,분석,404662076,89.326,90.487,-0.0673 (99.9327),14 11,2022/05/03 09:40:44,심사제외
-396,2118716291,(주)유토닉스,,분석,404653976,89.325,90.485,-0.0693 (99.9307),3 2,2022/05/02 10:40:34,심사제외
-397,2011497895,정우이앤씨,,분석,404647559,89.323,90.483,-0.0709 (99.9291),6 2,2022/05/02 10:56:31,심사제외
-398,1138635212,(주)아이제이일렉트론,,분석,404643900,89.322,90.483,-0.0718 (99.9282),7 8,2022/05/02 13:11:49,심사제외
-399,2028158261,주식회사 남두,,분석,404640320,89.321,90.482,-0.0727 (99.9273),1 2,2022/05/03 08:04:44,심사제외
-400,2208658565,주식회사 주인정보시스템,,분석,404637779,89.321,90.481,-0.0733 (99.9267),4 6,2022/04/29 11:32:42,심사제외
-401,1398115682,백상건설 주식회사,,분석,404631300,89.319,90.48,-0.0749 (99.9251),5 4,2022/05/03 09:41:34,심사제외
-402,2618126604,주식회사 래오시스,,분석,404626040,89.318,90.479,-0.0762 (99.9238),10 8,2022/04/29 11:16:38,심사제외
-403,2148661411,(주)엘리시스,,분석,404621990,89.317,90.478,-0.0772 (99.9228),7 4,2022/05/03 09:34:22,심사제외
-404,1148680379,주식회사 다경시스템,,분석,404613483,89.315,90.476,-0.0793 (99.9207),6 5,2022/04/29 10:20:06,심사제외
-405,2118774990,(주)제이에프텍,,분석,404597286,89.311,90.472,-0.0833 (99.9167),6 1,2022/04/29 15:53:34,심사제외
-406,5298100062,주식회사 알에프코리아,,분석,404592830,89.31,90.471,-0.0845 (99.9155),6 2,2022/05/02 09:27:41,심사제외
-407,2148864580,(주)리우솔루션,,분석,404585550,89.309,90.47,-0.0862 (99.9138),6 4,2022/05/02 10:00:28,심사제외
-408,2098121862,거우전설주식회사,,분석,404579648,89.307,90.468,-0.0877 (99.9123),5 12,2022/04/29 10:44:14,심사제외
-409,1068157019,(주)세호영상,,분석,404579000,89.307,90.468,-0.0879 (99.9121),1 2,2022/05/02 10:10:27,심사제외
-410,2048644152,신해공영주식회사,,분석,404576900,89.307,90.468,-0.0884 (99.9116),4 13,2022/05/02 13:22:15,심사제외
-411,1098611773,주식회사상현엔지니어링,,분석,404572990,89.306,90.467,-0.0893 (99.9107),5 15,2022/05/03 08:56:16,심사제외
-412,2028104237,대선이엔씨(주),,분석,404570675,89.305,90.466,-0.0899 (99.9101),2 12,2022/05/02 15:21:58,심사제외
-413,6188134896,주식회사 동신정보통신,,분석,404562870,89.303,90.464,-0.0918 (99.9082),5 13,2022/05/03 08:03:47,심사제외
-414,2170366237,염광통신공사,,분석,404556792,89.302,90.463,-0.0933 (99.9067),15 5,2022/04/29 19:59:03,심사제외
-415,2068617141,(주)텔코아,,분석,404546669,89.3,90.461,-0.0958 (99.9042),13 1,2022/04/29 14:27:41,심사제외
-416,1068660843,세중물산 주식회사,,분석,404545555,89.299,90.461,-0.0961 (99.9039),3 11,2022/04/29 10:03:55,심사제외
-417,1198188750,한솔코에버 주식회사,,분석,404532496,89.296,90.458,-0.0993 (99.9007),11 15,2022/05/03 08:53:03,심사제외
-418,2188101953,주식회사 비츠로시스,,분석,404531978,89.296,90.458,-0.0995 (99.9005),11 6,2022/04/29 16:39:51,심사제외
-419,1198616251,주식회사 누리인프라,,분석,404526400,89.295,90.456,-0.1009 (99.8991),14 1,2022/05/02 09:42:57,심사제외
-420,3188600619,주식회사 태정이앤아이,,분석,404521698,89.294,90.455,-0.1020 (99.898),10 15,2022/05/02 19:22:13,심사제외
-421,2148134127,(주)대경텔레콤,,분석,404520800,89.294,90.455,-0.1022 (99.8978),4 1,2022/05/02 09:06:59,심사제외
-422,1078128574,(주)대진정보텔레콤,,분석,404520790,89.294,90.455,-0.1022 (99.8978),7 6,2022/05/02 11:06:36,심사제외
-423,1068653279,주식회사 랜오아시스,,분석,404518728,89.293,90.455,-0.1027 (99.8973),14 10,2022/05/03 10:24:05,심사제외
-424,1088175857,주식회사 리드앤컴퍼니,,분석,404518566,89.293,90.455,-0.1028 (99.8972),6 8,2022/05/03 08:33:15,심사제외
-425,1088122326,주식회사 주세움정보통신,,분석,404512250,89.292,90.453,-0.1043 (99.8957),11 13,2022/05/03 07:31:47,심사제외
-426,1058693453,주식회사태융정보통신,,분석,404506580,89.29,90.452,-0.1057 (99.8943),6 5,2022/05/03 00:06:47,심사제외
-427,5568600846,주식회사 아이콘정보통신,,분석,404501777,89.289,90.451,-0.1069 (99.8931),2 13,2022/05/02 10:32:45,심사제외
-428,1128143733,공간미디어(주),,분석,404490911,89.287,90.448,-0.1096 (99.8904),10 5,2022/05/03 08:30:38,심사제외
-429,2188106400,한양전자산업(주),,분석,404477830,89.284,90.445,-0.1128 (99.8872),3 2,2022/05/02 09:02:12,심사제외
-430,2298139274,(주)영풍전력설비,,분석,404474670,89.283,90.445,-0.1136 (99.8864),15 11,2022/05/02 15:07:39,심사제외
-431,1298155066,일조텔레콤(주),,분석,404472570,89.283,90.444,-0.1141 (99.8859),3 11,2022/05/02 15:47:35,심사제외
-432,2018147460,태성전기통신(주),,분석,404466463,89.281,90.443,-0.1157 (99.8843),8 5,2022/05/02 13:01:43,심사제외
-433,1138135425,(주)뉴넷팝,,분석,404460599,89.28,90.442,-0.1171 (99.8829),1 15,2022/04/29 10:49:25,심사제외
-434,2098134940,주식회사윤송이엔씨,,분석,404460180,89.28,90.441,-0.1172 (99.8828),6 15,2022/05/02 11:18:03,심사제외
-435,1018178116,(주)오경컴텍,,분석,404454750,89.278,90.44,-0.1185 (99.8815),9 10,2022/05/02 14:53:08,심사제외
-436,1108175433,승림이앤씨(주),,분석,404445650,89.276,90.438,-0.1208 (99.8792),13 2,2022/05/02 14:27:58,심사제외
-437,2148777322,주식회사 보림프러스,,분석,404445637,89.276,90.438,-0.1208 (99.8792),9 3,2022/05/02 11:41:32,심사제외
-438,2117299696,성원전자통신,,분석,404438140,89.275,90.437,-0.1227 (99.8773),5 15,2022/05/02 04:11:09,심사제외
-439,2208626821,한성씨앤엔(주),,분석,404436500,89.274,90.436,-0.1231 (99.8769),2 5,2022/05/02 11:25:09,심사제외
-440,2066762193,보성통신,,분석,404431270,89.273,90.435,-0.1243 (99.8757),1 8,2022/05/02 08:32:32,심사제외
-441,1188116568,후지쯔코리아테크놀러지 주식회사,,분석,404426808,89.272,90.434,-0.1254 (99.8746),6 7,2022/05/02 09:28:44,심사제외
-442,1198656229,주식회사 경진네트워크,,분석,404425300,89.272,90.434,-0.1258 (99.8742),12 8,2022/05/02 15:26:22,심사제외
-443,1018662695,주식회사 메가시스템,,분석,404413721,89.269,90.431,-0.1287 (99.8713),15 2,2022/05/02 16:26:52,심사제외
-444,4208700205,주식회사 가은씨앤에스,,분석,404409781,89.268,90.43,-0.1297 (99.8703),12 5,2022/05/02 16:33:52,심사제외
-445,1208147588,서현정보통신(주),,분석,404406710,89.267,90.43,-0.1304 (99.8696),2 1,2022/05/02 17:20:24,심사제외
-446,1041890207,삼정정보통신,,분석,404402107,89.266,90.429,-0.1315 (99.8685),9 11,2022/04/29 15:46:32,심사제외
-447,1058680303,주식회사 제이엔디케이,,분석,404395900,89.265,90.427,-0.1331 (99.8669),11 9,2022/05/02 13:26:43,심사제외
-448,2158686415,(주)새빛엔에스,,분석,404384700,89.262,90.425,-0.1358 (99.8642),4 6,2022/04/29 15:26:23,심사제외
-449,1078711298,청우기전주식회사,,분석,404378834,89.261,90.423,-0.1373 (99.8627),5 12,2022/05/02 09:37:03,심사제외
-450,2198111833,주식회사 대영아이오티,,분석,404374091,89.26,90.422,-0.1385 (99.8615),12 9,2022/05/02 15:56:26,심사제외
-451,1018151776,(주)지디시,,분석,404373762,89.26,90.422,-0.1385 (99.8615),8 14,2022/05/03 13:15:54,심사제외
-452,1058676906,(주)디엠씨정보,,분석,404368500,89.258,90.421,-0.1398 (99.8602),1 5,2022/05/02 17:27:42,심사제외
-453,2108124739,(주)한성기술개발,,분석,404365258,89.258,90.42,-0.1406 (99.8594),7 12,2022/05/02 18:39:24,심사제외
-454,2198128028,(주)성신네트워크,,분석,404358700,89.256,90.419,-0.1423 (99.8577),1 6,2022/04/29 15:23:49,심사제외
-455,2158693084,주식회사 온파워아이앤티,,분석,404355500,89.255,90.418,-0.1431 (99.8569),3 9,2022/05/02 10:43:45,심사제외
-456,2098101546,교보정보통신(주),,분석,404337310,89.251,90.414,-0.1476 (99.8524),4 3,2022/05/02 16:16:30,심사제외
-457,1138165967,주식회사 다솔이앤씨,,분석,404333270,89.25,90.413,-0.1485 (99.8515),11 4,2022/05/03 09:49:06,심사제외
-458,2208104161,대신정보기술 주식회사,,분석,404330000,89.249,90.412,-0.1494 (99.8506),9 12,2022/05/02 16:57:01,심사제외
-459,1068651233,(주)나사씨엔에스,,분석,404318691,89.247,90.41,-0.1521 (99.8479),8 4,2022/04/30 17:47:31,심사제외
-460,2208727579,유환아이텍 주식회사,,분석,404309815,89.245,90.408,-0.1543 (99.8457),8 5,2022/05/03 10:09:02,심사제외
-461,2038164825,(주)스피드정보통신,,분석,404309510,89.245,90.408,-0.1544 (99.8456),7 11,2022/04/29 20:06:15,심사제외
-462,4468801407,(주)큐엔큐,,분석,404308570,89.244,90.408,-0.1546 (99.8454),1 14,2022/04/29 16:15:21,심사제외
-463,2198128106,우선이엔씨(주),,분석,404308000,89.244,90.407,-0.1548 (99.8452),1 4,2022/04/29 10:57:26,심사제외
-464,2208100563,경창계전 주식회사,,분석,404294000,89.241,90.404,-0.1582 (99.8418),4 8,2022/05/02 10:22:50,심사제외
-465,1068644033,(주)코맥스디에스씨,,분석,404276983,89.237,90.401,-0.1624 (99.8376),5 14,2022/05/02 10:05:58,심사제외
-466,1191396324,우리통신,,분석,404242808,89.229,90.393,-0.1709 (99.8291),12 4,2022/05/02 13:20:23,심사제외
-467,1058684745,(주)대곤아이엔씨,,분석,404232848,89.227,90.391,-0.1733 (99.8267),11 9,2022/05/03 09:40:01,심사제외
-468,1098700045,샘솔정보주식회사,,분석,404231230,89.226,90.39,-0.1737 (99.8263),14 9,2022/05/02 11:03:46,심사제외
-469,1028137710,서광종합개발 주식회사,,분석,404229230,89.226,90.39,-0.1742 (99.8258),4 9,2022/05/03 09:44:55,심사제외
-470,2168701696,주식회사 투비콤,,분석,404226780,89.225,90.389,-0.1748 (99.8252),15 10,2022/04/29 14:59:23,심사제외
-471,2098155983,주식회사 케이텍솔루션,,분석,404204499,89.22,90.384,-0.1803 (99.8197),1 9,2022/05/02 08:59:52,심사제외
-472,2148888151,주식회사 씨앤피테크,,분석,404197550,89.219,90.383,-0.1821 (99.8179),5 3,2022/05/02 09:50:28,심사제외
-473,1238195565,(주)지엔텔,,분석,404193000,89.218,90.382,-0.1832 (99.8168),13 6,2022/05/03 13:29:55,심사제외
-474,2078126444,(주)대영전설,,분석,404189030,89.217,90.381,-0.1842 (99.8158),15 4,2022/04/29 13:26:46,심사제외
-475,1138672575,주식회사 시스메이트,,분석,404188310,89.217,90.381,-0.1843 (99.8157),9 10,2022/05/03 09:34:18,심사제외
-476,8418601383,주식회사 미리내통신,,분석,404187575,89.216,90.381,-0.1845 (99.8155),6 9,2022/05/02 10:30:23,심사제외
-477,1078805018,주식회사 지엔아이테크,,분석,404184130,89.216,90.38,-0.1854 (99.8146),10 8,2022/05/02 10:53:30,심사제외
-478,2158601380,세계정보시스템(주),,분석,404180600,89.215,90.379,-0.1863 (99.8137),6 14,2022/05/02 15:04:36,심사제외
-479,1018176627,(주)엔터정보통신,,분석,404179798,89.215,90.379,-0.1864 (99.8136),8 13,2022/04/30 10:06:11,심사제외
-480,1108609224,주식회사 두루스코,,분석,404177615,89.214,90.378,-0.1870 (99.813),3 15,2022/05/03 10:45:04,심사제외
-481,2298109203,(주)테스콤엔지니어링,,분석,404167600,89.212,90.376,-0.1895 (99.8105),10 12,2022/04/29 17:22:04,심사제외
-482,2068125404,(주)대경인트라넷,,분석,404160411,89.21,90.374,-0.1912 (99.8088),4 5,2022/05/02 17:55:50,심사제외
-483,1068642694,우림정보시스템(주),,분석,404157628,89.209,90.374,-0.1919 (99.8081),6 13,2022/05/03 09:57:03,심사제외
-484,1198629800,주식회사 메카넷,,분석,404156716,89.209,90.374,-0.1922 (99.8078),8 1,2022/04/29 13:26:20,심사제외
-485,1298141752,에이플시스템즈(주),,분석,404147810,89.207,90.372,-0.1943 (99.8057),4 6,2022/04/29 10:37:45,심사제외
-486,2118691240,거성일렉콤(주),,분석,404139585,89.205,90.37,-0.1964 (99.8036),4 13,2022/04/29 16:54:47,심사제외
-487,1058718276,에이원게이트 주식회사,,분석,404127000,89.202,90.367,-0.1995 (99.8005),5 15,2022/05/03 00:19:38,심사제외
-488,1200582335,델타전자통신,,분석,404124820,89.202,90.366,-0.2000 (99.8),10 14,2022/05/02 02:36:10,심사제외
-489,1288141176,주식회사 와이씨스템,,분석,404115009,89.199,90.364,-0.2024 (99.7976),3 4,2022/05/02 08:45:48,심사제외
-490,1208137120,(주)지티일렉콘,,분석,404110609,89.198,90.363,-0.2035 (99.7965),11 2,2022/05/03 06:39:31,심사제외
-491,1078757203,주식회사 비에스파워,,분석,404109700,89.198,90.363,-0.2038 (99.7962),2 6,2022/04/29 17:48:58,심사제외
-492,2178113330,(주)오성에스이엠,,분석,404106100,89.197,90.362,-0.2046 (99.7954),10 1,2022/05/02 10:59:43,심사제외
-493,1018639665,(주)한양인프라넷,,분석,404099220,89.196,90.361,-0.2063 (99.7937),10 12,2022/04/29 13:09:31,심사제외
-494,2148736980,(주)인타임정보,,분석,404093950,89.195,90.36,-0.2077 (99.7923),9 15,2022/05/02 09:07:51,심사제외
-495,1048635974,주식회사 성원통신,,분석,404091594,89.194,90.359,-0.2082 (99.7918),10 11,2022/05/03 09:11:46,심사제외
-496,2120549052,태성통신,,분석,404090689,89.194,90.359,-0.2085 (99.7915),10 9,2022/05/01 16:19:39,심사제외
-497,1058162163,주식회사대한종합산전,,분석,404088878,89.193,90.358,-0.2089 (99.7911),9 15,2022/04/29 15:01:24,심사제외
-498,1138632307,(주)인투에스,,분석,404085474,89.193,90.358,-0.2097 (99.7903),9 8,2022/04/30 07:38:13,심사제외
-499,2048140753,(주)청효이씨이,,분석,404061160,89.187,90.352,-0.2157 (99.7843),14 1,2022/04/29 13:23:45,심사제외
-500,1248691271,주식회사 티팩토리,,분석,404058723,89.186,90.352,-0.2163 (99.7837),9 4,2022/05/02 07:58:26,심사제외
-501,1078129777,(주)범우정보기술,,분석,404057507,89.186,90.351,-0.2167 (99.7833),13 3,2022/05/02 17:24:33,심사제외
-502,2088115241,한애전자(주),,분석,404054270,89.185,90.351,-0.2174 (99.7826),10 9,2022/05/03 09:16:14,심사제외
-503,1178188899,주식회사 시큐렉스,,분석,404042698,89.183,90.348,-0.2203 (99.7797),3 5,2022/05/02 10:18:43,심사제외
-503,2098147159,(주)동방에스앤에스,,분석,404042698,89.183,90.348,-0.2203 (99.7797),5 3,2022/05/02 16:56:25,심사제외
-505,1198164802,주식회사 비아이넷,,분석,404021854,89.178,90.343,-0.2255 (99.7745),13 4,2022/05/02 09:17:39,심사제외
-506,2098161262,주식회사 아이에스인텍,,분석,404017460,89.177,90.342,-0.2265 (99.7735),5 15,2022/05/02 10:44:10,심사제외
-507,2108170441,주식회사 에이원아이티,,분석,403986239,89.17,90.336,-0.2342 (99.7658),1 3,2022/05/02 09:59:17,심사제외
-508,2068606891,수미디어통신 주식회사,,분석,403982190,89.169,90.335,-0.2352 (99.7648),2 3,2022/04/29 11:24:52,심사제외
-509,2208131391,호진산업기연(주),,분석,403978400,89.168,90.334,-0.2362 (99.7638),7 12,2022/05/03 09:26:00,심사제외
-510,1138622662,퍼스트아이앤씨 주식회사,,분석,403974490,89.167,90.333,-0.2372 (99.7628),12 2,2022/05/02 08:11:31,심사제외
-511,7088800946,주식회사 아이티아이비전,,분석,403966803,89.165,90.331,-0.2390 (99.761),5 11,2022/05/02 10:12:04,심사제외
-512,1058173369,(주)신한개발,,분석,403957890,89.163,90.329,-0.2413 (99.7587),8 5,2022/05/02 09:54:26,심사제외
-513,1018183448,(주)에이치애비뉴앤컴퍼니,,분석,403937290,89.158,90.325,-0.2463 (99.7537),5 11,2022/05/02 08:55:58,심사제외
-514,2148180640,(주)남인정보통신,,분석,403934812,89.158,90.324,-0.2470 (99.753),1 5,2022/04/29 10:15:06,심사제외
-515,1208817900,주식회사 에이앤티플러스,,분석,403933599,89.157,90.324,-0.2472 (99.7528),15 6,2022/05/02 09:59:04,심사제외
-516,1058792785,주식회사 신석,,분석,403932790,89.157,90.324,-0.2474 (99.7526),5 9,2022/04/29 14:27:43,심사제외
-517,1128152663,한국아이디정보(주),,분석,403919830,89.154,90.321,-0.2506 (99.7494),14 1,2022/05/02 09:01:04,심사제외
-518,2208680918,(주)엠디엠알,,분석,403908579,89.152,90.318,-0.2534 (99.7466),15 13,2022/05/01 18:20:09,심사제외
-519,8418600934,주식회사 디토시스,,분석,403904310,89.151,90.317,-0.2545 (99.7455),7 8,2022/05/02 09:22:14,심사제외
-520,2168100638,원흥전설(주),,분석,403887600,89.147,90.313,-0.2586 (99.7414),13 11,2022/05/02 11:22:54,심사제외
-521,2068179706,(주)씨엠유니버샬,,분석,403885145,89.146,90.313,-0.2592 (99.7408),1 12,2022/05/02 09:22:43,심사제외
-522,1098603050,(주)이루기술,,분석,403878122,89.145,90.311,-0.2609 (99.7391),11 14,2022/05/02 10:10:52,심사제외
-523,2078149729,주식회사 지앤에스기술,,분석,403872468,89.143,90.31,-0.2623 (99.7377),8 6,2022/05/03 08:56:10,심사제외
-524,2048620636,(주)유시스,,분석,403868300,89.142,90.309,-0.2634 (99.7366),3 14,2022/05/02 17:19:50,심사제외
-525,2108118504,보성전기산업(주),,분석,403857600,89.14,90.307,-0.2660 (99.734),13 3,2022/04/29 10:09:51,심사제외
-526,1298157900,(주)에스오에이텔레콤,,분석,403856985,89.14,90.307,-0.2662 (99.7338),14 3,2022/04/29 10:40:46,심사제외
-527,1118101759,신원전설(주),,분석,403856170,89.139,90.306,-0.2664 (99.7336),8 9,2022/05/02 11:31:46,심사제외
-528,1068194348,(주)퓨젼아이앤씨,,분석,403850700,89.138,90.305,-0.2677 (99.7323),7 5,2022/05/03 11:38:47,심사제외
-529,1198178757,주식회사우신아이앤씨,,분석,403849838,89.138,90.305,-0.2679 (99.7321),11 4,2022/05/02 17:07:44,심사제외
-530,1068641109,주식회사 피앤지텍,,분석,403847500,89.137,90.304,-0.2685 (99.7315),1 15,2022/05/02 09:08:31,심사제외
-531,1088607693,(주)가온데이터,,분석,403842631,89.136,90.303,-0.2697 (99.7303),12 8,2022/04/29 11:52:22,심사제외
-532,1138629419,(주)에스이든,,분석,403835199,89.135,90.302,-0.2715 (99.7285),9 11,2022/05/02 09:04:08,심사제외
-533,2048105154,우일정보기술 주식회사,,분석,403831721,89.134,90.301,-0.2724 (99.7276),1 9,2022/05/02 16:41:30,심사제외
-534,1148676763,유토피아정보기술(주),,분석,403821432,89.131,90.299,-0.2749 (99.7251),4 1,2022/05/02 14:18:14,심사제외
-535,1058221062,사단법인 대한장애인복지협회,,분석,403821100,89.131,90.299,-0.2750 (99.725),6 13,2022/05/02 16:47:16,심사제외
-536,2148840477,주식회사 알비에스테크,,분석,403811720,89.129,90.296,-0.2773 (99.7227),7 5,2022/05/03 08:50:22,심사제외
-537,1068604157,주식회사 넥시스정보,,분석,403811710,89.129,90.296,-0.2774 (99.7226),13 8,2022/05/02 18:56:00,심사제외
-538,1078658471,우암정보통신 주식회사,,분석,403809657,89.129,90.296,-0.2779 (99.7221),1 8,2022/05/02 09:44:20,심사제외
-539,1198174839,(주)선진솔루션,,분석,403791062,89.124,90.292,-0.2824 (99.7176),1 6,2022/05/01 21:33:43,심사제외
-540,2068188409,주식회사 넥스파시스템,,분석,403784636,89.123,90.29,-0.2840 (99.716),15 6,2022/04/29 17:23:16,심사제외
-541,1298163829,(주)시원코리아,,분석,403774000,89.12,90.288,-0.2867 (99.7133),15 13,2022/05/02 09:20:55,심사제외
-542,2148620797,(주)세인씨앤씨,,분석,403771220,89.12,90.287,-0.2873 (99.7127),12 4,2022/05/02 09:24:17,심사제외
-543,1138163445,주식회사 삼도통신,,분석,403755700,89.116,90.284,-0.2912 (99.7088),2 8,2022/04/29 14:07:12,심사제외
-544,2218120693,주식회사 일동에너텍,,분석,403748417,89.114,90.282,-0.2930 (99.707),4 1,2022/05/02 11:56:39,심사제외
-545,1048636288,(주)엠케이이엔씨,,분석,403743889,89.113,90.281,-0.2941 (99.7059),2 4,2022/05/02 17:48:36,심사제외
-546,5278600284,주식회사 수앤씨,,분석,403729106,89.11,90.278,-0.2977 (99.7023),1 9,2022/05/02 09:38:33,심사제외
-547,5598700333,주식회사 제이투디앤티,,분석,403725730,89.109,90.277,-0.2986 (99.7014),9 12,2022/05/02 09:39:10,심사제외
-548,2208165402,서전엔지니어링(주),,분석,403714933,89.107,90.275,-0.3012 (99.6988),3 14,2022/05/02 17:28:25,심사제외
-549,2208725440,(주) 매그넷,,분석,403707670,89.105,90.273,-0.3030 (99.697),10 7,2022/04/29 10:14:20,심사제외
-550,1138679165,주식회사 드림아이시스템,,분석,403698190,89.103,90.271,-0.3054 (99.6946),13 8,2022/05/02 16:26:16,심사제외
-551,4538100144,주식회사 파란아이티,,분석,403691450,89.101,90.27,-0.3070 (99.693),5 2,2022/05/03 10:12:45,심사제외
-552,1138618789,이노뎁(주),,분석,403682133,89.099,90.268,-0.3093 (99.6907),15 13,2022/04/29 11:59:29,심사제외
-553,1208637260,에스피케이인크 주식회사,,분석,403678695,89.098,90.267,-0.3102 (99.6898),2 15,2022/04/29 16:58:39,심사제외
-554,1120180788,대성미디어,,분석,403671167,89.096,90.265,-0.3121 (99.6879),5 12,2022/04/29 18:27:47,심사제외
-555,2078141917,합자회사 대성전업상사,,분석,403669750,89.096,90.265,-0.3124 (99.6876),10 11,2022/04/29 11:01:56,심사제외
-556,1408177811,주식회사 네오비젼,,분석,403653788,89.092,90.261,-0.3163 (99.6837),12 15,2022/05/03 13:10:14,심사제외
-557,1188113673,동해정보통신 주식회사,,분석,403649739,89.091,90.26,-0.3173 (99.6827),1 15,2022/05/02 17:46:17,심사제외
-558,2158602337,지엔네텔(주),,분석,403647928,89.091,90.26,-0.3178 (99.6822),8 3,2022/05/03 12:43:18,심사제외
-559,1198688435,시큐리티앤맵 주식회사,,분석,403647309,89.091,90.26,-0.3179 (99.6821),4 1,2022/04/29 16:54:24,심사제외
-560,1108153161,(주)나이츠넷,,분석,403645290,89.09,90.259,-0.3184 (99.6816),7 6,2022/05/02 16:49:33,심사제외
-561,1088127729,주식회사 대원네시스,,분석,403644280,89.09,90.259,-0.3187 (99.6813),1 9,2022/04/29 11:58:04,심사제외
-562,2048129194,위성이앤씨(주),,분석,403641640,89.09,90.258,-0.3193 (99.6807),1 12,2022/04/29 16:24:37,심사제외
-563,2208660663,주식회사 데이타렉스,,분석,403637900,89.089,90.258,-0.3203 (99.6797),10 7,2022/05/02 14:47:05,심사제외
-564,2298119166,(주)삼영기업,,분석,403636140,89.088,90.257,-0.3207 (99.6793),8 12,2022/05/02 12:37:09,심사제외
-565,1078606385,대선아이넷(주),,분석,403636000,89.088,90.257,-0.3207 (99.6793),1 6,2022/05/02 16:36:59,심사제외
-566,1198642201,주식회사 한일이앤씨,,분석,403629209,89.087,90.256,-0.3224 (99.6776),15 12,2022/05/02 11:13:30,심사제외
-567,2068120414,(주)일광기업,,분석,403625271,89.086,90.255,-0.3234 (99.6766),6 3,2022/05/02 09:49:21,심사제외
-568,2108168358,주식회사 영호정보통신,,분석,403618933,89.084,90.253,-0.3250 (99.675),11 2,2022/05/02 16:06:34,심사제외
-569,2198125754,알티엘산업 주식회사,,분석,403597680,89.079,90.249,-0.3302 (99.6698),8 6,2022/05/02 00:49:43,심사제외
-570,2038143631,주식회사 티시스,,분석,403574565,89.074,90.243,-0.3359 (99.6641),12 8,2022/05/03 08:55:04,심사제외
-571,2041077930,라인월드정보,,분석,403567591,89.072,90.242,-0.3376 (99.6624),14 3,2022/05/02 16:19:41,심사제외
-572,2188114856,서교정보통신(주),,분석,403560653,89.071,90.24,-0.3393 (99.6607),7 9,2022/05/02 13:24:06,심사제외
-573,2028162708,(주)에스텍시스템,,분석,403537440,89.065,90.235,-0.3451 (99.6549),7 15,2022/05/02 09:52:08,심사제외
-574,2118771649,주식회사 월드멀티넷,,분석,403534722,89.065,90.235,-0.3458 (99.6542),5 3,2022/04/29 13:53:06,심사제외
-575,1198179983,(주)에이피텔,,분석,403533920,89.065,90.234,-0.3460 (99.654),3 13,2022/05/02 13:56:50,심사제외
-576,1298104500,주식회사 상지카일룸,,분석,403530200,89.064,90.234,-0.3469 (99.6531),7 6,2022/05/02 10:33:06,심사제외
-577,1188117645,(주)유투넷,,분석,403523400,89.062,90.232,-0.3485 (99.6515),12 8,2022/04/30 14:45:39,심사제외
-578,1088179135,주왕전기통신(주),,분석,403517740,89.061,90.231,-0.3499 (99.6501),5 8,2022/05/02 10:09:33,심사제외
-579,1018143596,부기테크(주),,분석,403517260,89.061,90.231,-0.3501 (99.6499),8 7,2022/05/03 09:52:37,심사제외
-580,3148189882,주식회사 제이케이씨엔에스,,분석,403516520,89.061,90.23,-0.3502 (99.6498),2 1,2022/05/02 15:05:02,심사제외
-581,2048635411,주식회사 화산에스티아이,,분석,403516516,89.061,90.23,-0.3502 (99.6498),8 10,2022/05/02 16:26:59,심사제외
-582,2138634018,(주)비트정보통신,,분석,403514490,89.06,90.23,-0.3508 (99.6492),1 9,2022/05/02 09:18:58,심사제외
-583,2038101742,株式會社 革新電工社,,분석,403506700,89.058,90.228,-0.3527 (99.6473),11 13,2022/05/02 09:39:14,심사제외
-584,1108604272,소리콤 주식회사,,분석,403495870,89.056,90.226,-0.3553 (99.6447),8 6,2022/05/02 23:27:16,심사제외
-585,1078161011,(주)장수커뮤니케이션즈,,분석,403493430,89.055,90.225,-0.3560 (99.644),13 6,2022/05/02 10:01:07,심사제외
