순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
-617,1208793560,주식회사 아이페이지온,,분석,2203361950,89.069,90.696,0.2571 (100.2571),14 3,2022/11/02 14:58:28,심사제외
-618,1278171454,(주)레이텍,,분석,2203351105,89.068,90.695,0.2566 (100.2566),12 3,2022/11/02 16:12:34,심사제외
-619,2148636421,(주)태광네트웍정보,,분석,2203348720,89.068,90.695,0.2564 (100.2564),4 12,2022/11/01 21:26:18,심사제외
-620,1298110002,(주)광화기업,,분석,2203338441,89.068,90.695,0.2560 (100.256),12 14,2022/11/01 17:42:03,심사제외
-621,1108194973,주식회사 엔에스정보통신,,분석,2203329400,89.067,90.694,0.2556 (100.2556),6 14,2022/11/01 09:46:35,심사제외
-622,1118124994,오리엔트주식회사,,분석,2203326749,89.067,90.694,0.2555 (100.2555),15 4,2022/11/02 10:14:20,심사제외
-623,1308634130,주식회사 유앤테크,,분석,2203324871,89.067,90.694,0.2554 (100.2554),13 7,2022/11/02 18:07:11,심사제외
-624,2248150181,주식회사 케이엘,,분석,2203315000,89.067,90.694,0.2549 (100.2549),12 2,2022/11/02 14:20:55,심사제외
-625,7258801178,(주)다올테크,,분석,2203297500,89.066,90.693,0.2541 (100.2541),10 7,2022/11/02 14:44:56,심사제외
-626,1408147388,세광정보통신(주),,분석,2203287781,89.066,90.693,0.2537 (100.2537),5 15,2022/11/01 17:17:14,심사제외
-627,6608601616,주식회사 규원테크,,분석,2203286870,89.066,90.693,0.2536 (100.2536),1 13,2022/11/02 12:00:33,심사제외
-628,8368800955,주식회사 수주,,분석,2203278734,89.065,90.692,0.2533 (100.2533),10 13,2022/11/02 11:52:40,심사제외
-629,1388171662,주식회사열방이엔지,,분석,2203261780,89.065,90.692,0.2525 (100.2525),14 15,2022/11/03 09:01:48,심사제외
-630,3058118350,대청보안주식회사,,분석,2203244809,89.064,90.691,0.2517 (100.2517),7 5,2022/11/01 17:08:44,심사제외
-631,2198128028,(주)성신네트워크,,분석,2203230700,89.063,90.69,0.2511 (100.2511),10 12,2022/11/01 21:04:30,심사제외
-632,1138611108,(주)도원디에스,,분석,2203230050,89.063,90.69,0.2511 (100.2511),15 3,2022/11/02 16:08:43,심사제외
-633,6048116695,대신네트웍스 주식회사,,분석,2203224696,89.063,90.69,0.2508 (100.2508),15 4,2022/11/01 13:38:23,심사제외
-634,8808700159,주식회사 하이패스텔,,분석,2203192688,89.062,90.689,0.2494 (100.2494),4 14,2022/11/02 14:15:23,심사제외
-635,1268634029,(주)토탈음향,,분석,2203188292,89.061,90.689,0.2491 (100.2491),7 6,2022/11/01 12:22:21,심사제외
-636,1048122547,아시아나아이디티 주식회사,,분석,2203185557,89.061,90.689,0.2490 (100.249),13 6,2022/11/01 19:32:58,심사제외
-637,3058195959,경림이엔씨 주식회사,,분석,2203181900,89.061,90.688,0.2489 (100.2489),7 6,2022/11/03 09:36:03,심사제외
-638,6168163982,주식회사 이노네트웍스,,분석,2203181033,89.061,90.688,0.2488 (100.2488),3 13,2022/11/02 15:31:42,심사제외
-639,1238197898,주식회사비컴,,분석,2203168500,89.061,90.688,0.2482 (100.2482),11 9,2022/11/01 10:59:38,심사제외
-640,1078619629,염광전기통신(주),,분석,2203161920,89.06,90.688,0.2480 (100.248),7 2,2022/11/01 13:42:45,심사제외
-641,4018116039,주식회사현대전력,,분석,2203154800,89.06,90.687,0.2476 (100.2476),13 2,2022/11/03 09:47:23,심사제외
-642,2158749469,(주)더블유에프텍,,분석,2203146536,89.06,90.687,0.2473 (100.2473),10 13,2022/11/03 09:46:50,심사제외
-643,4028168898,주식회사 시온테크,,분석,2203140320,89.059,90.687,0.2470 (100.247),2 4,2022/11/02 09:00:03,심사제외
-644,3088118553,주식회사 우리기업,,분석,2203138600,89.059,90.687,0.2469 (100.2469),1 9,2022/11/02 14:59:02,심사제외
-645,1358102055,(주)단성,,분석,2203135400,89.059,90.686,0.2467 (100.2467),13 5,2022/11/02 21:39:46,심사제외
-646,1138603869,(주)포스트엠비,,분석,2203106977,89.058,90.685,0.2455 (100.2455),5 12,2022/11/01 17:17:44,심사제외
-647,1358603137,주식회사 도원테크,,분석,2203101260,89.058,90.685,0.2452 (100.2452),14 1,2022/11/01 12:25:22,심사제외
-648,7688100745,주식회사 에이치더블유,,분석,2203098710,89.058,90.685,0.2451 (100.2451),11 6,2022/11/02 16:01:44,심사제외
-649,1288160023,지앤티테크주식회사,,분석,2203088760,89.057,90.685,0.2446 (100.2446),10 12,2022/11/01 15:33:49,심사제외
-650,1238175439,(주)씨엔테크,,분석,2203080604,89.057,90.684,0.2442 (100.2442),12 5,2022/11/01 14:27:45,심사제외
-651,4168153263,(주)동아이앤씨,,분석,2203074287,89.057,90.684,0.2440 (100.244),12 10,2022/11/02 15:33:16,심사제외
-652,1348168919,엠에스텔레콤(주),,분석,2203072477,89.057,90.684,0.2439 (100.2439),14 3,2022/11/02 09:26:18,심사제외
-653,6228700043,주식회사 썬즈,,분석,2203067790,89.056,90.684,0.2437 (100.2437),5 10,2022/11/01 10:00:37,심사제외
-654,7088800946,주식회사 아이티아이비전,,분석,2203067419,89.056,90.684,0.2437 (100.2437),3 6,2022/11/01 14:12:58,심사제외
-655,4030282016,유성정보통신,,분석,2203049838,89.056,90.683,0.2429 (100.2429),3 5,2022/11/02 07:42:43,심사제외
-656,1308630454,주식회사 에스엠에이,,분석,2203039006,89.055,90.683,0.2424 (100.2424),11 7,2022/11/02 06:16:47,심사제외
-657,1068642694,우림정보시스템(주),,분석,2202989818,89.053,90.681,0.2401 (100.2401),11 5,2022/11/02 09:27:02,심사제외
-658,1238603513,유빈스 주식회사,,분석,2202980204,89.053,90.68,0.2397 (100.2397),15 1,2022/11/01 10:18:55,심사제외
-658,4898601318,주식회사이건전기통신,,분석,2202980204,89.053,90.68,0.2397 (100.2397),10 12,2022/11/01 21:51:18,심사제외
-660,4028148664,유한회사 한울,,분석,2202951256,89.051,90.679,0.2384 (100.2384),9 3,2022/11/01 17:21:10,심사제외
-661,2368601897,주식회사 대방지,,분석,2202949718,89.051,90.679,0.2383 (100.2383),10 11,2022/11/03 09:41:24,심사제외
-662,3148194314,주식회사 케이에스,,분석,2202934067,89.051,90.678,0.2376 (100.2376),8 4,2022/11/03 09:03:44,심사제외
-663,1348143368,주식회사 디피엔,,분석,2202926830,89.05,90.678,0.2373 (100.2373),7 4,2022/11/01 14:26:45,심사제외
-664,6058162192,(주)해인정보통신,,분석,2202926765,89.05,90.678,0.2373 (100.2373),6 14,2022/11/02 13:48:49,심사제외
-665,6788700537,주식회사 금화전통,,분석,2202896070,89.049,90.677,0.2359 (100.2359),5 8,2022/11/02 15:25:02,심사제외
-666,4088143838,주식회사 조인트리,,분석,2202893800,89.049,90.677,0.2358 (100.2358),8 7,2022/11/02 14:19:09,심사제외
-667,1148164393,대영유비텍 주식회사,,분석,2202891700,89.049,90.676,0.2357 (100.2357),2 1,2022/11/02 17:56:33,심사제외
-668,6178146176,주식회사 한울정보통신,,분석,2202887930,89.049,90.676,0.2355 (100.2355),14 3,2022/11/03 09:34:43,심사제외
-669,2128174875,주식회사 제이에스네트웍스,,분석,2202887206,89.049,90.676,0.2355 (100.2355),4 2,2022/11/02 09:38:37,심사제외
-670,1138636870,주식회사 나우시스템,,분석,2202867380,89.048,90.675,0.2345 (100.2345),10 12,2022/11/02 09:37:42,심사제외
-671,5058134305,(주)덕성전기통신소방공사,,분석,2202861700,89.047,90.675,0.2343 (100.2343),6 12,2022/11/02 10:56:06,심사제외
-672,1178124497,주식회사 한일전자시스템,,분석,2202852042,89.047,90.675,0.2338 (100.2338),14 11,2022/11/01 10:59:59,심사제외
-673,5028622673,주식회사대원통신,,분석,2202821240,89.046,90.674,0.2324 (100.2324),10 3,2022/11/02 11:23:24,심사제외
-674,1228154391,주식회사 덕산,,분석,2202815560,89.046,90.673,0.2322 (100.2322),14 4,2022/11/03 08:47:07,심사제외
-675,1708101326,이에스텍이엔지 주식회사,,분석,2202807420,89.045,90.673,0.2318 (100.2318),6 13,2022/11/01 10:38:18,심사제외
-676,2208759315,주식회사 쏠리드네트웍스,,분석,2202788420,89.044,90.672,0.2310 (100.231),8 14,2022/11/01 13:33:44,심사제외
-677,6988700230,주식회사 스마트이엔씨,,분석,2202769000,89.044,90.671,0.2301 (100.2301),13 9,2022/11/02 16:08:22,심사제외
-678,1088175857,주식회사 리드앤컴퍼니,,분석,2202753365,89.043,90.671,0.2294 (100.2294),7 5,2022/11/02 22:11:53,심사제외
-679,4108603775,(주)해원이앤지,,분석,2202743189,89.042,90.67,0.2289 (100.2289),9 6,2022/11/02 08:14:49,심사제외
-680,6168114458,(주)성우이앤씨,,분석,2202739680,89.042,90.67,0.2287 (100.2287),10 7,2022/11/03 10:15:56,심사제외
-681,4168176378,주식회사 동성전기,,분석,2202728700,89.042,90.67,0.2282 (100.2282),15 14,2022/11/01 10:28:07,심사제외
-682,1148199927,주식회사 인텔리빅스,,분석,2202726550,89.042,90.67,0.2281 (100.2281),1 12,2022/11/02 09:16:10,심사제외
-683,4028158842,유한회사 마루이앤씨,,분석,2202717000,89.041,90.669,0.2277 (100.2277),1 14,2022/11/02 11:33:09,심사제외
-684,1408174696,주식회사 비엔티플러스,,분석,2202716050,89.041,90.669,0.2277 (100.2277),7 4,2022/11/02 14:07:05,심사제외
-685,3928700195,주식회사 대경통신,,분석,2202706994,89.041,90.669,0.2273 (100.2273),12 15,2022/11/02 16:03:37,심사제외
-686,1298189469,주식회사 한산피엔씨,,분석,2202698000,89.041,90.668,0.2268 (100.2268),14 9,2022/11/03 09:41:35,심사제외
-687,1268148208,(주)삼일통신,,분석,2202696850,89.04,90.668,0.2268 (100.2268),12 2,2022/11/01 15:01:32,심사제외
-688,1138618789,이노뎁(주),,분석,2202667435,89.039,90.667,0.2255 (100.2255),8 7,2022/11/01 16:58:21,심사제외
-689,1238187503,주식회사 리드앤,,분석,2202665398,89.039,90.667,0.2254 (100.2254),12 13,2022/11/02 13:59:00,심사제외
-690,6068641574,주식회사 씨티테크,,분석,2202655890,89.039,90.667,0.2249 (100.2249),8 6,2022/11/02 17:20:13,심사제외
-691,4088113289,대신네트웍스(주),,분석,2202625679,89.037,90.666,0.2236 (100.2236),13 6,2022/11/01 12:13:44,심사제외
-692,1288166463,(주)대운전설,,분석,2202612920,89.037,90.665,0.2230 (100.223),14 9,2022/11/01 19:21:48,심사제외
-693,6108600214,(주)철탑,,분석,2202595733,89.036,90.664,0.2222 (100.2222),9 8,2022/11/02 11:15:09,심사제외
-694,1288610057,주식회사 청명씨앤아이,,분석,2202587310,89.036,90.664,0.2218 (100.2218),4 12,2022/11/02 12:08:59,심사제외
-695,1018119252,주식회사 대경바스컴,,분석,2202584580,89.036,90.664,0.2217 (100.2217),8 10,2022/11/03 09:25:02,심사제외
-696,1308674020,주식회사 와치캠,,분석,2202579530,89.035,90.664,0.2215 (100.2215),5 4,2022/11/02 10:51:57,심사제외
-697,1351857139,그린정보통신,,분석,2202579527,89.035,90.664,0.2215 (100.2215),6 7,2022/11/02 09:25:07,심사제외
-698,1228643550,주식회사 썬플라워즈,,분석,2202569725,89.035,90.663,0.2210 (100.221),5 3,2022/11/02 20:53:53,심사제외
-699,4488100569,주식회사 엔에스테크,,분석,2202561944,89.035,90.663,0.2206 (100.2206),9 3,2022/11/01 15:13:02,심사제외
-700,1228193977,주식회사 에스유테크,,분석,2202508888,89.032,90.661,0.2182 (100.2182),11 3,2022/11/02 14:36:30,심사제외
-701,3138112508,주식회사 하나정보통신,,분석,2202487223,89.031,90.66,0.2173 (100.2173),14 4,2022/11/01 09:04:26,심사제외
-702,1178119238,주식회사 동양네트워크,,분석,2202473510,89.031,90.659,0.2166 (100.2166),8 3,2022/11/02 09:06:04,심사제외
-703,1068178635,(주)지아이테크놀러지,,분석,2202447664,89.03,90.658,0.2155 (100.2155),4 15,2022/11/02 14:05:38,심사제외
-704,6438100655,주식회사유이에스,,분석,2202434707,89.029,90.658,0.2149 (100.2149),9 10,2022/11/03 09:19:56,심사제외
-705,1248669842,주식회사엔서브,,분석,2202416900,89.028,90.657,0.2141 (100.2141),7 15,2022/11/01 12:12:49,심사제외
-706,2208165402,서전엔지니어링(주),,분석,2202414699,89.028,90.657,0.2140 (100.214),2 13,2022/11/02 17:40:36,심사제외
-707,2188118148,호근전기 주식회사,,분석,2202406664,89.028,90.657,0.2136 (100.2136),14 9,2022/11/02 17:30:36,심사제외
-708,1408138220,(주)엑스리치네트웍스,,분석,2202376573,89.027,90.655,0.2122 (100.2122),2 3,2022/11/03 09:39:33,심사제외
-709,2068184285,주식회사 진명파워택,,분석,2202368550,89.026,90.655,0.2119 (100.2119),6 5,2022/11/03 09:40:04,심사제외
-710,2018617001,주식회사 재원통신,,분석,2202360527,89.026,90.655,0.2115 (100.2115),13 11,2022/11/01 14:04:26,심사제외
-711,1088122724,영진정보통신주식회사,,분석,2202355370,89.026,90.654,0.2113 (100.2113),15 12,2022/11/01 18:08:06,심사제외
-712,1388179418,주식회사 스완아나리티칼코리아,,분석,2202323450,89.024,90.653,0.2098 (100.2098),9 5,2022/11/01 12:57:21,심사제외
-713,1178188899,주식회사 시큐렉스,,분석,2202289428,89.023,90.652,0.2082 (100.2082),11 9,2022/11/01 10:08:51,심사제외
-714,4098181403,주식회사 서포전기통신,,분석,2202279110,89.023,90.651,0.2078 (100.2078),11 2,2022/11/02 09:28:28,심사제외
-715,2128606988,원강정보통신 주식회사,,분석,2202267452,89.022,90.651,0.2073 (100.2073),8 13,2022/11/03 10:23:59,심사제외
-716,2118836479,(주)에스피엔이,,분석,2202246450,89.021,90.65,0.2063 (100.2063),12 10,2022/11/03 09:27:28,심사제외
-717,2118774990,(주)제이에프텍,,분석,2202227893,89.02,90.649,0.2055 (100.2055),2 15,2022/11/01 16:09:27,심사제외
-718,4158112973,삼성정보시스템 주식회사,,분석,2202216138,89.02,90.649,0.2049 (100.2049),6 15,2022/11/02 09:02:01,심사제외
-719,1288708320,주식회사 도경,,분석,2202210380,89.02,90.648,0.2047 (100.2047),2 4,2022/11/02 10:39:12,심사제외
-720,8428700706,주식회사 퍼스트텍,,분석,2202174500,89.018,90.647,0.2030 (100.203),12 6,2022/11/02 08:42:38,심사제외
-721,2498602494,금상첨화 주식회사,,분석,2202157930,89.017,90.646,0.2023 (100.2023),6 7,2022/11/01 09:29:51,심사제외
-722,1278171963,(주)서광시스템,,분석,2202153170,89.017,90.646,0.2020 (100.202),7 9,2022/11/02 17:36:56,심사제외
-723,2148883836,주식회사 포엠넷,,분석,2202107000,89.015,90.644,0.1999 (100.1999),3 9,2022/11/01 16:35:15,심사제외
-724,6138176606,이성정보통신 주식회사,,분석,2202105700,89.015,90.644,0.1999 (100.1999),4 15,2022/11/02 11:01:52,심사제외
-725,2298125412,스크린정보통신(주),,분석,2202105420,89.015,90.644,0.1999 (100.1999),2 1,2022/11/03 12:14:19,심사제외
-726,6200620438,강진통신,,분석,2202098230,89.015,90.644,0.1996 (100.1996),6 5,2022/11/02 07:29:00,심사제외
-727,4248801353,주식회사 광진테크,,분석,2202074662,89.014,90.643,0.1985 (100.1985),3 15,2022/11/01 22:47:44,심사제외
-728,1058176478,(주)파란텔,,분석,2202024002,89.012,90.641,0.1962 (100.1962),12 3,2022/11/01 09:25:58,심사제외
-729,1098185343,주식회사 오티에스씨,,분석,2201999354,89.011,90.64,0.1951 (100.1951),2 14,2022/11/03 09:37:07,심사제외
-730,1428800582,엘제이테크 주식회사,,분석,2201973343,89.01,90.639,0.1939 (100.1939),11 15,2022/11/02 16:32:33,심사제외
-731,1308143008,유진전기 주식회사,,분석,2201968564,89.009,90.638,0.1937 (100.1937),12 14,2022/11/02 15:46:23,심사제외
-732,2068188409,주식회사 넥스파시스템,,분석,2201951631,89.009,90.638,0.1929 (100.1929),1 9,2022/11/03 08:58:58,심사제외
-733,1388106180,한담건설 주식회사,,분석,2201948920,89.008,90.638,0.1928 (100.1928),12 7,2022/11/02 09:17:13,심사제외
-734,4098136325,(주)에이앤비정보기술,,분석,2201948800,89.008,90.638,0.1928 (100.1928),12 1,2022/11/01 18:32:35,심사제외
-735,2158722591,주식회사 안음,,분석,2201939871,89.008,90.637,0.1923 (100.1923),15 13,2022/11/01 11:54:05,심사제외
-736,2208110402,정안전기(주),,분석,2201925397,89.007,90.637,0.1917 (100.1917),4 10,2022/11/03 09:43:52,심사제외
-737,1058813512,주식회사 아미넷,,분석,2201897353,89.006,90.636,0.1904 (100.1904),13 6,2022/11/01 10:51:14,심사제외
-738,1048635974,주식회사 성원통신,,분석,2201885593,89.006,90.635,0.1899 (100.1899),2 11,2022/11/02 20:02:59,심사제외
-738,2158620617,미디어텔레콤(주),,분석,2201885593,89.006,90.635,0.1899 (100.1899),12 7,2022/11/01 21:27:36,심사제외
-740,4088119186,유한회사 광명이엔시,,분석,2201881900,89.006,90.635,0.1897 (100.1897),3 7,2022/11/03 09:10:45,심사제외
-741,3148186599,주식회사 케이에스솔루션,,분석,2201880654,89.006,90.635,0.1897 (100.1897),2 4,2022/11/02 14:22:28,심사제외
-742,1018183448,(주)에이치애비뉴앤컴퍼니,,분석,2201856050,89.005,90.634,0.1885 (100.1885),12 9,2022/11/02 16:24:05,심사제외
-743,1098167078,(주)에스씨네트,,분석,2201854282,89.004,90.634,0.1885 (100.1885),2 4,2022/11/01 10:09:46,심사제외
-744,1058132562,주식회사 신보기전,,분석,2201850312,89.004,90.634,0.1883 (100.1883),5 11,2022/11/01 10:04:37,심사제외
-745,1228643910,(주)유원아이씨티,,분석,2201842100,89.004,90.633,0.1879 (100.1879),14 13,2022/11/01 20:14:27,심사제외
-746,6058189420,주식회사임택전기통신,,분석,2201817500,89.003,90.632,0.1868 (100.1868),11 2,2022/11/02 16:30:42,심사제외
-747,2098161262,주식회사 아이에스인텍,,분석,2201815930,89.003,90.632,0.1867 (100.1867),15 2,2022/11/02 15:57:41,심사제외
-748,1068616518,(주)애니씨앤에스,,분석,2201800700,89.002,90.632,0.1860 (100.186),1 6,2022/11/01 19:00:14,심사제외
-749,1268629507,(주)화성정보통신,,분석,2201799653,89.002,90.632,0.1860 (100.186),11 1,2022/11/02 16:51:07,심사제외
-750,2148760554,주식회사 시스윈로보틱스,,분석,2201751706,89.0,90.63,0.1838 (100.1838),5 3,2022/11/03 10:50:47,심사제외
-751,2148710582,모던웨이브(주),,분석,2201723423,88.999,90.628,0.1825 (100.1825),10 11,2022/11/01 10:14:47,심사제외
-752,1358173389,대유정보통신주식회사,,분석,2201716967,88.999,90.628,0.1822 (100.1822),12 2,2022/11/01 11:47:09,심사제외
-753,2098121862,거우전설주식회사,,분석,2201710998,88.998,90.628,0.1819 (100.1819),4 9,2022/11/01 13:51:03,심사제외
-754,1138602574,주식회사 큐디스,,분석,2201710100,88.998,90.628,0.1819 (100.1819),13 15,2022/11/02 15:41:00,심사제외
-755,3078141838,주식회사 영진전기,,분석,2201672100,88.997,90.626,0.1802 (100.1802),14 8,2022/11/02 13:19:35,심사제외
-756,1218136672,더원네트웍스(주),,분석,2201671193,88.997,90.626,0.1801 (100.1801),8 6,2022/11/03 08:40:46,심사제외
-757,1348611522,(주)조은커뮤니케이션,,분석,2201670290,88.997,90.626,0.1801 (100.1801),1 2,2022/11/01 23:20:06,심사제외
-758,1288607270,청운이엔에스주식회사,,분석,2201663082,88.996,90.626,0.1798 (100.1798),6 15,2022/11/01 10:36:49,심사제외
-759,1108190583,키오스크코리아 주식회사,,분석,2201626350,88.995,90.624,0.1781 (100.1781),6 12,2022/11/03 13:18:48,심사제외
-760,6128117899,성창통신주식회사,,분석,2201601500,88.994,90.623,0.1769 (100.1769),2 14,2022/11/01 10:05:49,심사제외
-761,3128110701,(주)세진통신,,분석,2201590680,88.993,90.623,0.1765 (100.1765),13 11,2022/11/02 14:55:53,심사제외
-762,1318656651,코콤정보통신 주식회사,,분석,2201588871,88.993,90.623,0.1764 (100.1764),11 10,2022/11/01 16:37:41,심사제외
-763,1188114764,(주)세빛전자통신,,분석,2201546603,88.991,90.621,0.1745 (100.1745),13 9,2022/11/02 10:28:23,심사제외
-764,2878101304,주식회사 다인정보,,분석,2201527360,88.99,90.62,0.1736 (100.1736),1 8,2022/11/02 09:00:28,심사제외
-765,2208126447,주식회사 씨엘인터내셔널,,분석,2201511440,88.99,90.62,0.1729 (100.1729),14 4,2022/11/03 11:22:50,심사제외
-766,2148632482,주식회사 시큐인포,,분석,2201485950,88.989,90.619,0.1717 (100.1717),1 4,2022/11/01 09:43:24,심사제외
-767,5158116677,주식회사 한텔,,분석,2201455947,88.987,90.617,0.1703 (100.1703),15 3,2022/11/02 10:54:01,심사제외
-768,1228165622,태화전력(주),,분석,2201379900,88.984,90.614,0.1669 (100.1669),8 11,2022/11/03 11:20:18,심사제외
-769,1288139059,주식회사 신우텔렉시스,,분석,2201378090,88.984,90.614,0.1668 (100.1668),7 6,2022/11/01 16:10:53,심사제외
-770,5058126071,주식회사 대산이엔씨,,분석,2201364522,88.984,90.614,0.1662 (100.1662),3 15,2022/11/02 17:40:07,심사제외
-771,2178127061,주식회사 칸씨앤에스,,분석,2201338280,88.982,90.613,0.1650 (100.165),1 5,2022/11/03 09:42:07,심사제외
-772,1208607747,에스케이쉴더스 주식회사,,분석,2201331050,88.982,90.612,0.1646 (100.1646),3 12,2022/11/02 16:57:54,심사제외
-773,1108175433,승림이앤씨(주),,분석,2201325640,88.982,90.612,0.1644 (100.1644),10 4,2022/11/01 14:39:56,심사제외
-774,1078190501,상림이엔지(주),,분석,2201313640,88.981,90.612,0.1638 (100.1638),10 12,2022/11/01 09:51:33,심사제외
-775,2228114291,명진전기통신(주),,분석,2201311447,88.981,90.611,0.1638 (100.1638),6 4,2022/11/03 09:39:45,심사제외
-776,1268634086,주식회사 화신,,분석,2201308400,88.981,90.611,0.1636 (100.1636),5 11,2022/11/03 09:39:59,심사제외
-777,1278631549,(주) 큐브정보기술,,분석,2201305700,88.981,90.611,0.1635 (100.1635),8 14,2022/11/02 10:08:48,심사제외
-778,1068674084,주식회사월드아이,,분석,2201302656,88.981,90.611,0.1634 (100.1634),6 4,2022/11/02 16:45:13,심사제외
-779,5058150585,대신네트웍스 주식회사,,분석,2201257560,88.979,90.609,0.1613 (100.1613),11 10,2022/11/03 09:24:11,심사제외
-780,2068706603,주식회사 온품,,분석,2201255960,88.979,90.609,0.1612 (100.1612),6 11,2022/11/02 13:37:13,심사제외
-781,1298151420,네오넷피아 주식회사,,분석,2201255405,88.979,90.609,0.1612 (100.1612),13 12,2022/11/01 23:29:21,심사제외
-782,2148132740,(주)융시스템,,분석,2201221260,88.977,90.608,0.1596 (100.1596),3 2,2022/11/01 20:42:59,심사제외
-783,2308103607,주식회사 디케이앤트,,분석,2201216161,88.977,90.607,0.1594 (100.1594),3 13,2022/11/01 18:06:31,심사제외
-784,4178600328,주식회사 유원씨앤씨,,분석,2201212550,88.977,90.607,0.1593 (100.1593),2 7,2022/11/02 09:27:29,심사제외
-785,8788700398,주식회사 맥스정보통신,,분석,2201192770,88.976,90.607,0.1583 (100.1583),3 11,2022/11/02 13:17:59,심사제외
-786,2068617141,(주)텔코아,,분석,2201186180,88.976,90.606,0.1581 (100.1581),15 2,2022/11/02 16:15:20,심사제외
-787,2268123109,(주) 화성,,분석,2201166406,88.975,90.605,0.1572 (100.1572),4 1,2022/11/02 17:38:18,심사제외
-788,7188800491,주식회사 가나이엔씨,,분석,2201158264,88.975,90.605,0.1568 (100.1568),10 4,2022/11/02 19:58:37,심사제외
-789,1058191993,링크정보통신주식회사,,분석,2201153700,88.975,90.605,0.1566 (100.1566),9 5,2022/11/03 09:40:08,심사제외
-790,7058700289,주식회사 인성정보대구지사,,분석,2201067502,88.971,90.601,0.1527 (100.1527),11 12,2022/11/02 09:31:11,심사제외
-791,3058144668,주식회사 우정넷,,분석,2201055136,88.97,90.601,0.1521 (100.1521),11 13,2022/11/02 09:14:42,심사제외
-792,1098182633,주식회사 베이직테크,,분석,2201043327,88.97,90.6,0.1516 (100.1516),6 12,2022/11/02 09:47:18,심사제외
-793,1378100301,청원정보통신(주),,분석,2201019850,88.969,90.599,0.1505 (100.1505),15 8,2022/11/01 10:33:15,심사제외
-794,2158146010,(주)세하통신,,분석,2200999953,88.968,90.599,0.1496 (100.1496),6 3,2022/11/02 19:01:18,심사제외
-795,5058184692,주식회사 하이테크비젼,,분석,2200994977,88.968,90.598,0.1494 (100.1494),10 6,2022/11/02 14:16:17,심사제외
-796,1268178721,주식회사 인석텔,,분석,2200911470,88.964,90.595,0.1456 (100.1456),8 4,2022/11/02 16:18:57,심사제외
-797,2158717690,주식회사 새움,,분석,2200876310,88.963,90.594,0.1440 (100.144),2 6,2022/11/01 15:53:49,심사제외
-798,6138800385,글로벌아이씨티 주식회사,,분석,2200871905,88.962,90.593,0.1438 (100.1438),1 4,2022/11/02 09:12:19,심사제외
-799,6068614757,(주)한라씨앤씨,,분석,2200851620,88.962,90.592,0.1428 (100.1428),11 3,2022/11/02 10:18:28,심사제외
-800,2408800057,주식회사 동부아이씨티,,분석,2200843458,88.961,90.592,0.1425 (100.1425),6 12,2022/11/01 21:59:28,심사제외
-801,1228609625,주식회사 샤인뷰,,분석,2200793940,88.959,90.59,0.1402 (100.1402),9 10,2022/11/03 08:50:50,심사제외
-802,3018164793,(주)원신정보통신,,분석,2200756010,88.958,90.589,0.1385 (100.1385),5 8,2022/11/02 09:46:47,심사제외
-803,1278142022,(주)광명텔레콤,,분석,2200755700,88.958,90.589,0.1385 (100.1385),12 11,2022/11/01 13:16:05,심사제외
-804,3268101462,디비이앤씨 주식회사,,분석,2200739150,88.957,90.588,0.1377 (100.1377),10 14,2022/11/01 09:44:41,심사제외
-805,3118149009,제이네트웍스(주),,분석,2200733440,88.957,90.588,0.1374 (100.1374),10 7,2022/11/03 08:50:56,심사제외
-806,1198619447,도원정보시스템 주식회사,,분석,2200726860,88.956,90.587,0.1372 (100.1372),1 4,2022/11/01 13:18:17,심사제외
-807,4088156497,주식회사 영풍,,분석,2200717700,88.956,90.587,0.1367 (100.1367),6 15,2022/11/03 09:40:31,심사제외
-808,4168184276,대한정보통신(주),,분석,2200714087,88.956,90.587,0.1366 (100.1366),5 2,2022/11/03 13:41:54,심사제외
-809,3523200450,예성,,분석,2200695090,88.955,90.586,0.1357 (100.1357),10 5,2022/11/01 19:33:06,심사제외
-810,1148676763,유토피아정보기술(주),,분석,2200658727,88.953,90.585,0.1341 (100.1341),1 12,2022/11/01 15:55:57,심사제외
-811,1188117816,(주)영원정보통신,,분석,2200635384,88.952,90.584,0.1330 (100.133),4 10,2022/11/02 14:49:01,심사제외
-812,1258182504,주식회사 비전정보통신,,분석,2200630160,88.952,90.583,0.1328 (100.1328),7 4,2022/11/01 22:55:07,심사제외
-813,1178144625,주식회사 도부네트웍스,,분석,2200612768,88.951,90.583,0.1320 (100.132),8 4,2022/11/01 20:30:20,심사제외
-814,1288113272,신한종합건설(주),,분석,2200608200,88.951,90.582,0.1318 (100.1318),15 3,2022/11/03 07:30:03,심사제외
-815,1238189684,주식회사 지에프전력,,분석,2200601912,88.951,90.582,0.1315 (100.1315),3 9,2022/11/03 01:18:11,심사제외
-816,5028115764,(합)삼우전자통신,,분석,2200596200,88.951,90.582,0.1312 (100.1312),2 13,2022/11/03 09:15:38,심사제외
-817,7448700377,광영정보통신주식회사,,분석,2200584005,88.95,90.581,0.1307 (100.1307),8 9,2022/11/01 09:57:42,심사제외
-818,1238152246,주식회사아이엘,,분석,2200555430,88.949,90.58,0.1293 (100.1293),12 7,2022/11/01 10:25:47,심사제외
