순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
204,1298119624,우일계전공업 주식회사,,분석,1344274800,91.116,90.805,-0.3114 (99.6886),2 14,2022/06/22 20:27:28,미심사
205,7308800623,주식회사 대산시스템,,분석,1344318790,91.119,90.808,-0.3081 (99.6919),15 3,2022/06/23 13:58:44,미심사
206,7258801178,(주)다올테크,,분석,1344319500,91.119,90.808,-0.3081 (99.6919),13 3,2022/06/23 15:19:15,미심사
207,1288708320,주식회사 도경정보통신,,분석,1344323345,91.119,90.808,-0.3078 (99.6922),6 12,2022/06/22 14:43:54,미심사
208,2198111833,주식회사 대영아이오티,,분석,1344351548,91.121,90.81,-0.3057 (99.6943),1 14,2022/06/23 16:19:18,미심사
209,2158686415,(주)새빛엔에스,,분석,1344368610,91.122,90.811,-0.3044 (99.6956),5 13,2022/06/24 11:10:46,미심사
210,2148186794,주식회사 리트코,,분석,1344371380,91.122,90.811,-0.3042 (99.6958),7 14,2022/06/23 16:29:16,미심사
211,1168144224,제일정보건설 주식회사,,분석,1344399861,91.125,90.813,-0.3021 (99.6979),14 12,2022/06/23 23:03:38,미심사
212,1118101759,신원전설(주),,분석,1344400000,91.125,90.813,-0.3021 (99.6979),13 4,2022/06/22 15:46:52,미심사
213,1248664454,주식회사 제이케이넷,,분석,1344412612,91.125,90.814,-0.3012 (99.6988),1 12,2022/06/23 10:25:24,미심사
214,2158687767,(주)에스앤디비즈,,분석,1344454000,91.128,90.817,-0.2981 (99.7019),14 2,2022/06/22 14:39:56,미심사
215,2048614338,(주)오성에이브이시스템,,분석,1344454900,91.128,90.817,-0.2981 (99.7019),5 11,2022/06/24 09:03:12,미심사
216,2158768281,태일정보시스템(주),,분석,1344486385,91.131,90.819,-0.2957 (99.7043),13 14,2022/06/22 10:23:29,미심사
217,1078805018,주식회사 지엔아이테크,,분석,1344520580,91.133,90.821,-0.2932 (99.7068),9 7,2022/06/23 13:56:22,미심사
218,6075178688,하이눈정보통신,,분석,1344529207,91.134,90.822,-0.2925 (99.7075),4 14,2022/06/23 08:59:21,미심사
219,1178124861,케이이피엔지니어링(주),,분석,1344530289,91.134,90.822,-0.2925 (99.7075),4 6,2022/06/23 00:23:04,미심사
220,2098134940,주식회사윤송이엔씨,,분석,1344550650,91.135,90.824,-0.2910 (99.709),15 7,2022/06/22 10:57:01,미심사
221,2038164674,주식회사 컴버스테크,,분석,1344551068,91.135,90.824,-0.2909 (99.7091),4 7,2022/06/23 09:23:33,미심사
222,1108139892,(주)이화텔레콤,,분석,1344597443,91.138,90.827,-0.2875 (99.7125),13 4,2022/06/22 10:12:35,미심사
223,2118691240,거성일렉콤(주),,분석,1344598434,91.139,90.827,-0.2874 (99.7126),3 9,2022/06/22 10:06:43,미심사
224,2948601665,누리종합전기 주식회사,,분석,1344612690,91.14,90.828,-0.2863 (99.7137),12 4,2022/06/23 23:12:24,미심사
225,2118640396,주식회사 선진콘트롤 엔 엑세스,,분석,1344632910,91.141,90.829,-0.2848 (99.7152),12 13,2022/06/23 17:31:36,미심사
226,2158727392,매컴정보통신(주),,분석,1344650439,91.142,90.83,-0.2835 (99.7165),8 5,2022/06/23 08:55:27,미심사
227,3268101462,디비이앤씨 주식회사,,분석,1344677730,91.144,90.832,-0.2815 (99.7185),12 3,2022/06/23 09:27:07,미심사
228,3128640160,대원정보통신 주식회사,,분석,1344707080,91.146,90.834,-0.2793 (99.7207),1 14,2022/06/22 13:41:05,미심사
229,6168197255,광명디앤씨주식회사,,분석,1344727780,91.148,90.835,-0.2778 (99.7222),14 15,2022/06/22 15:45:47,미심사
230,1108604272,소리콤 주식회사,,분석,1344746180,91.149,90.837,-0.2764 (99.7236),3 13,2022/06/23 15:53:54,미심사
231,2040371641,한서전자,,분석,1344759665,91.15,90.838,-0.2754 (99.7246),5 1,2022/06/22 16:33:43,미심사
232,6168114458,(주)성우이앤씨,,분석,1344762380,91.15,90.838,-0.2752 (99.7248),3 14,2022/06/24 10:39:39,미심사
233,1078128574,(주)대진정보텔레콤,,분석,1344767850,91.15,90.838,-0.2748 (99.7252),2 3,2022/06/23 09:57:14,미심사
234,4038141077,주식회사 송원이앤씨,,분석,1344781240,91.151,90.839,-0.2738 (99.7262),6 13,2022/06/23 17:35:13,미심사
235,1138636870,주식회사 나우시스템,,분석,1344782850,91.152,90.839,-0.2737 (99.7263),6 15,2022/06/23 09:33:44,미심사
236,1138629821,동문이엔티 주식회사,,분석,1344801470,91.153,90.84,-0.2723 (99.7277),12 9,2022/06/23 16:44:52,미심사
237,4148103132,효진 주식회사,,분석,1344815230,91.154,90.841,-0.2713 (99.7287),3 4,2022/06/24 08:25:53,미심사
238,1058676906,(주)디엠씨정보,,분석,1344834500,91.155,90.843,-0.2699 (99.7301),1 2,2022/06/23 16:24:52,미심사
239,4118146506,케이엠티시스템 주식회사,,분석,1344839390,91.156,90.843,-0.2695 (99.7305),9 3,2022/06/24 10:27:58,미심사
240,1078658471,우암정보통신 주식회사,,분석,1344862646,91.157,90.845,-0.2678 (99.7322),10 13,2022/06/23 09:45:23,미심사
241,2148620797,(주)세인씨앤씨,,분석,1344895860,91.16,90.847,-0.2653 (99.7347),10 11,2022/06/22 15:37:57,미심사
242,1208105711,주식회사 삼진일렉스,,분석,1344952780,91.164,90.851,-0.2611 (99.7389),3 11,2022/06/24 08:03:06,미심사
243,2148768177,(주)프라임엔시스템,,분석,1344967370,91.165,90.852,-0.2600 (99.74),7 6,2022/06/24 09:24:53,미심사
244,1868701018,주식회사 소담정보통신,,분석,1344976769,91.165,90.852,-0.2593 (99.7407),10 1,2022/06/24 09:14:52,미심사
245,1068663404,주식회사 씨씨티비네오텍,,분석,1344987557,91.166,90.853,-0.2585 (99.7415),2 1,2022/06/23 09:26:09,미심사
246,5158128703,(주)성일정보,,분석,1344990260,91.166,90.853,-0.2583 (99.7417),12 9,2022/06/23 09:35:01,미심사
247,1128107625,(주)삼정전기통신,,분석,1344994000,91.166,90.853,-0.2581 (99.7419),11 9,2022/06/22 10:34:56,미심사
248,4108633207,(유)대원엔지니어링,,분석,1345023966,91.169,90.855,-0.2558 (99.7442),8 13,2022/06/23 16:12:59,미심사
249,2208886221,주식회사 지엔아이티,,분석,1345033840,91.169,90.856,-0.2551 (99.7449),15 11,2022/06/22 16:21:01,미심사
250,1108155382,(주)굿채널시스템,,분석,1345071970,91.172,90.859,-0.2523 (99.7477),6 13,2022/06/22 17:38:58,미심사
251,1218142077,(주)알파인테크,,분석,1345073000,91.172,90.859,-0.2522 (99.7478),6 9,2022/06/23 14:53:17,미심사
252,1088153848,(주)신지전설,,분석,1345083300,91.173,90.86,-0.2514 (99.7486),2 3,2022/06/23 11:33:26,미심사
253,1018138303,주식회사 비엘에스,,분석,1345084650,91.173,90.86,-0.2513 (99.7487),3 15,2022/06/24 09:33:42,미심사
254,2108124739,(주)한성기술개발,,분석,1345092737,91.173,90.86,-0.2507 (99.7493),1 2,2022/06/23 18:48:35,미심사
255,2058126341,종합전기 주식회사,,분석,1345101502,91.174,90.861,-0.2501 (99.7499),1 9,2022/06/23 09:04:35,미심사
256,1228136791,합자회사 동양통신,,분석,1345131440,91.176,90.863,-0.2479 (99.7521),9 8,2022/06/24 09:16:11,미심사
257,2140562973,대산정보통신공사,,분석,1345131843,91.176,90.863,-0.2478 (99.7522),12 1,2022/06/23 17:44:02,미심사
258,2038149028,대륭중공건설(주),,분석,1345152256,91.178,90.864,-0.2463 (99.7537),10 6,2022/06/23 15:24:03,미심사
259,1328141933,(주)대해전기통신,,분석,1345160470,91.178,90.865,-0.2457 (99.7543),5 14,2022/06/23 10:14:31,미심사
260,2148734721,(주)다모아테크,,분석,1345179040,91.18,90.866,-0.2443 (99.7557),2 14,2022/06/23 09:59:22,미심사
261,1018116968,(주)넥슨정보통신,,분석,1345205087,91.181,90.868,-0.2424 (99.7576),15 12,2022/06/22 10:03:09,미심사
262,6078151293,앤시정보기술주식회사,,분석,1345206900,91.181,90.868,-0.2423 (99.7577),11 12,2022/06/22 17:48:05,미심사
263,1238632191,주식회사 에이플러스아이티,,분석,1345220571,91.182,90.869,-0.2413 (99.7587),10 1,2022/06/23 00:56:38,미심사
264,1068136902,대일전기산업(주),,분석,1345221483,91.183,90.869,-0.2412 (99.7588),9 14,2022/06/23 16:31:56,미심사
265,3048117741,(주)아이티넷,,분석,1345246463,91.184,90.871,-0.2393 (99.7607),15 10,2022/06/23 11:35:36,미심사
266,1178186611,주식회사 에프에이일렉콤,,분석,1345249160,91.184,90.871,-0.2391 (99.7609),9 3,2022/06/24 09:46:08,미심사
267,2058140076,(주)제일첨단테크,,분석,1345269726,91.186,90.872,-0.2376 (99.7624),1 5,2022/06/23 10:47:50,미심사
268,1138169250,코리아이지텔주식회사,,분석,1345273440,91.186,90.872,-0.2373 (99.7627),5 8,2022/06/22 10:46:50,미심사
269,1218165819,주식회사 에스엠텔,,분석,1345294355,91.188,90.874,-0.2358 (99.7642),5 12,2022/06/23 19:06:03,미심사
269,2158171237,(주)모빌텍,,분석,1345294355,91.188,90.874,-0.2358 (99.7642),7 4,2022/06/23 10:59:03,미심사
271,2068606585,(주)상지일렉스,,분석,1345299820,91.188,90.874,-0.2354 (99.7646),14 2,2022/06/22 19:34:30,미심사
272,1198675906,대경정보통신 주식회사,,분석,1345339898,91.191,90.877,-0.2324 (99.7676),14 9,2022/06/23 13:53:11,미심사
273,1288160023,지앤티테크주식회사,,분석,1345357206,91.192,90.878,-0.2311 (99.7689),9 15,2022/06/22 10:06:51,미심사
274,1298187909,하나정보기술(주),,분석,1345365404,91.193,90.879,-0.2305 (99.7695),14 13,2022/06/22 16:47:05,미심사
275,1078651497,모바일파킹 유한회사,,분석,1345367830,91.193,90.879,-0.2303 (99.7697),10 3,2022/06/22 10:20:37,미심사
276,1208802896,주식회사 라임에스엔씨,,분석,1345413450,91.196,90.882,-0.2270 (99.773),12 4,2022/06/22 14:17:11,미심사
277,1048157783,(주)서울정보컴,,분석,1345432810,91.197,90.883,-0.2255 (99.7745),4 14,2022/06/24 09:24:57,미심사
278,1168155492,주식회사 코콤텍,,분석,1345462220,91.2,90.885,-0.2233 (99.7767),6 14,2022/06/22 15:48:02,미심사
279,1098611773,주식회사상현엔지니어링,,분석,1345518855,91.204,90.889,-0.2191 (99.7809),3 6,2022/06/23 09:26:57,미심사
280,1048636288,(주)엠케이이엔씨,,분석,1345538473,91.205,90.89,-0.2177 (99.7823),2 11,2022/06/23 15:06:25,미심사
281,1068146133,(주)케이씨이,,분석,1345548522,91.206,90.891,-0.2169 (99.7831),9 13,2022/06/22 15:39:42,미심사
282,5208801248,주식회사 해주정보통신,,분석,1345556095,91.206,90.891,-0.2164 (99.7836),10 7,2022/06/22 10:34:47,미심사
283,1298141752,에이플시스템즈(주),,분석,1345556620,91.206,90.891,-0.2163 (99.7837),13 2,2022/06/22 10:21:29,미심사
284,1108176581,주식회사 비에스텍,,분석,1345557601,91.206,90.892,-0.2163 (99.7837),15 6,2022/06/24 09:27:42,미심사
285,3078138916,(주)세종정보시스템,,분석,1345614077,91.21,90.895,-0.2121 (99.7879),11 14,2022/06/24 09:55:31,미심사
286,1058164176,(주)신보파워텍,,분석,1345619148,91.211,90.896,-0.2117 (99.7883),6 4,2022/06/24 13:03:59,미심사
287,1148678591,주식회사엠아이솔텍,,분석,1345622200,91.211,90.896,-0.2115 (99.7885),11 5,2022/06/22 11:50:58,미심사
288,2148864580,(주)리우솔루션,,분석,1345651010,91.213,90.898,-0.2093 (99.7907),9 11,2022/06/24 12:45:00,미심사
289,1018604036,(주)강남전기,,분석,1345663400,91.214,90.899,-0.2084 (99.7916),7 3,2022/06/22 12:43:16,미심사
290,2098156774,주식회사신기정보통신,,분석,1345678000,91.215,90.9,-0.2073 (99.7927),12 15,2022/06/22 19:41:20,미심사
291,1138635212,(주)아이제이일렉트론,,분석,1345716000,91.217,90.902,-0.2045 (99.7955),13 5,2022/06/23 17:25:54,미심사
292,1228192148,주식회사 남경전력,,분석,1345731913,91.219,90.903,-0.2034 (99.7966),4 5,2022/06/22 18:05:45,미심사
293,2148766621,(주)포유네트웍스,,분석,1345745400,91.22,90.904,-0.2023 (99.7977),8 15,2022/06/23 16:19:10,미심사
294,2148612657,주식회사 와이어블(Wiable Corp.),,분석,1345776000,91.222,90.906,-0.2001 (99.7999),13 1,2022/06/22 14:36:53,미심사
295,1138645971,주식회사 포딕스시스템,,분석,1345789900,91.223,90.907,-0.1990 (99.801),14 6,2022/06/23 16:59:36,미심사
296,1318160941,(주)비라인커뮤니케이션,,분석,1345800809,91.223,90.908,-0.1982 (99.8018),14 8,2022/06/23 10:47:57,미심사
297,1128143733,공간미디어(주),,분석,1345802631,91.224,90.908,-0.1981 (99.8019),1 4,2022/06/24 07:09:45,미심사
298,1208111644,주식회사 광신전설,,분석,1345803000,91.224,90.908,-0.1981 (99.8019),5 13,2022/06/23 16:53:54,미심사
299,2108165652,키코아이비에스주식회사,,분석,1345810000,91.224,90.909,-0.1976 (99.8024),6 14,2022/06/23 17:31:08,미심사
300,5028616623,주식회사 한남전기통신공사,,분석,1345836000,91.226,90.91,-0.1956 (99.8044),6 2,2022/06/22 16:55:54,미심사
301,1198633833,주식회사 에이치엘시스템,,분석,1345895000,91.23,90.914,-0.1913 (99.8087),14 2,2022/06/24 13:36:25,미심사
302,1078735096,주식회사 등대씨엔씨,,분석,1345895550,91.23,90.914,-0.1912 (99.8088),11 10,2022/06/22 15:06:51,미심사
303,6108631570,신성아이시티 주식회사,,분석,1345899185,91.23,90.915,-0.1909 (99.8091),13 10,2022/06/22 14:50:12,미심사
304,1348176082,(주)화인전설,,분석,1345935620,91.233,90.917,-0.1882 (99.8118),9 1,2022/06/23 13:37:10,미심사
305,5048133604,주식회사다온네트웍스,,분석,1345969250,91.235,90.919,-0.1857 (99.8143),13 15,2022/06/23 09:37:04,미심사
306,2148619081,주식회사 유신테크,,분석,1345975990,91.236,90.92,-0.1852 (99.8148),1 5,2022/06/23 09:15:29,미심사
307,2028136758,주식회사 남양계전,,분석,1346003000,91.238,90.922,-0.1832 (99.8168),14 7,2022/06/24 14:04:11,미심사
308,3058630913,수영개발산업 주식회사,,분석,1346016690,91.239,90.923,-0.1822 (99.8178),15 10,2022/06/22 10:11:23,미심사
309,2068164028,주식회사 이지비앤티,,분석,1346017500,91.239,90.923,-0.1822 (99.8178),2 3,2022/06/23 14:43:53,미심사
310,1138184945,에스엠티정보기술(주),,분석,1346033997,91.24,90.924,-0.1809 (99.8191),13 15,2022/06/23 18:05:55,미심사
311,2148710582,모던웨이브(주),,분석,1346039255,91.24,90.924,-0.1806 (99.8194),15 14,2022/06/22 14:00:27,미심사
312,2098134713,키엔컴 주식회사,,분석,1346054199,91.241,90.925,-0.1794 (99.8206),9 1,2022/06/22 16:04:10,미심사
313,1138615856,(주)서원티에스,,분석,1346070390,91.242,90.926,-0.1782 (99.8218),10 1,2022/06/22 16:08:19,미심사
314,1348668520,주식회사 지인테크,,분석,1346078432,91.243,90.927,-0.1777 (99.8223),13 12,2022/06/24 09:11:47,미심사
315,1188117437,탑인더스트리(주),,분석,1346104434,91.245,90.928,-0.1757 (99.8243),14 10,2022/06/22 10:18:05,미심사
316,1074870357,영진정보통신,,분석,1346109490,91.245,90.929,-0.1753 (99.8247),6 9,2022/06/22 11:50:22,미심사
317,2648127825,주식회사 제이원아이티시스템,,분석,1346130551,91.247,90.93,-0.1738 (99.8262),8 14,2022/06/22 15:57:39,미심사
318,2218120844,주식회사 파워테크놀로지,,분석,1346149680,91.248,90.932,-0.1724 (99.8276),11 3,2022/06/23 08:53:51,미심사
319,6038113579,대명전력(주),,분석,1346159700,91.249,90.932,-0.1716 (99.8284),3 7,2022/06/24 08:12:24,미심사
320,4188124615,제일정보기술(주),,분석,1346164780,91.249,90.933,-0.1712 (99.8288),3 8,2022/06/23 09:00:30,미심사
321,5398800753,주식회사 진진,,분석,1346165165,91.249,90.933,-0.1712 (99.8288),14 13,2022/06/22 10:35:14,미심사
322,6058166688,(주)세계아이티씨,,분석,1346178250,91.25,90.933,-0.1703 (99.8297),7 1,2022/06/23 08:36:03,미심사
323,1148642486,주식회사 큐브정보통신,,분석,1346191743,91.251,90.934,-0.1692 (99.8308),1 14,2022/06/22 10:30:07,미심사
324,4158112973,삼성정보시스템 주식회사,,분석,1346232571,91.254,90.937,-0.1662 (99.8338),1 7,2022/06/23 09:23:47,미심사
325,2018182230,주식회사 본네트시큐,,분석,1346236250,91.254,90.937,-0.1659 (99.8341),12 15,2022/06/22 14:20:20,미심사
326,2068679088,(주)한맥아이티,,분석,1346259170,91.256,90.939,-0.1642 (99.8358),12 4,2022/06/22 10:36:05,미심사
327,6188123083,금강통신(주),,분석,1346286314,91.258,90.941,-0.1622 (99.8378),2 9,2022/06/23 15:55:35,미심사
328,3958800527,주식회사 에스에이치아이티,,분석,1346322545,91.26,90.943,-0.1595 (99.8405),2 1,2022/06/23 09:48:38,미심사
329,1028137710,서광종합개발 주식회사,,분석,1346353000,91.262,90.945,-0.1573 (99.8427),7 12,2022/06/24 09:27:10,미심사
330,2148639466,(주)동방데이타테크놀러지,,분석,1346353560,91.262,90.945,-0.1572 (99.8428),13 4,2022/06/22 14:51:18,미심사
331,4318600057,주식회사 엘제이텍,,분석,1346369205,91.264,90.946,-0.1561 (99.8439),1 5,2022/06/23 15:13:52,미심사
332,4758100289,(주)지엔아이,,분석,1346384690,91.265,90.947,-0.1549 (99.8451),4 6,2022/06/23 17:46:44,미심사
333,2048119395,(주)신해전기건설,,분석,1346385924,91.265,90.947,-0.1548 (99.8452),8 3,2022/06/23 08:41:54,미심사
334,1288607270,청운이엔에스주식회사,,분석,1346398353,91.266,90.948,-0.1539 (99.8461),7 8,2022/06/22 10:01:17,미심사
335,1058191993,링크정보통신주식회사,,분석,1346421125,91.267,90.95,-0.1522 (99.8478),12 7,2022/06/24 11:12:32,미심사
336,2148811443,(주)우신지엘에스,,분석,1346429080,91.268,90.95,-0.1516 (99.8484),8 11,2022/06/23 18:19:58,미심사
337,1068157019,(주)세호영상,,분석,1346447960,91.269,90.952,-0.1502 (99.8498),10 13,2022/06/23 09:22:07,미심사
338,2188120741,케이씨티정보통신(주),,분석,1346457393,91.27,90.952,-0.1495 (99.8505),13 1,2022/06/24 08:57:03,미심사
339,3148197887,주식회사 미래온,,분석,1346460089,91.27,90.953,-0.1493 (99.8507),3 14,2022/06/22 10:21:10,미심사
340,1148680379,주식회사 다경시스템,,분석,1346462786,91.27,90.953,-0.1491 (99.8509),5 9,2022/06/22 13:53:47,미심사
341,8728700371,주식회사 영진이엔에스,,분석,1346478511,91.271,90.954,-0.1480 (99.852),9 4,2022/06/24 10:53:53,미심사
342,3128147101,(주)피앤티정보통신,,분석,1346485710,91.272,90.954,-0.1474 (99.8526),15 11,2022/06/23 09:04:11,미심사
343,2298126804,주식회사엔엠엑스이엔씨,,분석,1346488500,91.272,90.954,-0.1472 (99.8528),4 2,2022/06/23 16:05:11,미심사
344,1068178635,(주)지아이테크놀러지,,분석,1346511331,91.274,90.956,-0.1455 (99.8545),11 12,2022/06/22 10:10:23,미심사
345,2128169519,세진시스콤주식회사,,분석,1346520771,91.274,90.957,-0.1448 (99.8552),5 12,2022/06/23 08:33:50,미심사
346,2068153517,뉴텔레콤(주),,분석,1346542350,91.276,90.958,-0.1432 (99.8568),2 7,2022/06/24 09:06:21,미심사
347,1058720734,주식회사 광안이앤씨,,분석,1346549650,91.276,90.959,-0.1427 (99.8573),5 1,2022/06/24 08:56:21,미심사
348,1098187375,주식회사 동명텔레콤,,분석,1346557180,91.277,90.959,-0.1421 (99.8579),6 2,2022/06/22 14:18:05,미심사
349,2198128028,(주)성신네트워크,,분석,1346568000,91.278,90.96,-0.1413 (99.8587),4 6,2022/06/22 16:33:47,미심사
350,1248177589,해피콤(주),,분석,1346568690,91.278,90.96,-0.1413 (99.8587),2 9,2022/06/22 10:45:09,미심사
351,2098119463,(주)두레정보통신,,분석,1346600330,91.28,90.962,-0.1390 (99.861),9 6,2022/06/23 08:23:41,미심사
352,1068674084,주식회사월드아이,,분석,1346601678,91.28,90.962,-0.1389 (99.8611),3 15,2022/06/24 11:59:05,미심사
353,2200459632,하나정보통신,,분석,1346624520,91.282,90.964,-0.1372 (99.8628),8 12,2022/06/22 10:09:50,미심사
354,1198649596,주식회사 원넷시스,,분석,1346630340,91.282,90.964,-0.1367 (99.8633),4 15,2022/06/23 09:49:37,미심사
355,3388801483,주식회사 에버그린티앤씨,,분석,1346636740,91.282,90.964,-0.1362 (99.8638),10 14,2022/06/22 14:25:49,미심사
356,1328800173,난방산업 주식회사,,분석,1346641790,91.283,90.965,-0.1359 (99.8641),6 13,2022/06/22 22:45:46,미심사
357,1218632948,주식회사 우리기술,,분석,1346654313,91.284,90.966,-0.1349 (99.8651),8 1,2022/06/22 10:04:10,미심사
358,1198656229,주식회사 경진네트워크,,분석,1346665610,91.285,90.966,-0.1341 (99.8659),1 11,2022/06/24 10:19:41,미심사
359,1058766161,주식회사 케이에스이엔씨,,분석,1346715350,91.288,90.97,-0.1304 (99.8696),3 11,2022/06/24 00:40:05,미심사
360,1168137418,두레옵트로닉스 주식회사,,분석,1346731140,91.289,90.971,-0.1292 (99.8708),6 12,2022/06/23 11:54:12,미심사
361,2158171649,(주)삼삼통신기술,,분석,1346761000,91.291,90.973,-0.1270 (99.873),12 1,2022/06/22 10:13:30,미심사
362,6078158942,이호기술단(주),,분석,1346788220,91.293,90.975,-0.1250 (99.875),14 5,2022/06/23 09:23:08,미심사
363,2148777322,주식회사 보림프러스,,분석,1346790947,91.293,90.975,-0.1248 (99.8752),5 10,2022/06/23 15:46:24,미심사
364,1068610926,주식회사 인테크,,분석,1346816460,91.295,90.977,-0.1229 (99.8771),8 7,2022/06/23 09:18:17,미심사
365,2098122745,새결정보통신(주),,분석,1346840359,91.297,90.978,-0.1211 (99.8789),11 7,2022/06/23 16:18:53,미심사
366,2208143387,(주)글로벌텔레콤,,분석,1346847421,91.297,90.979,-0.1206 (99.8794),9 15,2022/06/23 09:15:53,미심사
367,6158117317,주식회사 케이투,,분석,1346879465,91.3,90.981,-0.1182 (99.8818),10 11,2022/06/22 15:15:25,미심사
368,4158129682,주식회사가람전력,,분석,1346905720,91.301,90.983,-0.1163 (99.8837),2 11,2022/06/23 09:55:16,미심사
369,1308197047,드림네트웍스 주식회사,,분석,1346914000,91.302,90.983,-0.1157 (99.8843),3 12,2022/06/24 09:08:46,미심사
370,6138138112,주식회사 굿링크,,분석,1346919920,91.302,90.984,-0.1152 (99.8848),1 11,2022/06/24 07:37:18,미심사
371,6058189420,주식회사임택전기통신,,분석,1346925500,91.303,90.984,-0.1148 (99.8852),13 1,2022/06/23 13:45:56,미심사
372,2048620126,(주)상부사종합건설,,분석,1346972043,91.306,90.987,-0.1114 (99.8886),15 10,2022/06/24 09:06:29,미심사
373,6068191273,주식회사 성찬정보통신,,분석,1346990430,91.307,90.988,-0.1100 (99.89),11 4,2022/06/22 18:17:35,미심사
374,1198618088,주식회사 하이넷 네트웍스,,분석,1346996782,91.308,90.989,-0.1095 (99.8905),3 15,2022/06/24 09:19:44,미심사
375,1198668254,대신인포시스 주식회사,,분석,1347045084,91.311,90.992,-0.1060 (99.894),10 5,2022/06/23 17:47:36,미심사
376,2068706603,주식회사 온품,,분석,1347068800,91.313,90.994,-0.1042 (99.8958),1 2,2022/06/22 11:21:40,미심사
377,2148134127,(주)대경텔레콤,,분석,1347093370,91.315,90.995,-0.1024 (99.8976),4 10,2022/06/22 10:14:30,미심사
378,2068179706,(주)씨엠유니버샬,,분석,1347106000,91.316,90.996,-0.1015 (99.8985),6 3,2022/06/23 09:25:33,미심사
379,2258115381,(주)인하통신,,분석,1347107107,91.316,90.996,-0.1014 (99.8986),13 10,2022/06/24 10:07:21,미심사
380,1058601287,(주)성산정보시스템,,분석,1347108705,91.316,90.996,-0.1012 (99.8988),2 9,2022/06/22 14:27:57,미심사
381,4028158842,유한회사 마루이앤씨,,분석,1347139000,91.318,90.998,-0.0990 (99.901),10 4,2022/06/23 09:18:33,미심사
382,1108124633,(주)디앤에스테크놀로지,,분석,1347146462,91.318,90.999,-0.0984 (99.9016),4 5,2022/06/23 08:58:32,미심사
383,2048105154,우일정보기술 주식회사,,분석,1347149838,91.319,90.999,-0.0982 (99.9018),5 4,2022/06/23 10:18:27,미심사
384,3148193654,한일통신 주식회사,,분석,1347158946,91.319,91.0,-0.0975 (99.9025),8 9,2022/06/23 16:21:36,미심사
385,1268620622,(주)엑스코하이텍,,분석,1347220880,91.324,91.004,-0.0929 (99.9071),8 9,2022/06/23 20:04:02,미심사
386,2158691790,에이브이에스텍(주),,분석,1347266476,91.327,91.007,-0.0895 (99.9105),8 4,2022/06/22 10:40:13,미심사
387,2208110402,정안전기(주),,분석,1347271897,91.327,91.007,-0.0891 (99.9109),6 15,2022/06/24 11:04:05,미심사
388,1058162163,주식회사대한종합산전,,분석,1347273718,91.327,91.007,-0.0890 (99.911),8 1,2022/06/22 16:02:02,미심사
389,6138141669,주식회사 청호전기,,분석,1347344770,91.332,91.012,-0.0837 (99.9163),10 14,2022/06/23 17:38:59,미심사
390,2208151999,현대에이치티 주식회사,,분석,1347369362,91.334,91.014,-0.0819 (99.9181),13 6,2022/06/22 18:08:43,미심사
391,1178169252,엠에스온(주),,분석,1347370309,91.334,91.014,-0.0818 (99.9182),1 12,2022/06/23 16:52:35,미심사
392,1138640850,주식회사 우솔네트웍스,,분석,1347391890,91.336,91.015,-0.0802 (99.9198),15 3,2022/06/22 10:57:39,미심사
393,2218124554,주식회사 석미,,분석,1347402000,91.337,91.016,-0.0795 (99.9205),2 3,2022/06/23 10:09:59,미심사
394,7978100097,주식회사 신동아이앤지,,분석,1347418855,91.338,91.017,-0.0782 (99.9218),4 5,2022/06/23 20:34:25,미심사
395,2098137137,주식회사우일씨앤아이,,분석,1347423200,91.338,91.018,-0.0779 (99.9221),6 12,2022/06/22 10:01:21,미심사
396,2148724941,한빛시스템주식회사,,분석,1347452807,91.34,91.02,-0.0757 (99.9243),2 4,2022/06/24 09:10:55,미심사
397,1358131171,(주)금성전기통신공사,,분석,1347482330,91.342,91.022,-0.0735 (99.9265),4 10,2022/06/22 10:21:39,미심사
398,1058199938,삼호전자통신(주),,분석,1347486520,91.342,91.022,-0.0732 (99.9268),10 15,2022/06/23 09:50:12,미심사
399,1198153514,다린전력(주),,분석,1347491300,91.343,91.022,-0.0729 (99.9271),15 5,2022/06/23 10:34:37,미심사
400,1078104475,주식회사 성신전업,,분석,1347508728,91.344,91.023,-0.0716 (99.9284),7 12,2022/06/24 09:15:20,미심사
401,1058153698,진우산전(주),,분석,1347538787,91.346,91.025,-0.0694 (99.9306),7 3,2022/06/23 17:20:32,미심사
402,1168135502,(주)비엠더코리아,,분석,1347541565,91.346,91.026,-0.0691 (99.9309),9 12,2022/06/23 19:54:40,미심사
403,1318640353,주식회사 아현정보기술,,분석,1347562471,91.348,91.027,-0.0676 (99.9324),10 9,2022/06/24 13:05:03,미심사
404,1408177811,주식회사 네오비젼,,분석,1347565837,91.348,91.027,-0.0673 (99.9327),3 2,2022/06/24 10:19:28,미심사
405,1058221062,사단법인 대한장애인복지협회,,분석,1347580670,91.349,91.028,-0.0663 (99.9337),7 11,2022/06/22 13:13:44,미심사
406,2118612681,(주)해우정보시스템,,분석,1347590213,91.35,91.029,-0.0655 (99.9345),15 8,2022/06/22 11:32:07,미심사
407,1068627183,한국씨텍(주),,분석,1347618428,91.352,91.031,-0.0634 (99.9366),9 8,2022/06/22 11:38:46,미심사
