,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
25,126,1088611746,에스비엠텔레콤(주),홍은수,분석,38422180.0,87.983,88.733,0.19150 (100.1915),7 3,2024/10/15 07:44:04,
26,127,2208660663,주식회사 데이타렉스,김정국,분석,38422500.0,87.984,88.733,0.19234 (100.19234),14 5,2024/10/15 13:59:11,
27,128,2128178492,주식회사 제이에치코리아,이주환,분석,38424250.0,87.989,88.737,0.19694 (100.19694),4 10,2024/10/11 14:35:16,
28,129,6338800846,원흥이엔씨 주식회사,최재혁,분석,38424544.0,87.989,88.738,0.19772 (100.19772),12 1,2024/10/15 09:51:12,
29,130,2158199031,한소리이앤씨주식회사,안홍희,분석,38425030.0,87.99,88.739,0.19900 (100.199),4 6,2024/10/15 09:26:11,
30,131,1078191887,(주)삼일아엔씨,채수걸,분석,38425258.0,87.991,88.74,0.19960 (100.1996),5 6,2024/10/14 17:15:53,
31,132,1178188899,주식회사 시큐렉스,최영희,분석,38425980.0,87.993,88.741,0.20150 (100.2015),11 6,2024/10/16 09:23:43,
32,133,1378608138,주식회사 지엠티일렉트릭,이혜경,분석,38428168.0,87.998,88.747,0.20726 (100.20726),13 14,2024/10/14 09:20:05,
33,134,2078141917,합자회사 대성전업상사,권기원,분석,38429420.0,88.001,88.749,0.21055 (100.21055),1 14,2024/10/14 13:20:49,
34,135,2128166939,주식회사 연일전력,최희성,분석,38430462.0,88.004,88.752,0.21329 (100.21329),12 1,2024/10/15 14:51:15,
35,136,4678802233,(주)비비알컴퍼니,이혜원,분석,38432439.0,88.009,88.756,0.21850 (100.2185),4 10,2024/10/14 08:04:16,
36,137,2038101742,株式會社 革新電工社,오세화,분석,38432790.0,88.01,88.757,0.21942 (100.21942),9 14,2024/10/15 09:40:07,
37,138,1088114068,(주)대인정보통신,유재호,분석,38433233.0,88.011,88.758,0.22059 (100.22059),10 2,2024/10/15 13:00:57,
38,139,1108176581,주식회사 비에스텍,윤희주,분석,38435459.0,88.016,88.763,0.22645 (100.22645),11 8,2024/10/16 09:08:57,
39,140,2048105154,우일정보기술 주식회사,이오,분석,38435896.0,88.017,88.764,0.22760 (100.2276),10 12,2024/10/15 14:56:36,
40,141,1058714080,(주) 한일이앤에스,박완교,분석,38437575.0,88.022,88.768,0.23202 (100.23202),7 11,2024/10/14 15:14:23,
41,142,4468801407,(주)큐엔큐,장나미,분석,38437600.0,88.022,88.768,0.23208 (100.23208),9 2,2024/10/11 14:03:32,
42,143,2188102928,한광전기공업 주식회사,유기현,분석,38437660.0,88.022,88.768,0.23224 (100.23224),2 7,2024/10/11 10:29:53,
43,144,1118101759,신원전설(주),심한섭,분석,38437986.0,88.023,88.769,0.23310 (100.2331),1 14,2024/10/14 11:04:10,
44,145,1058163309,(주)한국에빅스,신지훈,분석,38438680.0,88.024,88.771,0.23492 (100.23492),1 6,2024/10/11 10:11:16,
45,146,1048140865,다이아몬드전자(주),이건,분석,38438700.0,88.024,88.771,0.23498 (100.23498),9 14,2024/10/15 17:17:47,
46,147,1138668654,주식회사코리아아이씨티,장규호,분석,38439350.0,88.026,88.772,0.23669 (100.23669),1 13,2024/10/14 08:05:51,
