순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
-238,1358101930,한동건설(주),,분석,258158500,90.268,90.924,0.2170 (100.217),9 15,2021/04/07 10:24:59,심사제외
-239,1208102072,일광이앤씨 주식회사,,분석,258156000,90.267,90.923,0.2160 (100.216),13 11,2021/04/08 09:04:53,심사제외
-240,2108130492,명신정보통신(주),,분석,258153299,90.266,90.922,0.2150 (100.215),1 6,2021/04/07 10:11:52,심사제외
-241,1078662029,주식회사 아이티트레인,,분석,258151980,90.266,90.922,0.2144 (100.2144),6 7,2021/04/07 15:28:00,심사제외
-242,7688100745,주식회사 에이치더블유,,분석,258151687,90.265,90.922,0.2143 (100.2143),12 6,2021/04/09 08:36:12,심사제외
-243,2158192566,(주)열림정보기술,,분석,258151222,90.265,90.922,0.2141 (100.2141),6 10,2021/04/07 14:01:00,심사제외
-244,2208165402,서전엔지니어링(주),,분석,258150723,90.265,90.921,0.2140 (100.214),7 5,2021/04/08 18:01:57,심사제외
-245,6728700335,탑스이앤씨 주식회사,,분석,258147373,90.264,90.92,0.2126 (100.2126),13 3,2021/04/07 10:11:49,심사제외
-246,4328600249,주식회사 인더스비젼,,분석,258146900,90.264,90.92,0.2125 (100.2125),1 8,2021/04/08 11:11:55,심사제외
-247,2651100923,에스에이치통신,,분석,258144025,90.263,90.919,0.2114 (100.2114),14 1,2021/04/08 18:46:39,심사제외
-248,1058640413,(주)지앤에스이엔지,,분석,258142737,90.262,90.919,0.2109 (100.2109),2 13,2021/04/09 08:25:10,심사제외
-249,1108137685,(주)링크엔존테크놀러지,,분석,258139020,90.261,90.917,0.2094 (100.2094),9 5,2021/04/07 17:03:57,심사제외
-250,6148102219,톱텔레콤(주),,분석,258138520,90.261,90.917,0.2092 (100.2092),7 13,2021/04/08 13:48:17,심사제외
-251,2068179706,(주)씨엠유니버샬,,분석,258136478,90.26,90.916,0.2084 (100.2084),11 13,2021/04/09 09:15:58,심사제외
-252,2188122429,주식회사금성계전,,분석,258134230,90.259,90.916,0.2075 (100.2075),12 4,2021/04/08 10:55:39,심사제외
-253,1278631549,(주) 큐브정보기술,,분석,258134200,90.259,90.916,0.2075 (100.2075),12 3,2021/04/08 15:26:13,심사제외
-254,1278169899,주식회사 케이텔,,분석,258133916,90.259,90.915,0.2074 (100.2074),4 11,2021/04/07 09:39:13,심사제외
-255,1068160552,(주)금산트리피아,,분석,258133845,90.259,90.915,0.2074 (100.2074),14 12,2021/04/08 09:08:21,심사제외
-256,2018603701,소성정보기술 (주),,분석,258130834,90.258,90.914,0.2062 (100.2062),2 10,2021/04/08 09:06:41,심사제외
-257,1058186995,부원동력(주),,분석,258128698,90.257,90.914,0.2054 (100.2054),15 8,2021/04/07 16:40:06,심사제외
-258,3108113681,에이엠테크주식회사,,분석,258126509,90.256,90.913,0.2046 (100.2046),13 3,2021/04/09 02:47:37,심사제외
-259,2048131967,(주)용백전설,,분석,258126250,90.256,90.913,0.2044 (100.2044),13 11,2021/04/07 10:31:48,심사제외
-260,1308177134,엔탑정보통신 주식회사,,분석,258126250,90.256,90.913,0.2044 (100.2044),4 11,2021/04/09 09:31:47,심사제외
-261,1178108842,풍성건설(주),,분석,258125993,90.256,90.913,0.2044 (100.2044),4 15,2021/04/08 21:59:19,심사제외
-262,1068641638,(주)매트릭스미디어,,분석,258125221,90.256,90.912,0.2041 (100.2041),11 1,2021/04/08 09:52:36,심사제외
-263,1028137710,서광종합개발 주식회사,,분석,258124960,90.256,90.912,0.2039 (100.2039),3 9,2021/04/09 10:08:18,심사제외
-264,1108176581,주식회사 비에스텍,,분석,258124036,90.255,90.912,0.2036 (100.2036),12 4,2021/04/09 09:18:34,심사제외
-265,2208100563,경창계전 주식회사,,분석,258123090,90.255,90.912,0.2032 (100.2032),4 11,2021/04/07 11:53:00,심사제외
-266,1118111994,봉등전기 주식회사,,분석,258119840,90.254,90.91,0.2020 (100.202),9 10,2021/04/09 13:18:16,심사제외
-267,1238603283,제이디미디어 주식회사,,분석,258119500,90.254,90.91,0.2018 (100.2018),13 8,2021/04/08 09:14:34,심사제외
-268,2068163183,(주)트라콘스,,분석,258119329,90.254,90.91,0.2018 (100.2018),3 4,2021/04/08 08:39:03,심사제외
-269,2118603519,에쓰이씨 주식회사,,분석,258118780,90.253,90.91,0.2016 (100.2016),15 8,2021/04/08 17:57:00,심사제외
-270,1098162433,광명정보통신(주),,분석,258116607,90.253,90.909,0.2007 (100.2007),4 9,2021/04/07 09:32:03,심사제외
-271,5678700047,주식회사 서현이앤지,,분석,258113670,90.252,90.908,0.1996 (100.1996),10 3,2021/04/08 17:35:06,심사제외
-272,2978801542,주식회사 로아,,분석,258109250,90.25,90.907,0.1979 (100.1979),8 5,2021/04/08 09:49:33,심사제외
-273,1198649126,태광에스엠주식회사,,분석,258104702,90.248,90.905,0.1961 (100.1961),10 14,2021/04/08 07:22:19,심사제외
-274,4418800854,주식회사 신우에코넷,,분석,258104453,90.248,90.905,0.1960 (100.196),4 5,2021/04/08 10:40:42,심사제외
-275,1248691271,주식회사 티팩토리,,분석,258101006,90.247,90.904,0.1947 (100.1947),1 6,2021/04/07 09:13:15,심사제외
-276,1308634130,주식회사 유앤테크,,분석,258099461,90.246,90.903,0.1941 (100.1941),8 10,2021/04/09 09:13:47,심사제외
-277,1138106099,기전통신(주),,분석,258099300,90.246,90.903,0.1940 (100.194),8 5,2021/04/07 16:12:17,심사제외
-278,2158148186,시스텍전기통신(주),,분석,258094830,90.245,90.902,0.1923 (100.1923),15 10,2021/04/08 16:51:34,심사제외
-279,1268634029,(주)토탈음향,,분석,258093279,90.244,90.901,0.1917 (100.1917),6 15,2021/04/07 17:37:51,심사제외
-280,1358178502,주식회사 디알네트웍스,,분석,258092880,90.244,90.901,0.1915 (100.1915),7 5,2021/04/07 17:24:15,심사제외
-281,8688701240,주식회사 은지정보통신,,분석,258091732,90.244,90.901,0.1911 (100.1911),9 14,2021/04/09 10:46:16,심사제외
-282,1108123600,주식회사 서우전설,,분석,258088126,90.242,90.899,0.1897 (100.1897),7 9,2021/04/09 09:37:21,심사제외
-283,1128148285,(주)백제이앤씨,,분석,258087096,90.242,90.899,0.1893 (100.1893),5 8,2021/04/07 16:43:07,심사제외
-284,5048158599,금호이앤지 주식회사,,분석,258086580,90.242,90.899,0.1891 (100.1891),10 9,2021/04/08 17:05:48,심사제외
-285,1238197898,주식회사비컴,,분석,258086580,90.242,90.899,0.1891 (100.1891),8 12,2021/04/09 09:22:01,심사제외
-286,2318110057,주식회사 제이씨정보통신,,분석,258079910,90.239,90.896,0.1865 (100.1865),3 4,2021/04/08 09:18:44,심사제외
-287,1238630719,주식회사 애드텍,,분석,258079360,90.239,90.896,0.1862 (100.1862),10 1,2021/04/07 10:53:08,심사제외
-288,1088167041,(주)가디엘,,분석,258075070,90.238,90.895,0.1846 (100.1846),1 10,2021/04/09 10:06:29,심사제외
-289,4108607408,주식회사 천운정보통신,,분석,258074900,90.238,90.895,0.1845 (100.1845),10 2,2021/04/08 09:31:38,심사제외
-290,1138175669,(주)용상전기통신,,분석,258074730,90.238,90.895,0.1844 (100.1844),6 15,2021/04/09 09:42:51,심사제외
-291,1018642326,한우이앤에스(주),,분석,258074474,90.237,90.894,0.1844 (100.1844),13 11,2021/04/08 10:24:32,심사제외
-292,1328182462,주식회사에스제이,,분석,258069680,90.236,90.893,0.1825 (100.1825),12 15,2021/04/07 11:16:02,심사제외
-293,1358157661,(주)삼흥정보통신,,분석,258069322,90.236,90.893,0.1824 (100.1824),8 4,2021/04/07 09:15:08,심사제외
-294,1278194985,(주)디테코,,분석,258068034,90.235,90.892,0.1819 (100.1819),8 5,2021/04/08 11:23:49,심사제외
-295,2128137695,(주)큰날개,,분석,258067200,90.235,90.892,0.1815 (100.1815),12 6,2021/04/08 11:56:31,심사제외
-296,1168137494,대아티아이 주식회사,,분석,258063000,90.233,90.89,0.1799 (100.1799),14 6,2021/04/08 10:21:46,심사제외
-297,2128142640,팍스코이앤아이(주),,분석,258060306,90.232,90.889,0.1789 (100.1789),1 4,2021/04/08 13:23:46,심사제외
-298,1358147858,아이코리아(주),,분석,258060306,90.232,90.889,0.1789 (100.1789),5 14,2021/04/08 10:01:19,심사제외
-299,1068616518,(주)애니씨앤에스,,분석,258059780,90.232,90.889,0.1786 (100.1786),9 11,2021/04/07 10:54:36,심사제외
-300,5058184692,주식회사 하이테크비젼,,분석,258056957,90.231,90.888,0.1776 (100.1776),13 2,2021/04/08 14:16:28,심사제외
-301,2118745307,주식회사 인텔리안테크놀로지스,,분석,258055819,90.231,90.888,0.1771 (100.1771),12 8,2021/04/07 17:27:45,심사제외
-302,2011497895,정우이앤씨,,분석,258054922,90.23,90.888,0.1768 (100.1768),3 15,2021/04/07 11:06:11,심사제외
-303,1350665674,대륭이엔지,,분석,258054880,90.23,90.888,0.1767 (100.1767),4 8,2021/04/07 13:10:29,심사제외
-304,1058161048,서울데이타통신(주),,분석,258054638,90.23,90.887,0.1767 (100.1767),15 5,2021/04/09 09:29:42,심사제외
-305,2148798652,주식회사 성암전력,,분석,258053000,90.23,90.887,0.1760 (100.176),7 12,2021/04/08 09:04:25,심사제외
-306,2158620617,미디어텔레콤(주),,분석,258052063,90.229,90.887,0.1757 (100.1757),14 9,2021/04/08 08:42:07,심사제외
-307,1358166520,(주)아이에스엘,,분석,258048149,90.228,90.885,0.1741 (100.1741),15 6,2021/04/08 09:23:36,심사제외
-308,7288700415,주식회사 티엑스텍,,분석,258046654,90.227,90.885,0.1736 (100.1736),13 10,2021/04/08 14:30:57,심사제외
-309,1302643159,피벗텍시스템,,분석,258042270,90.226,90.883,0.1718 (100.1718),4 3,2021/04/07 21:20:09,심사제외
-310,1238186464,우주통신주식회사,,분석,258042016,90.226,90.883,0.1718 (100.1718),9 1,2021/04/08 11:24:12,심사제외
-311,8318100359,주식회사 태영이엔지,,분석,258041000,90.225,90.883,0.1714 (100.1714),14 6,2021/04/09 07:40:48,심사제외
-312,2068153517,뉴텔레콤(주),,분석,258040720,90.225,90.883,0.1712 (100.1712),3 13,2021/04/09 09:09:03,심사제외
-313,1298129419,지에스앤티(주),,분석,258038925,90.225,90.882,0.1706 (100.1706),13 7,2021/04/09 13:42:12,심사제외
-314,1408174696,주식회사 비엔티플러스,,분석,258036349,90.224,90.881,0.1696 (100.1696),12 15,2021/04/07 10:03:49,심사제외
-315,2178134000,(주)에스엠텔레콤,,분석,258035500,90.223,90.881,0.1692 (100.1692),5 11,2021/04/07 14:09:20,심사제외
-316,1074870357,영진정보통신,,분석,258034550,90.223,90.88,0.1689 (100.1689),14 12,2021/04/07 15:22:43,심사제외
-317,1298169745,(주)이에스텍,,분석,258034288,90.223,90.88,0.1688 (100.1688),5 10,2021/04/09 09:33:46,심사제외
-318,1058746675,(주)양지이엔지,,분석,258033000,90.222,90.88,0.1683 (100.1683),8 2,2021/04/08 13:40:28,심사제외
-319,1428175099,케이에스정보기술 주식회사,,분석,258030681,90.222,90.879,0.1674 (100.1674),4 10,2021/04/08 14:59:19,심사제외
-320,2068197946,주식회사 가우테크닉스,,분석,258028878,90.221,90.878,0.1667 (100.1667),1 8,2021/04/09 09:51:32,심사제외
-321,2148180640,(주)남인정보통신,,분석,258028620,90.221,90.878,0.1666 (100.1666),12 8,2021/04/07 14:45:01,심사제외
-322,1288676480,주식회사 지에스씨,,분석,258027312,90.22,90.878,0.1660 (100.166),12 10,2021/04/07 13:04:30,심사제외
-323,1108190166,(주)페타네트워크,,분석,258025812,90.22,90.877,0.1655 (100.1655),13 1,2021/04/08 10:13:12,심사제외
-324,1088179135,주왕전기통신(주),,분석,258023470,90.219,90.877,0.1646 (100.1646),9 5,2021/04/08 08:00:19,심사제외
-325,2068625393,주식회사 성림전설,,분석,258022251,90.219,90.876,0.1641 (100.1641),14 15,2021/04/07 10:12:51,심사제외
-326,1078190501,상림이엔지(주),,분석,258020600,90.218,90.876,0.1634 (100.1634),9 11,2021/04/09 09:30:41,심사제외
-327,2158673619,오다엔지니어링(주),,분석,258020400,90.218,90.875,0.1634 (100.1634),1 7,2021/04/08 16:15:12,심사제외
-328,1268125883,(주)성남공영,,분석,258014993,90.216,90.874,0.1613 (100.1613),3 6,2021/04/07 09:44:43,심사제외
-329,1308702921,주식회사 진영전기통신,,분석,258014450,90.216,90.873,0.1610 (100.161),6 12,2021/04/09 00:11:45,심사제외
-330,1228118380,주식회사 상상인,,분석,258013426,90.215,90.873,0.1607 (100.1607),4 9,2021/04/07 14:33:31,심사제외
-331,1128143733,공간미디어(주),,분석,258010099,90.214,90.872,0.1594 (100.1594),4 10,2021/04/09 07:54:08,심사제외
-332,1098176150,주식회사 하이큐스,,분석,258007755,90.213,90.871,0.1585 (100.1585),12 3,2021/04/07 14:18:04,심사제외
-333,8698700604,주식회사 유림테크,,분석,258002346,90.211,90.869,0.1564 (100.1564),9 12,2021/04/08 07:00:16,심사제외
-334,1198619447,도원정보시스템 주식회사,,분석,257998740,90.21,90.868,0.1550 (100.155),9 8,2021/04/08 16:30:20,심사제외
-335,1108127950,서경전기(주),,분석,257997966,90.21,90.868,0.1547 (100.1547),13 10,2021/04/08 13:06:18,심사제외
-336,1118800351,주식회사 에이블컴,,분석,257995600,90.209,90.867,0.1537 (100.1537),5 10,2021/04/09 13:43:37,심사제외
-337,5122700761,진훈전기정보통신,,분석,257993071,90.208,90.866,0.1527 (100.1527),3 8,2021/04/09 09:08:34,심사제외
-338,2148724941,한빛시스템주식회사,,분석,257992557,90.208,90.866,0.1526 (100.1526),14 8,2021/04/09 09:14:38,심사제외
-339,1018197466,주식회사콤위즈,,분석,257991269,90.207,90.865,0.1521 (100.1521),14 5,2021/04/07 11:20:50,심사제외
-340,8658801189,삼매정보통신 주식회사,,분석,257989105,90.207,90.864,0.1512 (100.1512),15 6,2021/04/09 09:24:33,심사제외
-341,1208745904,(주)엘엔케이네트웍스,,분석,257986826,90.206,90.864,0.1503 (100.1503),15 9,2021/04/07 11:04:59,심사제외
-342,1058727284,(주)조은네트웍스,,분석,257986297,90.206,90.863,0.1501 (100.1501),8 7,2021/04/07 20:49:08,심사제외
-343,1308611160,대광정보시스템(주),,분석,257985859,90.205,90.863,0.1500 (100.15),11 12,2021/04/08 09:33:51,심사제외
-344,2018190031,주식회사 태건씨앤씨,,분석,257982770,90.204,90.862,0.1488 (100.1488),9 7,2021/04/07 15:43:03,심사제외
-345,1308611501,주식회사 성호넷,,분석,257982260,90.204,90.862,0.1486 (100.1486),10 13,2021/04/08 16:28:57,심사제외
-346,1288617967,주식회사 팬웨스트에스앤티,,분석,257976400,90.202,90.86,0.1463 (100.1463),8 10,2021/04/09 08:50:01,심사제외
-347,1358603137,주식회사 도원테크,,분석,257976071,90.202,90.86,0.1462 (100.1462),14 15,2021/04/07 10:32:18,심사제외
-348,1298149147,주식회사 파이브텍,,분석,257975073,90.201,90.859,0.1458 (100.1458),7 12,2021/04/07 16:25:09,심사제외
-349,1298639853,주식회사 하나디앤에스,,분석,257973750,90.201,90.859,0.1452 (100.1452),11 1,2021/04/09 08:29:07,심사제외
-350,1078104475,주식회사 성신전업,,분석,257971691,90.2,90.858,0.1445 (100.1445),15 7,2021/04/09 09:04:11,심사제외
-351,1428161111,명성기전 주식회사,,분석,257969887,90.2,90.858,0.1437 (100.1437),13 3,2021/04/08 11:23:36,심사제외
-352,1108175767,(주)에스에이치전기,,분석,257962170,90.197,90.855,0.1408 (100.1408),7 1,2021/04/08 13:50:24,심사제외
-353,1138629762,주식회사 이너인포,,분석,257961640,90.197,90.855,0.1405 (100.1405),12 2,2021/04/07 11:30:25,심사제외
-354,6568600355,주식회사 와이비테크,,분석,257956019,90.195,90.853,0.1384 (100.1384),14 15,2021/04/08 12:23:46,심사제외
-355,1138606828,(주)지에스아이엔티,,분석,257953650,90.194,90.852,0.1374 (100.1374),4 11,2021/04/09 09:08:59,심사제외
-356,1138183136,링크맥스(주),,분석,257951400,90.193,90.851,0.1366 (100.1366),2 1,2021/04/08 18:55:02,심사제외
-357,1074968483,국제정보통신,,분석,257946700,90.191,90.849,0.1347 (100.1347),13 4,2021/04/07 09:34:00,심사제외
-358,2378700035,주식회사 사운드플레이스,,분석,257944385,90.19,90.849,0.1339 (100.1339),14 13,2021/04/08 17:29:21,심사제외
-359,1378149658,지승건설(주),,분석,257943000,90.19,90.848,0.1333 (100.1333),7 1,2021/04/07 15:40:33,심사제외
-360,2098134159,주식회사 피스코이엔씨,,분석,257940026,90.189,90.847,0.1322 (100.1322),7 4,2021/04/09 09:29:38,심사제외
-361,1138148411,(주)풍천정보네트웍,,분석,257939240,90.188,90.847,0.1319 (100.1319),6 2,2021/04/08 10:05:27,심사제외
-362,6138171784,서경정보통신 주식회사,,분석,257939230,90.188,90.847,0.1318 (100.1318),11 13,2021/04/07 09:50:14,심사제외
-363,1318672006,주식회사 원테크시스템,,분석,257937170,90.188,90.846,0.1310 (100.131),15 8,2021/04/07 17:18:10,심사제외
-364,1198618088,주식회사 하이넷 네트웍스,,분석,257931000,90.185,90.844,0.1287 (100.1287),9 5,2021/04/08 11:22:06,심사제외
-365,1068136902,대일전기산업(주),,분석,257930037,90.185,90.844,0.1283 (100.1283),13 12,2021/04/08 15:06:38,심사제외
-366,1298118493,미래정보통신(주),,분석,257928930,90.185,90.843,0.1279 (100.1279),2 5,2021/04/09 07:34:31,심사제외
-367,2208106252,(주)중선아이티씨,,분석,257927900,90.184,90.843,0.1275 (100.1275),5 11,2021/04/08 13:50:02,심사제외
-368,1388121202,(주)에스에이텍,,분석,257927620,90.184,90.843,0.1273 (100.1273),7 6,2021/04/07 17:12:29,심사제외
-369,1348629361,주식회사 삼은텔레콤,,분석,257920430,90.182,90.84,0.1246 (100.1246),12 6,2021/04/07 11:33:54,심사제외
-370,1301494859,세진정보통신,,분석,257920372,90.182,90.84,0.1245 (100.1245),3 4,2021/04/08 11:12:42,심사제외
-371,1148714240,주식회사 유진21,,분석,257917960,90.181,90.839,0.1236 (100.1236),5 1,2021/04/08 09:51:16,심사제외
-372,1058162163,주식회사대한종합산전,,분석,257917595,90.181,90.839,0.1235 (100.1235),3 13,2021/04/07 09:53:02,심사제외
-373,1388114337,주식회사 신안정보통신,,분석,257915482,90.18,90.838,0.1226 (100.1226),10 13,2021/04/08 18:36:32,심사제외
-374,1118124994,오리엔트주식회사,,분석,257915020,90.18,90.838,0.1225 (100.1225),14 1,2021/04/08 14:04:52,심사제외
-375,1328165629,서진전력 주식회사,,분석,257915000,90.18,90.838,0.1224 (100.1224),7 5,2021/04/07 11:55:39,심사제외
-376,1198191309,용진하이테크에너지 주식회사,,분석,257913474,90.179,90.838,0.1219 (100.1219),13 11,2021/04/08 11:47:18,심사제외
-377,1378150908,주식회사 신성건설,,분석,257912624,90.179,90.837,0.1215 (100.1215),3 13,2021/04/07 22:36:07,심사제외
-378,2158731085,주식회사 백운전기통신,,분석,257911980,90.179,90.837,0.1213 (100.1213),3 11,2021/04/07 10:18:38,심사제외
-379,1408127631,크리스탈이엔이 주식회사,,분석,257911929,90.179,90.837,0.1213 (100.1213),8 14,2021/04/08 14:19:33,심사제외
-380,1348619280,(주)엠티케이코리아,,분석,257911929,90.179,90.837,0.1213 (100.1213),3 11,2021/04/07 15:35:04,심사제외
-381,1288170424,(주)스카이뱅크,,분석,257911100,90.178,90.837,0.1209 (100.1209),7 8,2021/04/07 14:50:37,심사제외
-382,8958700597,주식회사 아이티앤에스,,분석,257910126,90.178,90.837,0.1206 (100.1206),10 3,2021/04/08 17:22:59,심사제외
-383,2148883836,주식회사 포엠넷,,분석,257908578,90.177,90.836,0.1199 (100.1199),5 13,2021/04/07 09:32:43,심사제외
-384,1108147131,두로산전(주),,분석,257908063,90.177,90.836,0.1197 (100.1197),6 15,2021/04/08 14:17:51,심사제외
-385,1268665556,주식회사신정,,분석,257907677,90.177,90.836,0.1196 (100.1196),5 10,2021/04/09 09:37:11,심사제외
-386,1278606550,주식회사 원진티앤씨,,분석,257905750,90.176,90.835,0.1189 (100.1189),14 13,2021/04/09 09:44:18,심사제외
-387,1288115659,수도전기(주),,분석,257900550,90.174,90.833,0.1168 (100.1168),12 1,2021/04/09 09:08:15,심사제외
-388,1388135671,주식회사 휴먼테크,,분석,257900292,90.174,90.833,0.1167 (100.1167),4 8,2021/04/07 10:25:41,심사제외
-389,1358181763,주식회사 텔라이프,,분석,257898790,90.174,90.833,0.1162 (100.1162),10 6,2021/04/08 09:47:51,심사제외
-390,6608601616,(주)규원테크,,분석,257897500,90.173,90.832,0.1156 (100.1156),9 8,2021/04/07 10:52:24,심사제외
-391,4248801353,주식회사 광진테크,,분석,257894324,90.172,90.831,0.1144 (100.1144),6 5,2021/04/08 16:07:07,심사제외
-392,2158727392,매컴정보통신(주),,분석,257892860,90.172,90.831,0.1138 (100.1138),10 7,2021/04/08 08:58:36,심사제외
-393,1348707665,행복네트웍스주식회사,,분석,257891320,90.171,90.83,0.1133 (100.1133),9 8,2021/04/09 08:39:07,심사제외
-394,1428136631,주식회사 만사시스템,,분석,257889080,90.17,90.829,0.1124 (100.1124),12 15,2021/04/08 10:50:55,심사제외
-395,2158190006,광명인터컴(주),,분석,257886463,90.169,90.828,0.1114 (100.1114),13 8,2021/04/07 14:53:25,심사제외
-396,1418140603,주식회사 서진씨앤씨,,분석,257885140,90.169,90.828,0.1109 (100.1109),12 14,2021/04/08 12:48:57,심사제외
-397,1208147588,서현정보통신(주),,분석,257884540,90.169,90.828,0.1106 (100.1106),13 12,2021/04/07 13:27:58,심사제외
-398,1188111165,주식회사 세원이엔피디,,분석,257879220,90.167,90.826,0.1086 (100.1086),12 11,2021/04/07 10:30:23,심사제외
-399,1298689542,주식회사서율,,분석,257877004,90.166,90.825,0.1077 (100.1077),3 6,2021/04/07 11:17:04,심사제외
-400,1298163829,(주)시원코리아,,분석,257875860,90.165,90.825,0.1072 (100.1072),4 8,2021/04/07 16:35:00,심사제외
-401,1208163439,(주)아이엘에스씨,,분석,257874006,90.165,90.824,0.1065 (100.1065),13 14,2021/04/09 08:39:23,심사제외
-402,2028159713,거산음향통신(주),,분석,257873800,90.165,90.824,0.1064 (100.1064),10 1,2021/04/07 14:53:34,심사제외
-403,1348102431,선도전기(주),,분석,257870500,90.164,90.823,0.1052 (100.1052),11 13,2021/04/07 15:35:00,심사제외
-404,1348611949,주식회사 대야에스디,,분석,257866590,90.162,90.821,0.1037 (100.1037),5 12,2021/04/09 09:48:29,심사제외
-405,1308633941,현대파워텍 주식회사,,분석,257864300,90.161,90.82,0.1028 (100.1028),6 11,2021/04/09 09:31:55,심사제외
-406,1058729128,주식회사 디에이치미디어테크,,분석,257859120,90.159,90.819,0.1008 (100.1008),13 3,2021/04/09 08:23:22,심사제외
-407,1268133554,주식회사 정우통신,,분석,257858863,90.159,90.819,0.1007 (100.1007),14 15,2021/04/07 11:51:04,심사제외
-408,1272107695,에스엠컴,,분석,257856802,90.159,90.818,0.0999 (100.0999),3 10,2021/04/07 11:44:24,심사제외
-409,2148814533,(주)디투이노베이션,,분석,257852591,90.157,90.816,0.0982 (100.0982),15 11,2021/04/07 17:50:40,심사제외
-410,2068193673,지에스네트웍스(주),,분석,257848816,90.156,90.815,0.0968 (100.0968),8 1,2021/04/08 14:58:16,심사제외
-411,2208658565,주식회사 주인정보시스템,,분석,257844952,90.154,90.814,0.0953 (100.0953),8 12,2021/04/07 11:17:27,심사제외
-412,1298617465,주식회사 민현테크,,분석,257838500,90.152,90.811,0.0927 (100.0927),13 5,2021/04/08 08:18:04,심사제외
-413,1388171662,주식회사열방이엔지,,분석,257835936,90.151,90.81,0.0918 (100.0918),1 5,2021/04/07 22:01:49,심사제외
-414,1261483974,LG컴앤컴,,분석,257835889,90.151,90.81,0.0917 (100.0917),12 6,2021/04/08 15:58:14,심사제외
-415,5468801857,주식회사 수평정보통신,,분석,257835679,90.151,90.81,0.0917 (100.0917),2 6,2021/04/09 09:51:45,심사제외
-416,2298125412,스크린정보통신(주),,분석,257833360,90.15,90.81,0.0908 (100.0908),14 6,2021/04/07 11:37:07,심사제외
-417,1358174490,(주)신화전공,,분석,257833360,90.15,90.81,0.0908 (100.0908),1 6,2021/04/07 23:36:27,심사제외
-418,2118836479,(주)에스피엔이,,분석,257833000,90.15,90.809,0.0906 (100.0906),14 6,2021/04/07 09:34:30,심사제외
-419,2188108733,(주)삼화전자통신,,분석,257832850,90.15,90.809,0.0906 (100.0906),4 5,2021/04/09 12:37:00,심사제외
-420,1248174296,건영네트웍스(주),,분석,257830260,90.149,90.808,0.0895 (100.0895),4 14,2021/04/07 10:52:11,심사제외
-421,2208160936,한국아이티진흥 주식회사,,분석,257825117,90.147,90.807,0.0876 (100.0876),4 5,2021/04/09 10:38:35,심사제외
-422,1258140479,주식회사 코럽시스템,,분석,257823056,90.146,90.806,0.0868 (100.0868),14 15,2021/04/07 17:37:25,심사제외
-423,1268148208,(주)삼일통신,,분석,257822799,90.146,90.806,0.0867 (100.0867),8 3,2021/04/08 09:43:32,심사제외
-424,5208801248,주식회사 해주정보통신,,분석,257821253,90.146,90.805,0.0861 (100.0861),1 11,2021/04/07 10:14:56,심사제외
-425,2118703364,(주)온산,,분석,257820223,90.145,90.805,0.0857 (100.0857),3 11,2021/04/08 16:03:52,심사제외
-426,1198635243,(주)다룸정보기술,,분석,257819192,90.145,90.805,0.0853 (100.0853),8 6,2021/04/08 19:20:48,심사제외
-427,1378100301,청원정보통신(주),,분석,257819010,90.145,90.805,0.0852 (100.0852),15 14,2021/04/09 07:24:35,심사제외
-428,2158173822,삼일씨티에스(주),,분석,257817131,90.144,90.804,0.0845 (100.0845),6 10,2021/04/07 11:56:28,심사제외
-429,1068615367,대성아이넷(주),,분석,257815844,90.144,90.803,0.0840 (100.084),8 4,2021/04/07 11:17:58,심사제외
-430,1068197777,(주)서울영상테크,,분석,257810176,90.142,90.801,0.0818 (100.0818),11 9,2021/04/07 09:47:40,심사제외
-431,2158770749,주식회사 미래엘케이시스템,,분석,257808115,90.141,90.801,0.0810 (100.081),9 4,2021/04/09 11:05:27,심사제외
-432,1148633857,에스엠이엔지(주),,분석,257807997,90.141,90.801,0.0809 (100.0809),11 14,2021/04/07 09:25:07,심사제외
-433,1298115031,코스텔(주),,분석,257807600,90.141,90.8,0.0808 (100.0808),13 9,2021/04/08 09:43:41,심사제외
-434,1188110211,(주)텔레텍코리아,,분석,257805540,90.14,90.8,0.0800 (100.08),13 10,2021/04/07 12:06:25,심사제외
-435,1078619629,염광전기통신(주),,분석,257802964,90.139,90.799,0.0790 (100.079),8 15,2021/04/07 17:35:08,심사제외
-436,2118612681,(주)해우정보시스템,,분석,257800810,90.138,90.798,0.0781 (100.0781),13 9,2021/04/08 09:11:09,심사제외
-437,2058139910,우현전기(주),,분석,257797296,90.137,90.797,0.0768 (100.0768),2 14,2021/04/07 20:01:34,심사제외
-438,2078149656,코리아데이타코퍼레이션(주),,분석,257793610,90.136,90.796,0.0753 (100.0753),6 12,2021/04/08 11:07:35,심사제외
-439,1068615668,(주)솔로몬기술단기술사사무소,,분석,257793432,90.136,90.795,0.0753 (100.0753),6 5,2021/04/08 12:12:02,심사제외
-440,8108101797,주식회사 티디씨,,분석,257790548,90.135,90.794,0.0741 (100.0741),3 5,2021/04/08 17:07:20,심사제외
-441,4098127957,주식회사 미광이티씨,,분석,257787250,90.133,90.793,0.0729 (100.0729),6 3,2021/04/08 18:45:46,심사제외
-442,1188115778,대신통신기술(주),,분석,257786700,90.133,90.793,0.0726 (100.0726),3 5,2021/04/07 17:15:53,심사제외
