id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%),010_001,010_002,010_003,010_004,010_005,010_006,010_007,010_008,010_009,010_010,020_001,020_002,020_003,020_004,020_005,020_006,020_007,020_008,020_009,020_010,020_011,020_012,020_013,020_014,020_015,020_016,020_017,020_018,020_019,020_020,050_001,050_002,050_003,050_004,050_005,050_006,050_007,050_008,050_009,050_010,050_011,050_012,050_013,050_014,050_015,050_016,050_017,050_018,050_019,050_020,050_021,050_022,050_023,050_024,050_025,050_026,050_027,050_028,050_029,050_030,050_031,050_032,050_033,050_034,050_035,050_036,050_037,050_038,050_039,050_040,050_041,050_042,050_043,050_044,050_045,050_046,050_047,050_048,050_049,050_050,100_001,100_002,100_003,100_004,100_005,100_006,100_007,100_008,100_009,100_010,100_011,100_012,100_013,100_014,100_015,100_016,100_017,100_018,100_019,100_020,100_021,100_022,100_023,100_024,100_025,100_026,100_027,100_028,100_029,100_030,100_031,100_032,100_033,100_034,100_035,100_036,100_037,100_038,100_039,100_040,100_041,100_042,100_043,100_044,100_045,100_046,100_047,100_048,100_049,100_050,100_051,100_052,100_053,100_054,100_055,100_056,100_057,100_058,100_059,100_060,100_061,100_062,100_063,100_064,100_065,100_066,100_067,100_068,100_069,100_070,100_071,100_072,100_073,100_074,100_075,100_076,100_077,100_078,100_079,100_080,100_081,100_082,100_083,100_084,100_085,100_086,100_087,100_088,100_089,100_090,100_091,100_092,100_093,100_094,100_095,100_096,100_097,100_098,100_099,100_100
49,E012110229,강남구 도심지역 배전계통 자가광통신망 구축공사(ICT운영부),한국전력공사,서울,461412600,460489381.0,+2% ~ -2%,29467794,86.745,818,기/A값/순,-0.20009,1,6,23,133,253,227,140,24,7,0,1,0,1,5,5,18,45,88,122,131,107,120,90,50,14,10,5,2,0,0,0,0,1,0,0,1,0,0,4,1,1,2,6,5,9,15,16,27,30,45,44,49,54,60,46,35,44,65,48,35,41,30,30,17,22,5,9,3,3,4,1,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,1,1,1,2,4,3,2,2,7,6,9,7,9,14,13,16,14,20,25,21,23,25,24,29,25,31,29,28,18,16,19,13,31,28,37,24,24,14,21,22,19,14,16,19,11,7,10,9,13,1,4,5,4,0,3,3,0,4,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
50,20211207325-00,권역외상센터 구축 공사(통신),국립중앙의료원,서울,214280000,213057050.0,+2% ~ -2%,15046687,87.745,1050,기/A값/순,-0.57073,1,7,53,167,337,307,131,33,9,1,1,0,3,4,10,43,58,109,163,174,140,167,89,42,24,9,5,4,1,0,1,0,0,0,0,1,2,0,2,2,2,6,7,13,25,21,27,24,35,60,50,64,79,75,69,46,62,66,87,46,40,34,31,11,15,12,10,4,4,3,3,0,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,5,2,5,9,4,11,14,9,12,15,12,10,14,11,24,32,28,25,25,33,31,49,30,36,39,35,34,22,24,26,36,32,34,47,40,28,18,22,18,16,18,15,16,6,5,8,7,9,3,5,5,2,2,4,0,1,2,2,1,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
58,2021-25200,00부대 리모델링 통신공사,제7016부대,서울,76838000,76977897.0,+2% ~ -2%,0,87.745,873,기/수의,0.18206,0,9,46,162,235,231,134,47,4,2,0,0,4,5,12,34,71,91,131,104,129,102,78,56,26,21,4,0,1,1,0,0,0,0,0,1,2,1,1,4,2,5,10,13,16,25,30,36,29,42,49,48,48,61,29,50,49,44,45,43,39,23,30,25,17,11,10,12,5,9,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,3,0,2,3,2,5,5,9,4,10,6,14,11,14,16,16,20,15,14,19,23,24,25,19,29,34,14,40,21,16,13,28,22,16,33,30,14,27,18,22,21,20,19,14,9,16,14,10,15,10,7,7,4,3,7,5,7,4,1,4,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62,20211208831-00,카이스트 도곡동시설 4층 재배치 공사(통신) (긴급공고),한국과학기술원,서울,45800000,45741675.0,+2% ~ -2%,0,87.745,1016,기/수의,-0.12735,0,3,33,156,261,345,175,30,8,2,0,0,1,2,9,24,50,106,144,117,166,179,115,60,25,5,7,1,2,0,0,0,0,0,0,0,1,0,1,1,1,6,4,8,14,18,17,28,42,51,63,52,55,58,33,61,60,87,70,67,66,27,42,21,19,13,8,6,0,3,3,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,4,2,2,6,2,7,7,8,10,7,10,15,13,18,24,31,20,32,31,28,24,29,26,28,30,16,17,29,32,32,28,45,42,41,29,39,28,28,38,12,15,22,20,9,12,9,10,8,5,3,5,4,2,0,0,2,1,2,1,2,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
64,20211200146-00,암병원 종양임상시험센터 실방공사(통신),서울대학교병원,서울,42598039,42638450.0,+2% ~ -2%,2253571,87.745,931,기/A값/순,0.09486,2,16,102,169,250,219,131,33,5,0,1,1,6,10,30,72,86,83,125,125,121,98,87,44,26,7,2,3,0,0,1,0,0,0,1,2,3,3,4,4,8,9,24,24,37,41,30,29,28,41,37,60,58,50,45,48,47,47,39,38,50,24,29,14,14,8,13,6,2,4,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,2,1,2,1,3,2,2,3,5,3,6,13,11,16,8,15,22,19,22,11,19,15,14,14,14,18,23,15,22,29,31,28,30,25,25,23,22,26,22,23,24,26,21,22,17,23,15,25,25,15,9,13,16,8,6,7,7,6,2,5,8,5,1,0,2,2,2,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
65,20211202515-00,국립항공박물관 옥상전망대 통신공사,국립항공박물관,서울,31995000,32145200.0,+2% ~ -2%,0,87.745,964,기/수의,0.46944,0,6,41,131,287,261,167,55,4,1,0,0,2,4,14,27,52,79,138,149,141,120,97,70,39,16,3,1,0,1,0,0,0,0,0,0,1,1,1,3,3,7,9,11,11,16,18,30,29,38,47,56,70,57,57,56,51,56,49,49,50,34,39,25,19,22,13,9,3,8,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,2,1,1,6,4,5,4,7,4,7,8,8,7,11,18,12,18,11,17,21,23,24,23,33,35,35,28,29,33,24,37,19,20,31,34,22,26,23,31,18,24,26,17,17,13,26,16,9,12,7,13,9,8,5,4,5,1,2,6,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76,20211112566-00,종암경찰서 신축공사(통신),서울지방조달청/경찰청,전국/서울,1362292000,1352956925.0,+2% ~ -2%,90794022,86.745,1132,기/A값/순/의무,-0.68525,4,11,53,145,292,357,206,48,11,2,1,3,5,6,14,39,63,82,137,155,161,196,138,68,32,16,6,5,1,1,0,0,1,0,3,2,2,3,2,2,4,6,11,9,23,25,23,25,37,35,61,51,64,59,57,68,65,57,87,80,54,58,45,24,25,18,9,10,8,3,4,2,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,1,0,2,1,2,0,2,2,0,3,1,4,2,4,7,5,4,12,11,13,12,11,12,15,10,23,14,14,21,28,33,22,29,25,39,33,26,33,24,31,37,28,37,28,29,49,38,47,33,21,33,27,31,26,19,14,10,13,12,8,10,2,7,5,5,3,5,3,0,1,3,2,0,0,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
78,20211142017-01,경찰대학 경찰악대 신축 통신공사 (긴급공고) (정정공고),경찰청,서울,58124000,58058800.0,+2% ~ -2%,0,87.745,1105,기/정/수의,-0.11218,35,17,29,139,302,311,190,61,12,5,18,17,15,2,1,28,54,85,141,161,156,155,121,69,50,11,9,3,2,3,7,8,5,8,7,9,6,0,1,1,0,1,5,13,10,18,19,30,32,40,68,49,58,65,62,55,73,58,79,46,57,41,36,35,21,24,19,13,5,0,5,3,3,1,0,1,0,2,2,0,3,4,4,4,3,2,5,3,4,3,4,5,4,2,0,0,1,0,0,1,0,0,1,0,0,5,6,7,3,7,10,8,11,8,17,13,17,15,21,19,30,38,29,20,24,34,29,36,30,32,23,32,38,35,28,30,44,35,23,23,25,32,14,27,23,13,23,12,13,8,13,11,9,10,7,6,2,3,0,0,4,1,1,2,1,2,1,0,0,0,1,0,0,0,1,1,1,1,0,0
83,20211139783-00,서울교대 연구강의동 공간혁신 통신공사 (긴급공고),서울교육대학교,서울,29472000,29217100.0,+2% ~ -2%,0,87.745,913,기/수의,-0.86489,0,4,49,124,201,320,166,39,3,0,0,0,2,2,15,34,41,83,92,109,167,153,109,57,23,16,2,1,0,0,0,0,0,0,0,0,2,0,2,0,2,8,7,13,19,12,16,27,33,36,24,44,39,53,41,63,65,72,67,53,53,34,34,23,22,7,9,10,8,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,2,6,5,2,6,7,8,11,5,7,6,10,13,14,17,16,19,17,12,12,22,22,24,15,26,27,23,18,29,34,25,40,39,33,33,34,29,24,31,22,16,18,22,12,13,10,14,8,2,5,6,3,7,3,4,4,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89,20211136223-00,서울경찰청 정보통신네트워크 공사,경찰청,서울,34242000,34255250.0,+2% ~ -2%,0,87.745,984,기/수의,0.03869,0,8,47,160,273,266,171,48,4,0,0,0,1,7,12,35,52,108,137,136,119,147,126,45,35,13,1,3,0,0,0,0,0,0,0,0,1,1,3,3,5,5,4,15,18,21,18,31,30,60,51,50,60,61,51,47,47,59,53,60,71,42,21,18,19,19,12,8,7,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,2,1,4,2,3,2,2,8,7,11,7,8,13,6,12,13,18,19,11,27,33,23,28,20,30,36,24,34,27,28,23,23,24,19,28,25,34,22,31,31,29,29,42,26,16,13,8,10,8,14,5,9,10,7,5,4,4,2,5,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
90,20211135463-00,한국예탁결제원 서울사옥 지하층 기반시설 구축공사(통신),서울지방조달청/한국예탁결제원,서울,95611000,95194425.0,+2% ~ -2%,0,87.745,1092,기/수의/협정,-0.43570,0,11,48,185,309,311,169,47,6,1,0,0,4,7,12,36,46,139,171,138,157,154,115,54,38,9,3,3,1,0,0,0,0,0,0,1,1,2,2,5,4,6,6,17,15,15,22,32,46,70,64,75,48,57,65,57,55,78,63,58,57,42,28,20,22,17,17,7,2,4,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,1,4,2,2,2,4,2,4,8,9,9,6,6,9,13,9,9,23,27,19,37,33,31,33,36,39,32,16,31,26,33,32,31,26,21,34,45,33,34,29,29,29,27,30,19,23,16,12,12,8,16,6,8,9,10,7,4,3,2,0,2,2,2,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
95,20211134248-00,강서서 화곡3파출소 신축공사(통신),경찰청,서울,39021000,39014575.0,+2% ~ -2%,0,87.745,998,기/수의,-0.01647,0,8,40,134,276,310,169,52,6,0,0,0,4,4,7,33,41,93,132,144,156,154,117,52,45,7,4,2,0,0,0,0,0,0,0,1,2,1,1,3,0,5,6,13,16,14,16,20,36,48,50,61,45,51,69,69,50,78,53,60,47,44,40,17,21,31,12,2,4,3,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,2,0,0,1,4,2,4,5,8,10,6,4,10,9,7,11,9,28,8,25,23,19,31,28,33,21,24,22,29,31,38,34,35,25,25,37,41,33,20,29,31,20,27,18,26,26,14,10,7,12,9,13,18,6,6,2,0,4,0,1,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
96,20211128979-00,위급호출기 설치공사,한국원자력의학원,서울/경기,98105000,97605200.0,+2% ~ -2%,4540835,87.745,2275,기/A값/순,-0.50946,0,14,75,318,677,650,381,134,21,2,0,0,7,7,14,61,118,200,317,360,325,325,249,132,107,27,14,7,1,1,0,0,0,0,0,1,4,4,1,4,0,9,12,22,32,50,45,54,74,95,124,123,125,146,159,121,132,136,139,122,122,81,79,52,47,63,34,16,12,9,6,4,7,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,2,0,1,1,3,0,0,3,6,5,7,11,11,12,20,19,31,20,25,23,31,38,36,46,49,53,71,64,59,70,55,66,80,79,80,64,57,55,77,72,64,71,68,63,59,54,68,44,37,46,33,31,21,20,27,29,34,27,7,10,6,7,5,3,6,4,2,0,4,4,3,2,2,0,0,0,1,0,0,0,0,0,1,0,0
97,20211118160-00,감사원 제1별관 재건축공사(통신),서울지방조달청/감사원,서울,769625000,771806925.0,+2% ~ -2%,49521436,86.745,967,기/A값/순/협정,0.28350,1,8,51,134,299,249,147,60,10,1,0,1,2,6,20,31,46,88,159,140,109,140,102,45,46,14,5,5,0,1,0,0,0,0,1,0,2,1,2,3,4,13,8,12,14,14,17,26,35,42,53,73,61,63,49,31,57,50,70,41,46,39,26,18,18,28,13,7,8,4,2,3,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,0,3,0,4,2,11,3,5,6,6,4,10,5,9,8,9,15,11,19,16,18,24,31,22,34,39,33,28,30,33,24,25,15,16,29,28,21,29,41,29,23,18,24,22,17,22,17,9,10,8,9,9,16,12,9,4,5,2,6,2,2,2,2,0,3,0,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0
104,20211134936-00,철도교통관제센터 구내 방송설비 개량,한국철도공사,서울,79920000,80506675.0,+2% ~ -2%,0,87.745,1080,기/수의,0.73407,0,7,53,136,273,381,167,51,5,0,0,0,3,4,15,38,56,80,146,127,205,176,105,62,35,16,5,0,0,0,0,0,0,0,0,0,3,0,1,3,2,10,5,15,21,16,28,25,26,41,51,59,65,50,48,84,86,78,70,63,45,37,35,25,25,17,13,7,7,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,1,2,0,3,7,3,2,6,9,14,7,7,9,13,15,12,13,12,14,21,20,20,31,32,27,36,29,31,19,15,33,44,40,38,48,35,43,36,34,34,29,22,23,24,13,23,12,17,8,15,10,10,7,6,7,5,2,3,4,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,20211132908-00,수서경찰서별관 증축공사(통신),경찰청,서울,173999000,174025125.0,+2% ~ -2%,11385811,87.745,1026,기/A값/순,0.01501,1,13,54,162,331,302,111,38,10,3,0,1,4,9,16,38,80,82,148,183,164,138,67,44,29,9,4,6,3,0,0,0,0,0,1,1,1,4,2,5,6,6,11,13,18,41,25,25,35,36,54,65,72,97,43,51,70,68,64,49,25,26,26,21,13,15,8,9,2,4,0,4,2,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2,1,1,2,3,4,2,4,2,4,7,7,6,7,11,18,23,10,15,14,11,15,20,17,19,30,24,32,33,29,43,57,40,21,22,19,32,35,35,43,25,29,35,27,22,11,14,15,11,16,10,11,10,5,8,10,5,4,4,6,3,1,1,4,0,0,0,2,2,0,2,3,1,0,0,2,0,0,1,0,0,0,0,0,0
125,20211119733-00,신규 스마트워크센터(서울역) 통신공사 (긴급공고),서울지방조달청/한국지능정보사회진흥원,서울,132945000,133109925.0,+2% ~ -2%,0,87.745,1169,기/연기/수의/협정,0.12405,0,5,45,149,336,372,201,40,12,7,0,0,2,3,15,30,60,89,174,162,154,218,115,86,30,10,10,2,4,3,0,0,0,0,0,1,1,0,2,1,5,5,10,12,13,15,35,21,30,48,49,84,79,70,54,57,65,78,86,86,59,40,42,37,23,13,14,7,3,3,5,4,1,0,2,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,2,3,3,2,5,5,8,4,4,9,9,6,14,21,10,11,14,16,27,21,22,27,40,44,41,38,38,32,34,20,29,28,28,37,32,46,50,36,43,43,25,34,21,19,16,26,23,14,9,14,9,4,8,6,3,4,3,0,1,2,3,2,1,3,1,0,0,0,2,0,2,0,0,1,1,1,0,0,0,2
