id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%),010_001,010_002,010_003,010_004,010_005,010_006,010_007,010_008,010_009,010_010,020_001,020_002,020_003,020_004,020_005,020_006,020_007,020_008,020_009,020_010,020_011,020_012,020_013,020_014,020_015,020_016,020_017,020_018,020_019,020_020,050_001,050_002,050_003,050_004,050_005,050_006,050_007,050_008,050_009,050_010,050_011,050_012,050_013,050_014,050_015,050_016,050_017,050_018,050_019,050_020,050_021,050_022,050_023,050_024,050_025,050_026,050_027,050_028,050_029,050_030,050_031,050_032,050_033,050_034,050_035,050_036,050_037,050_038,050_039,050_040,050_041,050_042,050_043,050_044,050_045,050_046,050_047,050_048,050_049,050_050,100_001,100_002,100_003,100_004,100_005,100_006,100_007,100_008,100_009,100_010,100_011,100_012,100_013,100_014,100_015,100_016,100_017,100_018,100_019,100_020,100_021,100_022,100_023,100_024,100_025,100_026,100_027,100_028,100_029,100_030,100_031,100_032,100_033,100_034,100_035,100_036,100_037,100_038,100_039,100_040,100_041,100_042,100_043,100_044,100_045,100_046,100_047,100_048,100_049,100_050,100_051,100_052,100_053,100_054,100_055,100_056,100_057,100_058,100_059,100_060,100_061,100_062,100_063,100_064,100_065,100_066,100_067,100_068,100_069,100_070,100_071,100_072,100_073,100_074,100_075,100_076,100_077,100_078,100_079,100_080,100_081,100_082,100_083,100_084,100_085,100_086,100_087,100_088,100_089,100_090,100_091,100_092,100_093,100_094,100_095,100_096,100_097,100_098,100_099,100_100
26,2014-16481,00지역 유류저장시설 보수 통신공사,제7789부대,서울/인천/경기,259755000,259315500,+3% ~ -3%,0,87.745,1729,정/연기,-0.16920,5,12,90,305,473,453,276,76,15,1,1,4,2,10,22,68,132,173,259,214,238,215,161,115,59,17,8,7,1,0,0,1,0,2,2,0,2,2,0,8,6,9,16,22,37,51,51,49,81,73,120,89,99,90,75,88,98,96,97,74,60,67,56,53,40,36,17,10,10,3,3,2,5,3,2,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,2,0,2,0,0,3,5,3,3,4,5,7,9,10,12,14,23,23,28,25,26,30,19,35,46,47,26,65,55,51,38,50,49,42,48,39,36,38,50,44,54,52,44,58,39,37,37,33,27,34,33,34,22,21,32,26,14,21,15,9,8,6,4,5,5,3,0,1,2,1,1,3,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0
27,20141213178-00,서울당곡초 연결통로 증축 및 기타 통신공사,서울특별시교육청,서울,18787000,18687400,+3% ~ -3%,0,87.745,741,,-0.53016,0,8,29,72,213,263,126,22,2,1,0,0,1,7,8,21,35,37,74,139,135,128,82,44,21,1,2,0,0,1,0,0,0,0,0,1,0,0,4,3,4,3,3,4,15,14,16,11,17,14,26,33,40,56,58,44,60,69,43,47,38,31,19,18,20,11,6,5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,1,3,2,1,1,2,1,3,7,8,7,7,8,8,5,6,10,7,6,8,11,15,17,16,15,25,32,24,28,30,22,22,32,28,31,38,23,20,28,19,19,19,15,16,13,6,11,7,10,10,7,4,4,2,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,20141120373-00,서울장원초등학교 교사신축 통신공사 (긴급공고),서울지방조달청/서울특별시교육청,전국/서울,649023000,648477875,+3% ~ -3%,0,86.745,949,기/의무,-0.08400,0,4,44,110,308,326,119,30,4,1,0,0,2,2,11,33,51,59,147,161,175,151,85,34,18,12,4,0,1,0,0,0,0,0,0,1,0,1,0,2,5,3,7,11,18,15,29,12,20,34,57,61,58,59,73,56,86,74,61,49,41,27,24,16,11,9,6,7,7,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,4,1,2,3,4,6,5,10,8,6,9,19,10,7,5,9,11,19,15,26,31,36,25,29,29,27,32,35,38,26,30,53,33,33,41,27,34,22,27,21,20,16,11,17,7,6,10,7,4,3,6,4,2,3,4,3,4,0,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32,2014-16825,00지역 통신공사,국방부근무지원단,서울,16560000,16604442,+3% ~ -3%,0,87.745,473,정/연기,0.26836,0,4,21,55,111,139,105,32,4,0,0,0,2,2,3,18,23,32,45,66,73,66,66,39,23,9,2,2,0,0,0,0,0,0,0,0,2,0,0,2,1,1,7,4,8,8,6,15,15,11,18,18,21,32,22,27,30,28,21,33,27,26,23,18,11,11,9,7,5,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,1,6,3,1,5,3,1,7,3,3,9,6,10,5,7,4,8,10,8,10,9,12,13,19,10,12,12,15,13,17,16,12,10,11,17,16,15,12,12,14,13,10,10,8,8,3,6,5,5,4,3,4,1,4,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33,20141211933-00,잠원동 청사 증축공사 - 통신,서울특별시,서울,35900000,35686825,+3% ~ -3%,0,87.745,917,기,-0.59381,0,7,45,169,323,244,101,22,2,1,0,0,2,5,13,32,73,96,176,147,142,102,60,41,17,5,2,0,1,0,0,0,0,0,0,1,1,0,3,2,4,4,9,10,18,37,26,22,29,55,65,66,83,53,56,51,56,66,45,26,25,28,17,14,17,14,3,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,2,0,2,2,1,3,5,4,6,4,7,11,20,17,11,15,10,12,13,16,22,33,30,35,34,32,45,38,20,33,23,33,26,25,32,24,35,31,21,24,11,15,15,10,14,14,7,10,4,10,11,6,10,4,0,3,0,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34,20141213514-00,가상체험실 구축 및 콘텐츠 제작설치 공사,서울특별시,서울/경기,24603950,24875600,+3% ~ -3%,0,87.745,231,,1.10409,0,1,15,40,48,86,30,9,0,0,0,0,0,1,4,11,17,23,22,26,46,40,18,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,8,5,8,7,12,8,13,4,9,9,13,19,17,19,13,18,11,7,3,6,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,2,6,2,2,3,7,1,4,3,6,6,4,4,4,9,2,2,5,4,6,3,6,7,9,10,9,8,10,9,5,8,8,10,7,4,4,3,0,3,2,4,3,0,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,20141211726-00,2014년 근현대사념관 신축 공사(통신) (긴급공고),서울특별시,서울,35486000,35561625,+3% ~ -3%,0,87.745,900,기,0.21311,1,3,41,138,261,304,120,26,3,1,1,0,0,3,7,34,61,77,129,132,157,147,80,40,21,5,2,1,1,0,0,1,0,0,0,0,0,0,2,1,3,2,4,6,26,23,26,23,30,36,56,48,43,59,55,51,67,75,59,52,44,22,22,13,19,10,9,4,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,1,2,2,2,4,11,15,11,12,15,11,12,11,14,16,16,20,23,33,27,21,25,18,22,37,31,24,24,27,28,39,39,36,31,28,31,21,25,19,12,10,14,8,8,5,10,9,6,4,3,6,2,2,1,1,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
36,20141211112-00,풍납동 미래마을 부지 역사문화공원 자가망 설치공사,서울특별시,서울,46826200,47290750,+3% ~ -3%,0,87.745,912,기,0.99207,1,3,43,140,260,259,166,27,1,1,0,1,1,2,13,30,71,69,120,140,152,107,120,46,15,12,1,0,1,0,0,0,0,0,1,0,1,0,1,1,3,6,6,11,17,24,30,31,22,33,44,48,56,55,57,44,59,76,41,39,50,49,31,21,15,8,6,7,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,2,5,1,4,2,5,6,7,10,12,12,15,15,17,14,10,12,14,19,23,21,23,25,28,28,22,33,25,32,18,26,27,32,49,27,24,17,13,26,25,25,21,28,21,10,13,8,8,7,6,2,3,3,1,6,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40,20141204829-00,옥수 금호터널 보도차단벽 설치 통신공사,서울특별시,서울,174210000,174954350,+3% ~ -3%,0,87.745,899,기,0.42727,0,2,51,160,233,317,102,21,5,2,0,0,0,2,11,40,47,113,84,149,152,165,60,42,17,4,3,2,0,2,0,0,0,0,0,0,0,0,0,2,3,2,8,21,17,19,15,33,46,47,34,31,42,57,69,57,60,77,74,49,23,24,23,15,17,11,6,2,2,0,1,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,6,2,9,12,11,6,9,10,10,5,13,20,26,20,22,25,14,20,22,9,19,23,27,30,32,37,32,25,19,41,35,42,34,40,26,23,14,9,17,7,13,10,4,11,5,12,5,6,5,1,0,2,2,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
42,20141206351-00,대림2동 주거환경관리사업 주민공동이용시설 통신공사,서울특별시,서울,77352000,77648100,+3% ~ -3%,0,87.745,983,,0.38279,0,6,53,178,263,288,153,30,3,1,0,0,1,5,12,41,77,101,114,149,133,155,92,61,24,6,2,1,0,1,0,0,0,0,0,0,1,0,1,4,2,6,12,12,21,26,35,41,38,38,38,38,64,60,63,44,52,73,61,58,38,36,31,24,24,15,8,2,3,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,1,2,4,4,8,3,9,16,5,14,12,16,19,16,25,19,19,15,23,13,25,15,23,38,26,28,32,29,34,21,23,30,22,37,36,28,33,30,28,19,19,17,19,18,13,13,11,13,11,10,5,3,5,1,1,1,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
43,20141126876-01,"목공예 체험관 및 목공소 신축 전기,통신공사 (정정공고)",서울특별시,서울,103812500,103172800,+3% ~ -3%,0,87.745,384,기/정/협정,-0.61621,1,1,21,61,116,116,55,10,2,0,0,1,0,1,3,18,29,32,66,50,64,52,37,18,9,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,5,11,11,11,11,10,18,21,25,29,14,27,28,28,19,21,20,20,9,10,9,7,4,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,2,3,5,6,5,6,5,6,7,4,4,6,6,12,10,11,11,14,20,9,8,6,13,14,11,17,17,11,8,11,10,11,9,11,12,8,6,3,8,2,4,5,4,3,4,0,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,20141202954-00,남가좌1동 주민센터 신축 통신공사,서울특별시,서울,179245000,180318700,+3% ~ -3%,0,87.745,931,기,0.59901,1,5,42,146,298,285,123,24,3,1,0,1,0,5,11,31,60,86,149,149,154,131,78,45,20,4,2,1,0,1,0,0,0,1,0,0,0,0,2,3,1,7,6,12,16,28,23,17,29,49,66,53,64,57,58,58,61,66,57,43,46,19,20,21,17,13,6,1,2,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,2,5,3,3,4,8,10,6,10,18,14,9,9,8,17,12,24,25,32,34,26,27,30,34,25,32,29,29,32,26,28,33,35,31,24,33,24,19,30,16,12,7,13,7,7,14,5,12,8,5,4,2,1,0,2,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
47,2014-16304,00지역 체육관 신축 통신공사,제7135부대,서울,66413601,66341353,+3% ~ -3%,0,87.745,699,,-0.10879,0,3,23,106,137,236,145,39,4,1,0,0,0,3,4,19,52,54,72,65,101,135,91,54,33,6,2,2,0,1,0,0,0,0,0,0,0,1,0,2,1,1,5,7,9,17,27,15,20,27,26,32,23,29,27,40,41,47,60,48,44,32,24,25,20,22,7,6,1,3,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,2,3,5,2,7,2,7,10,16,11,8,7,5,15,15,12,10,16,16,16,14,9,12,17,8,19,11,29,20,21,20,27,32,28,21,27,25,19,18,14,15,9,10,15,15,5,13,9,5,2,4,2,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
48,20141206636-00,행정정보통신망 설치공사,서울특별시,서울,38000000,37989300,+3% ~ -3%,0,87.745,939,기,-0.02816,0,2,48,136,274,286,149,34,7,0,0,0,0,2,6,42,49,87,114,160,151,135,88,61,24,10,6,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,20,20,21,17,23,32,43,41,41,65,68,59,53,66,69,47,51,51,27,21,23,27,16,3,8,4,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,3,2,7,13,11,9,11,10,7,10,11,12,11,21,16,27,17,24,22,19,32,33,39,29,23,36,22,31,36,30,32,37,25,22,22,29,32,19,20,7,10,11,12,11,11,16,11,5,1,2,5,3,3,1,3,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,20141207048-00,경기도미술관 CCTV개선(교체) 공사,(재)경기문화재단,서울/경기,32998000,33537875,+3% ~ -3%,0,87.745,1278,,1.63608,0,3,29,162,339,475,195,50,10,2,0,0,1,2,9,20,58,104,153,186,263,212,117,78,36,14,8,2,1,1,0,0,0,0,0,0,0,1,1,1,2,5,5,6,11,23,21,28,38,52,53,64,74,79,69,83,107,128,80,77,70,35,31,35,24,17,13,8,8,4,2,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,3,2,2,3,4,2,5,6,13,10,11,10,14,14,9,29,24,28,18,35,27,37,36,38,28,51,35,34,47,36,56,51,73,55,46,34,37,40,40,30,13,22,12,19,22,13,13,11,6,11,9,4,6,2,5,3,3,1,0,2,4,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
50,20141206221-00,서울공고 금속동 개축 통신공사,서울특별시교육청,서울,70345000,70294225,+3% ~ -3%,0,87.745,987,,-0.07218,0,1,50,143,227,349,173,37,5,0,0,0,0,1,14,36,61,82,105,122,168,181,112,61,27,10,4,1,0,0,0,0,0,0,0,0,0,0,0,1,4,6,7,9,24,16,24,39,38,26,30,50,47,46,54,56,65,95,71,62,63,39,20,27,24,18,8,4,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,1,4,3,5,4,13,11,8,8,8,16,21,18,19,19,12,14,17,13,26,24,25,22,24,22,26,28,26,30,36,29,47,48,30,41,31,31,38,25,25,14,10,10,19,8,9,15,10,8,4,4,1,3,3,2,2,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,20141204517-00,구립 태성어린이집 리모델링 정보통신공사,서울특별시,서울,19657000,19667850,+3% ~ -3%,0,87.745,762,기,0.05519,0,3,27,109,188,270,130,28,4,0,0,0,1,2,9,18,52,57,77,111,141,129,91,39,24,4,3,1,0,0,0,0,0,0,0,1,0,1,0,1,2,4,4,4,13,23,26,13,17,30,22,34,40,51,41,46,61,71,49,43,45,34,19,21,11,16,5,5,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,3,1,3,1,3,1,7,6,10,13,13,13,3,10,11,6,12,18,9,13,18,16,21,19,29,22,19,22,23,23,29,32,34,37,27,22,20,23,23,22,21,13,12,7,14,7,4,7,10,6,4,1,3,2,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,20141201953-00,신정4동 통합청사 건립 정보통신공사,서울특별시,서울,124630000,123138550,+3% ~ -3%,0,87.745,937,,-1.19671,0,2,44,133,278,312,133,25,6,0,0,0,0,2,9,35,65,68,128,150,171,141,99,34,17,8,5,1,0,0,0,0,0,0,0,0,0,0,1,1,3,4,7,12,18,26,26,25,17,39,47,44,62,60,65,57,73,75,64,43,52,33,16,16,16,13,3,4,4,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,2,2,5,7,5,8,10,15,11,12,14,13,12,3,14,16,23,23,24,20,24,37,25,36,24,26,39,25,32,29,44,41,34,33,31,25,18,28,24,27,6,14,2,8,8,8,8,8,5,1,2,1,3,3,1,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
