,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
16,-8,2188601661,주식회사 동호이엔씨,김현진,분석,125279919,87.275,88.225,0.54737 (100.54737),2 11,2024/12/09 13:10:48,낙찰하한선 미달
17,-9,1288641996,해용정보통신주식회사,백다리아,분석,125165900,87.196,88.145,0.45586 (100.45586),4 1,2024/12/10 09:42:38,낙찰하한선 미달
18,-10,1298606070,(주)아이필넷,김명선,분석,125020776,87.094,88.042,0.33939 (100.33939),11 7,2024/12/03 10:59:20,낙찰하한선 미달
19,-11,1328144454,주식회사 하이큐넷,공엄용,분석,124899200,87.01,87.957,0.24181 (100.24181),15 12,2024/12/10 09:18:38,낙찰하한선 미달
20,-12,1198700703,안티고네 주식회사,김준휘,분석,124800000,86.941,87.887,0.16220 (100.1622),4 14,2024/12/10 09:35:26,낙찰하한선 미달
21,-13,7280702634,에이아이솔루션(AI Solution),김현우,분석,124798120,86.939,87.886,0.16069 (100.16069),15 5,2024/12/10 09:22:54,낙찰하한선 미달
22,-14,2148647194,투앤원정보통신주식회사,서승호,분석,124740000,86.899,87.845,0.11404 (100.11404),15 10,2024/12/03 17:37:04,낙찰하한선 미달
23,-15,3918601817,다알시스 주식회사,최윤호,분석,124704281,86.874,87.819,0.08537 (100.08537),7 15,2024/12/09 14:06:26,낙찰하한선 미달
24,-16,1078151890,주식회사유진솔루션,이훈희,분석,124682652,86.859,87.804,0.06802 (100.06802),15 7,2024/12/05 09:08:08,낙찰하한선 미달
25,-17,1198196245,아이리노테크 주식회사,전정희,분석,124652200,86.838,87.783,0.04358 (100.04358),4 13,2024/12/03 17:36:32,낙찰하한선 미달
26,-18,4918801315,주식회사 혜성테크윈,우윤학,분석,124438820,86.689,87.632,-0.12768 (99.87232),10 4,2024/12/04 13:21:13,낙찰하한선 미달
27,-19,6078135430,주식회사 조은시스템,배정훈,분석,124414554,86.672,87.615,-0.14716 (99.85284),6 8,2024/12/03 21:49:22,낙찰하한선 미달
28,-20,2178127829,(주)유투에스알,윤사빈,분석,124393000,86.657,87.6,-0.16445 (99.83555),6 4,2024/12/05 14:28:26,낙찰하한선 미달
29,-21,2548801550,(주)유건네트웍스,박제홍,분석,124336868,86.618,87.561,-0.20950 (99.7905),8 10,2024/12/05 18:59:03,낙찰하한선 미달
30,-22,2018603701,소성정보기술 주식회사,김금남,분석,124066820,86.43,87.371,-0.42624 (99.57376),6 10,2024/12/09 08:54:32,낙찰하한선 미달
31,-23,1278175858,주식회사 서윤네트워크,장서윤,분석,123935300,86.338,87.278,-0.53180 (99.4682),8 15,2024/12/10 09:26:34,낙찰하한선 미달
32,-24,1288138083,주식회사 유앤후레쉬,우재명,분석,123741240,86.203,87.141,-0.68754 (99.31246),2 13,2024/12/09 20:56:21,낙찰하한선 미달
33,-25,1418116705,주식회사 동일이엔지,이동식,분석,123600993,86.105,87.042,-0.80010 (99.1999),10 7,2024/12/09 15:01:53,낙찰하한선 미달
34,-26,7258801178,(주)다올테크,김정화,분석,123356500,85.935,86.87,-0.99633 (99.00367),4 11,2024/12/09 22:00:46,낙찰하한선 미달
35,-27,1328199639,주식회사 펌프킨,최도용,분석,122752000,85.514,86.445,-1.48149 (98.51851),2 14,2024/12/09 10:23:14,낙찰하한선 미달
