,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,-37,2208819213,주식회사 이너시스템즈,김영찬,분석,164583550.0,87.011,87.456,-0.32825 (99.67175),8 14,2024/11/12 00:34:17,낙찰하한선 미달
2,-38,1188108054,대한신호(주),안지수,분석,164552740.0,86.995,87.44,-0.34691 (99.65309),10 15,2024/11/10 15:58:13,낙찰하한선 미달
3,-39,5218603186,(주)이음넷정보통신,김미정,분석,164546200.0,86.991,87.437,-0.35087 (99.64913),7 6,2024/11/11 09:58:36,낙찰하한선 미달
4,-40,4658102956,주식회사 이더넷,양희연,분석,164466744.0,86.949,87.394,-0.39898 (99.60102),5 6,2024/11/11 18:02:13,낙찰하한선 미달
5,-41,2018603701,소성정보기술 주식회사,김금남,분석,164459375.0,86.945,87.39,-0.40345 (99.59655),5 3,2024/11/11 09:32:27,낙찰하한선 미달
6,-42,1068681756,주식회사 융창,이재진,분석,164426900.0,86.928,87.373,-0.42311 (99.57689),3 1,2024/11/08 15:09:26,낙찰하한선 미달
7,-43,1118126196,(주)광성통신,김성철,분석,164298873.0,86.86,87.305,-0.50065 (99.49935),7 4,2024/11/11 15:51:20,낙찰하한선 미달
8,-44,2338109463,주식회사 아이티에스서비스,지영일,분석,164262715.0,86.841,87.286,-0.52254 (99.47746),15 7,2024/11/11 08:41:11,낙찰하한선 미달
9,-45,1088178984,(주)포소드,마명철,분석,164248167.0,86.834,87.278,-0.53135 (99.46865),2 3,2024/11/12 09:04:52,낙찰하한선 미달
10,-46,1288138083,주식회사 유앤후레쉬,우재명,분석,164245190.0,86.832,87.277,-0.53316 (99.46684),4 6,2024/11/11 21:00:55,낙찰하한선 미달
11,-47,1098166803,(주)아이앤씨파트너스,곽준철,분석,164045310.0,86.726,87.17,-0.65420 (99.3458),13 6,2024/11/12 09:36:39,낙찰하한선 미달
12,-48,2158602337,지엔네텔(주),고시영,분석,164000000.0,86.702,87.146,-0.68164 (99.31836),1 5,2024/11/12 11:32:41,낙찰하한선 미달
13,-49,1638101139,주식회사 이한엔에스,이영주,분석,163998000.0,86.701,87.145,-0.68286 (99.31714),12 14,2024/11/11 09:25:56,낙찰하한선 미달
14,-50,1138688489,주식회사 모션시스템즈,박성중,분석,163888000.0,86.643,87.087,-0.74947 (99.25053),5 6,2024/11/12 10:05:38,낙찰하한선 미달
15,-51,1138139080,(주)성강통신기술사사무소,안치영,분석,163814680.0,86.604,87.048,-0.79387 (99.20613),13 8,2024/11/12 09:41:52,낙찰하한선 미달
16,-52,1018197466,주식회사콤위즈,정윤권,분석,163473550.0,86.424,86.867,-1.00046 (98.99954),13 11,2024/11/11 17:03:21,낙찰하한선 미달
17,-53,2108149521,주식회사 구일일무인경비시스템,박종철,분석,163421400.0,86.397,86.839,-1.03204 (98.96796),2 6,2024/11/12 09:35:24,낙찰하한선 미달
18,-54,6558701528,(주)스마트정보기술,박성애,분석,,,,,,0000/00/00 00:00:00,전자입찰취소신청
