,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
20,21,1018138303,주식회사 비엘에스,안홍서,분석,77433908,88.449,88.224,0.26100 (100.261),15 5,2024/02/23 09:09:27,
21,22,1108609224,주식회사 두루스코,김옥연,분석,77458693,88.478,88.252,0.29309 (100.29309),8 11,2024/02/21 14:16:36,
22,23,2098211809,사단법인 해오름장애인협회,노영주,분석,77461000,88.48,88.255,0.29607 (100.29607),10 11,2024/02/23 09:05:24,
23,24,1138151895,주식회사 온리정보통신,김서규,분석,77478472,88.5,88.275,0.31870 (100.3187),6 5,2024/02/22 11:44:17,
24,25,2178125840,(주)에이디엠,정채옥,분석,77480016,88.502,88.277,0.32070 (100.3207),7 1,2024/02/21 17:12:49,
25,26,2148630373,(주)삼미미디어,김영식,분석,77512300,88.539,88.313,0.36250 (100.3625),9 4,2024/02/22 09:08:05,
26,27,1348168919,엠에스텔레콤(주),이형순,분석,77517475,88.545,88.319,0.36920 (100.3692),6 9,2024/02/22 10:05:48,
27,28,6438100655,주식회사유이에스,이동순,분석,77538868,88.569,88.344,0.39690 (100.3969),15 9,2024/02/23 09:11:36,
28,29,6388600361,주식회사 엘이디오션,김정수,분석,77552691,88.585,88.36,0.41479 (100.41479),5 15,2024/02/23 09:47:46,
29,30,3358200353,사)한국장애인미래정책포럼 아이티사업단,배영환,분석,77566400,88.601,88.375,0.43254 (100.43254),3 4,2024/02/21 13:40:48,
30,31,1058777708,주식회사 선광이엔지,이광복,분석,77590536,88.628,88.403,0.46380 (100.4638),8 9,2024/02/22 15:51:12,
31,32,1188111452,동화전자산업(주),김종화,분석,77600670,88.64,88.414,0.47692 (100.47692),13 4,2024/02/22 16:25:26,
32,33,1248701626,주식회사 인터컴,정재은,분석,77627376,88.67,88.445,0.51150 (100.5115),4 7,2024/02/21 12:29:38,
33,34,1198653668,에코아이넷(주),박은희,분석,77639269,88.684,88.458,0.52690 (100.5269),13 1,2024/02/22 09:11:17,
34,35,4268800874,주식회사 캐스트코아,강일석,분석,77745752,88.806,88.579,0.66477 (100.66477),12 5,2024/02/22 09:29:09,
35,36,1048159651,(주)성우음향정보통신,송민자,분석,77751334,88.812,88.586,0.67200 (100.672),8 7,2024/02/23 08:35:19,
36,37,1241298327,제일영상이엔씨,이미정,분석,77786629,88.852,88.626,0.71770 (100.7177),2 7,2024/02/22 15:27:04,
37,38,2068627654,주식회사 원캐스트,정광재,분석,77792041,88.859,88.632,0.72470 (100.7247),3 12,2024/02/21 16:35:46,
38,39,1058198360,주식회사 더서울테크,박정규,분석,77800000,88.868,88.641,0.73501 (100.73501),9 6,2024/02/22 09:36:39,
39,40,1348143368,주식회사 디피엔,유선영,분석,77828850,88.901,88.674,0.77236 (100.77236),12 11,2024/02/21 10:16:30,
40,41,1268194167,(주)인포인네트웍스,전헌주,분석,77938800,89.026,88.799,0.91473 (100.91473),4 9,2024/02/22 11:27:55,
41,42,2068193673,지에스네트웍스(주),임동배,분석,78004600,89.101,88.874,0.99992 (100.99992),10 3,2024/02/21 11:03:08,
42,43,2368701351,주식회사 한빛티엔에스,이광열,분석,78191840,89.315,89.088,1.24236 (101.24236),9 7,2024/02/21 17:12:05,
43,44,7418801210,주식회사 한국에이브이산업,이재숙,분석,78605000,89.787,89.558,1.77732 (101.77732),13 10,2024/02/22 06:58:58,
44,45,1128143733,공간미디어(주),김명숙,분석,78674500,89.867,89.638,1.86731 (101.86731),5 11,2024/02/22 07:35:00,
45,46,2128166526,아트에이브이 주식회사,권우철,분석,78801500,90.012,89.782,2.03175 (102.03175),2 9,2024/02/22 09:42:34,
46,47,1078640952,(주)바비젼,이주일,분석,78951300,90.183,89.953,2.22571 (102.22571),5 2,2024/02/22 12:14:10,
47,-1,1308167830,주식회사 미디컴전자,정광영,분석,77028439,87.986,87.762,-0.26400 (99.736),5 13,2024/02/21 13:31:57,낙찰하한선 미달
48,-2,4918801315,주식회사 혜성테크윈,우윤학,분석,77025190,87.983,87.758,-0.26821 (99.73179),5 7,2024/02/21 17:38:06,낙찰하한선 미달
49,-3,1268634029,(주)토탈음향,심영록,분석,76996850,87.95,87.726,-0.30491 (99.69509),14 6,2024/02/22 09:16:37,낙찰하한선 미달
0,-4,1308124466,삼형전자 주식회사,박영원,분석,76990750,87.943,87.719,-0.31280 (99.6872),9 15,2024/02/22 08:32:50,낙찰하한선 미달
1,-5,2208646088,(주)루민비젼,이난주,분석,76972060,87.922,87.698,-0.33700 (99.663),14 4,2024/02/21 10:06:34,낙찰하한선 미달
2,-6,1098160833,주식회사포트론,곽정례,분석,76963563,87.912,87.688,-0.34801 (99.65199),2 7,2024/02/23 08:42:45,낙찰하한선 미달
3,-7,1308147023,가락전자(주),장성준,분석,76963400,87.912,87.688,-0.34822 (99.65178),3 9,2024/02/21 16:00:36,낙찰하한선 미달
4,-8,2298131888,세운씨앤텍 (주),이미경,분석,76954820,87.902,87.678,-0.35933 (99.64067),9 13,2024/02/21 16:02:38,낙찰하한선 미달
5,-9,7668702676,(주)에프엠,이용철,분석,76949800,87.896,87.673,-0.36583 (99.63417),12 1,2024/02/23 09:36:38,낙찰하한선 미달
6,-10,1428100754,(주) 원테크놀로지,김종달,분석,76942170,87.888,87.664,-0.37570 (99.6243),11 3,2024/02/22 09:41:36,낙찰하한선 미달
7,-11,1328612506,주식회사 그린아이티코리아,강원식,분석,76902270,87.842,87.618,-0.42737 (99.57263),6 14,2024/02/21 18:12:31,낙찰하한선 미달
8,-12,4848101910,주식회사 에피테크,김희정,분석,76857760,87.791,87.568,-0.48500 (99.515),8 2,2024/02/21 13:17:30,낙찰하한선 미달
9,-13,6042996444,세일,이종보,분석,76838000,87.769,87.545,-0.51058 (99.48942),3 9,2024/02/22 17:23:40,낙찰하한선 미달
10,-14,2878802786,주식회사 나이스음향정보통신,승인수,분석,76831880,87.762,87.538,-0.51851 (99.48149),3 10,2024/02/22 13:02:17,낙찰하한선 미달
11,-15,1358126192,주식회사 부림,배우상,분석,76806860,87.733,87.51,-0.55090 (99.4491),6 10,2024/02/23 08:52:20,낙찰하한선 미달
12,-16,2208191439,주식회사 디투에스,이상현,분석,76740370,87.657,87.434,-0.63699 (99.36301),15 6,2024/02/21 19:20:25,낙찰하한선 미달
13,-17,1308196960,일성미디어통신 주식회사,서정란,분석,76710860,87.624,87.4,-0.67520 (99.3248),2 13,2024/02/22 09:24:14,낙찰하한선 미달
14,-18,1298189469,주식회사 한산피엔씨,박민우,분석,76701000,87.612,87.389,-0.68797 (99.31203),2 5,2024/02/23 09:18:35,낙찰하한선 미달
15,-19,1068633138,포에스미디어(주),원태우,분석,76505031,87.388,87.166,-0.94171 (99.05829),13 4,2024/02/22 16:17:30,낙찰하한선 미달
16,-20,1078151890,주식회사유진솔루션,이훈희,분석,76143240,86.975,86.754,-1.41015 (98.58985),8 15,2024/02/22 16:01:13,낙찰하한선 미달
