,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
28,79,6768601611,주식회사 루트웰,노덕권,분석,77930500.0,85.915,85.169,0.19993 (100.19993),7 5,2024/10/30 08:22:57,
29,80,2148105563,(주)인성이엔씨,김규만,분석,77941595.0,85.927,85.182,0.21420 (100.2142),15 3,2024/10/28 12:20:51,
30,81,2158603049,유니넷텍(주),김한호,분석,77960850.0,85.948,85.203,0.23895 (100.23895),5 3,2024/10/30 07:54:31,
31,82,1138677788,(주)제이에스지테크,박혜경,분석,77961120.0,85.949,85.203,0.23930 (100.2393),10 8,2024/10/28 15:12:01,
32,83,1198169165,(주)기창인포텍,김석진,분석,77968900.0,85.957,85.211,0.24930 (100.2493),5 6,2024/10/28 11:45:03,
33,84,1178152009,동아신호 주식회사,최종수,분석,77975000.0,85.964,85.218,0.25715 (100.25715),10 6,2024/10/29 16:57:40,
34,85,1058123684,주식회사 우전정보통신,이정,분석,77991829.0,85.983,85.236,0.27879 (100.27879),12 7,2024/10/29 10:51:52,
35,86,1088114068,(주)대인정보통신,유재호,분석,77994267.0,85.985,85.239,0.28192 (100.28192),11 15,2024/10/29 15:11:13,
36,87,2018147460,태성전기통신(주),이덕우,분석,77997057.0,85.988,85.242,0.28551 (100.28551),9 14,2024/10/29 10:41:48,
37,88,2078129117,경우전기(주),김한정,분석,78026460.0,86.021,85.274,0.32331 (100.32331),1 15,2024/10/29 15:57:39,
38,89,1138604679,(주) 투데이게이트,김익훈,분석,78031417.0,86.026,85.28,0.32969 (100.32969),7 2,2024/10/29 10:17:42,
39,90,1088124659,(주)비젼텔레콤,김진수,분석,78047447.0,86.044,85.297,0.35030 (100.3503),9 5,2024/10/28 10:23:45,
40,91,1078128574,(주)대진정보텔레콤,경완수,분석,78052700.0,86.05,85.303,0.35705 (100.35705),1 2,2024/10/29 11:00:10,
41,92,1098172945,(주)마커스코리아,이헌철,분석,78067450.0,86.066,85.319,0.37602 (100.37602),10 5,2024/10/29 10:14:50,
42,93,4178600013,블랙썬 주식회사,이희부,분석,78067830.0,86.066,85.32,0.37650 (100.3765),4 6,2024/10/30 09:34:47,
43,94,2068601178,주식회사 해인이티에프,오재근,분석,78112868.0,86.116,85.369,0.43441 (100.43441),6 5,2024/10/30 06:54:21,
44,95,2158676426,주식회사 건영이앤씨,박지명,분석,78117400.0,86.121,85.374,0.44024 (100.44024),15 8,2024/10/29 16:35:17,
45,96,1068669669,(주)일광통신,이병일,분석,78122770.0,86.127,85.38,0.44714 (100.44714),8 6,2024/10/30 09:07:04,
46,97,1068638093,(주)엘케이시스코,이기일,분석,78130930.0,86.136,85.388,0.45764 (100.45764),2 3,2024/10/29 10:38:15,
47,98,1108127950,서경전기(주),이종환,분석,78133952.0,86.139,85.392,0.46152 (100.46152),10 2,2024/10/29 09:32:38,
48,99,2178127061,주식회사 칸씨앤에스,이민지,분석,78142041.0,86.148,85.401,0.47192 (100.47192),5 7,2024/10/28 18:15:42,
49,100,1148190678,주식회사 에드원,김춘걸,분석,78155000.0,86.162,85.415,0.48858 (100.48858),4 2,2024/10/28 10:21:01,
0,101,2208151999,현대에이치티 주식회사,이건구,분석,78155441.0,86.163,85.415,0.48915 (100.48915),5 12,2024/10/29 09:02:07,
1,102,1118128082,(주)디투엔지니어링,김낙경,분석,78161860.0,86.17,85.422,0.49740 (100.4974),3 10,2024/10/30 08:53:27,
2,103,1048610901,이룸유비쿼터스주식회사,김승규,분석,78164450.0,86.173,85.425,0.50073 (100.50073),5 3,2024/10/28 10:54:17,
3,104,1058153698,진우에이티에스 주식회사,정진태,분석,78173208.0,86.183,85.435,0.51200 (100.512),1 6,2024/10/29 15:43:11,
4,105,1408177811,주식회사 네오비젼,유정식,분석,78185530.0,86.196,85.448,0.52784 (100.52784),12 10,2024/10/29 15:04:46,
5,106,2158171649,(주)삼삼통신기술,이성오,분석,78195900.0,86.208,85.46,0.54117 (100.54117),12 1,2024/10/29 09:47:52,
6,107,2130230588,태극정보통신,이상호,분석,78211431.0,86.225,85.476,0.56114 (100.56114),6 13,2024/10/29 23:01:13,
7,108,2068666263,세움기술 주식회사,주익중,분석,78219099.0,86.233,85.485,0.57100 (100.571),15 1,2024/10/29 10:00:33,
8,109,1138195613,(주)고려다이나믹스,변희만,분석,78230220.0,86.245,85.497,0.58530 (100.5853),14 11,2024/10/29 19:15:10,
9,110,1108164955,(주) 호디,이용훈,분석,78232500.0,86.248,85.5,0.58823 (100.58823),6 3,2024/10/30 09:17:23,
10,111,2068124123,(주)세양텔레콤,김한섭,분석,78251606.0,86.269,85.52,0.61280 (100.6128),4 14,2024/10/29 09:15:34,
11,112,1148608950,주식회사 알티솔루션,이재석,분석,78286480.0,86.307,85.558,0.65764 (100.65764),14 11,2024/10/29 20:56:02,
12,113,2118620935,주식회사 한양티이씨,조형국,분석,78299982.0,86.322,85.573,0.67500 (100.675),13 4,2024/10/30 08:36:05,
13,114,1078793378,주식회사 보스테크,이헌웅,분석,78308310.0,86.331,85.582,0.68570 (100.6857),4 6,2024/10/29 14:19:13,
14,115,1078677070,씨지에스아이티(주),최규식,분석,78321601.0,86.346,85.597,0.70279 (100.70279),1 6,2024/10/29 15:25:21,
15,116,6988700230,주식회사 스마트이엔씨,전유선,분석,78328100.0,86.353,85.604,0.71115 (100.71115),2 8,2024/10/28 17:03:49,
16,117,2018603701,소성정보기술 주식회사,김금남,분석,78358770.0,86.387,85.638,0.75058 (100.75058),4 13,2024/10/30 09:02:28,
17,118,1068194620,(주)합동전자산업,정호원,분석,78397200.0,86.429,85.68,0.80000 (100.8),10 14,2024/10/28 10:52:57,
18,118,2148840477,주식회사 알비에스테크,김동헌,분석,78397200.0,86.429,85.68,0.80000 (100.8),9 8,2024/10/30 07:42:19,
19,120,1078763383,주식회사 아이티블럭,배경원,분석,78413533.0,86.447,85.697,0.82100 (100.821),8 7,2024/10/28 15:16:01,
20,121,1068180183,보람정보통신서비스(주),정승원,분석,78451300.0,86.489,85.739,0.86955 (100.86955),15 4,2024/10/28 22:37:33,
21,122,1198632979,성민전기 주식회사,김미영,분석,78471940.0,86.512,85.761,0.89609 (100.89609),15 6,2024/10/29 23:46:04,
22,123,1128143733,공간미디어(주),김명숙,분석,78533239.0,86.579,85.828,0.97491 (100.97491),7 14,2024/10/30 08:09:00,
23,124,2148619102,유석산업(주),최현호,분석,78536101.0,86.583,85.831,0.97859 (100.97859),4 10,2024/10/28 13:22:19,
24,125,1058649262,주식회사 노하우전기통신,임창배,분석,78647480.0,86.705,85.953,1.12180 (101.1218),8 3,2024/10/29 10:21:01,
25,126,1098630066,주식회사 태양전기,홍석봉,분석,78682456.0,86.744,85.991,1.16677 (101.16677),13 8,2024/10/30 09:25:40,
26,127,6048111797,주식회사글로벌엔씨,임채익,분석,78683335.0,86.745,85.992,1.16790 (101.1679),3 13,2024/10/30 08:56:21,
27,128,2120549052,태성통신,최재석,분석,78907183.0,86.992,86.237,1.45571 (101.45571),6 12,2024/10/28 17:32:03,
28,129,1138163445,주식회사 삼도통신,이정경,분석,79216900.0,87.333,86.575,1.85393 (101.85393),14 4,2024/10/28 13:16:23,
29,130,1248177371,디비비전(주),이영달,분석,79336564.0,87.465,86.706,2.00779 (102.00779),12 7,2024/10/29 08:35:20,
30,131,1138649133,빅썬시스템즈 주식회사,권태일,분석,79426410.0,87.564,86.804,2.12331 (102.12331),15 11,2024/10/28 11:20:40,
31,132,5288601141,주식회사재원정보,천지명,분석,80286675.0,88.513,87.745,3.22941 (103.22941),5 14,2024/10/28 21:14:48,
32,133,8348600218,주식회사 코리아통신,박정현,분석,80294864.0,88.522,87.753,3.23994 (103.23994),14 7,2024/10/29 12:12:21,
33,134,1188108054,대한신호(주),안지수,분석,80307309.0,88.535,87.767,3.25594 (103.25594),10 2,2024/10/29 20:35:43,
34,135,1081154276,영우정보통신,이영우,분석,80336773.0,88.568,87.799,3.29382 (103.29382),9 6,2024/10/29 17:19:30,
35,136,2208626082,(주)드림텔레시스,김보영,분석,80374980.0,88.61,87.841,3.34295 (103.34295),8 12,2024/10/28 11:15:28,
36,137,1058188805,(주)경성텔레콤,김천수,분석,80491325.0,88.738,87.968,3.49254 (103.49254),13 1,2024/10/28 09:51:28,
37,138,2068157319,주식회사 에스엘정보통신,채용석,분석,80544398.0,88.797,88.026,3.56078 (103.56078),7 4,2024/10/28 11:29:28,
38,139,2158643395,민네트워크(주),황상택,분석,80857660.0,89.142,88.369,3.96356 (103.96356),14 5,2024/10/29 10:53:48,
39,140,1180673427,한마음정보시스템,정인숙,분석,80986261.0,89.284,88.509,4.12891 (104.12891),9 11,2024/10/28 15:51:03,
40,141,6078616291,케이시스 주식회사,김중섭,분석,81250000.0,89.575,88.797,4.46801 (104.46801),4 1,2024/10/28 21:25:27,
41,142,2098134940,주식회사윤송이엔씨,정윤계,분석,81350980.0,89.686,88.908,4.59785 (104.59785),6 8,2024/10/30 08:31:33,
42,143,1198181214,엔텍월드주식회사,안병립,분석,87121340.0,96.047,95.214,12.01715 (112.01715),2 10,2024/10/28 17:35:14,
43,-1,1148726111,티비엠테크주식회사,김치연,분석,77043600.0,84.937,84.2,-0.94041 (99.05959),8 6,2024/10/28 22:43:20,낙찰하한선 미달
44,-2,2178114305,주식회사 광문정보통신,서정만,분석,76983500.0,84.871,84.134,-1.01768 (98.98232),15 6,2024/10/29 12:38:02,낙찰하한선 미달
45,-3,1138670451,주식회사 코스모티어,김명동,분석,76842556.0,84.716,83.98,-1.19890 (98.8011),14 1,2024/10/28 17:35:06,낙찰하한선 미달
46,-4,2178113330,(주)오성에스이엠,오성표,분석,76833223.0,84.705,83.97,-1.21090 (98.7891),4 10,2024/10/29 17:56:34,낙찰하한선 미달
47,-5,1108190166,(주)페타네트워크,강인희,분석,76824279.0,84.695,83.96,-1.22240 (98.7776),3 1,2024/10/30 09:32:39,낙찰하한선 미달
48,-6,2208188477,(주)에이치티엠,정기채,분석,8323500.0,9.176,9.096,-89.29798 (10.70202),5 11,2024/10/28 11:02:32,낙찰하한선 미달
49,-7,1068619586,엠앨캐스트주식회사,김철호,분석,,,,,,0000/00/00 00:00:00,전자입찰취소신청
