,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
33,-5,1068684748,주식회사고도기술,고동현,분석,88451878,87.906,88.714,0.81190 (100.8119),11 6,2024/06/29 17:16:02,낙찰하한선 미달
34,-6,1268149658,베올리아산업개발코리아 주식회사,프노에르베로랜드,분석,88447789,87.902,88.71,0.80724 (100.80724),2 6,2024/06/28 09:20:54,낙찰하한선 미달
35,-7,1200582335,델타전자통신,이성남,분석,88437470,87.891,88.7,0.79547 (100.79547),11 1,2024/07/01 05:09:19,낙찰하한선 미달
36,-8,1148190678,주식회사 에드원,김춘걸,분석,88425000,87.879,88.687,0.78126 (100.78126),4 13,2024/06/27 15:22:47,낙찰하한선 미달
37,-9,1068638093,(주)엘케이시스코,이기일,분석,88422640,87.877,88.685,0.77857 (100.77857),8 12,2024/07/01 09:53:20,낙찰하한선 미달
38,-10,1048120291,청음통신 주식회사,임광희,분석,88394200,87.848,88.656,0.74616 (100.74616),3 13,2024/07/01 09:25:09,낙찰하한선 미달
39,-11,1078757203,주식회사 비에스파워,정병섭,분석,88393450,87.848,88.655,0.74530 (100.7453),10 1,2024/06/30 15:36:42,낙찰하한선 미달
40,-12,8038600460,주식회사 파르이앤씨,김종훈,분석,88380340,87.835,88.642,0.73036 (100.73036),6 14,2024/07/01 08:37:54,낙찰하한선 미달
41,-13,5288601141,주식회사재원정보,천지명,분석,88376947,87.831,88.639,0.72649 (100.72649),13 11,2024/06/28 14:08:17,낙찰하한선 미달
42,-14,1138663095,아이투케이코리아 주식회사,인여훈,분석,88362290,87.817,88.624,0.70979 (100.70979),3 12,2024/06/27 10:31:13,낙찰하한선 미달
43,-15,3958800527,주식회사 에스에이치아이티,정태순,분석,88353520,87.808,88.615,0.69979 (100.69979),1 8,2024/06/27 09:12:18,낙찰하한선 미달
44,-16,2148736980,(주)인타임정보,노영두,분석,88344740,87.799,88.607,0.68979 (100.68979),11 1,2024/07/01 09:15:02,낙찰하한선 미달
45,-17,2118696662,(주)아이넷빌더,박해성,분석,88335970,87.79,88.598,0.67979 (100.67979),2 15,2024/06/27 09:21:51,낙찰하한선 미달
46,-18,1198703753,구루멘토링 주식회사,최동양,분석,88318420,87.773,88.58,0.65979 (100.65979),3 1,2024/06/30 21:30:19,낙찰하한선 미달
47,-19,2158774589,주식회사 스카이코어,최명훈,분석,88292100,87.747,88.554,0.62979 (100.62979),10 8,2024/06/28 11:05:16,낙찰하한선 미달
48,-20,1078793378,주식회사 보스테크,이헌웅,분석,88291350,87.746,88.553,0.62894 (100.62894),2 8,2024/06/28 17:44:11,낙찰하한선 미달
49,-21,1208149780,장학건설(주),정세학,분석,88283330,87.738,88.545,0.61980 (100.6198),6 10,2024/06/28 14:42:30,낙찰하한선 미달
0,-22,2158168275,천마정보통신(주),황범만,분석,88275093,87.73,88.537,0.61041 (100.61041),10 1,2024/06/29 17:12:50,낙찰하한선 미달
1,-23,1078731896,(주)비시텍코리아,임헌욱,분석,88274550,87.729,88.536,0.60979 (100.60979),9 6,2024/06/27 05:26:27,낙찰하한선 미달
2,-24,1058619564,주식회사 다상테크,김춘기,분석,88258588,87.714,88.52,0.59160 (100.5916),3 12,2024/06/27 11:01:29,낙찰하한선 미달
3,-25,3128196859,주식회사 가델,김정민,분석,88253100,87.708,88.515,0.58534 (100.58534),15 7,2024/06/27 20:21:15,낙찰하한선 미달
4,-26,1138131356,중원기전(주),김창중,분석,88251720,87.707,88.513,0.58377 (100.58377),12 5,2024/06/28 08:48:39,낙찰하한선 미달
5,-27,2048626080,주식회사 엘제이이엔지,임성희,분석,88250600,87.706,88.512,0.58249 (100.58249),1 15,2024/06/27 17:56:56,낙찰하한선 미달
6,-28,7598100611,에스트랜스포트 주식회사,최제이미장국,분석,88248230,87.703,88.51,0.57979 (100.57979),10 13,2024/06/28 09:06:08,낙찰하한선 미달
7,-29,2068183592,(주)신광티앤이,이일환,분석,88228624,87.684,88.49,0.55745 (100.55745),7 3,2024/06/28 14:03:03,낙찰하한선 미달
8,-30,2068164028,주식회사 이지비앤티,김한복,분석,88223500,87.679,88.485,0.55161 (100.55161),4 1,2024/07/01 09:24:39,낙찰하한선 미달
9,-31,2098139213,(주)뉴타운전력,박형우,분석,88216297,87.671,88.478,0.54340 (100.5434),12 7,2024/07/01 07:29:14,낙찰하한선 미달
10,-32,2098124011,(주)주암전기통신,정한석,분석,88206300,87.662,88.468,0.53200 (100.532),10 13,2024/06/27 09:34:59,낙찰하한선 미달
11,-33,1068681756,주식회사 융창,이재진,분석,88201900,87.657,88.463,0.52699 (100.52699),8 11,2024/06/27 13:19:55,낙찰하한선 미달
12,-34,1130259965,LG미래정보통신,황병창,분석,88194450,87.65,88.456,0.51850 (100.5185),3 15,2024/06/27 10:58:19,낙찰하한선 미달
13,-35,1138193726,(주)성진에스에스,강신범,분석,88180946,87.636,88.442,0.50310 (100.5031),12 6,2024/07/01 08:41:48,낙찰하한선 미달
14,-36,1198164229,(주) 이준시스템,한상훈,분석,88172500,87.628,88.434,0.49348 (100.49348),3 9,2024/06/28 15:36:01,낙찰하한선 미달
15,-37,1198165586,제이케이앤티텔레콤(주),전찬화,분석,88169024,87.625,88.43,0.48952 (100.48952),1 13,2024/06/27 09:11:17,낙찰하한선 미달
16,-38,2068196840,주식회사 혜성이티에스,이상영,분석,88164290,87.62,88.426,0.48412 (100.48412),2 11,2024/06/27 15:38:39,낙찰하한선 미달
17,-39,2148626637,(주)아이엔지시스템,김정화,분석,88157500,87.613,88.419,0.47638 (100.47638),14 4,2024/06/28 15:43:39,낙찰하한선 미달
18,-40,2338109463,주식회사 아이티에스서비스,지영일,분석,88155788,87.611,88.417,0.47443 (100.47443),3 9,2024/06/26 16:59:44,낙찰하한선 미달
19,-41,1108172440,주식회사 다보파워코리아,강희철,분석,88155669,87.611,88.417,0.47430 (100.4743),3 1,2024/06/28 17:48:30,낙찰하한선 미달
20,-42,2078149729,주식회사 지앤에스기술,문창수,분석,88155549,87.611,88.417,0.47416 (100.47416),8 12,2024/07/01 08:43:58,낙찰하한선 미달
21,-43,1178168836,(주)유한이엔씨,신정식,분석,88134168,87.59,88.395,0.44979 (100.44979),8 11,2024/06/28 14:13:54,낙찰하한선 미달
22,-44,2108164712,주식회사 데스카,조혜연,분석,88117330,87.573,88.378,0.43060 (100.4306),14 4,2024/06/27 17:01:21,낙찰하한선 미달
23,-45,6338200301,사단법인 행복일자리운동본부,정덕환,분석,88116362,87.572,88.377,0.42950 (100.4295),8 5,2024/06/27 16:45:59,낙찰하한선 미달
24,-46,1078740041,주식회사 더기가,이기홍,분석,88115400,87.571,88.376,0.42840 (100.4284),7 11,2024/06/27 11:58:50,낙찰하한선 미달
25,-47,1088149704,썬시큐원(주),백석환,분석,88114340,87.57,88.375,0.42719 (100.42719),8 1,2024/06/27 06:05:14,낙찰하한선 미달
26,-48,1068127039,진명이엔씨(주),박창호,분석,88095390,87.551,88.356,0.40559 (100.40559),3 12,2024/06/28 08:52:53,낙찰하한선 미달
27,-49,2128178492,주식회사 제이에치코리아,이주환,분석,88073460,87.53,88.334,0.38060 (100.3806),6 3,2024/06/26 16:34:53,낙찰하한선 미달
28,-50,1068619820,주식회사유엔콘트롤,남성모,분석,88070139,87.526,88.331,0.37681 (100.37681),1 13,2024/06/26 13:34:18,낙찰하한선 미달
29,-51,1108604272,소리콤 주식회사,정재홍,분석,88052580,87.509,88.313,0.35680 (100.3568),12 10,2024/07/01 00:08:59,낙찰하한선 미달
30,-52,2148752224,(주)아이젠시스템즈,안상용,분석,88042500,87.499,88.303,0.34531 (100.34531),4 13,2024/06/28 15:57:22,낙찰하한선 미달
31,-53,1088159691,(주)다우텔레콤,이영순,분석,88042390,87.499,88.303,0.34519 (100.34519),3 9,2024/07/01 09:02:47,낙찰하한선 미달
32,-54,2188102928,한광전기공업 주식회사,유기현,분석,88038030,87.494,88.299,0.34022 (100.34022),10 14,2024/06/26 13:34:22,낙찰하한선 미달
33,-55,5728702483,주식회사 케이제이에스랩,나봉채,분석,88029060,87.485,88.29,0.32999 (100.32999),8 10,2024/06/26 15:08:13,낙찰하한선 미달
34,-56,2078147814,(주)대호엔지니어링,윤용상,분석,88025960,87.482,88.287,0.32646 (100.32646),3 2,2024/06/28 13:42:01,낙찰하한선 미달
35,-57,1078155407,(주)윤익계전,안용준,분석,88018972,87.475,88.28,0.31850 (100.3185),11 3,2024/06/27 10:45:17,낙찰하한선 미달
36,-58,2118606665,주식회사 아라랏,황지홍,분석,88009635,87.466,88.27,0.30786 (100.30786),13 2,2024/06/30 20:13:55,낙찰하한선 미달
37,-59,1138683368,주식회사 에스엠시스템즈,이승환,분석,88001500,87.458,88.262,0.29858 (100.29858),9 4,2024/06/28 15:33:13,낙찰하한선 미달
38,-60,1178167894,(주)동우이에프씨,이동술,분석,87988190,87.445,88.249,0.28341 (100.28341),12 3,2024/06/28 13:43:16,낙찰하한선 미달
39,-61,2168701696,주식회사 투비콤,유수정,분석,87985049,87.442,88.246,0.27983 (100.27983),13 11,2024/06/27 09:24:11,낙찰하한선 미달
40,-62,2158623647,주식회사 시공이엔씨,황호진,분석,87966556,87.423,88.227,0.25876 (100.25876),4 7,2024/06/27 13:49:48,낙찰하한선 미달
41,-63,5258602705,(주)세화 텔링크,이옥임,분석,87963570,87.42,88.224,0.25535 (100.25535),2 3,2024/06/28 19:53:25,낙찰하한선 미달
42,-64,1188114949,이주씨스템(주),이복균,분석,87962910,87.42,88.224,0.25460 (100.2546),3 5,2024/06/28 17:08:05,낙찰하한선 미달
43,-65,2128197392,금수티아이주식회사,이형주,분석,87962880,87.42,88.224,0.25457 (100.25457),1 9,2024/06/28 08:56:25,낙찰하한선 미달
44,-66,2158687767,(주)에스앤디비즈,정성호,분석,87960000,87.417,88.221,0.25128 (100.25128),5 13,2024/06/26 17:11:00,낙찰하한선 미달
45,-67,2128107793,호곡종합건설(주),박성환,분석,87949921,87.407,88.211,0.23980 (100.2398),11 2,2024/07/01 09:15:09,낙찰하한선 미달
46,-68,6068665713,주식회사 두배라,김왕섭,분석,87946146,87.403,88.207,0.23549 (100.23549),2 13,2024/06/27 09:54:52,낙찰하한선 미달
47,-69,1148633857,에스엠이엔지(주),이관휴,분석,87944141,87.401,88.205,0.23321 (100.23321),11 5,2024/06/28 09:59:12,낙찰하한선 미달
48,-70,1098603593,주식회사 완일이씨에스,김경창,분석,87942901,87.4,88.203,0.23180 (100.2318),1 10,2024/06/28 07:33:45,낙찰하한선 미달
49,-71,2068606585,(주)상지일렉스,정원상,분석,87928200,87.385,88.189,0.21504 (100.21504),12 4,2024/06/27 19:08:59,낙찰하한선 미달
0,-72,2198128106,우선이엔씨(주),김광수,분석,87927700,87.385,88.188,0.21447 (100.21447),10 12,2024/07/01 07:53:07,낙찰하한선 미달
1,-73,2128196243,신광씨앤티 주식회사,박광선,분석,87920700,87.378,88.181,0.20649 (100.20649),10 11,2024/06/26 15:43:25,낙찰하한선 미달
2,-74,4918100826,키엔컴아이엔씨 주식회사,서주형,분석,87914999,87.372,88.175,0.19999 (100.19999),13 15,2024/06/27 16:04:51,낙찰하한선 미달
3,-75,2158199031,한소리이앤씨주식회사,안홍희,분석,87910170,87.367,88.171,0.19449 (100.19449),6 1,2024/06/27 14:25:05,낙찰하한선 미달
4,-76,2208132347,(주)태양기술개발,안규철,분석,87896665,87.354,88.157,0.17910 (100.1791),15 2,2024/06/28 06:14:06,낙찰하한선 미달
5,-77,2158192566,(주)열림정보기술,고동민,분석,87882008,87.339,88.142,0.16239 (100.16239),9 12,2024/06/26 13:28:07,낙찰하한선 미달
6,-78,2208100563,경창계전 주식회사,이성욱,분석,87878923,87.336,88.139,0.15888 (100.15888),8 11,2024/06/27 17:00:22,낙찰하한선 미달
7,-79,1018197466,주식회사콤위즈,정윤권,분석,87877180,87.334,88.138,0.15689 (100.15689),7 10,2024/06/28 16:58:33,낙찰하한선 미달
8,-80,1198600157,(주)제스엔지니어링,오인수,분석,87868674,87.326,88.129,0.14720 (100.1472),11 2,2024/07/01 08:33:37,낙찰하한선 미달
9,-81,2018603701,소성정보기술 주식회사,김금남,분석,87868138,87.325,88.128,0.14659 (100.14659),1 6,2024/07/01 09:02:24,낙찰하한선 미달
10,-82,1138137229,두복산전(주),이영두,분석,87864350,87.322,88.125,0.14227 (100.14227),4 3,2024/06/28 09:59:16,낙찰하한선 미달
11,-83,2037666794,금성텔레콤,정용상,분석,87859190,87.317,88.12,0.13639 (100.13639),15 12,2024/06/28 10:16:06,낙찰하한선 미달
12,-84,7748102302,주식회사 그린도트,이화진,분석,87857759,87.315,88.118,0.13476 (100.13476),4 5,2024/06/27 11:43:39,낙찰하한선 미달
13,-85,1078651497,모바일파킹 유한회사,김중근,분석,87835420,87.293,88.096,0.10930 (100.1093),3 12,2024/06/28 17:19:52,낙찰하한선 미달
14,-86,1138123972,(주)일광테크,임기철,분석,87834631,87.292,88.095,0.10840 (100.1084),7 6,2024/06/27 16:06:08,낙찰하한선 미달
15,-87,1018662695,주식회사 메가시스템,김대석,분석,87833997,87.292,88.094,0.10767 (100.10767),11 8,2024/06/27 09:54:08,낙찰하한선 미달
16,-88,6278801874,주식회사 포킨,김영민,분석,87831911,87.289,88.092,0.10530 (100.1053),15 13,2024/06/26 17:14:16,낙찰하한선 미달
17,-89,2068601178,주식회사 해인이티에프,오재근,분석,87811057,87.269,88.071,0.08153 (100.08153),6 11,2024/06/28 07:31:53,낙찰하한선 미달
18,-90,2298139274,(주)영풍전력설비,심문수,분석,87801040,87.259,88.061,0.07011 (100.07011),3 8,2024/06/27 11:08:14,낙찰하한선 미달
19,-91,1198664224,포스텍네트웍스 주식회사,김권일,분석,87788246,87.246,88.048,0.05553 (100.05553),9 15,2024/06/27 17:49:47,낙찰하한선 미달
20,-92,2130230588,태극정보통신,이상호,분석,87783189,87.241,88.043,0.04977 (100.04977),4 15,2024/06/30 20:58:56,낙찰하한선 미달
21,-93,1148661445,주식회사 아이티콘,이준형,분석,87780700,87.239,88.041,0.04693 (100.04693),15 6,2024/06/28 11:32:51,낙찰하한선 미달
22,-94,2118668579,(주)아이정보기술,이훈희,분석,87768650,87.227,88.029,0.03320 (100.0332),15 7,2024/07/01 07:22:11,낙찰하한선 미달
23,-95,1054180243,태우산전,강정자,분석,87759930,87.218,88.02,0.02326 (100.02326),6 1,2024/06/27 14:19:07,낙찰하한선 미달
24,-96,1138649133,빅썬시스템즈 주식회사,권태일,분석,87757000,87.215,88.017,0.01992 (100.01992),12 11,2024/06/27 10:24:20,낙찰하한선 미달
25,-97,2178141893,주식회사대웅텔레콤,전진숙,분석,87749663,87.208,88.01,0.01156 (100.01156),7 11,2024/06/28 16:08:08,낙찰하한선 미달
26,-98,6838602199,주식회사 더시스,이남복,분석,87739580,87.198,88.0,0.00006 (100.00006),10 2,2024/06/28 08:56:13,낙찰하한선 미달
27,-99,1848801998,주식회사 기어,강호왕,분석,87726097,87.184,87.986,-0.01530 (99.9847),1 14,2024/06/27 13:31:22,낙찰하한선 미달
28,-100,5568600996,주영전자통신 주식회사,임채열,분석,87712580,87.171,87.972,-0.03071 (99.96929),12 3,2024/06/28 17:38:14,낙찰하한선 미달
29,-101,1238175875,주식회사 휴톤,김영상,분석,87709089,87.167,87.969,-0.03469 (99.96531),6 8,2024/06/27 09:49:31,낙찰하한선 미달
30,-102,2068601047,왕건전기 주식회사,한미라,분석,87706530,87.165,87.966,-0.03760 (99.9624),5 2,2024/07/01 09:12:52,낙찰하한선 미달
31,-103,2158769714,주식회사 누리엔에스,박봉기,분석,87699680,87.158,87.96,-0.04541 (99.95459),12 1,2024/06/28 16:23:27,낙찰하한선 미달
32,-104,2068184285,주식회사 진명파워택,이명규,분석,87693576,87.152,87.953,-0.05237 (99.94763),2 9,2024/07/01 09:21:19,낙찰하한선 미달
33,-105,1178169252,엠에스온(주),이경미,분석,87688281,87.147,87.948,-0.05840 (99.9416),1 6,2024/07/01 09:01:34,낙찰하한선 미달
34,-106,1018639665,(주)한양인프라넷,김주호,분석,87684330,87.143,87.944,-0.06291 (99.93709),8 5,2024/06/26 14:02:04,낙찰하한선 미달
35,-107,2098119463,(주)두레정보통신,김시영,분석,87683620,87.142,87.943,-0.06372 (99.93628),4 7,2024/07/01 08:54:42,낙찰하한선 미달
36,-108,2148711728,에이에이씨케이(주),주수양,분석,87679630,87.138,87.939,-0.06826 (99.93174),5 6,2024/06/28 09:18:21,낙찰하한선 미달
37,-109,6358700388,(주)예본아이디,김정민,분석,87677900,87.136,87.938,-0.07024 (99.92976),8 15,2024/06/27 08:39:49,낙찰하한선 미달
38,-110,1138139080,(주)성강통신기술사사무소,안치영,분석,87674480,87.133,87.934,-0.07413 (99.92587),14 11,2024/07/01 09:17:11,낙찰하한선 미달
39,-111,1178161473,광일이엔씨 주식회사,김현실,분석,87652045,87.111,87.912,-0.09970 (99.9003),3 10,2024/06/30 13:57:50,낙찰하한선 미달
40,-112,1048159651,(주)성우음향정보통신,송민자,분석,87651606,87.11,87.911,-0.10020 (99.8998),4 15,2024/07/01 08:52:02,낙찰하한선 미달
41,-113,2148619081,주식회사 유신테크,김용근,분석,87609300,87.068,87.869,-0.14842 (99.85158),8 11,2024/06/27 10:10:29,낙찰하한선 미달
42,-114,1078151890,주식회사유진솔루션,이훈희,분석,87603523,87.062,87.863,-0.15501 (99.84499),4 7,2024/06/27 15:00:56,낙찰하한선 미달
43,-115,2048137258,대신엔에스(주),정동진,분석,87581320,87.04,87.841,-0.18031 (99.81969),2 9,2024/06/27 10:15:33,낙찰하한선 미달
44,-116,7098602638,주식회사 시그널아이씨티,강민희,분석,87568165,87.027,87.828,-0.19530 (99.8047),12 13,2024/06/30 23:41:43,낙찰하한선 미달
45,-117,2108150348,승호시스템(주),이계승,분석,87553000,87.012,87.812,-0.21259 (99.78741),1 15,2024/07/01 08:13:16,낙찰하한선 미달
46,-118,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,87544370,87.004,87.804,-0.22242 (99.77758),5 6,2024/07/01 08:35:37,낙찰하한선 미달
47,-119,1078619629,염광전기통신(주),최인재,분석,87535878,86.995,87.795,-0.23210 (99.7679),8 4,2024/06/27 14:09:09,낙찰하한선 미달
48,-120,5208801248,주식회사 해주정보통신,임나영,분석,87534120,86.994,87.793,-0.23411 (99.76589),5 14,2024/07/01 09:00:07,낙찰하한선 미달
49,-121,1068690366,(주)윈투스시스템,신경익,분석,87524646,86.984,87.784,-0.24490 (99.7551),6 7,2024/06/27 14:40:12,낙찰하한선 미달
0,-122,1108609224,주식회사 두루스코,김옥연,분석,87524375,86.984,87.784,-0.24521 (99.75479),15 14,2024/07/01 09:08:41,낙찰하한선 미달
1,-123,1058740405,(주)화성이엔지,김택환,분석,87507924,86.967,87.767,-0.26396 (99.73604),4 13,2024/06/27 17:05:48,낙찰하한선 미달
2,-124,1068641109,주식회사 피앤지텍,조홍길,분석,87502500,86.962,87.762,-0.27015 (99.72985),12 15,2024/07/01 09:21:15,낙찰하한선 미달
3,-125,1138157550,뉴코리아전자통신 주식회사,조영순,분석,87495254,86.955,87.755,-0.27840 (99.7216),4 13,2024/06/28 10:15:00,낙찰하한선 미달
4,-126,2018190031,주식회사 태건씨앤씨,김복수,분석,87494860,86.954,87.754,-0.27885 (99.72115),14 6,2024/06/27 11:06:54,낙찰하한선 미달
5,-127,2068182837,경안이엔지(주),금동중,분석,87480000,86.94,87.739,-0.29579 (99.70421),4 11,2024/06/27 10:31:45,낙찰하한선 미달
6,-128,1138653369,(주)제이앤비이노베이션,오명숙,분석,87467050,86.927,87.726,-0.31055 (99.68945),14 10,2024/06/27 09:23:25,낙찰하한선 미달
7,-129,2068165615,(주)아이커머,조상현,분석,87466913,86.927,87.726,-0.31071 (99.68929),10 1,2024/07/01 09:33:51,낙찰하한선 미달
8,-130,2158602337,지엔네텔(주),고시영,분석,87463800,86.924,87.723,-0.31425 (99.68575),2 5,2024/07/01 09:05:32,낙찰하한선 미달
9,-131,1078211162,사회복지법인한국노인생활지원재단,최종운,분석,87445417,86.905,87.705,-0.33521 (99.66479),12 6,2024/06/28 11:47:01,낙찰하한선 미달
10,-132,8568800361,주식회사 우선기술,정우영,분석,87443268,86.903,87.702,-0.33765 (99.66235),12 6,2024/07/01 08:33:27,낙찰하한선 미달
11,-133,1098630066,주식회사 태양전기,홍석봉,분석,87437521,86.898,87.697,-0.34420 (99.6558),12 8,2024/07/01 09:23:04,낙찰하한선 미달
12,-134,1088153848,(주)신지전설,황경옥,분석,87436381,86.896,87.695,-0.34550 (99.6545),6 14,2024/07/01 09:05:09,낙찰하한선 미달
13,-135,2018633767,주식회사 명진에스앤씨,이성훈,분석,87432871,86.893,87.692,-0.34950 (99.6505),6 1,2024/06/27 07:38:18,낙찰하한선 미달
14,-136,5798700152,위더스컴퓨터 주식회사,박승갑,분석,87431116,86.891,87.69,-0.35150 (99.6485),15 12,2024/06/28 14:09:03,낙찰하한선 미달
15,-137,1288138083,주식회사 유앤후레쉬,우재명,분석,87427770,86.888,87.687,-0.35532 (99.64468),8 2,2024/06/30 20:23:02,낙찰하한선 미달
16,-138,1348182624,(주)이앤에스알앤디,이봉희,분석,87425325,86.885,87.684,-0.35810 (99.6419),8 5,2024/06/28 08:52:43,낙찰하한선 미달
17,-139,1138613391,주식회사 지에스씨앤씨,석덕림,분석,87419350,86.879,87.678,-0.36491 (99.63509),1 7,2024/06/27 13:35:33,낙찰하한선 미달
18,-140,1138175034,(주)윈플러스정보기술,정재원,분석,87396556,86.857,87.656,-0.39089 (99.60911),10 7,2024/06/28 16:29:23,낙찰하한선 미달
19,-141,1088611746,에스비엠텔레콤(주),홍은수,분석,87374080,86.834,87.633,-0.41651 (99.58349),13 1,2024/07/01 06:46:25,낙찰하한선 미달
20,-142,1098651964,셀코정보기술 주식회사,임윤정,분석,87368260,86.829,87.627,-0.42314 (99.57686),14 7,2024/06/30 21:56:53,낙찰하한선 미달
21,-143,1198601520,주식회사 에스에이치아이앤씨,장덕진,분석,87361977,86.822,87.621,-0.43030 (99.5697),7 15,2024/06/27 08:57:42,낙찰하한선 미달
22,-144,1058179892,(주)지에스컴,김형호,분석,87359700,86.82,87.619,-0.43290 (99.5671),2 10,2024/06/27 11:45:13,낙찰하한선 미달
23,-145,2148705513,주식회사 케이이에스 전기공사,강성진,분석,87351360,86.812,87.61,-0.44241 (99.55759),11 12,2024/06/28 10:08:59,낙찰하한선 미달
24,-146,1168144224,제일정보건설 주식회사,김진철,분석,87333813,86.794,87.593,-0.46240 (99.5376),12 13,2024/07/01 08:50:48,낙찰하한선 미달
25,-147,1078749469,주식회사 에이엠네트웍스,서정희,분석,87329690,86.79,87.588,-0.46710 (99.5329),4 10,2024/06/26 18:06:57,낙찰하한선 미달
26,-148,2048620126,(주)상부사종합건설,이상만,분석,87328062,86.789,87.587,-0.46896 (99.53104),5 9,2024/07/01 07:27:06,낙찰하한선 미달
