,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
25,26,2188601661,주식회사 동호이엔씨,김현진,분석,271063859.0,87.714,87.239,0.56967 (100.56967),13 7,2024/12/04 16:16:34,
26,27,1288138083,주식회사 유앤후레쉬,우재명,분석,271245730.0,87.773,87.297,0.63714 (100.63714),5 15,2024/12/04 23:02:25,
27,28,1108609224,주식회사 두루스코,김옥연,분석,271295652.0,87.79,87.313,0.65567 (100.65567),13 10,2024/12/05 09:49:37,
28,29,1218140540,영현정보통신(주),김두식,분석,271321251.0,87.798,87.321,0.66516 (100.66516),9 5,2024/12/05 09:07:52,
29,30,1298173953,유닉디지털(주),오기현,분석,271670000.0,87.911,87.434,0.79456 (100.79456),15 5,2024/12/03 15:15:08,
30,31,1098156682,한국이엠에스(주),이재덕,분석,271807570.0,87.955,87.478,0.84560 (100.8456),9 5,2024/12/04 10:11:42,
31,32,1098651964,셀코정보기술 주식회사,임윤정,분석,271951330.0,88.002,87.524,0.89893 (100.89893),3 1,2024/12/04 08:28:24,
32,33,1268150363,주식회사 진엔지니어링,정진석,분석,272014150.0,88.022,87.545,0.92224 (100.92224),12 15,2024/12/04 17:25:40,
33,34,2118664331,주식회사 테크윈시스템,김래진,분석,272243730.0,88.096,87.618,1.00742 (101.00742),1 15,2024/12/03 11:20:04,
34,35,1298606070,(주)아이필넷,김명선,분석,272381390.0,88.141,87.663,1.05849 (101.05849),15 8,2024/12/03 11:04:02,
35,36,1078677070,씨지에스아이티(주),최규식,분석,272460819.0,88.167,87.688,1.08796 (101.08796),9 13,2024/12/04 18:19:03,
36,37,2368701351,주식회사 한빛티엔에스,이광열,분석,272815230.0,88.281,87.802,1.21946 (101.21946),10 5,2024/12/03 13:06:46,
37,38,2148840477,주식회사 알비에스테크,김동헌,분석,273298050.0,88.437,87.958,1.39859 (101.39859),9 7,2024/12/05 08:33:12,
38,39,2018603701,소성정보기술 주식회사,김금남,분석,273791424.0,88.597,88.117,1.58164 (101.58164),8 7,2024/12/04 09:19:34,
39,40,1108164858,주식회사 에스에이정보기술,김성빈,분석,276474571.0,89.465,88.98,2.57714 (102.57714),13 8,2024/12/05 09:49:53,
40,41,1198141089,주식회사 파이오링크,조영철,분석,282750000.0,91.496,91.0,4.90544 (104.90544),11 13,2024/12/04 16:20:56,
41,42,2148105563,(주)인성이엔씨,김규만,분석,301871800.0,97.684,97.154,11.99998 (111.99998),8 3,2024/12/03 14:08:02,
42,43,1408165751,(주)인포인,정영진,분석,302940000.0,98.029,97.498,12.39630 (112.3963),9 6,2024/12/04 09:08:50,
43,44,2148647194,투앤원정보통신주식회사,서승호,분석,304920000.0,98.67,98.135,13.13092 (113.13092),9 4,2024/12/03 18:10:32,
44,-1,1358126192,주식회사 부림,배우상,분석,267908840.0,86.694,86.223,-0.60090 (99.3991),5 8,2024/12/05 08:52:48,낙찰하한선 미달
45,-2,1248618741,주식회사 다인시스,안효복,분석,267511010.0,86.565,86.095,-0.74851 (99.25149),1 3,2024/12/04 10:17:44,낙찰하한선 미달
46,-3,1148190678,주식회사 에드원,김춘걸,분석,266540000.0,86.251,85.783,-1.10877 (98.89123),2 1,2024/12/03 11:04:56,낙찰하한선 미달
47,-4,1238610765,파워텍(주),이종욱,분석,266300292.0,86.173,85.706,-1.19771 (98.80229),12 14,2024/12/03 10:31:48,낙찰하한선 미달
48,-5,1058173369,(주)신한개발,이종순,분석,261446086.0,84.602,84.143,-2.99870 (97.0013),8 7,2024/12/03 15:20:20,낙찰하한선 미달
49,-6,4848101910,주식회사 에피테크,김희정,분석,206986150.0,66.979,66.616,-23.20434 (76.79566),5 13,2024/12/03 10:02:45,낙찰하한선 미달
0,-7,2078152317,(주)부강이앤티,장병남,분석,,,,,,0000/00/00 00:00:00,기타 입찰참가자격 부적격 사유
