,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
18,-3,1138157550,뉴코리아전자통신 주식회사,조영순,분석,106248144.0,84.108,84.727,0.57260 (100.5726),4 6,2024/04/25 11:01:15,낙찰하한선 미달
19,-4,2098161262,주식회사 아이에스인텍,황관홍,분석,106204512.0,84.074,84.692,0.53129 (100.53129),9 4,2024/04/25 15:18:55,낙찰하한선 미달
20,-5,2018603701,소성정보기술 주식회사,김금남,분석,106179942.0,84.054,84.673,0.50804 (100.50804),13 4,2024/04/26 09:06:49,낙찰하한선 미달
21,-6,1283006177,신예원 산업,박연희,분석,106162360.0,84.04,84.658,0.49139 (100.49139),9 6,2024/04/26 06:00:58,낙찰하한선 미달
22,-7,1888601171,에이케이에스정보주식회사,안기수,분석,106110913.0,84.0,84.617,0.44270 (100.4427),1 10,2024/04/25 16:59:36,낙찰하한선 미달
23,-8,1058747280,주식회사 하이디,문이수,분석,106065908.0,83.964,84.582,0.40009 (100.40009),2 4,2024/04/24 17:58:47,낙찰하한선 미달
24,-9,5728702483,주식회사 케이제이에스랩,나봉채,분석,106055230.0,83.956,84.573,0.38999 (100.38999),4 3,2024/04/24 10:21:01,낙찰하한선 미달
25,-10,6768601611,주식회사 루트웰,노덕권,분석,106037500.0,83.941,84.559,0.37320 (100.3732),11 3,2024/04/25 09:29:29,낙찰하한선 미달
26,-11,1188117437,탑인더스트리(주),최정현,분석,106032500.0,83.938,84.555,0.36847 (100.36847),13 9,2024/04/25 14:36:51,낙찰하한선 미달
27,-12,1138629821,동문이엔티 주식회사,송요일,분석,105960159.0,83.88,84.497,0.29999 (100.29999),7 6,2024/04/24 13:36:44,낙찰하한선 미달
28,-13,1138185866,(주)신우에프에이,김동언,분석,105938400.0,83.863,84.48,0.27940 (100.2794),8 15,2024/04/24 10:18:29,낙찰하한선 미달
29,-14,3198600174,(주)지오미디어,오관웅,분석,105926140.0,83.853,84.47,0.26779 (100.26779),4 10,2024/04/25 19:02:06,낙찰하한선 미달
30,-15,1058762466,(주)케이에이치그룹한국역사문화원,윤석인,분석,105912162.0,83.842,84.459,0.25456 (100.25456),1 14,2024/04/25 17:17:49,낙찰하한선 미달
31,-16,1104664143,신우종합상사,조성언,분석,105911560.0,83.842,84.458,0.25399 (100.25399),13 11,2024/04/25 12:21:09,낙찰하한선 미달
32,-17,2066762193,보성통신,문용권,분석,105854900.0,83.797,84.413,0.20036 (100.20036),12 4,2024/04/24 20:17:08,낙찰하한선 미달
33,-18,1098160298,인터아이코리아(주),장민수,분석,105748340.0,83.713,84.328,0.09949 (100.09949),3 6,2024/04/26 09:18:59,낙찰하한선 미달
34,-19,8660501030,서이과학교육,목정수,분석,105733558.0,83.701,84.317,0.08550 (100.0855),11 3,2024/04/26 07:15:31,낙찰하한선 미달
35,-20,2158687767,(주)에스앤디비즈,정성호,분석,105714000.0,83.685,84.301,0.06698 (100.06698),2 1,2024/04/25 23:13:25,낙찰하한선 미달
36,-21,2208788125,다인스 주식회사,권향옥,분석,105645880.0,83.631,84.247,0.00250 (100.0025),3 1,2024/04/24 10:09:59,낙찰하한선 미달
37,-22,1098172945,(주)마커스코리아,이헌철,분석,105639468.0,83.626,84.242,-0.00357 (99.99643),7 13,2024/04/24 13:34:54,낙찰하한선 미달
38,-23,1138618417,(주)씨에스플러스,장준영,분석,105626480.0,83.616,84.231,-0.01586 (99.98414),1 8,2024/04/25 08:26:22,낙찰하한선 미달
39,-24,2151477582,이지컴,이진영,분석,105577790.0,83.578,84.192,-0.06195 (99.93805),9 15,2024/04/26 08:12:08,낙찰하한선 미달
40,-25,2048659733,주식회사 한강만수,안중철,분석,105555555.0,83.56,84.175,-0.08300 (99.917),10 13,2024/04/25 16:32:28,낙찰하한선 미달
41,-26,2048626080,주식회사 엘제이이엔지,임성희,분석,105498320.0,83.515,84.129,-0.13717 (99.86283),2 8,2024/04/24 19:04:12,낙찰하한선 미달
42,-27,2068606585,(주)상지일렉스,정원상,분석,105435830.0,83.465,84.079,-0.19633 (99.80367),5 7,2024/04/24 19:03:22,낙찰하한선 미달
43,-28,1138132146,대윤계기산업(주),서인호,분석,105381447.0,83.422,84.036,-0.24780 (99.7522),14 13,2024/04/24 13:30:01,낙찰하한선 미달
44,-29,2048197877,주식회사 그린주의,김현미,분석,105381130.0,83.422,84.035,-0.24810 (99.7519),10 7,2024/04/24 11:18:10,낙찰하한선 미달
45,-30,1058649262,주식회사 노하우전기통신,임창배,분석,105356300.0,83.402,84.016,-0.27161 (99.72839),10 4,2024/04/25 09:47:32,낙찰하한선 미달
46,-31,2208138787,유림테크(주),유희철,분석,105327310.0,83.379,83.993,-0.29905 (99.70095),6 4,2024/04/24 15:27:50,낙찰하한선 미달
47,-32,2123216993,루트플레이스,권용근,분석,105326300.0,83.378,83.992,-0.30001 (99.69999),9 1,2024/04/25 18:20:09,낙찰하한선 미달
48,-33,2893001481,서온상사,김민지,분석,105289672.0,83.349,83.963,-0.33468 (99.66532),10 11,2024/04/25 20:31:14,낙찰하한선 미달
49,-34,1188114949,이주씨스템(주),이복균,분석,105230460.0,83.303,83.915,-0.39073 (99.60927),8 4,2024/04/25 17:15:05,낙찰하한선 미달
0,-35,1088149704,썬시큐원(주),백석환,분석,105218500.0,83.293,83.906,-0.40205 (99.59795),3 4,2024/04/25 09:46:25,낙찰하한선 미달
1,-36,7348100489,"주식회사 제이앤비(JNB Co.,Ltd.)",조병수,분석,105126741.0,83.22,83.833,-0.48890 (99.5111),5 15,2024/04/25 17:16:54,낙찰하한선 미달
2,-37,1218140540,영현정보통신(주),김두식,분석,105023754.0,83.139,83.751,-0.58639 (99.41361),10 3,2024/04/26 09:12:33,낙찰하한선 미달
3,-38,1088159691,(주)다우텔레콤,이영순,분석,104986650.0,83.11,83.721,-0.62151 (99.37849),7 1,2024/04/26 09:10:51,낙찰하한선 미달
4,-39,2441300177,영광기업사,조성식,분석,104908340.0,83.048,83.658,-0.69564 (99.30436),8 14,2024/04/25 12:12:38,낙찰하한선 미달
5,-40,2208131391,호진산업기연(주),안형근,분석,104819213.0,82.977,83.587,-0.78000 (99.22),7 6,2024/04/26 09:11:59,낙찰하한선 미달
6,-41,1088167041,(주)가디엘,최혜심,분석,104815710.0,82.974,83.585,-0.78332 (99.21668),1 9,2024/04/25 16:24:56,낙찰하한선 미달
7,-42,1051429648,신우기업,조성호,분석,104657580.0,82.849,83.458,-0.93300 (99.067),14 4,2024/04/25 23:19:18,낙찰하한선 미달
8,-43,1138163445,주식회사 삼도통신,이정경,분석,104645300.0,82.839,83.449,-0.94463 (99.05537),11 9,2024/04/25 14:57:13,낙찰하한선 미달
9,-44,7948100026,주식회사 아성엠,전세희,분석,104594200.0,82.799,83.408,-0.99300 (99.007),11 10,2024/04/24 15:14:46,낙찰하한선 미달
10,-45,3828700771,주식회사 우진지앤에스,김화경,분석,,,,,,0000/00/00 00:00:00,기타 입찰참가자격 부적격 사유
11,-46,1138137229,두복산전(주),이영두,분석,,,,,,0000/00/00 00:00:00,기타 입찰참가자격 부적격 사유
12,-47,4448802453,주식회사강원,김동국,분석,,,,,,0000/00/00 00:00:00,기타 입찰참가자격 부적격 사유
