순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
207,6818700095,주식회사 진영이엔씨,,분석,349664118,87.49,87.767,-0.2472 (99.7528),3 6,2021/01/19 10:23:37,미심사
208,2128153400,일렉파워주식회사,,분석,349676360,87.493,87.77,-0.2437 (99.7563),8 13,2021/01/18 19:31:00,미심사
209,2158138510,신신이앤씨주식회사,,분석,349678767,87.494,87.771,-0.2430 (99.757),14 12,2021/01/18 11:27:31,미심사
210,1058682164,(주)울트라텔레콤,,분석,349681431,87.494,87.771,-0.2422 (99.7578),9 14,2021/01/19 08:41:26,미심사
211,1088114068,(주)대인정보통신,,분석,349683400,87.495,87.772,-0.2417 (99.7583),9 14,2021/01/19 14:23:21,미심사
212,2117299696,성원전자통신,,분석,349685637,87.495,87.772,-0.2410 (99.759),8 7,2021/01/18 19:22:34,미심사
213,2028136758,주식회사 남양계전,,분석,349686690,87.496,87.773,-0.2407 (99.7593),5 9,2021/01/20 10:09:33,미심사
214,2148734721,(주)다모아테크,,분석,349689142,87.496,87.773,-0.2400 (99.76),8 13,2021/01/19 14:32:00,미심사
215,1138190302,(주)우리젠,,분석,349698900,87.499,87.776,-0.2373 (99.7627),4 11,2021/01/18 10:03:31,미심사
216,2208829991,주식회사 이노트리,,분석,349701790,87.5,87.776,-0.2364 (99.7636),10 5,2021/01/19 08:00:35,미심사
217,1198617129,주식회사 조인에프에스,,분석,349715200,87.503,87.78,-0.2326 (99.7674),11 6,2021/01/18 10:15:29,미심사
218,2118726218,주식회사 씨그테크,,분석,349715432,87.503,87.78,-0.2325 (99.7675),9 4,2021/01/20 09:53:20,미심사
219,1178119238,주식회사 동양네트워크,,분석,349716834,87.504,87.78,-0.2321 (99.7679),9 1,2021/01/20 09:00:05,미심사
220,2148675138,(주)대호아이티에스,,분석,349721040,87.505,87.781,-0.2309 (99.7691),3 5,2021/01/20 09:34:13,미심사
221,2148134127,(주)대경텔레콤,,분석,349731210,87.508,87.784,-0.2280 (99.772),4 1,2021/01/19 09:18:18,미심사
222,2158169556,네이버시스템 주식회사,,분석,349731470,87.508,87.784,-0.2280 (99.772),15 3,2021/01/18 11:11:17,미심사
223,1180565240,성보전자통신,,분석,349736580,87.509,87.785,-0.2265 (99.7735),7 14,2021/01/19 10:11:10,미심사
224,5178101428,주식회사 율이앤씨,,분석,349737690,87.51,87.786,-0.2262 (99.7738),10 13,2021/01/19 14:10:06,미심사
225,1208128198,주식회사 포스코오앤엠,,분석,349763805,87.517,87.792,-0.2187 (99.7813),11 14,2021/01/20 09:45:57,미심사
226,1018172790,(주)공신데이타,,분석,349767310,87.518,87.793,-0.2177 (99.7823),11 15,2021/01/19 09:52:38,미심사
227,1128148359,(주)펜타콤씨엔씨,,분석,349770910,87.518,87.794,-0.2167 (99.7833),13 9,2021/01/19 10:42:19,미심사
228,1068143494,합자회사 화인에스앤컴퍼니,,분석,349783780,87.522,87.797,-0.2131 (99.7869),5 4,2021/01/18 09:44:40,미심사
229,1148637590,(주) 어빌리티시스템즈,,분석,349785074,87.522,87.797,-0.2127 (99.7873),6 3,2021/01/20 09:48:16,미심사
230,1128139637,(주)씨엘에이에스,,분석,349803736,87.527,87.802,-0.2074 (99.7926),3 1,2021/01/19 08:57:47,미심사
231,2118743406,보성통신기술(주),,분석,349805270,87.528,87.802,-0.2069 (99.7931),2 6,2021/01/20 11:21:11,미심사
232,1168135502,(주)비엠더코리아,,분석,349860902,87.543,87.816,-0.1910 (99.809),9 10,2021/01/19 19:21:18,미심사
233,5088137937,(주)벨류데이터,,분석,349873522,87.546,87.82,-0.1874 (99.8126),11 7,2021/01/19 20:02:36,미심사
234,1428168147,주식회사 다옴건설,,분석,349889996,87.551,87.824,-0.1827 (99.8173),3 7,2021/01/19 12:31:06,미심사
235,1138131356,중원기전(주),,분석,349906120,87.555,87.828,-0.1781 (99.8219),11 9,2021/01/19 09:38:15,미심사
236,2208100563,경창계전 주식회사,,분석,349908960,87.556,87.828,-0.1773 (99.8227),13 14,2021/01/18 14:20:04,미심사
237,1078658471,우암정보통신 주식회사,,분석,349915930,87.558,87.83,-0.1754 (99.8246),11 4,2021/01/19 09:30:07,미심사
238,1088175857,주식회사 리드앤컴퍼니,,분석,349921367,87.559,87.832,-0.1738 (99.8262),15 4,2021/01/20 10:37:02,미심사
239,1138629419,(주)에스이든,,분석,349922940,87.56,87.832,-0.1734 (99.8266),6 2,2021/01/18 19:14:46,미심사
240,1098651964,셀코정보기술 주식회사,,분석,349926451,87.561,87.833,-0.1723 (99.8277),7 1,2021/01/20 09:30:10,미심사
241,1178124861,케이이피엔지니어링(주),,분석,349927117,87.561,87.833,-0.1722 (99.8278),13 12,2021/01/19 15:16:14,미심사
242,5518100318,주식회사 씨스테크,,분석,349931358,87.562,87.834,-0.1709 (99.8291),6 10,2021/01/20 00:29:25,미심사
243,2037666794,금성텔레콤,,분석,349939690,87.564,87.836,-0.1686 (99.8314),2 1,2021/01/19 14:21:03,미심사
244,1108190583,키오스크코리아 주식회사,,분석,349942578,87.565,87.837,-0.1677 (99.8323),15 12,2021/01/19 23:32:48,미심사
245,2158601380,세계정보시스템(주),,분석,349951330,87.567,87.839,-0.1653 (99.8347),6 7,2021/01/19 08:06:19,미심사
246,1108176581,주식회사 비에스텍,,분석,349951900,87.567,87.839,-0.1651 (99.8349),1 12,2021/01/20 09:25:25,미심사
247,1148135087,장한전산(주),,분석,349958000,87.569,87.841,-0.1633 (99.8367),6 9,2021/01/19 09:50:06,미심사
248,1068616819,(주)현성인포컴,,분석,349960450,87.57,87.841,-0.1627 (99.8373),7 11,2021/01/20 09:54:43,미심사
249,2148632162,신영전자통신(주),,분석,349963100,87.571,87.842,-0.1619 (99.8381),2 1,2021/01/18 14:04:20,미심사
250,1188109975,(주)부광네트워크,,분석,349968860,87.572,87.844,-0.1603 (99.8397),3 14,2021/01/18 16:52:56,미심사
251,2048131967,(주)용백전설,,분석,349969274,87.572,87.844,-0.1601 (99.8399),3 11,2021/01/18 13:07:46,미심사
252,2128144255,경방전기통신(주),,분석,349969765,87.572,87.844,-0.1600 (99.84),5 2,2021/01/19 09:54:12,미심사
253,1188120761,(주)동화이엔씨,,분석,349971310,87.573,87.844,-0.1596 (99.8404),10 6,2021/01/19 11:24:05,미심사
254,2208604531,주식회사 월드린시스템즈,,분석,349976500,87.574,87.845,-0.1581 (99.8419),4 9,2021/01/19 11:17:43,미심사
255,3078146338,주식회사 하람이엔지,,분석,349984900,87.576,87.848,-0.1557 (99.8443),10 3,2021/01/18 09:22:46,미심사
256,1068150525,주식회사 캐스트윈,,분석,349987970,87.577,87.848,-0.1548 (99.8452),9 8,2021/01/20 09:11:59,미심사
257,2028138682,협진통신(주),,분석,349989196,87.578,87.849,-0.1544 (99.8456),10 3,2021/01/18 09:51:57,미심사
258,2018182230,주식회사 본네트시큐,,분석,349995539,87.579,87.85,-0.1526 (99.8474),1 13,2021/01/19 16:19:42,미심사
259,2158643395,민네트워크(주),,분석,349995770,87.579,87.85,-0.1526 (99.8474),3 7,2021/01/18 11:52:45,미심사
260,1068619820,주식회사유엔콘트롤,,분석,349996340,87.58,87.85,-0.1524 (99.8476),1 10,2021/01/19 17:19:05,미심사
261,5278600284,주식회사 수앤씨,,분석,350004524,87.582,87.852,-0.1501 (99.8499),8 3,2021/01/18 10:17:44,미심사
262,4028141375,주식회사 이레유비크,,분석,350013391,87.584,87.855,-0.1475 (99.8525),8 10,2021/01/18 16:41:02,미심사
263,2068125141,주식회사 스테이지넷,,분석,350019730,87.586,87.856,-0.1457 (99.8543),13 8,2021/01/18 15:53:04,미심사
264,2158119769,주식회사 남일기업,,분석,350021796,87.586,87.857,-0.1451 (99.8549),9 15,2021/01/20 08:39:59,미심사
265,1068609792,(주)아이티로그인,,분석,350039429,87.591,87.861,-0.1401 (99.8599),13 8,2021/01/19 07:48:10,미심사
266,2128606988,원강정보통신 주식회사,,분석,350039671,87.591,87.861,-0.1401 (99.8599),2 15,2021/01/20 13:30:53,미심사
267,1088142910,주식회사 세온이엠에스,,분석,350042017,87.592,87.862,-0.1394 (99.8606),9 10,2021/01/20 09:14:59,미심사
268,1148611926,(주)동진이앤티,,분석,350045982,87.593,87.863,-0.1382 (99.8618),2 3,2021/01/19 10:59:28,미심사
269,1198616251,주식회사 누리인프라,,분석,350046000,87.593,87.863,-0.1382 (99.8618),1 12,2021/01/19 10:26:42,미심사
270,2118691240,거성일렉콤(주),,분석,350048436,87.594,87.864,-0.1375 (99.8625),4 7,2021/01/19 17:09:05,미심사
271,1198133411,주식회사 나경이엔씨,,분석,350052992,87.595,87.865,-0.1362 (99.8638),15 8,2021/01/18 13:37:43,미심사
272,1188117437,탑인더스트리(주),,분석,350054980,87.595,87.865,-0.1357 (99.8643),9 4,2021/01/18 09:45:01,미심사
273,1048159651,(주)성우음향정보통신,,분석,350055896,87.596,87.865,-0.1354 (99.8646),4 6,2021/01/20 09:12:02,미심사
274,1068184554,(주)송화전기통신,,분석,350056490,87.596,87.866,-0.1353 (99.8647),15 14,2021/01/18 15:03:23,미심사
275,2078109289,栗林建設 株式會社,,분석,350063000,87.598,87.867,-0.1334 (99.8666),14 4,2021/01/20 09:25:11,미심사
276,1198116692,주식회사 서우건설산업,,분석,350063390,87.598,87.867,-0.1333 (99.8667),12 4,2021/01/20 09:19:37,미심사
277,2158768281,태일정보시스템(주),,분석,350070532,87.6,87.869,-0.1312 (99.8688),9 11,2021/01/19 15:58:25,미심사
278,1048142446,(주)대성텔레콤,,분석,350104064,87.609,87.877,-0.1217 (99.8783),14 8,2021/01/19 14:04:23,미심사
279,1018639665,(주)한양인프라넷,,분석,350104880,87.609,87.878,-0.1214 (99.8786),8 15,2021/01/18 16:53:03,미심사
280,2066762193,보성통신,,분석,350108493,87.61,87.879,-0.1204 (99.8796),9 15,2021/01/18 09:03:11,미심사
281,1188109728,득진통신(주),,분석,350111413,87.611,87.879,-0.1196 (99.8804),10 3,2021/01/19 10:50:23,미심사
282,1198153514,다린전력(주),,분석,350119240,87.613,87.881,-0.1174 (99.8826),9 4,2021/01/19 15:48:49,미심사
283,2178121937,부광이앤씨 주식회사,,분석,350119243,87.613,87.881,-0.1173 (99.8827),5 1,2021/01/18 14:32:30,미심사
284,2138633324,(주)서경엔씨에스,,분석,350120645,87.613,87.882,-0.1169 (99.8831),6 9,2021/01/20 08:58:51,미심사
285,2048635411,주식회사 화산에스티아이,,분석,350126954,87.615,87.883,-0.1151 (99.8849),2 1,2021/01/19 14:56:55,미심사
286,2068606585,(주)상지일렉스,,분석,350128742,87.615,87.884,-0.1146 (99.8854),4 13,2021/01/18 22:09:59,미심사
287,2018176136,(주)휴넷시스템,,분석,350131861,87.616,87.884,-0.1137 (99.8863),12 10,2021/01/19 15:33:07,미심사
288,1108190166,(주)페타네트워크,,분석,350135492,87.617,87.885,-0.1127 (99.8873),5 2,2021/01/20 08:27:35,미심사
289,1078715052,(주)에이스씨씨텍,,분석,350141600,87.619,87.887,-0.1110 (99.889),7 9,2021/01/18 15:46:03,미심사
290,2208869047,양지전기 주식회사,,분석,350145540,87.62,87.888,-0.1098 (99.8902),2 1,2021/01/18 09:09:03,미심사
291,1048636288,(주)엠케이이엔씨,,분석,350146339,87.62,87.888,-0.1096 (99.8904),14 8,2021/01/20 08:32:03,미심사
292,1148680379,주식회사 다경시스템,,분석,350153244,87.622,87.89,-0.1076 (99.8924),10 3,2021/01/18 16:22:14,미심사
293,1188111020,한영정보통신(주),,분석,350183740,87.63,87.897,-0.0989 (99.9011),15 3,2021/01/19 08:51:30,미심사
294,2138627690,(주)이스텍,,분석,350188420,87.632,87.899,-0.0976 (99.9024),11 4,2021/01/20 09:25:19,미심사
295,2088100603,(주)전우사,,분석,350191600,87.632,87.899,-0.0967 (99.9033),6 11,2021/01/20 13:06:28,미심사
296,1148190678,주식회사 에드원,,분석,350201620,87.635,87.902,-0.0938 (99.9062),6 7,2021/01/19 19:13:42,미심사
297,1048157783,(주)서울정보컴,,분석,350210390,87.637,87.904,-0.0913 (99.9087),15 11,2021/01/18 14:23:49,미심사
298,2148731175,씨케이링크(주),,분석,350212450,87.638,87.905,-0.0908 (99.9092),1 12,2021/01/18 18:43:46,미심사
299,6138171784,서경정보통신 주식회사,,분석,350222937,87.641,87.907,-0.0878 (99.9122),1 5,2021/01/20 09:42:03,미심사
300,1088154468,(주)이젠정보통신,,분석,350224226,87.641,87.908,-0.0874 (99.9126),4 10,2021/01/19 17:58:59,미심사
301,2118603519,에쓰이씨 주식회사,,분석,350224752,87.641,87.908,-0.0872 (99.9128),10 7,2021/01/20 09:39:41,미심사
302,2308103607,주식회사 디케이앤트,,분석,350228010,87.642,87.909,-0.0863 (99.9137),14 9,2021/01/18 13:21:25,미심사
303,1058630797,주식회사 이디엔텍,,분석,350228260,87.642,87.909,-0.0862 (99.9138),3 9,2021/01/18 10:30:15,미심사
304,1208194567,아산정보통신(주),,분석,350229500,87.643,87.909,-0.0859 (99.9141),6 8,2021/01/20 09:51:20,미심사
305,1170233690,화진정보통신,,분석,350235478,87.644,87.91,-0.0842 (99.9158),9 13,2021/01/19 08:56:45,미심사
306,2218120693,주식회사 일동에너텍,,분석,350238248,87.645,87.911,-0.0834 (99.9166),11 5,2021/01/19 14:05:17,미심사
307,2158603049,유니넷텍(주),,분석,350239480,87.645,87.911,-0.0830 (99.917),4 5,2021/01/20 08:59:57,미심사
308,1078619861,주식회사 하이텍영상,,분석,350240229,87.646,87.912,-0.0828 (99.9172),1 3,2021/01/18 10:17:24,미심사
309,2158102574,株式會社 基電社,,분석,350241000,87.646,87.912,-0.0826 (99.9174),6 14,2021/01/20 08:49:46,미심사
310,2108149521,주식회사 구일일무인경비시스템,,분석,350246400,87.647,87.913,-0.0811 (99.9189),12 10,2021/01/20 10:16:57,미심사
311,1068601621,주식회사 동양타브,,분석,350246840,87.647,87.913,-0.0809 (99.9191),1 7,2021/01/19 12:17:37,미심사
312,1138633645,주식회사 와이넷,,분석,350252380,87.649,87.915,-0.0794 (99.9206),13 4,2021/01/18 09:18:06,미심사
313,4108607408,주식회사 천운정보통신,,분석,350254600,87.649,87.915,-0.0787 (99.9213),1 2,2021/01/19 09:26:01,미심사
314,1108157338,(주)메트로컴넷,,분석,350257700,87.65,87.916,-0.0779 (99.9221),10 1,2021/01/18 10:36:20,미심사
315,1198191309,용진하이테크에너지 주식회사,,분석,350261208,87.651,87.917,-0.0768 (99.9232),12 3,2021/01/19 18:55:32,미심사
316,2037683508,우리통신네트워크,,분석,350262258,87.651,87.917,-0.0766 (99.9234),3 1,2021/01/19 10:45:54,미심사
317,1088195004,(주)한양케이앤이,,분석,350263717,87.652,87.918,-0.0761 (99.9239),11 1,2021/01/19 14:40:03,미심사
318,3578800544,디와이아이앤씨주식회사,,분석,350265063,87.652,87.918,-0.0757 (99.9243),10 9,2021/01/19 17:18:22,미심사
319,1048120291,청음통신 주식회사,,분석,350271740,87.654,87.92,-0.0738 (99.9262),1 9,2021/01/20 12:58:39,미심사
320,1148600716,유티모스트아이엔에스(주),,분석,350272011,87.654,87.92,-0.0738 (99.9262),9 8,2021/01/19 16:35:27,미심사
321,1298155066,일조텔레콤(주),,분석,350280490,87.656,87.922,-0.0713 (99.9287),8 4,2021/01/19 15:55:44,미심사
322,2118774990,(주)제이에프텍,,분석,350286796,87.658,87.923,-0.0695 (99.9305),13 2,2021/01/19 14:30:39,미심사
323,1058164176,(주)신보파워텍,,분석,350293106,87.66,87.925,-0.0677 (99.9323),2 10,2021/01/20 13:24:41,미심사
324,2068643969,(주)삼우미디텍,,분석,350295210,87.66,87.925,-0.0671 (99.9329),6 2,2021/01/19 09:14:18,미심사
325,1138192902,(주)대성정보통신기술,,분석,350296548,87.661,87.926,-0.0668 (99.9332),9 15,2021/01/18 15:56:38,미심사
326,1188117645,(주)유투넷,,분석,350297320,87.661,87.926,-0.0665 (99.9335),6 12,2021/01/18 10:59:03,미심사
327,2208151999,현대통신(주),,분석,350312890,87.665,87.93,-0.0621 (99.9379),11 6,2021/01/18 09:27:38,미심사
328,2141167760,세기정보통신,,분석,350315190,87.666,87.93,-0.0614 (99.9386),6 9,2021/01/18 13:35:42,미심사
329,1238175875,주식회사 휴톤,,분석,350317994,87.667,87.931,-0.0606 (99.9394),15 11,2021/01/18 10:24:31,미심사
330,2028162708,(주)에스텍시스템,,분석,350318694,87.667,87.931,-0.0604 (99.9396),4 3,2021/01/20 09:28:34,미심사
331,1058169109,대조전설 주식회사,,분석,350321150,87.667,87.932,-0.0597 (99.9403),14 12,2021/01/18 09:58:50,미심사
332,1198670032,주식회사 한컴모빌리티,,분석,350329210,87.67,87.934,-0.0574 (99.9426),8 6,2021/01/18 16:34:27,미심사
333,1188114949,이주씨스템(주),,분석,350335080,87.671,87.935,-0.0558 (99.9442),11 2,2021/01/20 09:27:24,미심사
334,2098119463,(주)두레정보통신,,분석,350339700,87.672,87.937,-0.0545 (99.9455),10 5,2021/01/19 14:16:24,미심사
335,2298109203,(주)테스콤엔지니어링,,분석,350341200,87.673,87.937,-0.0540 (99.946),12 9,2021/01/18 17:23:53,미심사
336,2068172829,한사랑엔지니어링 주식회사,,분석,350343230,87.673,87.937,-0.0535 (99.9465),12 3,2021/01/19 10:04:01,미심사
337,3068136157,(주)디지컴아이엔씨,,분석,350347789,87.675,87.939,-0.0521 (99.9479),5 13,2021/01/18 15:18:38,미심사
338,1018623426,주식회사 지에스아이티엠,,분석,350349420,87.675,87.939,-0.0517 (99.9483),6 10,2021/01/19 09:53:50,미심사
339,1198125041,옥성정보통신(주),,분석,350350600,87.675,87.939,-0.0513 (99.9487),7 10,2021/01/19 09:16:43,미심사
340,1128141680,주식회사엠케이씨티,,분석,350361380,87.678,87.942,-0.0483 (99.9517),13 4,2021/01/20 08:44:12,미심사
341,2548800191,신용전기통신 주식회사,,분석,350365315,87.679,87.943,-0.0471 (99.9529),9 7,2021/01/19 16:30:33,미심사
342,1148633857,에스엠이엔지(주),,분석,350367997,87.68,87.944,-0.0464 (99.9536),2 8,2021/01/19 09:42:15,미심사
343,1208663604,주식회사 한은씨앤씨,,분석,350368470,87.68,87.944,-0.0462 (99.9538),5 9,2021/01/20 09:58:54,미심사
344,2148847295,티에스퓨처 주식회사,,분석,350371624,87.681,87.945,-0.0453 (99.9547),4 7,2021/01/18 21:38:44,미심사
345,1018143596,부기테크(주),,분석,350377260,87.683,87.946,-0.0437 (99.9563),2 9,2021/01/20 10:04:07,미심사
346,2108138572,주식회사 디와이엔텍,,분석,350384243,87.685,87.948,-0.0417 (99.9583),14 6,2021/01/19 16:05:54,미심사
347,1138604679,(주) 투데이게이트,,분석,350385300,87.685,87.948,-0.0414 (99.9586),12 5,2021/01/19 10:21:06,미심사
348,1058625329,주식회사 윈미디텍,,분석,350392270,87.687,87.95,-0.0395 (99.9605),10 11,2021/01/19 14:59:09,미심사
349,1068146133,(주)케이씨이,,분석,350400369,87.689,87.952,-0.0371 (99.9629),11 7,2021/01/18 15:26:14,미심사
350,2048129194,위성이앤씨(주),,분석,350401770,87.689,87.952,-0.0367 (99.9633),3 7,2021/01/18 11:23:13,미심사
351,1138139080,(주)성강통신기술사사무소,,분석,350401778,87.689,87.952,-0.0367 (99.9633),4 8,2021/01/20 09:32:01,미심사
352,1138632307,(주)인투에스,,분석,350403530,87.69,87.953,-0.0362 (99.9638),14 12,2021/01/18 10:37:01,미심사
353,2158714581,씨엠티정보통신(주),,분석,350405275,87.69,87.953,-0.0357 (99.9643),6 1,2021/01/18 11:13:13,미심사
354,1198800016,주식회사 태영정보통신공사,,분석,350410360,87.692,87.954,-0.0343 (99.9657),7 5,2021/01/18 20:21:41,미심사
355,1288141176,주식회사 와이씨스템,,분석,350418490,87.694,87.956,-0.0320 (99.968),4 12,2021/01/19 11:28:53,미심사
356,1298141752,에이플시스템즈(주),,분석,350420700,87.694,87.957,-0.0313 (99.9687),12 10,2021/01/19 10:32:24,미심사
357,1078619629,염광전기통신(주),,분석,350428762,87.697,87.959,-0.0290 (99.971),5 12,2021/01/18 10:27:02,미심사
358,1068638093,(주)엘케이시스코,,분석,350429560,87.697,87.959,-0.0288 (99.9712),4 11,2021/01/19 15:04:41,미심사
359,2298125412,스크린정보통신(주),,분석,350434369,87.698,87.96,-0.0274 (99.9726),13 10,2021/01/18 10:29:16,미심사
360,1048603486,우영메카(주),,분석,350435421,87.698,87.961,-0.0271 (99.9729),10 14,2021/01/20 00:59:10,미심사
361,2198125754,알티엘산업 주식회사,,분석,350438225,87.699,87.961,-0.0263 (99.9737),11 9,2021/01/20 08:58:58,미심사
362,1058730625,주식회사 신한네오텍,,분석,350438580,87.699,87.961,-0.0262 (99.9738),10 1,2021/01/20 09:10:53,미심사
363,1138148411,(주)풍천정보네트웍,,분석,350442431,87.7,87.962,-0.0251 (99.9749),9 6,2021/01/19 13:44:27,미심사
364,2038158134,(주)두전네트,,분석,350447514,87.702,87.964,-0.0237 (99.9763),7 4,2021/01/18 10:35:06,미심사
365,2158138830,주식회사와이드이엔씨,,분석,350452080,87.703,87.965,-0.0224 (99.9776),14 5,2021/01/19 12:30:36,미심사
366,1198601520,주식회사 에스에이치아이앤씨,,분석,350461740,87.705,87.967,-0.0196 (99.9804),14 8,2021/01/20 08:14:19,미심사
367,2108168358,주식회사 영호정보통신,,분석,350462412,87.706,87.967,-0.0194 (99.9806),12 14,2021/01/19 09:27:19,미심사
368,7418801210,주식회사 한국에이브이산업,,분석,350463463,87.706,87.968,-0.0191 (99.9809),4 7,2021/01/20 07:06:32,미심사
369,2128196243,신광씨앤티 주식회사,,분석,350466580,87.707,87.968,-0.0183 (99.9817),2 15,2021/01/18 10:42:37,미심사
370,2148647495,(주)테크스피어,,분석,350467620,87.707,87.969,-0.0180 (99.982),5 3,2021/01/18 17:20:30,미심사
371,2048170015,(주)하남통신,,분석,350470537,87.708,87.969,-0.0171 (99.9829),15 7,2021/01/18 13:28:23,미심사
372,2028158261,주식회사 남두,,분석,350483444,87.711,87.973,-0.0134 (99.9866),2 8,2021/01/20 09:20:41,미심사
373,1058162163,주식회사대한종합산전,,분석,350490000,87.713,87.974,-0.0116 (99.9884),6 3,2021/01/18 10:36:21,미심사
374,2188114856,서교정보통신(주),,분석,350491506,87.714,87.975,-0.0111 (99.9889),10 6,2021/01/18 17:54:08,미심사
375,2068111894,(주)아파트피아,,분석,350507990,87.718,87.979,-0.0064 (99.9936),15 9,2021/01/18 16:13:12,미심사
376,6218602134,(주)플러스전력,,분석,350513042,87.719,87.98,-0.0050 (99.995),6 14,2021/01/20 01:04:21,미심사
377,2068165221,유니슨전기(주),,분석,350515644,87.72,87.981,-0.0043 (99.9957),7 1,2021/01/18 14:00:15,미심사
378,2158607273,(주)미주전통,,분석,350516990,87.72,87.981,-0.0039 (99.9961),2 6,2021/01/18 16:21:29,미심사
379,4108633207,(유)대원엔지니어링,,분석,350518240,87.721,87.981,-0.0035 (99.9965),14 10,2021/01/20 10:41:06,미심사
380,1178161755,(주) 유강이엔씨,,분석,350519688,87.721,87.982,-0.0031 (99.9969),6 11,2021/01/19 10:46:44,미심사
381,1058748784,(주)에스알시스템,,분석,350525510,87.723,87.983,-0.0014 (99.9986),11 9,2021/01/19 09:07:18,미심사
382,1018139321,(주)세웅정보통신,,분석,350536724,87.726,87.986,0.0018 (100.0018),14 8,2021/01/18 10:00:29,미심사
383,1068178902,주식회사 티에스아이티,,분석,350537777,87.726,87.986,0.0021 (100.0021),13 10,2021/01/18 10:29:15,미심사
384,2048187419,(주)디지털우민,,분석,350550350,87.729,87.989,0.0056 (100.0056),9 6,2021/01/19 15:48:53,미심사
385,1148676763,유토피아정보기술(주),,분석,350558458,87.732,87.992,0.0080 (100.008),1 11,2021/01/20 11:00:28,미심사
386,1058727284,(주)조은네트웍스,,분석,350560326,87.732,87.992,0.0085 (100.0085),10 5,2021/01/19 11:38:48,미심사
387,1148608950,(주)알티솔루션,,분석,350571777,87.735,87.995,0.0118 (100.0118),5 1,2021/01/18 10:01:21,미심사
388,2098137137,주식회사우일씨앤아이,,분석,350582272,87.738,87.997,0.0147 (100.0147),15 7,2021/01/19 11:06:00,미심사
389,2748800123,중앙씨앤티 주식회사,,분석,350594910,87.742,88.001,0.0183 (100.0183),8 12,2021/01/19 16:25:57,미심사
390,1328127945,부민통신 주식회사,,분석,350603326,87.744,88.003,0.0208 (100.0208),15 3,2021/01/19 09:20:18,미심사
391,1058686587,(주)참슬테크,,분석,350606830,87.745,88.004,0.0218 (100.0218),4 3,2021/01/18 09:58:48,미심사
392,1108140593,(주)대건이엔씨,,분석,350612250,87.746,88.005,0.0233 (100.0233),7 3,2021/01/18 23:06:17,미심사
393,1108130339,(주)기양상사,,분석,350619976,87.748,88.007,0.0255 (100.0255),15 5,2021/01/18 09:37:28,미심사
394,1208105711,주식회사 삼진일렉스,,분석,350620900,87.749,88.007,0.0258 (100.0258),7 4,2021/01/20 09:27:34,미심사
395,1138629821,동문이엔티 주식회사,,분석,350641883,87.754,88.012,0.0318 (100.0318),6 12,2021/01/18 17:05:05,미심사
396,1138111990,한경기전(주),,분석,350644770,87.755,88.013,0.0326 (100.0326),14 5,2021/01/19 10:16:39,미심사
397,2128608050,(주)엔큐컨설팅,,분석,350645000,87.755,88.013,0.0326 (100.0326),2 14,2021/01/19 07:10:52,미심사
398,1138143793,(주)오라시스템,,분석,350645740,87.755,88.013,0.0329 (100.0329),3 12,2021/01/18 10:13:27,미심사
399,1288610057,주식회사 청명씨앤아이,,분석,350647492,87.756,88.014,0.0334 (100.0334),5 9,2021/01/19 16:27:53,미심사
400,1138157962,(주)하이눈정보통신,,분석,350647580,87.756,88.014,0.0334 (100.0334),4 8,2021/01/19 16:51:18,미심사
401,2028136990,(주)무궁화전자,,분석,350647580,87.756,88.014,0.0334 (100.0334),3 12,2021/01/19 14:30:26,미심사
402,2138634018,(주)비트정보통신,,분석,350655900,87.758,88.016,0.0357 (100.0357),6 14,2021/01/19 18:46:32,미심사
403,2148693742,에이치디에스주식회사,,분석,350670311,87.762,88.02,0.0399 (100.0399),15 9,2021/01/18 09:19:00,미심사
404,1058814068,주식회사 한강통신건설,,분석,350676936,87.764,88.021,0.0418 (100.0418),2 9,2021/01/18 11:58:20,미심사
405,1198175027,(주)케이웍스,,분석,350680442,87.765,88.022,0.0428 (100.0428),2 1,2021/01/20 09:48:37,미심사
406,1098154781,(주)공항엔지니어링,,분석,350683600,87.766,88.023,0.0437 (100.0437),10 9,2021/01/19 21:43:05,미심사
407,3148189882,주식회사 제이케이씨엔에스,,분석,350687756,87.767,88.024,0.0448 (100.0448),4 14,2021/01/19 12:19:56,미심사
408,2158148186,시스텍전기통신(주),,분석,350693184,87.768,88.025,0.0464 (100.0464),3 1,2021/01/19 17:12:26,미심사
409,1148714240,주식회사 유진21,,분석,350708880,87.772,88.029,0.0509 (100.0509),12 15,2021/01/19 17:26:02,미심사
410,1138613391,주식회사 지에스씨앤씨,,분석,350711989,87.773,88.03,0.0518 (100.0518),4 7,2021/01/18 11:05:57,미심사
411,1138640850,주식회사 우솔네트웍스,,분석,350713440,87.774,88.03,0.0522 (100.0522),15 12,2021/01/19 09:38:24,미심사
412,1198123174,주식회사 도래정보시스템,,분석,350728470,87.778,88.034,0.0565 (100.0565),8 15,2021/01/19 09:24:22,미심사
413,1058605740,국제텔레시스(주),,분석,350732400,87.779,88.035,0.0576 (100.0576),11 8,2021/01/19 18:06:33,미심사
414,2068125404,(주)대경인트라넷,,분석,350735476,87.78,88.036,0.0585 (100.0585),12 13,2021/01/19 18:14:28,미심사
