순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
-356,2208139700,(주)애플파워,,분석,497729398,86.624,88.066,-0.0055 (99.9945),9 3,2021/04/29 10:54:49,낙찰하한율미만
-357,2548800191,신용전기통신 주식회사,,분석,497727831,86.624,88.065,-0.0058 (99.9942),6 14,2021/04/29 17:19:55,낙찰하한율미만
-358,2098122745,새결정보통신(주),,분석,497722362,86.623,88.065,-0.0069 (99.9931),9 1,2021/04/28 09:43:27,낙찰하한율미만
-359,2188114856,서교정보통신(주),,분석,497715884,86.622,88.063,-0.0082 (99.9918),10 12,2021/04/28 19:21:53,낙찰하한율미만
-360,3058627650,레아전기통신 주식회사,,분석,497712400,86.621,88.063,-0.0089 (99.9911),9 4,2021/04/29 22:20:09,낙찰하한율미만
-361,2068694508,주식회사 웰정보기술,,분석,497708668,86.62,88.062,-0.0097 (99.9903),8 4,2021/04/29 09:35:09,낙찰하한율미만
-362,1198602494,(주) 네오인아이텍,,분석,497705240,86.62,88.061,-0.0104 (99.9896),3 9,2021/04/29 13:19:05,낙찰하한율미만
-363,6118700363,주식회사 서경산업,,분석,497703858,86.619,88.061,-0.0107 (99.9893),12 2,2021/04/29 12:31:02,낙찰하한율미만
-364,2058132431,(주)삼화동력개발,,분석,497689503,86.617,88.059,-0.0135 (99.9865),3 15,2021/04/29 09:18:31,낙찰하한율미만
-365,1058622531,건웅신호산전(주),,분석,497661890,86.611,88.054,-0.0191 (99.9809),7 4,2021/04/28 11:59:05,낙찰하한율미만
-366,2138627690,(주)이스텍,,분석,497646980,86.609,88.051,-0.0221 (99.9779),2 14,2021/04/30 09:41:22,낙찰하한율미만
-367,1148608950,(주)알티솔루션,,분석,497639728,86.607,88.05,-0.0235 (99.9765),11 2,2021/04/29 14:07:17,낙찰하한율미만
-368,1148714240,주식회사 유진21,,분석,497637420,86.607,88.049,-0.0240 (99.976),7 14,2021/04/29 18:02:04,낙찰하한율미만
-369,1074968483,국제정보통신,,분석,497628330,86.605,88.048,-0.0258 (99.9742),7 9,2021/04/28 09:16:08,낙찰하한율미만
-370,1068602542,주식회사 유셀네트웍스,,분석,497628279,86.605,88.048,-0.0258 (99.9742),1 11,2021/04/28 16:20:22,낙찰하한율미만
-371,2118774990,(주)제이에프텍,,분석,497616333,86.603,88.046,-0.0282 (99.9718),14 6,2021/04/28 13:45:56,낙찰하한율미만
-372,1068157019,(주)세호영상,,분석,497605000,86.601,88.044,-0.0305 (99.9695),8 1,2021/04/29 10:20:29,낙찰하한율미만
-373,3068136157,(주)디지컴아이엔씨,,분석,497596423,86.599,88.042,-0.0322 (99.9678),3 10,2021/04/29 11:22:40,낙찰하한율미만
-374,2038164825,(주)스피드정보통신,,분석,497592320,86.598,88.042,-0.0331 (99.9669),6 7,2021/04/30 09:21:35,낙찰하한율미만
-375,1188120761,(주)동화이엔씨,,분석,497591940,86.598,88.041,-0.0332 (99.9668),13 15,2021/04/29 10:01:21,낙찰하한율미만
-376,2148847295,티에스퓨처 주식회사,,분석,497589952,86.598,88.041,-0.0335 (99.9665),5 3,2021/04/29 18:22:31,낙찰하한율미만
-377,1058645500,태지종합건설(주),,분석,497585969,86.597,88.04,-0.0344 (99.9656),8 5,2021/04/30 09:02:47,낙찰하한율미만
-378,2068182837,경안이엔지(주),,분석,497583618,86.597,88.04,-0.0348 (99.9652),13 3,2021/04/29 13:51:29,낙찰하한율미만
-379,1048603486,우영메카(주),,분석,497578504,86.596,88.039,-0.0358 (99.9642),7 15,2021/04/29 17:43:03,낙찰하한율미만
-380,2148134127,(주)대경텔레콤,,분석,497571540,86.595,88.038,-0.0372 (99.9628),2 5,2021/04/29 09:36:01,낙찰하한율미만
-381,2148619081,주식회사 유신테크,,분석,497569543,86.594,88.037,-0.0377 (99.9623),10 1,2021/04/29 17:12:54,낙찰하한율미만
-382,1198655462,지티에스솔루션즈 주식회사,,분석,497566557,86.594,88.037,-0.0382 (99.9618),13 8,2021/04/29 11:34:44,낙찰하한율미만
-383,7288700415,주식회사 티엑스텍,,분석,497559595,86.592,88.036,-0.0396 (99.9604),9 2,2021/04/29 10:07:01,낙찰하한율미만
-384,2298109203,(주)테스콤엔지니어링,,분석,497555900,86.592,88.035,-0.0404 (99.9596),2 5,2021/04/30 09:02:01,낙찰하한율미만
-385,5518100318,주식회사 씨스테크,,분석,497544657,86.59,88.033,-0.0426 (99.9574),11 8,2021/04/29 23:47:43,낙찰하한율미만
-386,1198635243,(주)다룸정보기술,,분석,497540176,86.589,88.032,-0.0435 (99.9565),14 9,2021/04/29 19:19:27,낙찰하한율미만
-387,1068651233,(주)나사씨엔에스,,분석,497534294,86.588,88.031,-0.0447 (99.9553),8 14,2021/04/30 04:50:44,낙찰하한율미만
-388,2068679088,(주)한맥아이티,,분석,497516782,86.584,88.028,-0.0482 (99.9518),1 8,2021/04/28 16:06:46,낙찰하한율미만
-389,2158603049,유니넷텍(주),,분석,497512800,86.584,88.027,-0.0490 (99.951),4 2,2021/04/29 13:21:58,낙찰하한율미만
-390,2118603519,에쓰이씨 주식회사,,분석,497507822,86.583,88.027,-0.0500 (99.95),13 2,2021/04/29 16:06:23,낙찰하한율미만
-391,1208137120,(주)지티일렉콘,,분석,497502176,86.582,88.026,-0.0512 (99.9488),3 11,2021/04/30 09:09:57,낙찰하한율미만
-392,2208782247,(주)안국정보통신,,분석,497497369,86.581,88.025,-0.0521 (99.9479),5 10,2021/04/29 10:00:06,낙찰하한율미만
-393,1058674193,(주)다인트론,,분석,497491895,86.58,88.024,-0.0532 (99.9468),14 15,2021/04/29 10:08:42,낙찰하한율미만
-394,1198118405,우광기전(주),,분석,497472980,86.576,88.02,-0.0570 (99.943),9 14,2021/04/29 10:21:09,낙찰하한율미만
-395,6058166688,(주)세계아이티씨,,분석,497471980,86.576,88.02,-0.0573 (99.9427),6 10,2021/04/28 17:49:33,낙찰하한율미만
-396,1058169109,대조전설 주식회사,,분석,497469500,86.575,88.02,-0.0577 (99.9423),10 4,2021/04/28 10:07:54,낙찰하한율미만
-397,1138195331,(주)한남이앤씨,,분석,497467006,86.575,88.019,-0.0582 (99.9418),6 5,2021/04/29 20:25:03,낙찰하한율미만
-398,2068120414,(주)일광기업,,분석,497456223,86.573,88.017,-0.0604 (99.9396),15 4,2021/04/29 08:59:09,낙찰하한율미만
-399,2048644152,신해공영주식회사,,분석,497453400,86.572,88.017,-0.0610 (99.939),9 5,2021/04/29 11:23:00,낙찰하한율미만
-400,2298125412,스크린정보통신(주),,분석,497440625,86.57,88.015,-0.0635 (99.9365),3 15,2021/04/30 10:23:29,낙찰하한율미만
-401,2148886584,주식회사 수민텔레콤,,분석,497438010,86.57,88.014,-0.0641 (99.9359),6 11,2021/04/29 15:00:56,낙찰하한율미만
-402,2028104237,대선이엔씨(주),,분석,497434048,86.569,88.014,-0.0649 (99.9351),11 12,2021/04/29 08:38:04,낙찰하한율미만
-403,1138629419,(주)에스이든,,분석,497431660,86.568,88.013,-0.0654 (99.9346),10 1,2021/04/28 11:54:08,낙찰하한율미만
-404,1138635212,(주)아이제이일렉트론,,분석,497429670,86.568,88.013,-0.0658 (99.9342),11 14,2021/04/28 13:26:35,낙찰하한율미만
-405,1208782160,에스엔에스이서비스주식회사,,분석,497423700,86.567,88.012,-0.0670 (99.933),8 2,2021/04/28 15:53:01,낙찰하한율미만
-406,2048635411,주식회사 화산에스티아이,,분석,497422700,86.567,88.011,-0.0672 (99.9328),12 1,2021/04/28 16:42:03,낙찰하한율미만
-407,2088115241,한애전자(주),,분석,497417230,86.566,88.011,-0.0682 (99.9318),5 9,2021/04/30 09:30:28,낙찰하한율미만
-408,2148132740,(주)융시스템,,분석,497416730,86.566,88.01,-0.0684 (99.9316),15 12,2021/04/29 15:51:58,낙찰하한율미만
-409,2208604531,주식회사 월드린시스템즈,,분석,497404500,86.563,88.008,-0.0708 (99.9292),12 4,2021/04/29 09:35:44,낙찰하한율미만
-410,1138146387,(주)대산시스템,,분석,497394830,86.561,88.007,-0.0728 (99.9272),5 15,2021/04/30 09:32:05,낙찰하한율미만
-411,1108604272,소리콤 주식회사,,분석,497393340,86.561,88.006,-0.0730 (99.927),13 4,2021/04/30 02:28:20,낙찰하한율미만
-412,1138629821,동문이엔티 주식회사,,분석,497390849,86.561,88.006,-0.0735 (99.9265),15 2,2021/04/28 15:58:42,낙찰하한율미만
-413,2298139274,(주)영풍전력설비,,분석,497389990,86.561,88.006,-0.0737 (99.9263),7 10,2021/04/28 12:53:31,낙찰하한율미만
-414,2158602337,지엔네텔(주),,분석,497386824,86.56,88.005,-0.0744 (99.9256),3 8,2021/04/30 14:21:24,낙찰하한율미만
-415,2078109289,栗林建設 株式會社,,분석,497378400,86.558,88.004,-0.0761 (99.9239),13 2,2021/04/30 12:35:50,낙찰하한율미만
-416,5208801248,주식회사 해주정보통신,,분석,497374424,86.558,88.003,-0.0768 (99.9232),2 6,2021/04/28 09:40:09,낙찰하한율미만
-417,1088179663,주식회사 시큐뱅크,,분석,497369478,86.557,88.002,-0.0778 (99.9222),12 14,2021/04/29 09:35:26,낙찰하한율미만
-418,7848600209,주식회사 아이알디통신,,분석,497353020,86.554,87.999,-0.0811 (99.9189),5 4,2021/04/28 17:09:01,낙찰하한율미만
-419,2068606585,(주)상지일렉스,,분석,497350728,86.553,87.999,-0.0816 (99.9184),1 6,2021/04/28 19:49:05,낙찰하한율미만
-420,1078731896,(주)비시텍코리아,,분석,497341074,86.551,87.997,-0.0835 (99.9165),3 2,2021/04/28 15:33:44,낙찰하한율미만
-421,2011497895,정우이앤씨,,분석,497321257,86.548,87.994,-0.0875 (99.9125),1 8,2021/04/29 10:43:52,낙찰하한율미만
-422,1138679165,주식회사 드림아이시스템,,분석,497311950,86.546,87.992,-0.0894 (99.9106),9 11,2021/04/29 15:47:09,낙찰하한율미만
-423,2028136758,주식회사 남양계전,,분석,497295000,86.543,87.989,-0.0928 (99.9072),6 13,2021/04/30 14:27:40,낙찰하한율미만
-424,2028162708,(주)에스텍시스템,,분석,497294523,86.543,87.989,-0.0929 (99.9071),15 5,2021/04/28 09:53:09,낙찰하한율미만
-425,2148745460,주식회사 앤앤에스피,,분석,497294300,86.543,87.989,-0.0929 (99.9071),8 9,2021/04/29 14:02:02,낙찰하한율미만
-426,2208658565,주식회사 주인정보시스템,,분석,497291298,86.542,87.988,-0.0935 (99.9065),9 6,2021/04/29 09:40:17,낙찰하한율미만
-427,1018139321,(주)세웅정보통신,,분석,497287317,86.541,87.988,-0.0943 (99.9057),6 1,2021/04/28 09:37:38,낙찰하한율미만
-428,2158640952,(주)에스티탑,,분석,497286819,86.541,87.987,-0.0944 (99.9056),1 8,2021/04/29 09:31:56,낙찰하한율미만
-429,1168111572,남성기전(주),,분석,497270889,86.538,87.985,-0.0977 (99.9023),2 14,2021/04/28 14:38:21,낙찰하한율미만
-430,2178141893,주식회사대웅텔레콤,,분석,497269890,86.538,87.984,-0.0979 (99.9021),7 6,2021/04/29 09:55:07,낙찰하한율미만
-431,1058649262,주식회사 노하우전기통신,,분석,497267903,86.538,87.984,-0.0982 (99.9018),2 10,2021/04/29 10:00:38,낙찰하한율미만
-432,2158119769,주식회사 남일기업,,분석,497264917,86.537,87.984,-0.0988 (99.9012),14 7,2021/04/30 08:16:36,낙찰하한율미만
-433,2158138510,신신이앤씨주식회사,,분석,497263674,86.537,87.983,-0.0991 (99.9009),14 11,2021/04/28 10:36:40,낙찰하한율미만
-434,1058727284,(주)조은네트웍스,,분석,497236916,86.532,87.979,-0.1045 (99.8955),8 10,2021/04/28 22:30:28,낙찰하한율미만
-435,1098153915,하비넷정보통신(주),,분석,497229580,86.531,87.977,-0.1059 (99.8941),10 9,2021/04/30 09:15:16,낙찰하한율미만
-436,2208151999,현대에이치티 주식회사,,분석,497223871,86.529,87.976,-0.1071 (99.8929),3 1,2021/04/29 14:43:38,낙찰하한율미만
-437,1098161598,(주)삼우씨앤에스,,분석,497223610,86.529,87.976,-0.1071 (99.8929),14 5,2021/04/28 09:27:46,낙찰하한율미만
-438,2158693084,주식회사 온파워아이앤티,,분석,497220900,86.529,87.976,-0.1077 (99.8923),13 6,2021/04/28 11:04:53,낙찰하한율미만
-439,1088188385,주식회사 오메카,,분석,497217800,86.528,87.975,-0.1083 (99.8917),2 5,2021/04/28 16:44:48,낙찰하한율미만
-440,2378700035,주식회사 사운드플레이스,,분석,497206679,86.526,87.973,-0.1105 (99.8895),5 11,2021/04/29 09:42:19,낙찰하한율미만
-441,1068616819,(주)현성인포컴,,분석,497196720,86.524,87.972,-0.1126 (99.8874),9 8,2021/04/30 09:30:57,낙찰하한율미만
-442,1068690366,(주)윈투스시스템,,분석,497192519,86.524,87.971,-0.1134 (99.8866),15 6,2021/04/28 16:15:48,낙찰하한율미만
-443,1068672072,(주)브이아이티정보통신,,분석,497188760,86.523,87.97,-0.1141 (99.8859),7 11,2021/04/28 15:00:43,낙찰하한율미만
-444,1058164176,(주)신보파워텍,,분석,497186272,86.522,87.97,-0.1146 (99.8854),9 3,2021/04/30 09:09:47,낙찰하한율미만
-445,2158601380,세계정보시스템(주),,분석,497184770,86.522,87.969,-0.1150 (99.885),14 1,2021/04/30 13:25:46,낙찰하한율미만
-446,2068627407,(주)미르에스디아이,,분석,497180299,86.521,87.969,-0.1158 (99.8842),2 5,2021/04/30 09:34:20,낙찰하한율미만
-447,1178122655,셀렉트정보기술(주),,분석,497179180,86.521,87.968,-0.1161 (99.8839),4 10,2021/04/30 08:33:34,낙찰하한율미만
-448,2138180142,서울아이디시스템(주),,분석,497173330,86.52,87.967,-0.1172 (99.8828),12 3,2021/04/28 14:43:55,낙찰하한율미만
-449,2140562973,대산정보통신공사,,분석,497169348,86.519,87.967,-0.1180 (99.882),6 15,2021/04/28 15:21:34,낙찰하한율미만
-450,1148680379,주식회사 다경시스템,,분석,497167357,86.519,87.966,-0.1184 (99.8816),14 12,2021/04/29 08:32:01,낙찰하한율미만
-451,1058648787,디노플러스 주식회사,,분석,497152425,86.516,87.964,-0.1214 (99.8786),9 1,2021/04/29 12:05:15,낙찰하한율미만
-452,1058625329,주식회사 윈미디텍,,분석,497135790,86.513,87.961,-0.1248 (99.8752),8 9,2021/04/29 16:32:09,낙찰하한율미만
-453,1298119624,우일계전공업 주식회사,,분석,497129600,86.512,87.96,-0.1260 (99.874),13 8,2021/04/29 20:39:58,낙찰하한율미만
-454,2068617141,(주)텔코아,,분석,497128040,86.512,87.959,-0.1263 (99.8737),6 3,2021/04/28 16:32:33,낙찰하한율미만
-455,1098613335,주식회사 스마트씨앤아이,,분석,497120430,86.51,87.958,-0.1279 (99.8721),8 4,2021/04/29 13:09:20,낙찰하한율미만
-456,2098147159,(주)동방에스앤에스,,분석,497120020,86.51,87.958,-0.1280 (99.872),11 1,2021/04/29 17:12:33,낙찰하한율미만
-457,1048120291,청음통신 주식회사,,분석,497107128,86.508,87.956,-0.1305 (99.8695),2 6,2021/04/30 09:57:25,낙찰하한율미만
-458,2068179706,(주)씨엠유니버샬,,분석,497095282,86.505,87.954,-0.1329 (99.8671),6 10,2021/04/29 09:28:03,낙찰하한율미만
-459,1078715052,(주)에이스씨씨텍,,분석,497089210,86.504,87.952,-0.1341 (99.8659),9 13,2021/04/28 14:39:51,낙찰하한율미만
-460,2148811443,(주)우신지엘에스,,분석,497088210,86.504,87.952,-0.1344 (99.8656),10 2,2021/04/29 09:50:55,낙찰하한율미만
-461,2128196243,신광씨앤티 주식회사,,분석,497085510,86.504,87.952,-0.1349 (99.8651),3 10,2021/04/28 10:26:32,낙찰하한율미만
-462,2037666794,금성텔레콤,,분석,497084573,86.503,87.952,-0.1351 (99.8649),2 10,2021/04/29 10:02:56,낙찰하한율미만
-463,3958800527,주식회사 에스에이치아이티,,분석,497084240,86.503,87.952,-0.1351 (99.8649),6 1,2021/04/30 09:39:27,낙찰하한율미만
-464,1078155407,(주)윤익계전,,분석,497082590,86.503,87.951,-0.1355 (99.8645),14 8,2021/04/28 09:31:37,낙찰하한율미만
-465,2138641595,주식회사 브랜드텍,,분석,497078648,86.502,87.951,-0.1363 (99.8637),1 14,2021/04/28 20:10:55,낙찰하한율미만
-466,1198123174,주식회사 도래정보시스템,,분석,497078260,86.502,87.951,-0.1363 (99.8637),15 1,2021/04/29 09:43:06,낙찰하한율미만
-467,1078651497,모바일파킹 유한회사,,분석,497073281,86.501,87.95,-0.1373 (99.8627),1 5,2021/04/28 09:32:31,낙찰하한율미만
-468,1068188579,(주)키월드정보통신,,분석,497072270,86.501,87.949,-0.1376 (99.8624),10 4,2021/04/29 16:51:41,낙찰하한율미만
-469,5568600996,주영전자통신 주식회사,,분석,497058340,86.498,87.947,-0.1404 (99.8596),10 7,2021/04/28 16:57:56,낙찰하한율미만
-470,1198609084,주식회사 유니씨엔에스,,분석,497050384,86.497,87.946,-0.1419 (99.8581),4 12,2021/04/28 10:41:27,낙찰하한율미만
-471,1168137418,두레옵트로닉스 주식회사,,분석,497049390,86.497,87.945,-0.1421 (99.8579),9 5,2021/04/29 18:03:44,낙찰하한율미만
-472,1078197085,(주)코어넷,,분석,497048393,86.497,87.945,-0.1423 (99.8577),6 1,2021/04/28 16:00:07,낙찰하한율미만
-473,1198800016,주식회사 태영정보통신공사,,분석,497045660,86.496,87.945,-0.1429 (99.8571),1 5,2021/04/28 19:39:47,낙찰하한율미만
-474,2188109765,(주)웨이브컴,,분석,497041923,86.495,87.944,-0.1436 (99.8564),15 11,2021/04/29 15:50:50,낙찰하한율미만
-475,1198649126,태광에스엠주식회사,,분석,497029622,86.493,87.942,-0.1461 (99.8539),10 8,2021/04/29 08:18:43,낙찰하한율미만
-476,1058792785,주식회사 신석,,분석,497023010,86.492,87.941,-0.1474 (99.8526),2 14,2021/04/28 15:01:06,낙찰하한율미만
-477,2078155629,씨티아이앤아이(주),,분석,497020021,86.491,87.94,-0.1480 (99.852),12 14,2021/04/29 08:15:08,낙찰하한율미만
-478,1108174749,유프로시스(주),,분석,497015540,86.49,87.939,-0.1490 (99.851),7 4,2021/04/28 10:33:01,낙찰하한율미만
-479,6318800044,화인씨엔이 주식회사,,분석,496983663,86.484,87.934,-0.1554 (99.8446),13 4,2021/04/29 14:05:52,낙찰하한율미만
-480,2048190516,주식회사동훈전설,,분석,496981196,86.484,87.933,-0.1558 (99.8442),2 15,2021/04/29 11:58:02,낙찰하한율미만
-481,1078143707,(주)신창전기,,분석,496979710,86.484,87.933,-0.1561 (99.8439),1 14,2021/04/28 10:31:25,낙찰하한율미만
-482,2208160936,한국아이티진흥 주식회사,,분석,496975223,86.483,87.932,-0.1570 (99.843),6 13,2021/04/28 17:05:46,낙찰하한율미만
-483,1041890207,삼정정보통신,,분석,496949837,86.478,87.928,-0.1621 (99.8379),10 5,2021/04/28 11:03:07,낙찰하한율미만
-484,1018116968,(주)넥슨정보통신,,분석,496948340,86.478,87.928,-0.1625 (99.8375),1 6,2021/04/29 07:31:02,낙찰하한율미만
-485,2018170734,아이디비넷(주),,분석,496946674,86.478,87.927,-0.1628 (99.8372),10 1,2021/04/29 09:11:17,낙찰하한율미만
-486,5298100062,주식회사 알에프코리아,,분석,496945297,86.477,87.927,-0.1631 (99.8369),13 8,2021/04/29 09:48:32,낙찰하한율미만
-487,2128608050,(주)엔큐컨설팅,,분석,496944860,86.477,87.927,-0.1631 (99.8369),9 6,2021/04/29 07:37:47,낙찰하한율미만
-488,1068606683,로버무트 주식회사,,분석,496944739,86.477,87.927,-0.1632 (99.8368),13 3,2021/04/29 13:37:45,낙찰하한율미만
-489,1018178116,(주)오경컴텍,,분석,496934410,86.475,87.925,-0.1652 (99.8348),5 9,2021/04/30 09:58:08,낙찰하한율미만
-490,2118726218,주식회사 씨그테크,,분석,496927936,86.474,87.924,-0.1665 (99.8335),2 8,2021/04/28 10:40:23,낙찰하한율미만
-491,1098194686,(주)에쎈텍네트웍스,,분석,496913431,86.471,87.921,-0.1695 (99.8305),8 1,2021/04/29 13:08:22,낙찰하한율미만
-492,1188116568,후지쯔코리아테크놀러지 주식회사,,분석,496901058,86.469,87.919,-0.1719 (99.8281),9 13,2021/04/28 14:19:44,낙찰하한율미만
-493,2048129194,위성이앤씨(주),,분석,496897070,86.468,87.918,-0.1728 (99.8272),15 11,2021/04/28 10:30:49,낙찰하한율미만
-494,1138633645,주식회사 와이넷,,분석,496890950,86.467,87.917,-0.1740 (99.826),9 3,2021/04/29 08:38:39,낙찰하한율미만
-495,1108175622,동해아이앤티(주),,분석,496888610,86.467,87.917,-0.1745 (99.8255),12 4,2021/04/29 09:13:46,낙찰하한율미만
-496,1118128082,(주)디투엔지니어링,,분석,496888120,86.467,87.917,-0.1745 (99.8255),10 1,2021/04/30 11:02:25,낙찰하한율미만
-497,1018151121,주식회사 경원전력,,분석,496883910,86.466,87.916,-0.1754 (99.8246),11 12,2021/04/30 08:12:57,낙찰하한율미만
-498,1098133637,주식회사 화인컴,,분석,496876169,86.464,87.915,-0.1769 (99.8231),2 10,2021/04/28 13:02:59,낙찰하한율미만
-499,1018651785,주식회사 청심아이티,,분석,496875180,86.464,87.915,-0.1771 (99.8229),6 4,2021/04/28 15:59:32,낙찰하한율미만
-500,1068136902,대일전기산업(주),,분석,496874670,86.464,87.915,-0.1773 (99.8227),13 15,2021/04/29 15:13:17,낙찰하한율미만
-501,1058680303,주식회사 제이엔디케이,,분석,496871900,86.464,87.914,-0.1778 (99.8222),10 4,2021/04/28 10:37:28,낙찰하한율미만
-502,2148673033,대일전기통신(주),,분석,496865716,86.462,87.913,-0.1790 (99.821),3 8,2021/04/30 08:16:52,낙찰하한율미만
-503,1078193207,주식회사 주광전기,,분석,496864720,86.462,87.913,-0.1792 (99.8208),5 7,2021/04/29 10:26:14,낙찰하한율미만
-504,1078677070,씨지에스아이티(주),,분석,496861820,86.462,87.912,-0.1798 (99.8202),10 8,2021/04/29 21:07:33,낙찰하한율미만
-505,1238128751,세종텔레콤 주식회사,,분석,496834860,86.457,87.907,-0.1852 (99.8148),9 8,2021/04/30 08:55:53,낙찰하한율미만
-506,2208660663,주식회사 데이타렉스,,분석,496828800,86.455,87.906,-0.1865 (99.8135),4 14,2021/04/29 16:45:33,낙찰하한율미만
-507,1054180243,태우산전,,분석,496810476,86.452,87.903,-0.1901 (99.8099),9 11,2021/04/28 10:21:34,낙찰하한율미만
-508,1058730625,주식회사 신한네오텍,,분석,496805490,86.451,87.902,-0.1911 (99.8089),14 7,2021/04/29 09:11:08,낙찰하한율미만
-509,1098176150,주식회사 하이큐스,,분석,496801070,86.45,87.902,-0.1920 (99.808),11 14,2021/04/28 14:46:51,낙찰하한율미만
-510,2068706603,주식회사 온품,,분석,496787570,86.448,87.899,-0.1947 (99.8053),10 2,2021/04/29 12:00:00,낙찰하한율미만
-511,5178101428,주식회사 율이앤씨,,분석,496783748,86.447,87.898,-0.1955 (99.8045),15 11,2021/04/28 15:44:30,낙찰하한율미만
-512,1128152663,한국아이디정보(주),,분석,496770650,86.445,87.896,-0.1981 (99.8019),5 11,2021/04/30 09:31:00,낙찰하한율미만
-513,2130230588,태극정보통신,,분석,496765668,86.444,87.895,-0.1991 (99.8009),5 14,2021/04/29 09:34:16,낙찰하한율미만
-514,1358178502,주식회사 디알네트웍스,,분석,496756780,86.442,87.894,-0.2009 (99.7991),15 3,2021/04/29 08:41:44,낙찰하한율미만
-515,2108168358,주식회사 영호정보통신,,분석,496749242,86.441,87.892,-0.2024 (99.7976),10 14,2021/04/29 17:44:23,낙찰하한율미만
-516,2078141917,합자회사 대성전업상사,,분석,496737850,86.438,87.89,-0.2047 (99.7953),12 2,2021/04/28 13:04:18,낙찰하한율미만
-517,2098121862,거우전설주식회사,,분석,496733214,86.438,87.89,-0.2057 (99.7943),4 1,2021/04/29 10:23:06,낙찰하한율미만
-518,1068146133,(주)케이씨이,,분석,496732317,86.437,87.889,-0.2058 (99.7942),8 10,2021/04/28 14:20:32,낙찰하한율미만
-519,1018172790,(주)공신데이타,,분석,496718879,86.435,87.887,-0.2085 (99.7915),14 11,2021/04/28 09:57:17,낙찰하한율미만
-520,1068669669,(주)일광통신,,분석,496715000,86.434,87.886,-0.2093 (99.7907),14 6,2021/04/28 14:45:46,낙찰하한율미만
-521,2298119166,(주)삼영기업,,분석,496712410,86.434,87.886,-0.2098 (99.7902),4 15,2021/04/30 09:18:44,낙찰하한율미만
-522,1058746506,(주)파워일렉,,분석,496707610,86.433,87.885,-0.2108 (99.7892),3 5,2021/04/28 15:20:04,낙찰하한율미만
-523,1058611510,이노테크놀로지(주),,분석,496694004,86.43,87.883,-0.2135 (99.7865),6 14,2021/04/29 10:48:38,낙찰하한율미만
-524,2068184529,(주)네오티엔씨,,분석,496693000,86.43,87.882,-0.2137 (99.7863),12 3,2021/04/29 15:10:39,낙찰하한율미만
-525,2058126448,주식회사 순성이엔씨,,분석,496685060,86.429,87.881,-0.2153 (99.7847),6 8,2021/04/28 14:46:53,낙찰하한율미만
-526,1088127729,주식회사 대원네시스,,분석,496668140,86.425,87.878,-0.2187 (99.7813),14 11,2021/04/28 17:04:59,낙찰하한율미만
-527,3188600619,주식회사 태정이앤아이,,분석,496662134,86.424,87.877,-0.2199 (99.7801),4 12,2021/04/29 19:22:58,낙찰하한율미만
-528,1078636235,(주)대교이앤에스,,분석,496659037,86.424,87.876,-0.2206 (99.7794),7 1,2021/04/29 12:40:58,낙찰하한율미만
-529,2208110305,주식회사 일신이앤드씨,,분석,496647760,86.422,87.874,-0.2228 (99.7772),7 13,2021/04/29 17:57:42,낙찰하한율미만
-530,2068124123,(주)세양텔레콤,,분석,496640730,86.42,87.873,-0.2242 (99.7758),4 9,2021/04/29 09:15:07,낙찰하한율미만
-531,1098150316,(주)건우통신,,분석,496636049,86.419,87.872,-0.2252 (99.7748),8 14,2021/04/28 15:56:08,낙찰하한율미만
-532,1108177407,시큐에스주식회사,,분석,496608375,86.414,87.867,-0.2308 (99.7692),3 5,2021/04/29 16:17:20,낙찰하한율미만
-533,1198601520,주식회사 에스에이치아이앤씨,,분석,496597210,86.412,87.865,-0.2330 (99.767),14 4,2021/04/30 08:55:03,낙찰하한율미만
-534,1208166080,(주)기산텔레콤,,분석,496591600,86.411,87.864,-0.2341 (99.7659),11 8,2021/04/28 12:23:30,낙찰하한율미만
-535,2308103607,주식회사 디케이앤트,,분석,496589060,86.411,87.864,-0.2346 (99.7654),2 14,2021/04/28 15:11:27,낙찰하한율미만
-536,1338113707,(주)대보통신,,분석,496589000,86.411,87.864,-0.2346 (99.7654),2 13,2021/04/28 10:16:51,낙찰하한율미만
-537,4048131290,(주)아이앤씨코리아,,분석,496588816,86.411,87.864,-0.2347 (99.7653),13 1,2021/04/30 14:45:54,낙찰하한율미만
-538,6078616291,케이시스 주식회사,,분석,496582991,86.409,87.863,-0.2358 (99.7642),1 11,2021/04/28 12:00:06,낙찰하한율미만
-539,2208657396,(주)가온네트,,분석,496581604,86.409,87.863,-0.2361 (99.7639),7 11,2021/04/28 14:42:03,낙찰하한율미만
-540,1128107625,(주)삼정전기통신,,분석,496578990,86.409,87.862,-0.2367 (99.7633),9 6,2021/04/28 11:45:27,낙찰하한율미만
-541,1068194348,(주)퓨젼아이앤씨,,분석,496575178,86.408,87.862,-0.2374 (99.7626),13 5,2021/04/29 17:42:34,낙찰하한율미만
-542,2028159713,거산음향통신(주),,분석,496574550,86.408,87.861,-0.2375 (99.7625),4 1,2021/04/28 10:45:16,낙찰하한율미만
-543,1078711298,청우기전주식회사,,분석,496569946,86.407,87.861,-0.2385 (99.7615),12 14,2021/04/28 16:43:38,낙찰하한율미만
