,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
33,134,7038102519,주식회사 맥스스마트,이경미,분석,57684627,88.107,88.567,0.93690 (100.9369),4 2,2024/06/18 14:27:49,
34,135,2138627690,(주)이스텍,황복영,분석,57684970,88.107,88.567,0.93750 (100.9375),12 13,2024/06/20 09:00:23,
35,136,1078764946,아토리서치 주식회사,정재웅,분석,57686228,88.109,88.569,0.93970 (100.9397),8 11,2024/06/19 09:29:32,
36,137,2108138572,주식회사 디와이엔텍,임형두,분석,57692228,88.118,88.578,0.95020 (100.9502),11 3,2024/06/20 09:33:01,
37,138,2048161869,(주)근영이엔씨,이성영,분석,57692470,88.119,88.579,0.95062 (100.95062),2 9,2024/06/18 17:42:26,
38,139,8878700825,주식회사 수인정보통신,김옥환,분석,57694880,88.122,88.582,0.95484 (100.95484),4 12,2024/06/19 22:37:00,
39,140,1058162163,주식회사대한종합산전,이섭,분석,57698700,88.128,88.588,0.96152 (100.96152),12 8,2024/06/18 20:52:27,
40,141,8758100854,주식회사피앤에스네트웍솔루션,정용선,분석,57699257,88.129,88.589,0.96250 (100.9625),15 2,2024/06/18 15:18:40,
41,142,1088195004,(주)한양케이앤이,김홍인,분석,57701371,88.132,88.592,0.96619 (100.96619),9 11,2024/06/19 14:17:34,
42,143,1298162820,주식회사 다람정보,장명호,분석,57702029,88.133,88.593,0.96735 (100.96735),10 9,2024/06/19 09:17:00,
43,144,2158602337,지엔네텔(주),고시영,분석,57704684,88.137,88.597,0.97199 (100.97199),11 6,2024/06/20 09:03:45,
44,145,2038143228,백영전자 주식회사(白榮電子 株式會社),임대순,분석,57705110,88.138,88.598,0.97274 (100.97274),11 4,2024/06/18 12:09:51,
45,146,1078636517,주식회사 국일이앤씨,서남석,분석,57707395,88.141,88.602,0.97673 (100.97673),10 12,2024/06/18 21:45:32,
46,147,2298134599,(주)시에나텔레콤,임종태,분석,57713544,88.151,88.611,0.98749 (100.98749),9 7,2024/06/20 09:47:43,
47,148,1168147309,문엔지니어링(주),김성만,분석,57724700,88.168,88.628,1.00702 (101.00702),3 15,2024/06/20 09:39:04,
48,149,2098119463,(주)두레정보통신,김시영,분석,57727260,88.172,88.632,1.01149 (101.01149),3 6,2024/06/19 16:09:12,
49,150,2068650742,한선씨앤씨 주식회사,장홍식,분석,57729483,88.175,88.635,1.01538 (101.01538),2 9,2024/06/19 10:33:58,
0,151,1198141207,(주)텍센,권유찬,분석,57734000,88.182,88.642,1.02329 (101.02329),7 8,2024/06/20 09:20:38,
1,152,1078197085,(주)코어넷,소흥섭,분석,57736386,88.186,88.646,1.02746 (101.02746),10 14,2024/06/20 05:18:56,
2,153,1068143494,합자회사 화인에스앤컴퍼니,장주용,분석,57739490,88.19,88.651,1.03290 (101.0329),9 1,2024/06/18 11:15:55,
3,154,2208180951,엘지정보기술(주),엄태원,분석,57741148,88.193,88.653,1.03580 (101.0358),11 4,2024/06/18 10:03:33,
4,155,1118124994,오리엔트주식회사,이경호,분석,57750140,88.207,88.667,1.05153 (101.05153),10 3,2024/06/19 08:49:59,
5,156,7098602638,주식회사 시그널아이씨티,강민희,분석,57753663,88.212,88.673,1.05770 (101.0577),5 7,2024/06/20 08:12:11,
6,157,1048800071,주식회사 대광사업단,박선희,분석,57759493,88.221,88.682,1.06790 (101.0679),6 15,2024/06/19 14:49:33,
7,158,4048800118,주식회사 앙츠,박창진,분석,57761150,88.223,88.684,1.07080 (101.0708),5 3,2024/06/19 19:25:22,
8,159,2068606891,수미디어통신 주식회사,하학수,분석,57761466,88.224,88.685,1.07135 (101.07135),3 4,2024/06/18 10:11:40,
9,160,1078619861,주식회사 하이텍영상,최종만,분석,57768150,88.234,88.695,1.08304 (101.08304),12 7,2024/06/19 10:04:15,
10,161,7188100420,주식회사 오투정보통신,양성윤,분석,57775300,88.245,88.706,1.09556 (101.09556),9 2,2024/06/18 11:09:19,
11,162,2118716291,(주)유토닉스,박찬호,분석,57778300,88.25,88.71,1.10080 (101.1008),4 12,2024/06/18 14:36:28,
12,163,1178124861,케이이피엔지니어링(주),박성진,분석,57783550,88.258,88.718,1.10999 (101.10999),13 6,2024/06/19 10:53:37,
13,164,2068157319,주식회사 에스엘정보통신,채용석,분석,57786986,88.263,88.724,1.11600 (101.116),13 8,2024/06/19 11:27:19,
14,165,2158607273,(주)미주전통,장원식,분석,57795260,88.276,88.736,1.13048 (101.13048),1 5,2024/06/19 21:42:36,
15,166,2208673912,(주)에스제이이에프씨,오긍환,분석,57796182,88.277,88.738,1.13210 (101.1321),9 1,2024/06/19 09:13:36,
16,167,4278601362,주식회사 케이엔테크,고범철,분석,57801300,88.285,88.746,1.14105 (101.14105),2 9,2024/06/19 20:32:34,
17,168,4678802233,(주)비비알컴퍼니,이혜원,분석,57809728,88.298,88.759,1.15580 (101.1558),10 1,2024/06/19 15:57:17,
18,169,6058632937,주식회사 타키온정보기술,이건조,분석,57811160,88.3,88.761,1.15830 (101.1583),13 9,2024/06/19 14:14:23,
19,170,1068601863,유엔넷 주식회사,김주섭,분석,57819100,88.312,88.773,1.17220 (101.1722),6 2,2024/06/19 16:29:49,
20,171,1088155278,금하개발(주),김명준,분석,57836809,88.339,88.8,1.20318 (101.20318),4 10,2024/06/19 16:45:01,
21,172,1198649596,오렌지시스 주식회사,김성식,분석,57848140,88.356,88.818,1.22301 (101.22301),10 2,2024/06/19 10:11:43,
22,173,1178153920,엠에스원디지털 주식회사,엄종만,분석,57884760,88.412,88.874,1.28709 (101.28709),12 6,2024/06/18 16:41:53,
23,174,1018155087,주식회사 에이치에스티,변찬중,분석,57900000,88.436,88.897,1.31376 (101.31376),5 13,2024/06/20 08:26:27,
24,175,2158197106,주식회사통해,전용일,분석,57932381,88.485,88.947,1.37042 (101.37042),11 7,2024/06/19 10:32:36,
25,176,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,58060400,88.681,89.144,1.59443 (101.59443),7 14,2024/06/19 14:40:06,
26,177,7128702247,주식회사 파인네트웍스,김미정,분석,58080042,88.711,89.174,1.62879 (101.62879),2 15,2024/06/18 22:52:26,
27,178,2048124559,(주)대용와트스,남상태,분석,58095759,88.735,89.198,1.65630 (101.6563),7 6,2024/06/19 08:47:45,
28,179,3128196859,주식회사 가델,김정민,분석,58123000,88.776,89.24,1.70396 (101.70396),13 14,2024/06/18 19:04:27,
29,180,1058173369,(주)신한개발,이종순,분석,58289466,89.03,89.495,1.99525 (101.99525),7 5,2024/06/18 15:10:49,
30,181,2158768879,주식회사 에이치씨인포,김경운,분석,59302529,90.578,91.051,3.76791 (103.76791),7 13,2024/06/18 10:15:57,
31,182,2298126804,주식회사엔엠엑스이엔씨,이동윤,분석,65131000,99.48,100.0,13.96660 (113.9666),10 11,2024/06/18 11:13:37,
32,-1,1068645143,주식회사 니치테크,장근옥,분석,57447353,87.744,88.202,0.52171 (100.52171),11 10,2024/06/19 10:02:46,낙찰하한선 미달
33,-2,3148701175,주식회사 윈스타비투비,강가현,분석,57447170,87.744,88.202,0.52139 (100.52139),9 11,2024/06/18 18:51:05,낙찰하한선 미달
34,-3,1198693490,주식회사 자이온아이티에스,김훈,분석,57444540,87.74,88.198,0.51679 (100.51679),12 1,2024/06/19 09:05:14,낙찰하한선 미달
35,-4,1068674084,주식회사월드아이,신영구,분석,57443690,87.739,88.197,0.51530 (100.5153),2 1,2024/06/19 17:15:01,낙찰하한선 미달
36,-5,2118620935,주식회사 한양티이씨,조형국,분석,57439572,87.732,88.19,0.50810 (100.5081),9 5,2024/06/19 14:44:32,낙찰하한선 미달
37,-6,1138606420,(주)엠케이시큐리티,박상철,분석,57438830,87.731,88.189,0.50680 (100.5068),14 8,2024/06/19 08:34:33,낙찰하한선 미달
38,-7,1088124659,(주)비젼텔레콤,김진수,분석,57437286,87.729,88.187,0.50410 (100.5041),12 13,2024/06/18 21:40:55,낙찰하한선 미달
39,-8,1098610416,(주)네시비스,이은섭,분석,57435200,87.726,88.184,0.50045 (100.50045),8 3,2024/06/19 17:15:54,낙찰하한선 미달
40,-9,1078128574,(주)대진정보텔레콤,경완수,분석,57434260,87.724,88.182,0.49880 (100.4988),13 1,2024/06/19 14:50:24,낙찰하한선 미달
41,-10,6918100014,에스큐앤티 주식회사(SQ&T Inc.),민병국,분석,57433110,87.722,88.18,0.49679 (100.49679),12 6,2024/06/18 10:10:02,낙찰하한선 미달
42,-11,1058179892,(주)지에스컴,김형호,분석,57431390,87.72,88.178,0.49378 (100.49378),2 3,2024/06/18 13:03:58,낙찰하한선 미달
43,-12,2208605262,주식회사 트리엠,김동수,분석,57431110,87.719,88.177,0.49329 (100.49329),14 2,2024/06/18 15:16:29,낙찰하한선 미달
44,-13,1058693453,주식회사태융정보통신,문성준,분석,57431080,87.719,88.177,0.49324 (100.49324),9 12,2024/06/20 07:01:16,낙찰하한선 미달
45,-14,1268620466,(주)진원엔지니어링,이규황,분석,57430600,87.719,88.177,0.49240 (100.4924),6 3,2024/06/19 11:41:18,낙찰하한선 미달
46,-15,2158197601,주식회사 알파시큐넷,진승화,분석,57430260,87.718,88.176,0.49180 (100.4918),1 12,2024/06/19 17:54:12,낙찰하한선 미달
