,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
11,162,1068627183,한국씨텍(주),박재규,분석,74444900,89.06,89.947,2.07081 (102.07081),11 10,2024/05/22 10:00:19,
12,163,2038143228,백영전자 주식회사(白榮電子 株式會社),임대순,분석,74562570,89.206,90.089,2.23284 (102.23284),8 13,2024/05/21 07:23:03,
13,164,1058173369,(주)신한개발,이종순,분석,75117009,89.893,90.759,2.99630 (102.9963),11 10,2024/05/20 00:45:17,
14,165,1058164176,(주)신보파워텍,공민우,분석,75153688,89.938,90.803,3.04680 (103.0468),8 14,2024/05/24 09:39:35,
15,-1,1168147309,문엔지니어링(주),김성만,분석,73383400,87.744,88.664,0.60913 (100.60913),6 2,2024/05/24 09:39:25,낙찰하한선 미달
16,-2,1328127945,부민통신 주식회사,박창욱,분석,73382356,87.743,88.663,0.60770 (100.6077),1 8,2024/05/22 10:49:10,낙찰하한선 미달
17,-3,1168137418,두레옵트로닉스 주식회사,최수현,분석,73380900,87.741,88.661,0.60569 (100.60569),8 6,2024/05/22 17:18:52,낙찰하한선 미달
18,-4,2208788125,다인스 주식회사,권향옥,분석,73379600,87.739,88.66,0.60390 (100.6039),7 9,2024/05/20 09:43:02,낙찰하한선 미달
19,-5,1148678591,주식회사엠아이솔텍,최윤정,분석,73379500,87.739,88.66,0.60376 (100.60376),11 6,2024/05/17 14:24:52,낙찰하한선 미달
20,-6,1138653369,(주)제이앤비이노베이션,오명숙,분석,73378280,87.738,88.658,0.60208 (100.60208),3 10,2024/05/24 09:49:48,낙찰하한선 미달
21,-7,1198181214,엔텍월드주식회사,안병립,분석,73377130,87.736,88.657,0.60050 (100.6005),1 13,2024/05/24 09:17:15,낙찰하한선 미달
22,-8,2088100603,(주)전우사,김한재,분석,73375700,87.734,88.655,0.59853 (100.59853),15 13,2024/05/22 16:02:22,낙찰하한선 미달
23,-9,1380715369,영인 아이티 기술사 사무소,함영만,분석,73366380,87.723,88.644,0.58570 (100.5857),13 11,2024/05/21 19:59:23,낙찰하한선 미달
24,-10,2048610496,주식회사 김스애드,김진희,분석,73364600,87.721,88.642,0.58325 (100.58325),8 5,2024/05/22 11:02:56,낙찰하한선 미달
25,-11,2188114856,서교정보통신(주),김기설,분석,73364563,87.721,88.642,0.58319 (100.58319),1 8,2024/05/22 19:10:33,낙찰하한선 미달
26,-12,1062873386,이행정보통신공사,오흥식,분석,73361720,87.717,88.638,0.57928 (100.57928),3 11,2024/05/19 21:21:34,낙찰하한선 미달
27,-13,1108175767,(주)에스에이치전기,김성태,분석,73359850,87.715,88.636,0.57670 (100.5767),1 9,2024/05/24 11:36:59,낙찰하한선 미달
28,-14,2148805903,리조이스통신주식회사,최공휘,분석,73359120,87.714,88.635,0.57570 (100.5757),8 2,2024/05/22 08:43:44,낙찰하한선 미달
29,-15,2068666263,세움기술 주식회사,주익중,분석,73356430,87.71,88.632,0.57200 (100.572),10 8,2024/05/22 15:44:13,낙찰하한선 미달
30,-16,2028158261,주식회사 남두,김승균,분석,73352950,87.706,88.627,0.56720 (100.5672),8 12,2024/05/24 08:19:41,낙찰하한선 미달
31,-17,2128604113,주식회사 아리아,장시진,분석,73351850,87.705,88.626,0.56569 (100.56569),14 1,2024/05/24 08:48:58,낙찰하한선 미달
32,-18,1058645188,(주)삼구정보통신,강준재,분석,73344590,87.696,88.617,0.55569 (100.55569),12 8,2024/05/23 09:50:02,낙찰하한선 미달
33,-19,1178152009,동아신호 주식회사,최종수,분석,73343000,87.694,88.615,0.55350 (100.5535),6 9,2024/05/23 15:37:58,낙찰하한선 미달
34,-20,2208798467,주식회사 태산이에이지,최홍석,분석,73342342,87.693,88.615,0.55260 (100.5526),7 1,2024/05/22 10:34:59,낙찰하한선 미달
35,-21,1178122655,셀렉트정보기술(주),임윤정,분석,73340744,87.691,88.613,0.55040 (100.5504),5 4,2024/05/22 19:50:41,낙찰하한선 미달
36,-22,1238640537,주식회사 위지온,우영진,분석,73338257,87.688,88.61,0.54697 (100.54697),2 15,2024/05/20 23:41:26,낙찰하한선 미달
37,-23,1088193869,(주)동명텔레콤,김경은,분석,73337330,87.687,88.609,0.54569 (100.54569),2 3,2024/05/22 09:19:21,낙찰하한선 미달
38,-24,1208163439,(주)아이엘에스씨,이병준,분석,73335224,87.684,88.606,0.54280 (100.5428),3 4,2024/05/22 10:04:19,낙찰하한선 미달
39,-25,1108127950,서경전기(주),이종환,분석,73334299,87.683,88.605,0.54152 (100.54152),11 12,2024/05/23 08:54:20,낙찰하한선 미달
40,-26,2398801380,주식회사 플러스파크,이선희,분석,73331885,87.68,88.602,0.53820 (100.5382),10 4,2024/05/22 15:19:31,낙찰하한선 미달
41,-27,1138148411,(주)풍천정보네트웍,김학봉,분석,73330140,87.678,88.6,0.53579 (100.53579),15 7,2024/05/23 09:37:01,낙찰하한선 미달
