,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
15,16,1138653369,(주)제이앤비이노베이션,오명숙,분석,143663500.0,87.817,87.893,0.16892 (100.16892),13 10,2024/11/18 11:58:45,
16,17,1088165140,샘코씨앤디 주식회사,김용훈,분석,143667294.0,87.819,87.895,0.17157 (100.17157),6 11,2024/11/18 11:18:05,
17,18,2078127900,합동전자통신(주),하명용,분석,143668620.0,87.82,87.896,0.17249 (100.17249),1 12,2024/11/20 09:12:05,
18,19,1138658592,위너시스텍 주식회사,조용걸,분석,143698100.0,87.838,87.914,0.19305 (100.19305),13 15,2024/11/18 15:26:56,
19,20,1068681756,주식회사 융창,이재진,분석,143716900.0,87.849,87.925,0.20616 (100.20616),6 2,2024/11/18 13:28:02,
20,21,1048120291,청음통신 주식회사,임광희,분석,143729300.0,87.857,87.933,0.21480 (100.2148),11 3,2024/11/19 16:44:48,
21,22,1108194750,주식회사 씨큐넷,하준균,분석,143733740.0,87.859,87.936,0.21790 (100.2179),11 9,2024/11/19 09:42:36,
22,23,1138649133,빅썬시스템즈 주식회사,권태일,분석,143749650.0,87.869,87.945,0.22899 (100.22899),4 13,2024/11/19 09:08:45,
23,24,1138604679,(주) 투데이게이트,김익훈,분석,143753280.0,87.871,87.948,0.23152 (100.23152),5 6,2024/11/18 14:19:18,
24,25,4168128895,(주)비아이씨스템,방인식,분석,143767980.0,87.88,87.957,0.24177 (100.24177),13 15,2024/11/18 16:40:25,
25,26,1048159651,(주)성우음향정보통신,송민자,분석,143779918.0,87.888,87.964,0.25010 (100.2501),12 9,2024/11/20 08:07:12,
26,27,5448602273,이룸테크 주식회사,김지수,분석,143781000.0,87.888,87.965,0.25085 (100.25085),6 12,2024/11/18 10:08:32,
27,28,1178161755,(주) 유강이엔씨,조천식,분석,143791966.0,87.895,87.971,0.25850 (100.2585),12 15,2024/11/18 17:59:15,
28,29,1138139080,(주)성강통신기술사사무소,안치영,분석,143798060.0,87.899,87.975,0.26275 (100.26275),2 6,2024/11/20 09:42:13,
29,30,2298126804,주식회사엔엠엑스이엔씨,이동윤,분석,143805591.0,87.903,87.98,0.26800 (100.268),2 3,2024/11/18 11:57:33,
30,31,2108122823,우영정보통신(주),황태하,분석,143810040.0,87.906,87.982,0.27110 (100.2711),4 5,2024/11/19 13:33:53,
31,32,1078155407,(주)윤익계전,안용준,분석,143812173.0,87.907,87.984,0.27259 (100.27259),15 10,2024/11/18 11:07:20,
32,33,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,143819930.0,87.912,87.988,0.27799 (100.27799),5 6,2024/11/18 10:04:26,
33,34,1058173369,(주)신한개발,이종순,분석,143825669.0,87.916,87.992,0.28200 (100.282),1 9,2024/11/18 18:09:40,
34,35,2128178492,주식회사 제이에치코리아,이주환,분석,143830450.0,87.919,87.995,0.28533 (100.28533),7 12,2024/11/18 16:47:33,
35,36,2068650742,한선씨앤씨 주식회사,장홍식,분석,143835792.0,87.922,87.998,0.28905 (100.28905),12 8,2024/11/18 17:34:44,
36,37,1138137229,두복산전(주),이영두,분석,143837850.0,87.923,87.999,0.29049 (100.29049),5 8,2024/11/19 10:25:56,
37,38,6838602199,주식회사 더시스,이남복,분석,143838000.0,87.923,87.999,0.29059 (100.29059),9 15,2024/11/19 09:02:15,
38,39,2158133077,오티씨 주식회사,김희언,분석,143842522.0,87.926,88.002,0.29375 (100.29375),5 1,2024/11/18 12:21:23,
39,40,5728702483,주식회사 케이제이에스랩,나봉채,분석,143845240.0,87.928,88.004,0.29564 (100.29564),14 7,2024/11/18 16:15:39,
40,41,2028136758,주식회사 남양계전,민강기,분석,143846180.0,87.928,88.004,0.29630 (100.2963),10 5,2024/11/20 08:33:09,
41,42,2148667152,주식회사 어니언소프트웨어,조창희,분석,143848330.0,87.93,88.006,0.29780 (100.2978),2 5,2024/11/19 16:50:16,
42,43,4668601498,주식회사 일하아이티,백인석,분석,143859033.0,87.936,88.012,0.30526 (100.30526),10 7,2024/11/18 15:27:11,
43,44,1088159691,(주)다우텔레콤,이영순,분석,143912730.0,87.969,88.045,0.34270 (100.3427),11 12,2024/11/20 09:25:53,
44,45,2068124123,(주)세양텔레콤,김한섭,분석,143918606.0,87.972,88.049,0.34680 (100.3468),1 15,2024/11/19 09:10:46,
45,46,1198800016,주식회사 태영정보통신공사,김석주,분석,143930152.0,87.98,88.056,0.35485 (100.35485),2 9,2024/11/18 14:26:10,
46,47,2098139213,(주)뉴타운전력,박형우,분석,143931657.0,87.98,88.057,0.35590 (100.3559),11 7,2024/11/19 18:11:59,
47,48,1328800173,난방산업 주식회사,강경옥,분석,143939600.0,87.985,88.062,0.36143 (100.36143),11 1,2024/11/19 15:04:50,
48,49,1168144224,제일정보건설 주식회사,김진철,분석,143940980.0,87.986,88.062,0.36240 (100.3624),12 11,2024/11/20 09:18:01,
49,50,2128107793,호곡종합건설(주),박성환,분석,143947004.0,87.99,88.066,0.36660 (100.3666),9 8,2024/11/20 11:43:17,
0,51,1138185890,(주)두손씨에스티,최수경,분석,143950360.0,87.992,88.068,0.36894 (100.36894),10 13,2024/11/18 11:00:14,
1,52,2168701696,주식회사 투비콤,유수정,분석,143959392.0,87.997,88.074,0.37523 (100.37523),2 1,2024/11/18 14:18:43,
2,53,1098630066,주식회사 태양전기,홍석봉,분석,143960155.0,87.998,88.074,0.37577 (100.37577),5 3,2024/11/20 11:28:35,
3,54,1078677070,씨지에스아이티(주),최규식,분석,143986547.0,88.014,88.09,0.39417 (100.39417),4 14,2024/11/19 16:41:10,
4,55,2148711728,에이에이씨케이(주),주수양,분석,144005400.0,88.026,88.102,0.40731 (100.40731),14 8,2024/11/19 10:14:06,
5,56,1198700703,안티고네 주식회사,김준휘,분석,144026100.0,88.038,88.115,0.42175 (100.42175),3 11,2024/11/19 23:08:06,
6,57,1298196937,주식회사 진인프라,김성용,분석,144063550.0,88.061,88.137,0.44786 (100.44786),1 4,2024/11/18 10:35:45,
7,58,1148190678,주식회사 에드원,김춘걸,분석,144068000.0,88.064,88.14,0.45096 (100.45096),10 13,2024/11/18 18:39:36,
8,59,1388602592,주식회사 넥스,조현희,분석,144073930.0,88.067,88.144,0.45509 (100.45509),2 1,2024/11/19 17:13:20,
9,60,1068644033,(주)코맥스디에스씨,안병호,분석,144107635.0,88.088,88.164,0.47860 (100.4786),13 15,2024/11/19 09:58:50,
10,61,8608100283,주식회사 테크인스,전재현,분석,144138000.0,88.107,88.183,0.49977 (100.49977),4 12,2024/11/19 15:49:07,
11,62,1138694415,건웅정보통신 주식회사,김지유,분석,144165578.0,88.123,88.2,0.51900 (100.519),3 1,2024/11/18 09:50:53,
12,63,1198609177,이유솔루션주식회사,장지호,분석,144175976.0,88.13,88.206,0.52625 (100.52625),10 2,2024/11/18 21:28:56,
13,64,1048142446,주식회사 디에스 이앤티,양종만,분석,144189380.0,88.138,88.214,0.53559 (100.53559),10 12,2024/11/19 15:52:25,
14,65,1108190166,(주)페타네트워크,강인희,분석,144197704.0,88.143,88.22,0.54140 (100.5414),15 1,2024/11/19 08:18:20,
15,66,1138175669,(주)용상전기통신,권혁기,분석,144204014.0,88.147,88.223,0.54580 (100.5458),4 9,2024/11/20 08:53:16,
16,67,5948603205,(주)미루이엔씨,홍영지,분석,144207027.0,88.149,88.225,0.54790 (100.5479),4 15,2024/11/20 09:16:08,
17,68,2148768992,주식회사 앤샵,장진화,분석,144220550.0,88.157,88.234,0.55732 (100.55732),7 15,2024/11/19 10:07:16,
18,69,8268102035,주식회사 더블유엔에스,박현준,분석,144221000.0,88.157,88.234,0.55764 (100.55764),7 10,2024/11/18 09:52:41,
19,70,1088154468,(주)이젠정보통신,이동필,분석,144223300.0,88.159,88.235,0.55924 (100.55924),13 12,2024/11/18 17:40:56,
20,71,4108633207,(유)대원엔지니어링,박윤규,분석,144235370.0,88.166,88.243,0.56766 (100.56766),5 15,2024/11/19 10:28:41,
21,72,1078143707,(주)신창전기,홍성수,분석,144237145.0,88.167,88.244,0.56890 (100.5689),13 3,2024/11/20 09:00:26,
22,73,2068666263,세움기술 주식회사,주익중,분석,144240157.0,88.169,88.246,0.57100 (100.571),11 8,2024/11/20 09:30:50,
23,74,1068619820,주식회사유엔콘트롤,남성모,분석,144244460.0,88.172,88.248,0.57400 (100.574),14 10,2024/11/19 13:39:58,
24,75,2208143387,(주)글로벌텔레콤,서승현,분석,144274000.0,88.19,88.266,0.59459 (100.59459),2 15,2024/11/20 09:40:43,
25,76,4948800839,해빛들에너지 주식회사,이영이,분석,144281400.0,88.194,88.271,0.59975 (100.59975),3 1,2024/11/18 15:52:57,
26,77,2158168275,천마정보통신(주),황범만,분석,144296680.0,88.204,88.28,0.61041 (100.61041),4 8,2024/11/20 01:34:06,
27,78,1018116968,(주)넥슨정보통신,신양인,분석,144312870.0,88.213,88.29,0.62169 (100.62169),6 2,2024/11/18 11:15:27,
28,79,1078746443,(주)라인테크놀로지,유현식,분석,144319598.0,88.218,88.294,0.62639 (100.62639),13 6,2024/11/19 14:32:40,
29,80,6068665713,주식회사 두배라,김왕섭,분석,144326065.0,88.222,88.298,0.63089 (100.63089),6 1,2024/11/18 13:18:54,
30,81,1078749469,주식회사 에이엠네트웍스,서정희,분석,144334240.0,88.227,88.303,0.63659 (100.63659),14 11,2024/11/18 18:28:33,
31,82,2158199031,한소리이앤씨주식회사,안홍희,분석,144372680.0,88.25,88.327,0.66340 (100.6634),10 2,2024/11/19 09:59:15,
32,83,1138163445,주식회사 삼도통신,이정경,분석,144387800.0,88.259,88.336,0.67394 (100.67394),7 9,2024/11/18 11:28:21,
33,84,1078805018,주식회사 지엔아이테크,박우정,분석,144397830.0,88.265,88.342,0.68093 (100.68093),5 12,2024/11/18 17:06:18,
34,85,2148619102,유석산업(주),최현호,분석,144407733.0,88.271,88.348,0.68784 (100.68784),14 6,2024/11/18 13:40:46,
35,86,2148679551,(주)에스엠인포메이션,이철환,분석,144411114.0,88.274,88.35,0.69020 (100.6902),7 6,2024/11/20 09:01:55,
36,87,2148811443,(주)우신지엘에스,문경종,분석,144414410.0,88.276,88.352,0.69249 (100.69249),3 4,2024/11/18 17:06:31,
37,88,1078162908,(주)케이엠티엘,홍사장,분석,144424800.0,88.282,88.358,0.69974 (100.69974),9 6,2024/11/18 09:39:55,
38,89,2078129117,경우전기(주),김한정,분석,144427680.0,88.284,88.36,0.70175 (100.70175),5 8,2024/11/19 10:01:33,
39,90,1098651964,셀코정보기술 주식회사,임윤정,분석,144428880.0,88.284,88.361,0.70258 (100.70258),9 1,2024/11/20 00:24:22,
40,91,1178169252,엠에스온(주),이경미,분석,144457296.0,88.302,88.378,0.72240 (100.7224),9 8,2024/11/19 11:37:33,
41,92,2148752525,(주)엘티네트워크,조완식,분석,144490814.0,88.322,88.399,0.74577 (100.74577),9 15,2024/11/19 09:57:04,
42,93,1078723926,한빛디엔에스(주),이현화,분석,144501900.0,88.329,88.406,0.75350 (100.7535),8 9,2024/11/20 09:12:07,
43,94,2148798098,주식회사 에이스뷰,김종오,분석,144529860.0,88.346,88.423,0.77299 (100.77299),5 6,2024/11/18 09:59:10,
44,95,1148608950,주식회사 알티솔루션,이재석,분석,144541260.0,88.353,88.43,0.78094 (100.78094),4 2,2024/11/19 13:54:42,
45,96,1078793378,주식회사 보스테크,이헌웅,분석,144548090.0,88.357,88.434,0.78570 (100.7857),15 12,2024/11/19 15:14:18,
46,97,2178113330,(주)오성에스이엠,오성표,분석,144568300.0,88.37,88.446,0.79979 (100.79979),3 10,2024/11/18 09:35:44,
47,98,7948100026,주식회사 아성엠,전세희,분석,144582510.0,88.378,88.455,0.80970 (100.8097),2 14,2024/11/18 11:07:46,
48,99,1218140540,영현정보통신(주),김두식,분석,144585001.0,88.38,88.456,0.81144 (100.81144),11 1,2024/11/20 09:12:23,
49,100,1198141207,(주)텍센,권유찬,분석,144594550.0,88.386,88.462,0.81810 (100.8181),11 9,2024/11/20 09:25:06,
0,101,5218603186,(주)이음넷정보통신,김미정,분석,144596200.0,88.387,88.463,0.81925 (100.81925),4 11,2024/11/18 13:41:56,
1,102,1168137418,두레옵트로닉스 주식회사,최수현,분석,144623090.0,88.403,88.48,0.83799 (100.83799),8 1,2024/11/20 00:22:00,
2,103,4098163161,(주)동우커뮤니케이션,송준성,분석,144626400.0,88.405,88.482,0.84030 (100.8403),6 2,2024/11/18 09:51:10,
3,104,2178127061,주식회사 칸씨앤에스,이민지,분석,144630693.0,88.408,88.484,0.84330 (100.8433),3 6,2024/11/18 16:46:57,
4,105,3128196859,주식회사 가델,김정민,분석,144651300.0,88.42,88.497,0.85766 (100.85766),9 5,2024/11/18 17:00:26,
5,106,2208180951,엘지정보기술(주),엄태원,분석,144676156.0,88.436,88.512,0.87499 (100.87499),14 10,2024/11/18 11:07:23,
6,107,1068638093,(주)엘케이시스코,이기일,분석,144684680.0,88.441,88.517,0.88094 (100.88094),14 9,2024/11/20 10:23:24,
7,108,2448601409,주식회사 지투넥스,김용태,분석,144689280.0,88.444,88.52,0.88415 (100.88415),6 15,2024/11/18 16:08:44,
8,109,1058649262,주식회사 노하우전기통신,임창배,분석,144697300.0,88.448,88.525,0.88974 (100.88974),5 11,2024/11/19 09:45:35,
9,110,1058221062,사단법인 대한장애인복지협회,박재환,분석,144697700.0,88.449,88.525,0.89002 (100.89002),13 7,2024/11/18 16:20:17,
10,111,1208137120,(주)지티일렉콘,고광열,분석,144721620.0,88.463,88.54,0.90669 (100.90669),10 4,2024/11/20 03:47:00,
11,112,1058718276,에이원게이트 주식회사,이옥경,분석,144739000.0,88.474,88.551,0.91881 (100.91881),9 4,2024/11/19 09:55:03,
12,113,1058619564,주식회사 다상테크,김춘기,분석,144751597.0,88.482,88.558,0.92760 (100.9276),10 8,2024/11/18 13:15:29,
13,114,2048620126,(주)상부사종합건설,이상만,분석,144762496.0,88.488,88.565,0.93520 (100.9352),11 14,2024/11/20 05:18:49,
14,115,1078763383,주식회사 아이티블럭,배경원,분석,144821380.0,88.524,88.601,0.97625 (100.97625),6 8,2024/11/18 15:50:36,
15,116,1198653668,에코아이넷(주),박은희,분석,144840800.0,88.536,88.613,0.98979 (100.98979),15 1,2024/11/20 09:10:14,
16,117,2158686415,(주)새빛엔에스,양채원,분석,144847870.0,88.54,88.617,0.99472 (100.99472),11 6,2024/11/18 17:18:31,
17,118,2158706984,도드람정보기술 주식회사,이명석,분석,144884110.0,88.563,88.639,1.01999 (101.01999),5 14,2024/11/18 15:27:18,
18,119,1058601287,(주)성산정보시스템,김기주,분석,144892006.0,88.567,88.644,1.02550 (101.0255),12 13,2024/11/18 15:13:44,
19,120,1118128082,(주)디투엔지니어링,김낙경,분석,144906140.0,88.576,88.653,1.03535 (101.03535),15 14,2024/11/20 08:23:34,
20,121,7478702262,주식회사테크윤,구연희,분석,144948514.0,88.602,88.679,1.06490 (101.0649),1 13,2024/11/18 23:00:10,
21,122,1018183448,(주)에이치애비뉴앤컴퍼니,정현이,분석,144953820.0,88.605,88.682,1.06860 (101.0686),10 12,2024/11/18 10:57:04,
22,123,1148633857,에스엠이엔지(주),이관휴,분석,144985945.0,88.625,88.702,1.09099 (101.09099),10 8,2024/11/19 10:26:04,
23,124,2158168163,블루엔이(주),정홍채,분석,144998500.0,88.633,88.709,1.09975 (101.09975),5 10,2024/11/18 10:54:23,
24,125,1068684748,주식회사고도기술,고동현,분석,145033276.0,88.654,88.731,1.12400 (101.124),4 11,2024/11/19 22:13:05,
25,126,1108604272,소리콤 주식회사,정재홍,분석,145033570.0,88.654,88.731,1.12420 (101.1242),10 12,2024/11/20 01:37:26,
26,127,1198165586,제이케이앤티텔레콤(주),전찬화,분석,145050512.0,88.664,88.741,1.13601 (101.13601),2 3,2024/11/18 09:01:21,
27,128,2158171237,(주)모빌텍,오세좌,분석,145063107.0,88.672,88.749,1.14480 (101.1448),14 9,2024/11/18 15:48:37,
28,129,1058153698,진우에이티에스 주식회사,정진태,분석,145078884.0,88.682,88.759,1.15580 (101.1558),8 1,2024/11/19 15:15:33,
29,130,7098602638,주식회사 시그널아이씨티,강민희,분석,145119400.0,88.706,88.783,1.18405 (101.18405),2 12,2024/11/19 21:35:43,
30,131,1108155460,주식회사 자유전설,김상중,분석,145122630.0,88.708,88.785,1.18630 (101.1863),11 12,2024/11/20 09:26:34,
31,132,2037666794,금성텔레콤,정용상,분석,145141900.0,88.72,88.797,1.19973 (101.19973),8 10,2024/11/18 15:57:58,
32,133,2118620935,주식회사 한양티이씨,조형국,분석,145190323.0,88.75,88.827,1.23350 (101.2335),2 8,2024/11/19 16:17:45,
33,134,1208762238,(주)컴스정보기술,김응관,분석,145205950.0,88.759,88.836,1.24439 (101.24439),7 15,2024/11/18 13:51:28,
34,135,1108190583,주식회사 키코,조근도,분석,145218430.0,88.767,88.844,1.25309 (101.25309),1 13,2024/11/20 08:52:55,
35,136,8388701176,주식회사 다구현,서현구,분석,145250420.0,88.787,88.864,1.27540 (101.2754),7 15,2024/11/18 11:47:47,
36,137,1078731896,(주)비시텍코리아,임헌욱,분석,145272210.0,88.8,88.877,1.29059 (101.29059),3 2,2024/11/18 19:47:19,
37,138,2118606665,주식회사 아라랏,황지홍,분석,145304355.0,88.82,88.897,1.31300 (101.313),4 5,2024/11/19 21:22:25,
38,139,1138628119,주식회사 아이티로그,김인희,분석,145450774.0,88.909,88.986,1.41509 (101.41509),1 5,2024/11/20 04:40:48,
39,140,6048111797,주식회사글로벌엔씨,임채익,분석,145488495.0,88.932,89.009,1.44140 (101.4414),14 10,2024/11/20 09:39:48,
40,141,2128608050,(주)엔큐컨설팅,유관우,분석,145532000.0,88.959,89.036,1.47173 (101.47173),11 4,2024/11/20 04:09:23,
41,142,2098133373,주식회사 씨스넷,이명재,분석,145544920.0,88.967,89.044,1.48074 (101.48074),1 15,2024/11/19 09:30:55,
42,143,1208147588,서현정보통신(주),배상만,분석,145954730.0,89.217,89.294,1.76648 (101.76648),15 8,2024/11/19 10:13:29,
43,144,2078147814,(주)대호엔지니어링,윤용상,분석,146289000.0,89.421,89.499,1.99955 (101.99955),6 8,2024/11/20 11:22:27,
44,145,1088124659,(주)비젼텔레콤,김진수,분석,151591785.0,92.663,92.743,5.69690 (105.6969),7 1,2024/11/20 08:24:16,
45,146,2148105563,(주)인성이엔씨,김규만,분석,160199900.0,97.925,98.01,11.69888 (111.69888),12 3,2024/11/18 11:31:56,
46,-1,3118802075,주식회사 맥스아이티,장종욱,분석,143544560.0,87.744,87.82,0.08599 (100.08599),2 12,2024/11/19 08:17:46,낙찰하한선 미달
47,-2,4658102956,주식회사 이더넷,양희연,분석,143538120.0,87.74,87.816,0.08150 (100.0815),7 3,2024/11/20 08:07:30,낙찰하한선 미달
48,-3,3738701418,주식회사 에스비넷,허훈,분석,143531150.0,87.736,87.812,0.07664 (100.07664),6 7,2024/11/19 10:02:03,낙찰하한선 미달
49,-4,2098211809,사단법인 해오름장애인협회,노영주,분석,143527563.0,87.733,87.81,0.07414 (100.07414),10 3,2024/11/20 09:00:07,낙찰하한선 미달
0,-5,2188101953,주식회사 비츠로시스,이기재,분석,143511150.0,87.723,87.8,0.06270 (100.0627),2 10,2024/11/18 10:02:56,낙찰하한선 미달
1,-6,2068183592,(주)신광티앤이,이일환,분석,143500470.0,87.717,87.793,0.05525 (100.05525),6 4,2024/11/19 15:58:13,낙찰하한선 미달
2,-7,1848801998,주식회사 기어,강호왕,분석,143500247.0,87.717,87.793,0.05510 (100.0551),8 1,2024/11/19 10:11:15,낙찰하한선 미달
3,-8,1078734710,(주)일조이에스,박상권,분석,143480167.0,87.704,87.781,0.04110 (100.0411),1 9,2024/11/18 12:11:23,낙찰하한선 미달
4,-9,2128142640,팍스코이앤아이(주),송기민,분석,143473600.0,87.7,87.777,0.03652 (100.03652),11 7,2024/11/18 14:45:45,낙찰하한선 미달
5,-10,2118668579,(주)아이정보기술,이훈희,분석,143468836.0,87.698,87.774,0.03319 (100.03319),6 9,2024/11/19 08:15:21,낙찰하한선 미달
6,-11,1054180243,태우산전,강정자,분석,143467770.0,87.697,87.773,0.03245 (100.03245),3 9,2024/11/18 11:10:33,낙찰하한선 미달
7,-12,1138613391,주식회사 지에스씨앤씨,석덕림,분석,143462957.0,87.694,87.77,0.02910 (100.0291),2 7,2024/11/19 08:09:28,낙찰하한선 미달
8,-13,2158602337,지엔네텔(주),고시영,분석,143451698.0,87.687,87.763,0.02125 (100.02125),5 2,2024/11/20 11:39:11,낙찰하한선 미달
9,-14,2048161869,(주)근영이엔씨,이성영,분석,143447501.0,87.684,87.761,0.01832 (100.01832),4 8,2024/11/19 20:03:22,낙찰하한선 미달
10,-15,2118612681,(주)해우정보시스템,김병헌,분석,143413190.0,87.664,87.74,-0.00560 (99.9944),4 15,2024/11/19 09:21:05,낙찰하한선 미달
11,-16,1108177407,시큐에스주식회사,정재량,분석,143410400.0,87.662,87.738,-0.00755 (99.99245),14 7,2024/11/19 06:27:08,낙찰하한선 미달
12,-17,6278801874,주식회사 포킨,김영민,분석,143393541.0,87.652,87.728,-0.01930 (99.9807),13 11,2024/11/20 07:41:45,낙찰하한선 미달
13,-18,1078128574,(주)대진정보텔레콤,경완수,분석,143380340.0,87.643,87.719,-0.02851 (99.97149),7 2,2024/11/19 11:23:31,낙찰하한선 미달
14,-19,3238600741,주식회사 극동이에프씨,심정보,분석,143368170.0,87.636,87.712,-0.03699 (99.96301),4 1,2024/11/19 22:08:16,낙찰하한선 미달
15,-20,1180673427,한마음정보시스템,정인숙,분석,143361349.0,87.632,87.708,-0.04175 (99.95825),7 3,2024/11/18 10:10:09,낙찰하한선 미달
16,-21,2068182837,경안이엔지(주),금동중,분석,143360260.0,87.631,87.707,-0.04251 (99.95749),5 13,2024/11/18 11:07:17,낙찰하한선 미달
17,-22,1058163309,(주)한국에빅스,신지훈,분석,143351290.0,87.626,87.702,-0.04876 (99.95124),2 11,2024/11/18 11:52:57,낙찰하한선 미달
18,-23,4568800195,주식회사 동부코리아통신,윤미옥,분석,143347210.0,87.623,87.699,-0.05161 (99.94839),15 1,2024/11/20 08:12:22,낙찰하한선 미달
19,-24,2048626080,주식회사 엘제이이엔지,임성희,분석,143325810.0,87.61,87.686,-0.06653 (99.93347),13 7,2024/11/18 10:35:26,낙찰하한선 미달
20,-25,2338109463,주식회사 아이티에스서비스,지영일,분석,143273000.0,87.578,87.654,-0.10335 (99.89665),3 5,2024/11/18 09:27:19,낙찰하한선 미달
21,-26,2208132347,(주)태양기술개발,안규철,분석,143256743.0,87.568,87.644,-0.11469 (99.88531),5 1,2024/11/19 07:26:34,낙찰하한선 미달
22,-27,2148647194,투앤원정보통신주식회사,서승호,분석,143246400.0,87.562,87.638,-0.12190 (99.8781),1 14,2024/11/18 18:17:25,낙찰하한선 미달
23,-28,1048610901,이룸유비쿼터스주식회사,김승규,분석,143228320.0,87.551,87.626,-0.13450 (99.8655),9 5,2024/11/18 16:54:40,낙찰하한선 미달
24,-29,2068193071,(주)에디슨전기,하영복,분석,143204369.0,87.536,87.612,-0.15120 (99.8488),4 12,2024/11/18 14:00:20,낙찰하한선 미달
25,-30,1178161473,광일이엔씨 주식회사,김현실,분석,143202504.0,87.535,87.611,-0.15250 (99.8475),14 12,2024/11/20 09:45:15,낙찰하한선 미달
26,-31,1068690366,(주)윈투스시스템,신경익,분석,143200353.0,87.533,87.609,-0.15400 (99.846),6 3,2024/11/18 10:12:10,낙찰하한선 미달
27,-32,2078148017,(주)명신시스템,노근식,분석,143196768.0,87.531,87.607,-0.15650 (99.8435),12 5,2024/11/19 14:36:48,낙찰하한선 미달
28,-33,2158686429,주식회사 비엔솔루트,김진형,분석,143188521.0,87.526,87.602,-0.16225 (99.83775),13 14,2024/11/19 09:29:34,낙찰하한선 미달
29,-34,2108149521,주식회사 구일일무인경비시스템,박종철,분석,143160100.0,87.509,87.585,-0.18207 (99.81793),11 3,2024/11/19 15:01:08,낙찰하한선 미달
30,-35,2018603701,소성정보기술 주식회사,김금남,분석,143156428.0,87.507,87.583,-0.18463 (99.81537),5 10,2024/11/20 09:07:15,낙찰하한선 미달
31,-36,2528700223,동건이앤씨 주식회사,이정순,분석,143153750.0,87.505,87.581,-0.18650 (99.8135),6 14,2024/11/20 09:19:30,낙찰하한선 미달
32,-37,1168175601,한빛인프라소닉(주),이한철,분석,143150440.0,87.503,87.579,-0.18881 (99.81119),7 6,2024/11/19 09:40:03,낙찰하한선 미달
33,-38,1148661445,주식회사 아이티콘,이준형,분석,143118000.0,87.483,87.559,-0.21142 (99.78858),13 15,2024/11/18 12:07:18,낙찰하한선 미달
34,-39,2308103607,주식회사 디케이앤트,양동국,분석,143115117.0,87.481,87.557,-0.21343 (99.78657),9 11,2024/11/18 11:01:17,낙찰하한선 미달
35,-40,2130230588,태극정보통신,이상호,분석,143097471.0,87.471,87.546,-0.22574 (99.77426),4 2,2024/11/19 22:10:02,낙찰하한선 미달
36,-41,2208131391,호진산업기연(주),안형근,분석,143075300.0,87.457,87.533,-0.24120 (99.7588),13 6,2024/11/20 09:35:02,낙찰하한선 미달
37,-42,1118129252,광원전설(주),김영선,분석,143054780.0,87.444,87.52,-0.25550 (99.7445),6 11,2024/11/20 10:53:50,낙찰하한선 미달
38,-43,6118700363,주식회사 서경산업,이대규,분석,143025092.0,87.426,87.502,-0.27620 (99.7238),7 14,2024/11/20 09:44:04,낙찰하한선 미달
