,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
47,98,5868701163,주식회사 하이텍에이브이,김라영,분석,37815010,88.245,89.114,1.29149 (101.29149),7 2,2024/04/15 08:07:10,
48,99,2118606665,주식회사 아라랏,황지홍,분석,37819800,88.256,89.126,1.30436 (101.30436),10 12,2024/04/15 21:43:40,
49,100,1068645143,주식회사 니치테크,장근옥,분석,37824552,88.268,89.137,1.31712 (101.31712),12 2,2024/04/12 08:54:47,
0,101,2118603519,에쓰이씨 주식회사,이명규,분석,37826132,88.271,89.141,1.32137 (101.32137),5 8,2024/04/15 10:49:52,
1,102,1132468471,조인테크놀로지,경기천,분석,37829450,88.279,89.148,1.33028 (101.33028),6 4,2024/04/12 17:25:48,
2,103,6048111797,주식회사글로벌엔씨,임채익,분석,37838617,88.301,89.17,1.35490 (101.3549),14 2,2024/04/16 08:50:42,
3,104,1088155278,금하개발(주),김명준,분석,37840952,88.307,89.176,1.36117 (101.36117),14 15,2024/04/15 17:56:59,
4,105,1238135136,(주)청남통신,최재언,분석,37866960,88.369,89.237,1.43102 (101.43102),7 15,2024/04/11 09:14:33,
5,106,1128143733,공간미디어(주),김명숙,분석,37892874,88.431,89.298,1.50062 (101.50062),3 1,2024/04/16 06:58:18,
6,107,1138131356,중원기전(주),김창중,분석,37896290,88.439,89.306,1.50979 (101.50979),12 3,2024/04/15 08:38:55,
7,108,6058632937,주식회사 타키온정보기술,이건조,분석,37897570,88.442,89.309,1.51323 (101.51323),2 8,2024/04/11 11:57:12,
8,109,7128701175,주식회사 미미엔지니어링,김진희,분석,37904100,88.457,89.324,1.53077 (101.53077),12 15,2024/04/11 15:02:09,
9,110,5238701823,아이클라우드 주식회사,임재용,분석,37912875,88.478,89.345,1.55433 (101.55433),5 9,2024/04/15 13:40:37,
10,111,1048800071,주식회사 대광사업단,박선희,분석,37929840,88.519,89.385,1.59990 (101.5999),5 15,2024/04/16 09:41:44,
11,112,1018639665,(주)한양인프라넷,김주호,분석,37933800,88.528,89.394,1.61053 (101.61053),13 14,2024/04/12 07:55:12,
12,113,1198632979,성민전기 주식회사,김미영,분석,37963380,88.599,89.464,1.68998 (101.68998),3 11,2024/04/15 23:13:15,
13,114,2108145170,주식회사 시울에너지,민애숙,분석,37980790,88.64,89.505,1.73674 (101.73674),15 5,2024/04/15 09:47:32,
14,115,1058164176,(주)신보파워텍,공민우,분석,38009300,88.708,89.572,1.81331 (101.81331),15 11,2024/04/16 08:20:52,
15,116,5258602705,(주)세화 텔링크,이옥임,분석,38057556,88.823,89.686,1.94291 (101.94291),15 5,2024/04/15 18:38:22,
16,117,3058138619,(주)사이버텔브릿지,남백산,분석,38078672,88.874,89.736,1.99962 (101.99962),9 15,2024/04/11 09:41:35,
17,118,1078104441,진화전기(주),문충모,분석,38116124,88.963,89.824,2.10021 (102.10021),1 6,2024/04/16 08:49:59,
18,119,1058622531,건웅신호산전(주),박정현,분석,38157810,89.063,89.922,2.21217 (102.21217),15 1,2024/04/16 09:16:15,
19,120,1068164354,(주)코알라전자시스템,장종기,분석,38576364,90.061,90.909,3.33629 (103.33629),7 5,2024/04/13 15:59:08,
20,121,2068673804,솔트정보시스템 주식회사,정영일,분석,41231500,96.394,97.166,10.46729 (110.46729),6 14,2024/04/15 10:22:08,
21,122,7098602638,주식회사 시그널아이씨티,강민희,분석,337077448,802.0746,794.356,805.03201 (905.03201),7 10,2024/04/15 23:18:23,예가초과
22,-1,1198653668,에코아이넷(주),박은희,분석,37601587,87.736,88.611,0.71830 (100.7183),7 11,2024/04/15 09:10:45,낙찰하한선 미달
23,-2,1078675432,(주)비젼엔텍,김종윤,분석,37598600,87.729,88.604,0.71027 (100.71027),5 10,2024/04/12 09:49:01,낙찰하한선 미달
24,-3,2048620126,(주)상부사종합건설,이상만,분석,37595342,87.721,88.597,0.70152 (100.70152),1 6,2024/04/16 04:26:22,낙찰하한선 미달
25,-4,1078724454,정일씨엔아이(주),유지봉,분석,37595000,87.72,88.596,0.70061 (100.70061),7 4,2024/04/15 08:52:46,낙찰하한선 미달
26,-5,4178600013,블랙썬 주식회사,이희부,분석,37593210,87.716,88.592,0.69580 (100.6958),1 3,2024/04/15 15:10:01,낙찰하한선 미달
27,-6,2208798467,주식회사 태산이에이지,최홍석,분석,37592056,87.713,88.589,0.69270 (100.6927),10 2,2024/04/11 12:59:32,낙찰하한선 미달
28,-7,2037683508,우리통신네트워크,김만수,분석,37590826,87.71,88.586,0.68940 (100.6894),12 15,2024/04/15 13:36:19,낙찰하한선 미달
29,-8,2098134940,주식회사윤송이엔씨,정윤계,분석,37590670,87.71,88.586,0.68898 (100.68898),6 14,2024/04/15 08:28:04,낙찰하한선 미달
30,-9,1068619761,(주) 한걸음정보통신,정진원,분석,37590220,87.709,88.585,0.68777 (100.68777),15 11,2024/04/15 08:39:02,낙찰하한선 미달
31,-10,2048197877,주식회사 그린주의,김현미,분석,37589826,87.708,88.584,0.68671 (100.68671),5 12,2024/04/16 09:28:26,낙찰하한선 미달
32,-11,2208143387,(주)글로벌텔레콤,서승현,분석,37589800,87.708,88.584,0.68664 (100.68664),7 12,2024/04/15 17:21:51,낙찰하한선 미달
33,-12,1108179327,(주) 유엘네트웍스,정재순,분석,37586916,87.701,88.577,0.67889 (100.67889),5 15,2024/04/15 10:11:17,낙찰하한선 미달
34,-13,2158643395,민네트워크(주),황상택,분석,37586660,87.7,88.576,0.67821 (100.67821),3 1,2024/04/11 11:15:15,낙찰하한선 미달
35,-14,1058192352,한아름정보통신(주),손경선,분석,37586540,87.7,88.576,0.67788 (100.67788),2 13,2024/04/11 11:39:21,낙찰하한선 미달
36,-15,1068157019,(주)세호영상,박석신,분석,37586000,87.699,88.575,0.67643 (100.67643),12 7,2024/04/15 08:37:17,낙찰하한선 미달
37,-16,1068656091,주식회사 케이에스메이트,박이근,분석,37584049,87.694,88.57,0.67119 (100.67119),5 7,2024/04/16 07:52:35,낙찰하한선 미달
38,-17,2178127061,주식회사 칸씨앤에스,강나영,분석,37581740,87.688,88.565,0.66499 (100.66499),13 9,2024/04/16 09:41:00,낙찰하한선 미달
39,-18,1208802896,주식회사 라임에스엔씨,김종훈,분석,37579470,87.683,88.559,0.65890 (100.6589),3 1,2024/04/15 10:44:27,낙찰하한선 미달
40,-19,3518601750,(주)지지56코리아,김영군,분석,37578800,87.681,88.558,0.65710 (100.6571),8 1,2024/04/16 09:12:20,낙찰하한선 미달
41,-20,1078757203,주식회사 비에스파워,정병섭,분석,37578500,87.681,88.557,0.65629 (100.65629),3 5,2024/04/12 17:42:24,낙찰하한선 미달
42,-21,1138672177,주식회사 재연이엔씨,이성일,분석,37577190,87.678,88.554,0.65277 (100.65277),2 1,2024/04/11 15:25:59,낙찰하한선 미달
43,-22,1188114949,이주씨스템(주),이복균,분석,37577030,87.677,88.554,0.65234 (100.65234),3 5,2024/04/15 16:39:50,낙찰하한선 미달
44,-23,1058645500,태지종합건설(주),박명호,분석,37575150,87.673,88.549,0.64729 (100.64729),14 2,2024/04/15 16:59:59,낙찰하한선 미달
45,-24,1178138991,(주)비앤씨솔루션,송인걸,분석,37574407,87.671,88.547,0.64530 (100.6453),15 10,2024/04/12 09:01:13,낙찰하한선 미달
46,-25,1191119997,대흥전기통신공사,고미영,분석,37570980,87.663,88.539,0.63609 (100.63609),11 9,2024/04/15 18:56:14,낙찰하한선 미달
47,-26,2148679551,(주)에스엠인포메이션,이철환,분석,37567704,87.655,88.532,0.62730 (100.6273),5 13,2024/04/15 16:09:02,낙찰하한선 미달
48,-27,2218120693,주식회사 일동에너텍,김종삼,분석,37567072,87.653,88.53,0.62560 (100.6256),15 1,2024/04/15 17:41:27,낙찰하한선 미달
49,-28,6848600291,주식회사 제너시스템,이영진,분석,37567000,87.653,88.53,0.62540 (100.6254),8 1,2024/04/11 09:25:01,낙찰하한선 미달
0,-29,2188103742,피에스텍(주),황재용,분석,37564951,87.648,88.525,0.61990 (100.6199),4 12,2024/04/12 09:31:33,낙찰하한선 미달
1,-30,1298163829,(주)시원코리아,임희득,분석,37562150,87.642,88.518,0.61238 (100.61238),4 3,2024/04/15 08:35:27,낙찰하한선 미달
2,-31,2068613975,세인에스앤씨(주),손은숙,분석,37558620,87.633,88.51,0.60290 (100.6029),6 4,2024/04/14 20:58:06,낙찰하한선 미달
3,-32,8738800217,주식회사 무한정보기술,이명화,분석,37556684,87.629,88.506,0.59770 (100.5977),15 6,2024/04/11 16:35:45,낙찰하한선 미달
4,-33,1078662029,주식회사 아이티트레인,주영일,분석,37556090,87.627,88.504,0.59610 (100.5961),14 2,2024/04/12 11:03:08,낙찰하한선 미달
5,-34,3148701175,주식회사 윈스타비투비,강가현,분석,37555830,87.627,88.504,0.59541 (100.59541),2 8,2024/04/12 11:04:37,낙찰하한선 미달
6,-35,1138132447,태진정보통신(주),정태수,분석,37551172,87.616,88.493,0.58290 (100.5829),9 7,2024/04/12 17:25:51,낙찰하한선 미달
7,-36,1078212647,사단법인 한국장애인미래정책포럼,배영환,분석,37551000,87.615,88.492,0.58243 (100.58243),4 9,2024/04/15 10:26:13,낙찰하한선 미달
8,-37,2208131391,호진산업기연(주),안형근,분석,37550650,87.614,88.491,0.58149 (100.58149),6 14,2024/04/15 16:14:10,낙찰하한선 미달
9,-38,1068674463,주식회사 리번드,임성일,분석,37550117,87.613,88.49,0.58006 (100.58006),1 10,2024/04/11 16:29:36,낙찰하한선 미달
10,-39,2068124123,(주)세양텔레콤,김한섭,분석,37549460,87.611,88.489,0.57830 (100.5783),13 15,2024/04/15 08:51:22,낙찰하한선 미달
11,-40,2068666263,세움기술 주식회사,주익중,분석,37547114,87.606,88.483,0.57200 (100.572),14 8,2024/04/15 16:28:24,낙찰하한선 미달
12,-41,2148687288,(주)포어링크,송기봉,분석,37546150,87.604,88.481,0.56941 (100.56941),13 10,2024/04/15 14:41:34,낙찰하한선 미달
13,-42,1068711354,에이비씨네트워크 주식회사,안종현,분석,37542430,87.595,88.472,0.55942 (100.55942),2 11,2024/04/15 10:55:39,낙찰하한선 미달
14,-43,1078649711,주식회사 백선통신,황선호,분석,37541600,87.593,88.47,0.55719 (100.55719),5 15,2024/04/15 16:15:04,낙찰하한선 미달
15,-44,2098133373,주식회사 씨스넷,이명재,분석,37541260,87.592,88.469,0.55627 (100.55627),4 9,2024/04/15 11:59:02,낙찰하한선 미달
16,-45,4048131290,주식회사 아이앤씨코리아,박규성,분석,37540440,87.59,88.467,0.55407 (100.55407),1 8,2024/04/13 20:49:48,낙찰하한선 미달
17,-46,4208700205,주식회사 가은씨앤에스,양미영,분석,37539770,87.588,88.466,0.55227 (100.55227),4 9,2024/04/15 18:59:18,낙찰하한선 미달
18,-47,1018675701,주식회사 두이정보통신,정영희,분석,37539545,87.588,88.465,0.55167 (100.55167),8 14,2024/04/12 18:18:15,낙찰하한선 미달
19,-48,7968600745,마스트아이엔씨 주식회사,전병호,분석,37539520,87.588,88.465,0.55160 (100.5516),6 14,2024/04/11 17:48:45,낙찰하한선 미달
20,-49,2148842024,주식회사 에이번,김지윤,분석,37539440,87.588,88.465,0.55139 (100.55139),1 4,2024/04/15 16:46:07,낙찰하한선 미달
21,-50,1648602515,주식회사 바른엔씨티,하성일,분석,37538700,87.586,88.463,0.54940 (100.5494),11 1,2024/04/14 21:19:02,낙찰하한선 미달
22,-50,3808700630,주식회사 퍼니포커스,김환영,분석,37538700,87.586,88.463,0.54940 (100.5494),14 5,2024/04/16 09:13:04,낙찰하한선 미달
23,-52,1128148285,(주)백제이앤씨,손흥도,분석,37537880,87.584,88.461,0.54720 (100.5472),8 9,2024/04/13 08:08:06,낙찰하한선 미달
24,-53,1208753234,디스플레이허브 주식회사,김동협,분석,37537690,87.583,88.461,0.54669 (100.54669),10 5,2024/04/15 19:29:52,낙찰하한선 미달
25,-54,2108168358,주식회사 영호전기통신,조소연,분석,37535832,87.579,88.456,0.54170 (100.5417),11 8,2024/04/15 07:55:33,낙찰하한선 미달
26,-55,7848600209,주식회사 아이알디통신,곽이현,분석,37535683,87.579,88.456,0.54130 (100.5413),7 3,2024/04/11 09:01:47,낙찰하한선 미달
27,-56,1138156089,코아아이앤씨(주),김현모,분석,37534970,87.577,88.454,0.53938 (100.53938),10 4,2024/04/15 08:55:12,낙찰하한선 미달
28,-57,1098166803,(주)아이앤씨파트너스,곽준철,분석,37534864,87.577,88.454,0.53910 (100.5391),4 12,2024/04/16 08:49:55,낙찰하한선 미달
29,-58,1058641085,(주)에스엠전력,김동율,분석,37534150,87.575,88.453,0.53718 (100.53718),1 13,2024/04/11 11:30:44,낙찰하한선 미달
30,-59,1108127950,서경전기(주),이종환,분석,37533437,87.573,88.451,0.53526 (100.53526),15 4,2024/04/15 10:41:10,낙찰하한선 미달
31,-60,2118108071,주식회사 정원엔시스,한덕희,분석,37533330,87.573,88.451,0.53498 (100.53498),2 11,2024/04/16 08:22:19,낙찰하한선 미달
32,-61,2088100603,(주)전우사,김한재,분석,37532760,87.572,88.449,0.53345 (100.53345),8 11,2024/04/15 16:14:19,낙찰하한선 미달
33,-62,1138146387,(주)대산시스템,전재수,분석,37531885,87.57,88.447,0.53110 (100.5311),12 3,2024/04/16 09:21:13,낙찰하한선 미달
34,-63,1198609177,이유솔루션주식회사,장지호,분석,37530453,87.566,88.444,0.52725 (100.52725),11 8,2024/04/15 20:11:35,낙찰하한선 미달
35,-64,1058740405,(주)화성이엔지,김택환,분석,37530031,87.565,88.443,0.52612 (100.52612),6 9,2024/04/12 14:57:45,낙찰하한선 미달
36,-65,1128141680,주식회사엠케이씨티,장재철,분석,37529520,87.564,88.442,0.52474 (100.52474),10 13,2024/04/16 08:53:25,낙찰하한선 미달
37,-66,1138655784,주식회사 유씨큐넷,김경,분석,37529427,87.564,88.441,0.52449 (100.52449),8 4,2024/04/12 11:05:31,낙찰하한선 미달
38,-67,2208117292,(주)동아종합전력,민정기,분석,37528274,87.561,88.439,0.52140 (100.5214),7 2,2024/04/15 10:50:15,낙찰하한선 미달
39,-68,1118101759,신원전설(주),심한섭,분석,37528200,87.561,88.438,0.52120 (100.5212),12 11,2024/04/16 09:56:45,낙찰하한선 미달
