,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
13,-116,1188116568,후지쯔코리아테크놀러지 주식회사,백종도,분석,1031955766,65.24,89.191,89.362,-0.1498 (99.8502),10 9,2024/09/03 10:40:44,순공사원가98%미만
14,-117,1298170451,주식회사 정안디엔씨,이학용,분석,1031951498,65.24,89.19,89.362,-0.1502 (99.8498),1 6,2024/09/05 09:22:36,순공사원가98%미만
15,-118,2298119166,(주)삼영기업,금동흠,분석,1031947363,65.24,89.19,89.361,-0.1506 (99.8494),6 2,2024/09/05 08:14:12,순공사원가98%미만
16,-119,1208633380,(주)에스에스통신,이종필,분석,1031945296,65.24,89.19,89.361,-0.1508 (99.8492),4 11,2024/09/04 08:53:56,순공사원가98%미만
17,-120,6028136870,(주)부일아이티,변현석,분석,1031937000,65.24,89.189,89.36,-0.1517 (99.8483),11 14,2024/09/03 18:46:49,순공사원가98%미만
18,-121,4378602577,(주)삼일아이티,함원형,분석,1031910160,65.24,89.187,89.358,-0.1542 (99.8458),14 10,2024/09/04 14:47:04,순공사원가98%미만
19,-122,1258162319,씨티에스정보기술 주식회사,김재일,분석,1031909686,65.24,89.187,89.358,-0.1543 (99.8457),8 2,2024/09/05 09:30:28,순공사원가98%미만
20,-123,4278601362,주식회사 케이엔테크,고범철,분석,1031906000,65.24,89.186,89.358,-0.1547 (99.8453),1 13,2024/09/04 20:47:57,순공사원가98%미만
21,-124,1138633645,주식회사 와이넷,석지윤,분석,1031902950,65.24,89.186,89.358,-0.1549 (99.8451),11 4,2024/09/05 07:22:38,순공사원가98%미만
22,-125,5058112640,(주)태림,고순란,분석,1031901480,65.24,89.186,89.357,-0.1551 (99.8449),12 7,2024/09/03 10:38:35,순공사원가98%미만
23,-126,5138100034,주식회사 엠젠솔루션,조상환,분석,1031886000,65.24,89.185,89.356,-0.1566 (99.8434),12 11,2024/09/03 10:16:12,순공사원가98%미만
24,-127,1108153477,주식회사 타코스텔레콤,이종도,분석,1031885360,65.28,89.184,89.356,-0.1566 (99.8434),13 4,2024/09/03 10:09:02,순공사원가98%미만
25,-128,1138157962,(주)하이눈정보통신,이희경,분석,1031880186,65.28,89.184,89.356,-0.1571 (99.8429),4 3,2024/09/04 10:57:01,순공사원가98%미만
26,-129,1238602095,주식회사 벨루션네트웍스,박종운,분석,1031879152,65.28,89.184,89.355,-0.1572 (99.8428),13 11,2024/09/03 17:39:22,순공사원가98%미만
27,-130,7498601302,주식회사 에이치투테크,김성미,분석,1031870883,65.28,89.183,89.355,-0.1581 (99.8419),1 8,2024/09/04 13:40:50,순공사원가98%미만
28,-131,1328127945,부민통신 주식회사,박창욱,분석,1031867783,65.28,89.183,89.354,-0.1583 (99.8417),3 5,2024/09/05 09:32:57,순공사원가98%미만
29,-132,1858801633,삼보종합이앤씨주식회사,공갑배,분석,1031866612,65.28,89.183,89.354,-0.1585 (99.8415),9 6,2024/09/05 09:31:13,순공사원가98%미만
30,-133,1088161576,(주)동경티앤씨,안국모,분석,1031860602,65.28,89.182,89.354,-0.1590 (99.841),6 4,2024/09/04 11:16:00,순공사원가98%미만
31,-134,8848701596,(주)라온정보통신,김성진,분석,1031851586,65.28,89.181,89.353,-0.1599 (99.8401),8 3,2024/09/04 17:50:30,순공사원가98%미만
32,-135,1348169825,주식회사 포스텍,윤석원,분석,1031848010,65.28,89.181,89.353,-0.1603 (99.8397),9 2,2024/09/04 09:38:24,순공사원가98%미만
33,-136,2138198870,주식회사 근우,김재진,분석,1031836779,65.28,89.18,89.352,-0.1613 (99.8387),4 3,2024/09/04 10:55:28,순공사원가98%미만
34,-137,1348725208,주식회사 바로,최현우,분석,1031832650,65.28,89.18,89.351,-0.1617 (99.8383),2 7,2024/09/04 17:17:40,순공사원가98%미만
35,-138,2068682619,주식회사 엠플러스통신,신동수,분석,1031828520,65.28,89.179,89.351,-0.1621 (99.8379),9 4,2024/09/03 16:28:49,순공사원가98%미만
36,-139,1308151925,주식회사 유에스시큐리티,김성수,분석,1031824376,65.28,89.179,89.351,-0.1625 (99.8375),10 13,2024/09/05 09:26:40,순공사원가98%미만
37,-140,1078759050,프리스타일테크놀로지 유한회사,김용선,분석,1031817150,65.28,89.178,89.35,-0.1632 (99.8368),6 15,2024/09/03 17:34:08,순공사원가98%미만
38,-141,2148669602,(주)우호텔레콤,이강록,분석,1031814050,65.28,89.178,89.35,-0.1635 (99.8365),8 2,2024/09/04 15:41:11,순공사원가98%미만
39,-142,1258164205,주현전기(주),김영협,분석,1031813010,65.28,89.178,89.35,-0.1636 (99.8364),6 1,2024/09/05 08:28:26,순공사원가98%미만
40,-143,1248120150,신흥정보통신 주식회사,장혜원,분석,1031802673,65.28,89.177,89.349,-0.1646 (99.8354),14 10,2024/09/04 17:00:31,순공사원가98%미만
41,-144,1238642082,하나로기술주식회사,배장명,분석,1031801430,65.28,89.177,89.349,-0.1648 (99.8352),2 3,2024/09/04 14:48:49,순공사원가98%미만
42,-145,2178135988,주식회사 조은정보,조용정,분석,1031800606,65.28,89.177,89.349,-0.1648 (99.8352),15 10,2024/09/03 10:17:20,순공사원가98%미만
43,-146,1298627304,주식회사 진네트웍스,이호진,분석,1031794487,65.28,89.176,89.348,-0.1654 (99.8346),10 1,2024/09/05 08:05:04,순공사원가98%미만
44,-147,1308182281,주식회사 상아엠에스디,성은주,분석,1031790270,65.28,89.176,89.348,-0.1658 (99.8342),15 13,2024/09/05 08:43:37,순공사원가98%미만
45,-148,6218602134,(주)플러스전력,이하일,분석,1031789230,65.28,89.176,89.348,-0.1660 (99.834),2 9,2024/09/04 16:28:35,순공사원가98%미만
46,-149,2158171649,(주)삼삼통신기술,이성오,분석,1031788300,65.28,89.176,89.348,-0.1660 (99.834),7 3,2024/09/03 10:10:31,순공사원가98%미만
47,-150,1308610384,주식회사 두원네트워크,정재홍,분석,1031787724,65.28,89.176,89.348,-0.1661 (99.8339),10 8,2024/09/03 15:00:15,순공사원가98%미만
48,-151,1088801903,주식회사 건영전기통신,이정금,분석,1031787200,65.28,89.176,89.348,-0.1661 (99.8339),10 1,2024/09/04 13:16:15,순공사원가98%미만
49,-152,4028141375,주식회사 이레유비크,박임철,분석,1031770446,65.32,89.174,89.346,-0.1678 (99.8322),2 5,2024/09/04 15:55:49,순공사원가98%미만
0,-153,1238610275,주식회사 유비솔루션,박정석,분석,1031763090,65.32,89.174,89.345,-0.1685 (99.8315),1 6,2024/09/03 11:19:52,순공사원가98%미만
1,-154,1188111452,동화전자산업(주),김종화,분석,1031759260,65.32,89.173,89.345,-0.1689 (99.8311),15 3,2024/09/03 10:19:38,순공사원가98%미만
2,-155,1048163757,도안파비스 주식회사,최양규,분석,1031752032,65.32,89.173,89.344,-0.1695 (99.8305),3 13,2024/09/04 08:13:05,순공사원가98%미만
3,-156,4548600346,주식회사우현씨엔에스,이광우,분석,1031750411,65.32,89.172,89.344,-0.1697 (99.8303),1 3,2024/09/04 01:36:27,순공사원가98%미만
4,-157,1248137312,대신네트웍스주식회사,연규현,분석,1031747897,65.32,89.172,89.344,-0.1699 (99.8301),3 8,2024/09/04 09:56:00,순공사원가98%미만
5,-158,1428800582,엘제이테크 주식회사,유혜영,분석,1031742729,65.32,89.172,89.344,-0.1704 (99.8296),13 6,2024/09/03 14:37:49,순공사원가98%미만
6,-159,5118122895,(주)삼보정보통신,김종근,분석,1031733428,65.32,89.171,89.343,-0.1713 (99.8287),15 8,2024/09/04 18:07:06,순공사원가98%미만
7,-160,1378168164,서부네트웍스(주),최진호,분석,1031732266,65.32,89.171,89.343,-0.1715 (99.8285),12 6,2024/09/03 16:37:13,순공사원가98%미만
8,-161,1058623016,주식회사 두울,이기중,분석,1031731370,65.32,89.171,89.343,-0.1715 (99.8285),14 15,2024/09/04 09:13:10,순공사원가98%미만
9,-162,2208117292,(주)동아종합전력,민정기,분석,1031731361,65.32,89.171,89.343,-0.1715 (99.8285),15 7,2024/09/03 14:18:10,순공사원가98%미만
10,-163,1178167894,(주)동우이에프씨,이동술,분석,1031730328,65.32,89.171,89.343,-0.1716 (99.8284),5 2,2024/09/04 14:47:12,순공사원가98%미만
11,-164,1248625126,(주)세종전기,신희경,분석,1031724360,65.32,89.17,89.342,-0.1722 (99.8278),3 4,2024/09/03 10:17:45,순공사원가98%미만
12,-165,1198615010,주식회사지바오텍,윤재필,분석,1031717409,65.32,89.17,89.341,-0.1729 (99.8271),7 3,2024/09/03 17:27:27,순공사원가98%미만
13,-166,1088196885,주식회사글로벌정보통신,양진이,분석,1031716900,65.32,89.17,89.341,-0.1729 (99.8271),3 14,2024/09/03 10:22:42,순공사원가98%미만
14,-167,2208727579,주식회사 벡트,유창수,분석,1031711724,65.32,89.169,89.341,-0.1734 (99.8266),7 3,2024/09/05 09:18:26,순공사원가98%미만
15,-168,1358119406,대보정보통신 주식회사,김상욱,분석,1031703044,65.32,89.168,89.34,-0.1743 (99.8257),6 2,2024/09/05 08:11:49,순공사원가98%미만
16,-169,3018621260,주식회사 유진테크시스템,최순희,분석,1031699322,65.32,89.168,89.34,-0.1746 (99.8254),3 1,2024/09/03 10:15:12,순공사원가98%미만
17,-170,5048133604,주식회사다온네트웍스,김진환,분석,1031693130,65.32,89.167,89.339,-0.1752 (99.8248),9 12,2024/09/03 10:01:39,순공사원가98%미만
18,-171,3138122613,주식회사 공간,이향순,분석,1031686500,65.32,89.167,89.339,-0.1759 (99.8241),1 12,2024/09/04 09:10:47,순공사원가98%미만
19,-172,8028701099,주식회사 에이블그리드,엄성용,분석,1031684500,65.32,89.167,89.339,-0.1761 (99.8239),2 1,2024/09/04 10:06:30,순공사원가98%미만
20,-173,2078129117,경우전기(주),김한정,분석,1031681750,65.32,89.166,89.338,-0.1764 (99.8236),15 2,2024/09/05 09:17:33,순공사원가98%미만
21,-174,2118101156,(주)인스틴솔루션,박세준,분석,1031663200,65.32,89.165,89.337,-0.1781 (99.8219),14 2,2024/09/03 15:09:31,순공사원가98%미만
22,-175,4748700406,제이케이이엔씨 주식회사,고재운,분석,1031662120,65.32,89.165,89.337,-0.1782 (99.8218),15 10,2024/09/04 23:35:07,순공사원가98%미만
23,-176,1328182462,주식회사에스제이,오영주,분석,1031655920,65.36,89.164,89.336,-0.1788 (99.8212),15 5,2024/09/03 11:29:02,순공사원가98%미만
24,-177,6088121472,주식회사 명진정보통신,김우식,분석,1031655915,65.36,89.164,89.336,-0.1788 (99.8212),2 5,2024/09/03 13:38:56,순공사원가98%미만
25,-178,1358143584,주식회사 해비치이앤티,김정현,분석,1031655900,65.36,89.164,89.336,-0.1789 (99.8211),12 15,2024/09/03 15:17:22,순공사원가98%미만
26,-179,1058766161,주식회사 케이에스이엔씨,박복순,분석,1031654890,65.36,89.164,89.336,-0.1789 (99.8211),12 2,2024/09/05 01:48:50,순공사원가98%미만
27,-180,2338108969,주식회사 아프로시스템즈,심재형,분석,1031646232,65.36,89.163,89.335,-0.1798 (99.8202),6 4,2024/09/05 09:04:37,순공사원가98%미만
28,-181,2408801852,주식회사 수현,양태영,분석,1031642860,65.36,89.163,89.335,-0.1801 (99.8199),11 2,2024/09/05 09:06:48,순공사원가98%미만
29,-182,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,1031634212,65.36,89.162,89.334,-0.1809 (99.8191),14 8,2024/09/03 15:45:56,순공사원가98%미만
30,-183,1098611773,주식회사상현엔지니어링,이재권,분석,1031633430,65.36,89.162,89.334,-0.1810 (99.819),15 6,2024/09/05 09:19:48,순공사원가98%미만
31,-184,2128174875,주식회사 제이에스네트웍스,김황래,분석,1031617676,65.36,89.161,89.333,-0.1825 (99.8175),6 10,2024/09/04 17:10:19,순공사원가98%미만
32,-185,5918100747,성보계전 주식회사,황은주,분석,1031613550,65.36,89.16,89.332,-0.1829 (99.8171),1 13,2024/09/05 08:24:34,순공사원가98%미만
33,-186,5588600575,주식회사 문형이엔씨,안문희,분석,1031608070,65.36,89.16,89.332,-0.1835 (99.8165),9 12,2024/09/03 12:04:59,순공사원가98%미만
34,-187,4108709344,에녹(주),라원준,분석,1031605270,65.36,89.16,89.332,-0.1838 (99.8162),14 12,2024/09/04 15:10:50,순공사원가98%미만
35,-188,4098618375,주식회사 대명기전,박태주,분석,1031603200,65.36,89.159,89.332,-0.1840 (99.816),1 12,2024/09/04 17:15:08,순공사원가98%미만
36,-189,5068118803,뉴아이텍(주),오경식,분석,1031597936,65.36,89.159,89.331,-0.1845 (99.8155),8 1,2024/09/04 10:05:50,순공사원가98%미만
37,-190,1188114764,(주)세빛전자통신,이상호,분석,1031595972,65.36,89.159,89.331,-0.1846 (99.8154),12 6,2024/09/04 10:22:52,순공사원가98%미만
38,-191,8178102235,주식회사 티이엔,최은송,분석,1031595970,65.36,89.159,89.331,-0.1847 (99.8153),12 3,2024/09/03 22:49:52,순공사원가98%미만
39,-192,1058645500,태지종합건설(주),박명호,분석,1031593900,65.36,89.159,89.331,-0.1849 (99.8151),14 6,2024/09/05 08:21:22,순공사원가98%미만
40,-193,1068180878,주식회사 신보,정재문,분석,1031583300,65.36,89.158,89.33,-0.1859 (99.8141),14 7,2024/09/05 08:45:33,순공사원가98%미만
41,-194,2158190006,광명인터컴(주),오광세,분석,1031576334,65.36,89.157,89.329,-0.1866 (99.8134),1 14,2024/09/04 13:03:34,순공사원가98%미만
42,-195,1238630719,주식회사 애드텍,한만균,분석,1031571160,65.36,89.157,89.329,-0.1871 (99.8129),6 7,2024/09/03 18:29:12,순공사원가98%미만
43,-196,4028128858,주식회사 코어라이트,최경미,분석,1031564347,65.36,89.156,89.328,-0.1877 (99.8123),4 5,2024/09/03 15:21:57,순공사원가98%미만
44,-197,2018176136,(주)휴넷시스템,김초영,분석,1031545331,65.4,89.154,89.327,-0.1895 (99.8105),5 3,2024/09/03 13:45:11,순공사원가98%미만
45,-198,3178134300,주식회사 삼한정보통신,이현희,분석,1031526728,65.4,89.153,89.325,-0.1913 (99.8087),1 3,2024/09/03 17:06:38,순공사원가98%미만
46,-199,1348690167,이맥시스템 주식회사,유해국,분석,1031521527,65.4,89.152,89.325,-0.1919 (99.8081),5 2,2024/09/04 17:44:06,순공사원가98%미만
47,-200,2028158261,주식회사 남두,김승균,분석,1031519780,65.4,89.152,89.324,-0.1920 (99.808),6 10,2024/09/05 09:31:00,순공사원가98%미만
48,-201,1198668254,대신인포시스 주식회사,최혜경,분석,1031519133,65.4,89.152,89.324,-0.1921 (99.8079),7 10,2024/09/03 17:00:30,순공사원가98%미만
49,-202,1108155382,(주)굿채널시스템,백홍현,분석,1031518460,65.4,89.152,89.324,-0.1921 (99.8079),4 9,2024/09/04 11:36:59,순공사원가98%미만
0,-203,1418140603,주식회사 평강정보통신,김현정,분석,1031480220,65.4,89.149,89.321,-0.1958 (99.8042),15 6,2024/09/04 12:39:09,순공사원가98%미만
1,-204,2128153400,일렉파워주식회사,김성호,분석,1031475625,65.4,89.148,89.321,-0.1963 (99.8037),2 11,2024/09/05 07:49:04,순공사원가98%미만
2,-205,2188601661,주식회사 동호이엔씨,김현진,분석,1031464511,65.4,89.147,89.32,-0.1974 (99.8026),5 11,2024/09/05 09:54:35,순공사원가98%미만
3,-206,1978101414,주식회사 굿퍼스트정보기술,장철호,분석,1031460584,65.4,89.147,89.319,-0.1977 (99.8023),3 13,2024/09/03 15:37:09,순공사원가98%미만
4,-207,1348143368,주식회사 디피엔,유선영,분석,1031457390,65.4,89.146,89.319,-0.1981 (99.8019),1 15,2024/09/03 14:59:30,순공사원가98%미만
5,-208,2788802517,광원시스템 주식회사,민석,분석,1031450248,65.4,89.146,89.318,-0.1987 (99.8013),6 10,2024/09/04 16:35:11,순공사원가98%미만
6,-208,3148643106,삼화전력 주식회사,김경희,분석,1031450248,65.4,89.146,89.318,-0.1987 (99.8013),9 15,2024/09/04 14:53:53,순공사원가98%미만
7,-210,1378150908,주식회사 신성건설,주성종,분석,1031447457,65.4,89.146,89.318,-0.1990 (99.801),11 12,2024/09/04 17:03:14,순공사원가98%미만
8,-211,1050296111,중앙전자통신,김용수,분석,1031444047,65.4,89.145,89.318,-0.1993 (99.8007),13 5,2024/09/04 12:19:27,순공사원가98%미만
9,-212,1138621101,(주)아이피로드,강철지,분석,1031440878,65.4,89.145,89.318,-0.1997 (99.8003),8 2,2024/09/03 10:04:16,순공사원가98%미만
10,-213,4098210910,사단법인 더불어사는장애인복지회,박숙희,분석,1031434746,65.44,89.144,89.317,-0.2002 (99.7998),6 10,2024/09/05 07:45:59,순공사원가98%미만
11,-214,2108122973,인터컴넷(주),양지호,분석,1031429062,65.44,89.144,89.316,-0.2008 (99.7992),13 6,2024/09/03 10:27:37,순공사원가98%미만
12,-215,6078140082,(주)하나전설,정경구,분석,1031412100,65.44,89.142,89.315,-0.2024 (99.7976),6 11,2024/09/05 08:47:35,순공사원가98%미만
13,-216,2108122823,우영정보통신(주),황태하,분석,1031408910,65.44,89.142,89.315,-0.2027 (99.7973),13 1,2024/09/03 15:24:14,순공사원가98%미만
14,-217,1138184945,에스엠티정보기술(주),이묵희,분석,1031402398,65.44,89.142,89.314,-0.2034 (99.7966),7 14,2024/09/03 11:11:26,순공사원가98%미만
15,-218,1248737987,주식회사 넷,김주형,분석,1031393410,65.44,89.141,89.313,-0.2042 (99.7958),1 8,2024/09/04 06:42:34,순공사원가98%미만
16,-219,2318110057,주식회사 제이씨정보통신,위용임,분석,1031392372,65.44,89.141,89.313,-0.2043 (99.7957),1 14,2024/09/03 23:34:22,순공사원가98%미만
17,-220,1088178096,에이치티액세스 주식회사,김정호,분석,1031390290,65.44,89.141,89.313,-0.2046 (99.7954),7 8,2024/09/05 08:42:08,순공사원가98%미만
18,-221,2228701406,주식회사 성신이엔지,최안숙,분석,1031386171,65.44,89.14,89.313,-0.2049 (99.7951),1 13,2024/09/05 09:33:39,순공사원가98%미만
19,-222,6578602002,오경이에스티 주식회사,김영광,분석,1031380590,65.44,89.14,89.312,-0.2055 (99.7945),15 11,2024/09/04 14:27:06,순공사원가98%미만
20,-223,3118117318,주식회사 시온,조영호,분석,1031378460,65.44,89.139,89.312,-0.2057 (99.7943),11 3,2024/09/05 09:39:43,순공사원가98%미만
21,-224,1088169170,(주)오엠에스시스템,변준빈,분석,1031376870,65.44,89.139,89.312,-0.2058 (99.7942),6 1,2024/09/04 09:27:07,순공사원가98%미만
22,-225,2158687767,(주)에스앤디비즈,정성호,분석,1031365000,65.44,89.138,89.311,-0.2070 (99.793),7 11,2024/09/04 08:59:15,순공사원가98%미만
23,-226,2108165652,키코아이비에스주식회사,공재근,분석,1031349720,65.44,89.137,89.31,-0.2085 (99.7915),4 1,2024/09/04 17:20:52,순공사원가98%미만
24,-227,2130230588,태극정보통신,이상호,분석,1031346898,65.44,89.137,89.309,-0.2087 (99.7913),7 3,2024/09/04 20:40:46,순공사원가98%미만
25,-228,1328198775,주식회사 성운이엔지,김선영,분석,1031345865,65.44,89.137,89.309,-0.2088 (99.7912),11 14,2024/09/04 09:10:50,순공사원가98%미만
26,-229,4108607408,주식회사 천운정보통신,김복중,분석,1031340300,65.44,89.136,89.309,-0.2094 (99.7906),14 13,2024/09/05 08:41:15,순공사원가98%미만
27,-230,1198107631,승아전기(주),김태훈,분석,1031335530,65.44,89.136,89.308,-0.2098 (99.7902),2 10,2024/09/04 15:18:28,순공사원가98%미만
28,-231,2158637817,(주)스마트비전,조성천,분석,1031333461,65.44,89.135,89.308,-0.2101 (99.7899),11 4,2024/09/03 19:08:10,순공사원가98%미만
29,-232,3988601370,주식회사 한통엔지니어링,장명수,분석,1031333460,65.44,89.135,89.308,-0.2101 (99.7899),8 2,2024/09/03 10:23:04,순공사원가98%미만
30,-233,1178169252,엠에스온(주),이경미,분석,1031329328,65.44,89.135,89.308,-0.2104 (99.7896),2 14,2024/09/03 12:10:19,순공사원가98%미만
31,-234,1348660590,거룡전력 주식회사,홍희성,분석,1031324174,65.44,89.135,89.307,-0.2109 (99.7891),8 6,2024/09/04 16:11:26,순공사원가98%미만
32,-235,4088181318,(주)해성전기,장상영,분석,1031322090,65.48,89.134,89.307,-0.2112 (99.7888),6 11,2024/09/04 09:34:35,순공사원가98%미만
33,-236,2478100350,주식회사 시온,김주범,분석,1031313826,65.48,89.134,89.307,-0.2119 (99.7881),9 2,2024/09/04 13:22:30,순공사원가98%미만
34,-237,1378129934,동신전기사 주식회사,박용일,분석,1031297290,65.48,89.132,89.305,-0.2135 (99.7865),7 5,2024/09/04 15:22:23,순공사원가98%미만
35,-238,2198128106,우선이엔씨(주),김광수,분석,1031294000,65.48,89.132,89.305,-0.2139 (99.7861),12 5,2024/09/04 08:08:47,순공사원가98%미만
36,-239,1078835701,주식회사 디앤아이시스템,김수진,분석,1031287988,65.48,89.131,89.304,-0.2144 (99.7856),13 6,2024/09/04 10:41:53,순공사원가98%미만
37,-240,2428700833,(주)에이원이엔씨,이영훈,분석,1031284371,65.48,89.131,89.304,-0.2148 (99.7852),15 13,2024/09/04 15:30:51,순공사원가98%미만
38,-241,2158133077,오티씨 주식회사,김희언,분석,1031282304,65.48,89.131,89.304,-0.2150 (99.785),13 6,2024/09/03 12:19:03,순공사원가98%미만
39,-242,1268634029,(주)토탈음향,심영록,분석,1031276619,65.48,89.13,89.303,-0.2155 (99.7845),4 11,2024/09/04 09:13:47,순공사원가98%미만
40,-243,1068681756,주식회사 융창,이재진,분석,1031272900,65.48,89.13,89.303,-0.2159 (99.7841),9 12,2024/09/04 08:40:28,순공사원가98%미만
41,-244,6168152184,주식회사 이투지,송기택,분석,1031272760,65.48,89.13,89.303,-0.2159 (99.7841),9 1,2024/09/04 09:17:19,순공사원가98%미만
42,-245,6168622502,청수개발 주식회사,김철,분석,1031272000,65.48,89.13,89.303,-0.2160 (99.784),8 2,2024/09/04 07:41:56,순공사원가98%미만
43,-246,1098643839,주식회사 케이비정보통신,지인현,분석,1031265250,65.48,89.129,89.302,-0.2167 (99.7833),10 11,2024/09/05 09:02:32,순공사원가98%미만
44,-247,1278187918,(주)가인지엔티,김낙종,분석,1031255880,65.48,89.129,89.301,-0.2176 (99.7824),8 6,2024/09/04 21:56:23,순공사원가98%미만
45,-248,8998101771,주식회사 에스엠,김점덕,분석,1031254709,65.48,89.129,89.301,-0.2177 (99.7823),9 2,2024/09/04 10:36:09,순공사원가98%미만
46,-249,1232964633,샛별정보통신공사,최경주,분석,1031248715,65.48,89.128,89.301,-0.2182 (99.7818),11 2,2024/09/03 10:45:29,순공사원가98%미만
47,-250,1298125510,정광(주),박병건,분석,1031243030,65.48,89.127,89.3,-0.2188 (99.7812),13 11,2024/09/04 16:54:04,순공사원가98%미만
48,-251,1298615996,(주)지니테크,배민성,분석,1031224950,65.48,89.126,89.299,-0.2205 (99.7795),11 4,2024/09/04 16:47:53,순공사원가98%미만
49,-252,2188109765,(주)웨이브컴,채인석,분석,1031213575,65.48,89.125,89.298,-0.2216 (99.7784),10 6,2024/09/03 15:16:56,순공사원가98%미만
0,-253,1768801833,창희파워 주식회사,임창우,분석,1031213570,65.48,89.125,89.298,-0.2217 (99.7783),7 6,2024/09/04 15:08:20,순공사원가98%미만
1,-254,1198611746,(주)지트인,김재환,분석,1031211510,65.48,89.125,89.298,-0.2218 (99.7782),4 7,2024/09/03 12:56:49,순공사원가98%미만
2,-255,1308124466,삼형전자 주식회사,박영원,분석,1031209442,65.52,89.124,89.297,-0.2220 (99.778),13 7,2024/09/05 09:02:02,순공사원가98%미만
3,-256,1408135183,주식회사 리버스톤미디어,박득인,분석,1031205310,65.52,89.124,89.297,-0.2224 (99.7776),9 6,2024/09/04 12:01:18,순공사원가98%미만
4,-257,1208147588,서현정보통신(주),배상만,분석,1031205300,65.52,89.124,89.297,-0.2225 (99.7775),15 5,2024/09/04 08:05:30,순공사원가98%미만
5,-258,1218191414,주식회사 유리네트웍스,박창호,분석,1031204273,65.52,89.124,89.297,-0.2226 (99.7774),12 6,2024/09/03 10:51:12,순공사원가98%미만
6,-259,1078711298,청우기전주식회사,오병호,분석,1031194973,65.52,89.123,89.296,-0.2234 (99.7766),10 5,2024/09/03 15:42:33,순공사원가98%미만
7,-260,1238644305,나성산업 주식회사,정근식,분석,1031191870,65.52,89.123,89.296,-0.2238 (99.7762),13 7,2024/09/04 08:36:28,순공사원가98%미만
8,-261,2108168358,주식회사 영호전기통신,조소연,분석,1031187738,65.52,89.123,89.296,-0.2241 (99.7759),13 4,2024/09/04 15:52:12,순공사원가98%미만
9,-262,1238177489,(주)온빛텔,김흥원,분석,1031185670,65.52,89.122,89.295,-0.2244 (99.7756),12 10,2024/09/03 12:14:07,순공사원가98%미만
10,-263,4168177737,주식회사에스에이치정보통신,이은경,분석,1031176180,65.52,89.122,89.295,-0.2253 (99.7747),1 12,2024/09/03 10:05:18,순공사원가98%미만
11,-264,1188111020,주식회사 한영씨앤이,박대서,분석,1031160867,65.52,89.12,89.293,-0.2267 (99.7733),1 3,2024/09/04 08:52:21,순공사원가98%미만
12,-265,1228643550,주식회사 썬플라워즈,김종석,분석,1031155183,65.52,89.12,89.293,-0.2273 (99.7727),11 8,2024/09/05 00:55:03,순공사원가98%미만
13,-266,1328176994,주식회사 코스텍정보통신,진훈상,분석,1031142363,65.52,89.119,89.292,-0.2285 (99.7715),13 1,2024/09/04 08:51:47,순공사원가98%미만
14,-267,1378192193,도우디지텍 주식회사,김민기,분석,1031140197,65.52,89.118,89.291,-0.2287 (99.7713),1 7,2024/09/03 13:38:47,순공사원가98%미만
15,-268,1068644033,(주)코맥스디에스씨,안병호,분석,1031139163,65.52,89.118,89.291,-0.2288 (99.7712),11 1,2024/09/04 10:02:46,순공사원가98%미만
16,-269,3058112642,합자회사 보광전기,박희근,분석,1031134178,65.52,89.118,89.291,-0.2293 (99.7707),14 13,2024/09/04 17:30:05,순공사원가98%미만
17,-270,2068183592,(주)신광티앤이,이일환,분석,1031131929,65.52,89.118,89.291,-0.2295 (99.7705),4 1,2024/09/04 14:53:26,순공사원가98%미만
18,-271,1348137546,성림전설 주식회사,조선행,분석,1031125290,65.52,89.117,89.29,-0.2302 (99.7698),5 4,2024/09/05 08:50:28,순공사원가98%미만
19,-272,6088162532,주식회사 경남통신기술,박승진,분석,1031120250,65.52,89.117,89.29,-0.2307 (99.7693),3 15,2024/09/04 09:11:47,순공사원가98%미만
20,-273,1438113290,(주)인성전기통신,박중규,분석,1031118500,65.52,89.116,89.29,-0.2308 (99.7692),7 1,2024/09/03 14:03:35,순공사원가98%미만
21,-274,1188117816,(주)영원정보통신,전춘식,분석,1031118494,65.52,89.116,89.29,-0.2308 (99.7692),7 2,2024/09/03 14:47:55,순공사원가98%미만
22,-275,7778600711,(주)유스이앤씨,최강호,분석,1031116426,65.52,89.116,89.289,-0.2310 (99.769),3 11,2024/09/04 17:26:38,순공사원가98%미만
23,-276,2148625486,(주)유엔네트웍스,최정민,분석,1031112164,65.52,89.116,89.289,-0.2315 (99.7685),15 10,2024/09/03 10:30:31,순공사원가98%미만
24,-277,4128102608,주식회사 남양에스티엔,유완종,분석,1031111880,65.52,89.116,89.289,-0.2315 (99.7685),3 7,2024/09/04 13:29:17,순공사원가98%미만
25,-278,3078112084,신구건설주식회사,유형상,분석,1031111259,65.52,89.116,89.289,-0.2315 (99.7685),2 3,2024/09/05 08:48:03,순공사원가98%미만
26,-279,1358192479,에스케이네트웍스서비스 주식회사,전형일,분석,1031110226,65.52,89.116,89.289,-0.2316 (99.7684),3 11,2024/09/03 14:28:38,순공사원가98%미만
27,-280,1212436650,우리정보통신,김원영,분석,1031105070,65.52,89.115,89.288,-0.2321 (99.7679),15 12,2024/09/04 09:15:55,순공사원가98%미만
