순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
204,2048174554,주식회사 창흥텔레콤,,분석,1043006398,89.557,89.932,0.0543 (100.0543),10 12,2021/11/17 08:03:44,미심사
205,4088155300,주식회사 광진,,분석,1043007200,89.558,89.932,0.0543 (100.0543),3 9,2021/11/17 08:28:43,미심사
206,1148137654,(주)미동이엔씨,,분석,1043038542,89.56,89.935,0.0574 (100.0574),1 9,2021/11/17 10:00:17,미심사
207,1048140865,다이아몬드전자(주),,분석,1043052100,89.562,89.936,0.0587 (100.0587),13 1,2021/11/17 08:53:55,미심사
208,1198116692,주식회사 서우건설산업,,분석,1043052800,89.562,89.936,0.0587 (100.0587),2 12,2021/11/17 10:42:11,미심사
209,1098120807,(주)케이비에스비즈니스,,분석,1043054178,89.562,89.936,0.0589 (100.0589),1 6,2021/11/17 09:04:14,미심사
210,1138611108,(주)도원디에스,,분석,1043056262,89.562,89.936,0.0591 (100.0591),3 13,2021/11/15 17:50:17,미심사
211,1128118909,(주)한일종합산업,,분석,1043075470,89.564,89.938,0.0609 (100.0609),7 8,2021/11/16 10:17:55,미심사
212,2208709343,유텔레콤주식회사,,분석,1043076737,89.564,89.938,0.0610 (100.061),5 9,2021/11/15 13:34:52,미심사
213,2068125404,(주)대경인트라넷,,분석,1043077111,89.564,89.938,0.0611 (100.0611),14 10,2021/11/16 17:49:47,미심사
214,8568800361,주식회사 우선기술,,분석,1043081281,89.564,89.938,0.0615 (100.0615),1 8,2021/11/16 10:20:53,미심사
215,1198179983,(주)에이피텔,,분석,1043087530,89.565,89.939,0.0620 (100.062),12 3,2021/11/16 13:28:03,미심사
216,2208136760,동아정보통신(주),,분석,1043104220,89.566,89.94,0.0637 (100.0637),8 14,2021/11/15 10:41:58,미심사
217,2148798652,주식회사 성암전력,,분석,1043105721,89.567,89.94,0.0638 (100.0638),14 3,2021/11/17 08:58:41,미심사
218,2118691842,(주)아이센트,,분석,1043110470,89.567,89.941,0.0643 (100.0643),4 11,2021/11/16 10:43:11,미심사
219,1348629361,주식회사 삼은텔레콤,,분석,1043114640,89.567,89.941,0.0647 (100.0647),14 3,2021/11/16 11:06:46,미심사
220,2178141893,주식회사대웅텔레콤,,분석,1043115690,89.567,89.941,0.0648 (100.0648),1 7,2021/11/17 10:24:21,미심사
221,1078651497,모바일파킹 유한회사,,분석,1043152167,89.571,89.944,0.0683 (100.0683),5 6,2021/11/15 10:43:36,미심사
222,2148194561,주식회사 해오름이엔씨,,분석,1043153209,89.571,89.944,0.0684 (100.0684),10 1,2021/11/15 19:19:46,미심사
223,2048161869,(주)근영이엔씨,,분석,1043156340,89.571,89.945,0.0687 (100.0687),7 4,2021/11/16 15:41:30,미심사
224,3268101462,디비이앤씨 주식회사,,분석,1043178087,89.573,89.947,0.0707 (100.0707),6 1,2021/11/15 10:30:06,미심사
225,1138165967,(주)다솔이앤씨,,분석,1043203250,89.575,89.949,0.0732 (100.0732),15 10,2021/11/17 09:51:59,미심사
226,1298141752,에이플시스템즈(주),,분석,1043208460,89.576,89.949,0.0737 (100.0737),8 14,2021/11/16 09:44:59,미심사
227,2118612681,(주)해우정보시스템,,분석,1043218570,89.577,89.95,0.0746 (100.0746),7 10,2021/11/15 13:09:27,미심사
228,5012762957,동산통신,,분석,1043226180,89.578,89.951,0.0754 (100.0754),3 2,2021/11/17 09:00:12,미심사
229,1058766161,주식회사 케이에스이엔씨,,분석,1043229000,89.578,89.951,0.0756 (100.0756),9 8,2021/11/17 01:49:21,미심사
230,5018114821,주식회사 광덕전력,,분석,1043242839,89.579,89.952,0.0769 (100.0769),1 11,2021/11/16 17:04:06,미심사
231,1078682044,명승파워넷 주식회사,,분석,1043260590,89.581,89.954,0.0787 (100.0787),11 14,2021/11/15 10:42:35,미심사
232,1198611746,(주)지트인,,분석,1043302277,89.585,89.957,0.0826 (100.0826),14 2,2021/11/16 14:25:43,미심사
233,1058792785,주식회사 신석,,분석,1043307500,89.585,89.958,0.0832 (100.0832),5 3,2021/11/15 10:54:12,미심사
234,1138604679,(주) 투데이게이트,,분석,1043312710,89.585,89.958,0.0837 (100.0837),6 3,2021/11/16 09:37:18,미심사
235,1078624267,주식회사 다누시스,,분석,1043334600,89.587,89.96,0.0858 (100.0858),8 10,2021/11/15 15:19:49,미심사
236,2098141039,(주)벨에어테크,,분석,1043427380,89.596,89.968,0.0947 (100.0947),12 8,2021/11/16 09:58:04,미심사
237,1138635212,(주)아이제이일렉트론,,분석,1043434660,89.597,89.969,0.0953 (100.0953),9 10,2021/11/16 16:27:24,미심사
238,1308600867,샘정보산업주식회사,,분석,1043469345,89.6,89.972,0.0987 (100.0987),12 8,2021/11/16 14:09:42,미심사
239,8418600934,주식회사 디토시스,,분석,1043483920,89.601,89.973,0.1001 (100.1001),15 1,2021/11/16 11:53:08,미심사
240,2078141917,합자회사 대성전업상사,,분석,1043497850,89.602,89.974,0.1014 (100.1014),13 5,2021/11/15 10:06:22,미심사
241,1578700724,주식회사 자비스넷,,분석,1043499300,89.603,89.974,0.1016 (100.1016),10 8,2021/11/15 17:32:57,미심사
242,2128153400,일렉파워주식회사,,분석,1043502579,89.603,89.975,0.1019 (100.1019),10 13,2021/11/15 20:49:07,미심사
243,2068650742,한선씨앤씨 주식회사,,분석,1043503460,89.603,89.975,0.1019 (100.1019),5 12,2021/11/15 11:10:00,미심사
244,1088154468,(주)이젠정보통신,,분석,1043515980,89.604,89.976,0.1032 (100.1032),5 6,2021/11/15 22:15:11,미심사
245,1078763383,주식회사 아이티블럭,,분석,1043518063,89.604,89.976,0.1034 (100.1034),8 9,2021/11/16 13:47:36,미심사
246,1188100203,株式會社 協成機電 (주식회사 협성기전),,분석,1043545167,89.607,89.978,0.1060 (100.106),14 12,2021/11/16 09:59:46,미심사
247,1238190158,주식회사두성미디어,,분석,1043562850,89.608,89.98,0.1076 (100.1076),6 5,2021/11/16 10:04:07,미심사
248,4028129236,완전정보통신 주식회사,,분석,1043568518,89.609,89.98,0.1082 (100.1082),14 12,2021/11/17 09:36:48,미심사
249,1198191309,용진하이테크에너지 주식회사,,분석,1043647290,89.616,89.987,0.1157 (100.1157),15 5,2021/11/16 20:14:23,미심사
250,1068681756,주식회사 융창,,분석,1043657500,89.617,89.988,0.1167 (100.1167),6 10,2021/11/15 10:54:01,미심사
251,1068180219,(주)네트웍리더,,분석,1043704600,89.621,89.992,0.1212 (100.1212),11 8,2021/11/16 17:30:41,미심사
252,1178152009,동아신호 주식회사,,분석,1043709800,89.622,89.992,0.1217 (100.1217),3 10,2021/11/16 12:55:52,미심사
253,1058606434,(주)케이디정보기술,,분석,1043709872,89.622,89.992,0.1218 (100.1218),5 9,2021/11/17 13:52:23,미심사
254,3078146338,주식회사 하람이엔지,,분석,1043722000,89.623,89.993,0.1229 (100.1229),15 6,2021/11/16 10:22:32,미심사
255,1018178116,(주)오경컴텍,,분석,1043740110,89.625,89.995,0.1247 (100.1247),2 8,2021/11/16 16:27:25,미심사
256,2148669602,(주)우호텔레콤,,분석,1043748450,89.625,89.996,0.1255 (100.1255),10 3,2021/11/16 14:59:25,미심사
257,6068109069,합자회사 명신건설,,분석,1043751570,89.626,89.996,0.1258 (100.1258),12 9,2021/11/16 14:34:13,미심사
258,2128606988,원강정보통신 주식회사,,분석,1043753654,89.626,89.996,0.1259 (100.1259),11 9,2021/11/17 14:46:46,미심사
259,2118743406,보성통신기술(주),,분석,1043773580,89.628,89.998,0.1279 (100.1279),10 7,2021/11/17 10:34:41,미심사
260,1120180788,대성미디어,,분석,1043787749,89.629,89.999,0.1292 (100.1292),1 12,2021/11/16 11:10:54,미심사
261,6168114458,(주)성우이앤씨,,분석,1043793620,89.629,90.0,0.1298 (100.1298),10 2,2021/11/17 10:15:56,미심사
262,2098119463,(주)두레정보통신,,분석,1043806800,89.631,90.001,0.1310 (100.131),4 7,2021/11/16 16:08:39,미심사
263,1148615581,대성네트웍 주식회사,,분석,1043814120,89.631,90.001,0.1318 (100.1318),11 1,2021/11/15 16:23:03,미심사
264,1248127925,대명지이씨 주식회사,,분석,1043816790,89.632,90.002,0.1320 (100.132),15 6,2021/11/16 09:27:17,미심사
265,1018623426,주식회사 지에스아이티엠,,분석,1043824972,89.632,90.002,0.1328 (100.1328),12 14,2021/11/15 16:37:01,미심사
266,2130230588,태극정보통신,,분석,1043844348,89.634,90.004,0.1347 (100.1347),9 1,2021/11/15 17:34:34,미심사
267,2178127061,주식회사 칸씨앤에스,,분석,1043850600,89.635,90.005,0.1352 (100.1352),3 11,2021/11/17 09:13:55,미심사
268,2148132740,(주)융시스템,,분석,1043865160,89.636,90.006,0.1366 (100.1366),8 2,2021/11/16 21:41:46,미심사
269,2208719934,주식회사 지제이전기통신,,분석,1043877286,89.637,90.007,0.1378 (100.1378),8 5,2021/11/16 12:41:16,미심사
270,1108155382,(주)굿채널시스템,,분석,1043883960,89.638,90.007,0.1385 (100.1385),14 9,2021/11/16 18:20:45,미심사
271,1198635582,아람이엔테크 주식회사,,분석,1043891890,89.638,90.008,0.1392 (100.1392),10 1,2021/11/15 16:35:00,미심사
272,1198195493,주식회사 인텍하우징,,분석,1043937124,89.643,90.012,0.1436 (100.1436),10 6,2021/11/15 18:26:33,미심사
273,5048168082,(주)에이치에스,,분석,1043944420,89.643,90.013,0.1442 (100.1442),10 6,2021/11/17 09:17:30,미심사
274,1198192370,(주)신관산업,,분석,1043953816,89.644,90.013,0.1452 (100.1452),13 2,2021/11/16 09:03:10,미심사
275,2158768281,태일정보시스템(주),,분석,1043980781,89.647,90.016,0.1477 (100.1477),2 1,2021/11/17 09:02:06,미심사
276,1208117027,세안이엔씨 주식회사,,분석,1043982992,89.647,90.016,0.1480 (100.148),3 8,2021/11/17 08:21:33,미심사
277,1018662695,주식회사 메가시스템,,분석,1043996356,89.648,90.017,0.1492 (100.1492),6 9,2021/11/16 16:32:13,미심사
278,1062873386,이행정보통신공사,,분석,1043996520,89.648,90.017,0.1492 (100.1492),4 15,2021/11/16 18:30:24,미심사
279,2018147460,태성전기통신(주),,분석,1044041785,89.652,90.021,0.1536 (100.1536),13 1,2021/11/16 12:51:47,미심사
280,2178113330,(주)오성에스이엠,,분석,1044137851,89.661,90.029,0.1628 (100.1628),13 9,2021/11/15 17:30:15,미심사
281,1058606899,이화티티씨(주),,분석,1044152459,89.662,90.031,0.1642 (100.1642),7 12,2021/11/16 15:44:05,미심사
282,1198174839,(주)선진솔루션,,분석,1044189400,89.666,90.034,0.1678 (100.1678),8 5,2021/11/16 22:57:16,미심사
283,2118726218,주식회사 씨그테크,,분석,1044194600,89.666,90.034,0.1682 (100.1682),1 7,2021/11/15 10:38:55,미심사
284,1058106123,주식회사 나우스넷,,분석,1044198850,89.666,90.035,0.1687 (100.1687),15 4,2021/11/17 08:36:05,미심사
285,6148102219,톱텔레콤(주),,분석,1044204520,89.667,90.035,0.1692 (100.1692),8 14,2021/11/17 10:16:10,미심사
286,1178188899,주식회사 시큐렉스,,분석,1044210884,89.668,90.036,0.1698 (100.1698),1 13,2021/11/16 08:32:12,미심사
287,1188111020,주식회사 한영씨앤이,,분석,1044215460,89.668,90.036,0.1703 (100.1703),5 15,2021/11/16 11:07:59,미심사
288,1058162163,주식회사대한종합산전,,분석,1044217000,89.668,90.036,0.1704 (100.1704),4 2,2021/11/15 17:03:06,미심사
289,1198675906,대경정보통신 주식회사,,분석,1044225880,89.669,90.037,0.1713 (100.1713),8 7,2021/11/16 20:10:46,미심사
290,5028170641,세움전기 주식회사,,분석,1044227966,89.669,90.037,0.1715 (100.1715),3 7,2021/11/16 17:34:02,미심사
291,2028136990,(주)무궁화전자,,분석,1044249900,89.671,90.039,0.1736 (100.1736),11 15,2021/11/16 08:55:20,미심사
292,7598601629,주식회사 오성에이치앤비,,분석,1044252984,89.671,90.039,0.1739 (100.1739),9 13,2021/11/17 10:39:15,미심사
293,5208801248,주식회사 해주정보통신,,분석,1044261330,89.672,90.04,0.1747 (100.1747),10 8,2021/11/17 09:38:37,미심사
294,1018143596,부기테크(주),,분석,1044261700,89.672,90.04,0.1747 (100.1747),4 12,2021/11/17 09:29:40,미심사
295,1178169252,엠에스온(주),,분석,1044267578,89.673,90.04,0.1753 (100.1753),15 14,2021/11/16 09:14:24,미심사
296,1098611773,주식회사상현엔지니어링,,분석,1044293640,89.675,90.043,0.1778 (100.1778),13 1,2021/11/15 17:28:21,미심사
297,6058151851,휴먼아이티에스(주),,분석,1044328800,89.678,90.046,0.1811 (100.1811),3 13,2021/11/16 10:10:14,미심사
298,2158138510,신신이앤씨주식회사,,분석,1044344251,89.68,90.047,0.1826 (100.1826),5 7,2021/11/16 08:49:59,미심사
299,1058173369,(주)신한개발,,분석,1044345770,89.68,90.047,0.1828 (100.1828),3 2,2021/11/16 10:37:23,미심사
300,2148619081,주식회사 유신테크,,분석,1044373906,89.682,90.05,0.1854 (100.1854),4 12,2021/11/16 18:05:14,미심사
301,1108131416,중앙하이텔 주식회사,,분석,1044383220,89.683,90.05,0.1863 (100.1863),2 8,2021/11/16 12:10:54,미심사
302,5038179932,주식회사 더여일,,분석,1044383560,89.683,90.05,0.1864 (100.1864),5 11,2021/11/17 09:55:39,미심사
303,4168128895,(주)비아이씨스템,,분석,1044397890,89.685,90.052,0.1878 (100.1878),12 11,2021/11/16 12:57:07,미심사
304,1058682164,(주)울트라텔레콤,,분석,1044407266,89.686,90.053,0.1887 (100.1887),1 12,2021/11/15 17:30:25,미심사
305,2028136758,주식회사 남양계전,,분석,1044412000,89.686,90.053,0.1891 (100.1891),5 13,2021/11/17 14:27:55,미심사
306,1078746443,(주)라인테크놀로지,,분석,1044423907,89.687,90.054,0.1902 (100.1902),1 2,2021/11/16 17:03:40,미심사
307,2098156774,주식회사신기정보통신,,분석,1044444000,89.689,90.056,0.1922 (100.1922),1 6,2021/11/16 18:52:58,미심사
308,3018140961,(주)장원,,분석,1044450010,89.689,90.056,0.1928 (100.1928),11 5,2021/11/16 14:40:15,미심사
309,3118113670,하나정보통신 주식회사,,분석,1044465642,89.691,90.058,0.1943 (100.1943),14 8,2021/11/17 08:33:55,미심사
310,2968101254,에스제이파워주식회사,,분석,1044482330,89.692,90.059,0.1959 (100.1959),12 4,2021/11/16 17:35:12,미심사
311,4118136823,(유)태양소방통신,,분석,1044493780,89.693,90.06,0.1969 (100.1969),1 9,2021/11/16 15:17:12,미심사
312,1208663604,주식회사 한은씨앤씨,,분석,1044502130,89.694,90.061,0.1978 (100.1978),11 8,2021/11/16 19:45:02,미심사
313,1128126393,주식회사 승도이엔씨,,분석,1044521900,89.696,90.062,0.1996 (100.1996),6 12,2021/11/17 09:43:12,미심사
314,1138645971,주식회사 포딕스시스템,,분석,1044524000,89.696,90.063,0.1998 (100.1998),2 3,2021/11/15 13:39:33,미심사
315,1138607924,두성건설주식회사,,분석,1044525180,89.696,90.063,0.2000 (100.2),9 8,2021/11/17 09:27:17,미심사
316,2138633042,바른인포테크(주),,분석,1044529500,89.697,90.063,0.2004 (100.2004),3 7,2021/11/15 17:32:52,미심사
317,4108607408,주식회사 천운정보통신,,분석,1044538900,89.698,90.064,0.2013 (100.2013),8 14,2021/11/17 08:57:45,미심사
318,2150786744,영진전기통신공사,,분석,1044552860,89.699,90.065,0.2026 (100.2026),10 6,2021/11/16 10:15:25,미심사
319,2140875125,삼화전기정보통신공사,,분석,1044562580,89.7,90.066,0.2035 (100.2035),8 10,2021/11/15 16:22:21,미심사
320,5148166515,(주)이튜,,분석,1044569114,89.7,90.066,0.2042 (100.2042),1 8,2021/11/16 17:48:33,미심사
321,1198668254,대신인포시스 주식회사,,분석,1044574056,89.701,90.067,0.2047 (100.2047),12 8,2021/11/16 14:22:39,미심사
322,1308674020,주식회사 와치캠,,분석,1044606370,89.704,90.07,0.2077 (100.2077),3 2,2021/11/16 09:28:57,미심사
323,8268102035,주식회사 더블유엔에스,,분석,1044608100,89.704,90.07,0.2079 (100.2079),4 5,2021/11/15 10:38:09,미심사
324,1268670710,주식회사 에디넷,,분석,1044613670,89.704,90.07,0.2085 (100.2085),7 8,2021/11/16 16:09:29,미심사
325,1148135087,장한전산(주),,분석,1044614720,89.704,90.07,0.2086 (100.2086),13 1,2021/11/15 14:34:31,미심사
326,1238135136,(주)청남통신,,분석,1044631660,89.706,90.072,0.2102 (100.2102),3 11,2021/11/15 10:10:33,미심사
327,2148115227,대상전설(주),,분석,1044639000,89.707,90.073,0.2109 (100.2109),6 4,2021/11/16 18:49:40,미심사
328,5048133604,주식회사다온네트웍스,,분석,1044644950,89.707,90.073,0.2115 (100.2115),13 3,2021/11/15 10:22:13,미심사
329,1298157900,(주)에스오에이텔레콤,,분석,1044657768,89.708,90.074,0.2127 (100.2127),3 13,2021/11/15 15:05:31,미심사
330,2208165402,서전엔지니어링(주),,분석,1044671002,89.71,90.075,0.2140 (100.214),10 2,2021/11/16 10:28:42,미심사
331,2208175308,아이크래프트 주식회사,,분석,1044685650,89.711,90.077,0.2154 (100.2154),1 7,2021/11/16 09:09:50,미심사
332,2038149028,대륭중공건설(주),,분석,1044685805,89.711,90.077,0.2154 (100.2154),15 5,2021/11/17 07:59:25,미심사
333,1068641638,(주)매트릭스미디어,,분석,1044742994,89.716,90.081,0.2209 (100.2209),2 10,2021/11/16 16:44:49,미심사
334,2208869047,양지전기 주식회사,,분석,1044746060,89.717,90.082,0.2212 (100.2212),12 15,2021/11/15 13:05:50,미심사
335,2208727337,주식회사주니파워네트웍스,,분석,1044749186,89.717,90.082,0.2215 (100.2215),13 15,2021/11/16 09:33:27,미심사
336,1188111165,주식회사 세원이엔피디,,분석,1044749190,89.717,90.082,0.2215 (100.2215),4 9,2021/11/15 14:04:15,미심사
337,1108124633,(주)디앤에스테크놀로지,,분석,1044763609,89.718,90.083,0.2228 (100.2228),11 1,2021/11/15 19:59:25,미심사
338,1208147588,서현정보통신(주),,분석,1044783580,89.72,90.085,0.2247 (100.2247),1 6,2021/11/16 19:32:01,미심사
339,1198153514,다린전력(주),,분석,1044800200,89.721,90.086,0.2263 (100.2263),1 9,2021/11/16 16:18:46,미심사
340,1068147942,태양이엠씨(주),,분석,1044803390,89.722,90.087,0.2266 (100.2266),2 5,2021/11/17 08:27:12,미심사
341,1018144159,주식회사 넥선,,분석,1044810680,89.722,90.087,0.2273 (100.2273),11 13,2021/11/15 16:16:18,미심사
342,2078129117,경우전기(주),,분석,1044811730,89.723,90.087,0.2274 (100.2274),15 14,2021/11/16 10:57:06,미심사
343,3058627650,레아전기통신 주식회사,,분석,1044869000,89.728,90.092,0.2329 (100.2329),12 7,2021/11/15 22:44:55,미심사
344,5518100318,주식회사 씨스테크,,분석,1044894100,89.73,90.095,0.2354 (100.2354),13 15,2021/11/17 00:04:14,미심사
345,1328139378,(주)새한이엔씨,,분석,1044908000,89.731,90.096,0.2367 (100.2367),1 9,2021/11/17 09:55:32,미심사
346,2158669639,(주)한정원,,분석,1044912050,89.732,90.096,0.2371 (100.2371),13 7,2021/11/16 17:36:30,미심사
347,6378801279,주식회사정암정보통신,,분석,1044921190,89.733,90.097,0.2380 (100.238),6 4,2021/11/17 08:20:18,미심사
348,3058187274,한화통신(주),,분석,1044975395,89.737,90.102,0.2432 (100.2432),4 2,2021/11/15 11:16:31,미심사
349,1198623392,(주)한양정보,,분석,1044982600,89.738,90.102,0.2438 (100.2438),4 10,2021/11/16 10:06:18,미심사
350,2068179706,(주)씨엠유니버샬,,분석,1045006251,89.74,90.104,0.2461 (100.2461),6 8,2021/11/16 09:25:35,미심사
351,4108628723,주식회사 명민,,분석,1045008900,89.741,90.104,0.2464 (100.2464),8 9,2021/11/16 10:41:07,미심사
352,5078106538,주식회사 이로,,분석,1045021012,89.742,90.105,0.2475 (100.2475),9 8,2021/11/16 17:10:37,미심사
353,1108155460,주식회사 자유전설,,분석,1045030644,89.743,90.106,0.2485 (100.2485),3 5,2021/11/17 09:02:12,미심사
354,2058125376,주식회사 명성라이픽스,,분석,1045031690,89.743,90.106,0.2486 (100.2486),15 10,2021/11/16 17:39:44,미심사
355,1358168741,주식회사 엠제이케이,,분석,1045033780,89.743,90.107,0.2488 (100.2488),3 15,2021/11/17 09:42:06,미심사
356,2198128028,(주)성신네트워크,,분석,1045061900,89.745,90.109,0.2514 (100.2514),9 15,2021/11/15 15:13:55,미심사
357,4088109960,주식회사 운경건설,,분석,1045069530,89.746,90.11,0.2522 (100.2522),15 1,2021/11/15 12:12:56,미심사
358,7478702262,국제정보통신주식회사,,분석,1045105700,89.749,90.113,0.2557 (100.2557),13 1,2021/11/15 10:32:43,미심사
359,1138151895,주식회사 온리정보통신,,분석,1045107785,89.75,90.113,0.2559 (100.2559),1 2,2021/11/16 16:43:35,미심사
360,7148800617,주식회사 성진정보통신,,분석,1045131761,89.752,90.115,0.2582 (100.2582),9 3,2021/11/16 11:47:02,미심사
361,1098651964,셀코정보기술 주식회사,,분석,1045143228,89.753,90.116,0.2593 (100.2593),3 1,2021/11/16 22:24:01,미심사
362,2048133679,(주)뉴콤,,분석,1045159146,89.754,90.117,0.2608 (100.2608),11 7,2021/11/15 13:57:15,미심사
363,1178158978,주식회사 화일이엔에프,,분석,1045179490,89.756,90.119,0.2627 (100.2627),11 1,2021/11/16 14:24:59,미심사
364,1068180183,보람정보통신서비스(주),,분석,1045193000,89.757,90.12,0.2640 (100.264),12 15,2021/11/15 23:26:07,미심사
365,1168161465,(주)솔루텍시스템,,분석,1045199520,89.758,90.121,0.2647 (100.2647),3 6,2021/11/16 10:02:14,미심사
366,2208191439,주식회사 디투에스,,분석,1045216750,89.76,90.122,0.2663 (100.2663),3 11,2021/11/15 11:13:31,미심사
367,3148124351,주식회사 좋은소리,,분석,1045225581,89.76,90.123,0.2672 (100.2672),2 4,2021/11/16 17:52:43,미심사
368,2148690274,주식회사 유니콤넷,,분석,1045227466,89.761,90.123,0.2673 (100.2673),9 4,2021/11/15 16:41:30,미심사
369,1238196749,(주)용화전기통신,,분석,1045268320,89.764,90.127,0.2713 (100.2713),15 6,2021/11/16 17:08:45,미심사
370,2108157604,주식회사 유니원이엔지,,분석,1045270450,89.764,90.127,0.2715 (100.2715),1 6,2021/11/16 09:24:59,미심사
371,2148823314,화인정보기술주식회사,,분석,1045284739,89.766,90.128,0.2728 (100.2728),10 7,2021/11/15 14:34:51,미심사
372,2338109463,주식회사 아이티에스서비스,,분석,1045285000,89.766,90.128,0.2729 (100.2729),9 10,2021/11/15 10:05:51,미심사
373,2208716640,주식회사 아이텍파워,,분석,1045301160,89.767,90.13,0.2744 (100.2744),1 5,2021/11/15 10:57:58,미심사
374,3078141838,주식회사 영진전기,,분석,1045303760,89.767,90.13,0.2746 (100.2746),3 12,2021/11/15 10:42:59,미심사
375,2148811443,(주)우신지엘에스,,분석,1045307930,89.768,90.13,0.2750 (100.275),2 10,2021/11/15 17:08:42,미심사
376,1148676763,유토피아정보기술(주),,분석,1045315231,89.769,90.131,0.2758 (100.2758),11 10,2021/11/15 10:53:07,미심사
377,1408139821,주식회사 케이피에스보안시스템,,분석,1045330870,89.77,90.132,0.2773 (100.2773),14 3,2021/11/16 13:39:41,미심사
378,2138800230,주식회사 성민전기통신,,분석,1045346503,89.771,90.134,0.2788 (100.2788),7 3,2021/11/16 23:12:58,미심사
379,1078606385,대선아이넷(주),,분석,1045366400,89.773,90.135,0.2807 (100.2807),15 7,2021/11/16 17:12:23,미심사
380,1308637608,주식회사 서왕이노베이션,,분석,1045436000,89.78,90.141,0.2873 (100.2873),11 6,2021/11/17 01:33:25,미심사
381,2158714581,씨엠티정보통신(주),,분석,1045443450,89.78,90.142,0.2881 (100.2881),6 1,2021/11/15 11:18:46,미심사
382,1148190678,주식회사 에드원,,분석,1045499750,89.785,90.147,0.2935 (100.2935),7 6,2021/11/15 17:33:22,미심사
383,4178600013,블랙썬 주식회사,,분석,1045552900,89.79,90.151,0.2985 (100.2985),8 6,2021/11/16 18:51:44,미심사
384,2178601498,주식회사 엔키텍,,분석,1045586265,89.793,90.154,0.3018 (100.3018),2 4,2021/11/17 09:13:06,미심사
385,5028191777,주식회사신한이엔씨,,분석,1045601901,89.795,90.156,0.3033 (100.3033),7 6,2021/11/15 13:20:42,미심사
386,2041077930,라인월드정보,,분석,1045604660,89.795,90.156,0.3035 (100.3035),6 3,2021/11/15 13:17:50,미심사
387,1098603593,주식회사 완일이씨에스,,분석,1045607630,89.795,90.156,0.3038 (100.3038),15 13,2021/11/16 11:15:07,미심사
388,2078126444,(주)대영전설,,분석,1045608070,89.795,90.156,0.3038 (100.3038),3 15,2021/11/16 07:39:40,미심사
389,1138629762,주식회사 이너인포,,분석,1045626545,89.797,90.158,0.3056 (100.3056),1 15,2021/11/15 10:17:13,미심사
390,2178145434,주식회사 한양전자피에이,,분석,1045643599,89.799,90.159,0.3073 (100.3073),9 11,2021/11/16 14:36:33,미심사
391,1058188805,(주)경성텔레콤,,분석,1045649330,89.799,90.16,0.3078 (100.3078),11 12,2021/11/16 09:42:56,미심사
392,1058164176,(주)신보파워텍,,분석,1045673830,89.801,90.162,0.3102 (100.3102),4 7,2021/11/17 13:29:13,미심사
393,1058641085,(주)에스엠전력,,분석,1045675133,89.801,90.162,0.3103 (100.3103),14 2,2021/11/16 12:31:53,미심사
394,5088128627,주식회사 원광전기,,분석,1045688424,89.803,90.163,0.3116 (100.3116),13 9,2021/11/16 17:16:05,미심사
395,3158800929,에이블이엔씨 주식회사,,분석,1045690509,89.803,90.163,0.3118 (100.3118),6 11,2021/11/15 17:14:59,미심사
396,1068194348,(주)퓨젼아이앤씨,,분석,1045714560,89.805,90.165,0.3141 (100.3141),9 4,2021/11/16 11:28:37,미심사
397,7978100097,주식회사 신동아이앤지,,분석,1045722824,89.806,90.166,0.3149 (100.3149),7 3,2021/11/16 09:26:03,미심사
398,1058130768,세원전설 주식회사,,분석,1045735334,89.807,90.167,0.3161 (100.3161),13 2,2021/11/16 14:41:59,미심사
399,1168135502,(주)비엠더코리아,,분석,1045743778,89.808,90.168,0.3169 (100.3169),14 1,2021/11/15 15:03:16,미심사
400,1108175622,동해아이앤티(주),,분석,1045783735,89.811,90.171,0.3207 (100.3207),8 14,2021/11/17 09:59:38,미심사
401,1138169250,코리아이지텔주식회사,,분석,1045794753,89.812,90.172,0.3218 (100.3218),3 15,2021/11/15 10:23:36,미심사
402,2068606585,(주)상지일렉스,,분석,1045813496,89.814,90.174,0.3235 (100.3235),11 12,2021/11/15 21:39:35,미심사
403,6068151738,성일통신 주식회사,,분석,1045824460,89.815,90.175,0.3246 (100.3246),14 15,2021/11/16 13:47:19,미심사
404,7858601711,주식회사 더씨테크,,분석,1045824500,89.815,90.175,0.3246 (100.3246),9 3,2021/11/16 15:35:57,미심사
405,1078151890,주식회사유진솔루션,,분석,1045832281,89.816,90.175,0.3254 (100.3254),9 7,2021/11/15 13:38:59,미심사
406,6038136311,(주)동아티엔씨,,분석,1045842184,89.817,90.176,0.3263 (100.3263),1 10,2021/11/16 13:38:22,미심사
407,1058601287,(주)성산정보시스템,,분석,1045851045,89.818,90.177,0.3272 (100.3272),4 2,2021/11/15 17:29:33,미심사
408,1068627183,한국씨텍(주),,분석,1045852087,89.818,90.177,0.3273 (100.3273),13 5,2021/11/16 09:49:56,미심사
409,1278647828,주식회사 대륙미디어,,분석,1045857300,89.818,90.178,0.3278 (100.3278),15 4,2021/11/15 17:19:28,미심사
410,2188114856,서교정보통신(주),,분석,1045898997,89.822,90.181,0.3318 (100.3318),7 8,2021/11/16 18:45:03,미심사
411,1218165819,주식회사 에스엠텔,,분석,1045932355,89.825,90.184,0.3350 (100.335),11 8,2021/11/16 09:50:41,미심사
