순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
-90,2040371641,한서전자,,분석,2690648920,90.005,90.957,0.3420 (100.342),3 7,2021/04/27 17:50:15,심사제외
-91,1358178502,주식회사 디알네트웍스,,분석,2690633900,90.004,90.956,0.3414 (100.3414),8 1,2021/04/27 11:51:37,심사제외
-92,2208829991,주식회사 이노트리,,분석,2690630150,90.004,90.956,0.3413 (100.3413),1 2,2021/04/28 07:42:01,심사제외
-93,1068638093,(주)엘케이시스코,,분석,2690618620,90.004,90.956,0.3408 (100.3408),12 14,2021/04/29 09:41:06,심사제외
-94,1138132447,태진정보통신(주),,분석,2690614061,90.003,90.956,0.3407 (100.3407),10 15,2021/04/29 08:58:24,심사제외
-95,1098143173,에이스건설 주식회사,,분석,2690579200,90.002,90.955,0.3393 (100.3393),10 1,2021/04/29 08:54:40,심사제외
-96,1248177589,해피콤(주),,분석,2690538980,90.001,90.953,0.3379 (100.3379),4 12,2021/04/27 14:50:55,심사제외
-97,1338121231,한려정보통신 주식회사,,분석,2690442447,89.997,90.95,0.3343 (100.3343),15 1,2021/04/27 11:30:45,심사제외
-98,1388114337,주식회사 신안정보통신,,분석,2690356640,89.994,90.947,0.3311 (100.3311),8 5,2021/04/29 09:36:56,심사제외
-99,7258801178,(주)다올테크,,분석,2690281500,89.992,90.944,0.3282 (100.3282),1 14,2021/04/28 11:07:02,심사제외
-100,1228192774,주식회사 나은엔지니어링,,분석,2690241334,89.99,90.943,0.3267 (100.3267),2 4,2021/04/27 17:10:21,심사제외
-101,1208793560,주식회사 아이페이지온,,분석,2690233250,89.99,90.943,0.3264 (100.3264),13 2,2021/04/28 18:46:38,심사제외
-102,2148805903,리조이스통신주식회사,,분석,2690225246,89.99,90.943,0.3262 (100.3262),5 6,2021/04/27 09:04:58,심사제외
-103,2148108857,대동종합전설 주식회사,,분석,2690155520,89.987,90.94,0.3235 (100.3235),14 9,2021/04/27 10:22:32,심사제외
-104,2208865207,주식회사 소나텍,,분석,2690101899,89.985,90.938,0.3216 (100.3216),14 11,2021/04/27 17:04:07,심사제외
-105,1088175857,주식회사 리드앤컴퍼니,,분석,2690085541,89.985,90.938,0.3209 (100.3209),13 4,2021/04/29 08:11:08,심사제외
-106,7708100831,진아이티 주식회사,,분석,2690082320,89.985,90.938,0.3208 (100.3208),2 5,2021/04/27 09:52:41,심사제외
-107,1288607270,청운이엔에스주식회사,,분석,2689979300,89.981,90.934,0.3170 (100.317),2 8,2021/04/28 09:13:03,심사제외
-108,1068642694,우림정보시스템(주),,분석,2689895425,89.978,90.931,0.3139 (100.3139),15 9,2021/04/28 09:04:49,심사제외
-109,6158168835,주식회사 세안정보통신전기,,분석,2689878555,89.977,90.931,0.3132 (100.3132),13 2,2021/04/28 15:41:41,심사제외
-110,1428114068,주식회사 호맘코리아,,분석,2689814980,89.975,90.929,0.3109 (100.3109),9 3,2021/04/29 00:01:22,심사제외
-111,1178152009,동아신호 주식회사,,분석,2689776100,89.974,90.927,0.3094 (100.3094),7 11,2021/04/28 16:58:21,심사제외
-112,2148772161,주식회사 비에스아이시스템,,분석,2689728000,89.972,90.926,0.3076 (100.3076),10 9,2021/04/27 09:48:14,심사제외
-113,2198128106,우선이엔씨(주),,분석,2689699677,89.971,90.925,0.3066 (100.3066),7 3,2021/04/27 14:44:31,심사제외
-114,2158714581,씨엠티정보통신(주),,분석,2689696996,89.971,90.925,0.3065 (100.3065),7 9,2021/04/27 09:40:52,심사제외
-115,1198108907,(주)아이엔아이,,분석,2689654000,89.97,90.923,0.3048 (100.3048),8 10,2021/04/29 11:46:25,심사제외
-116,1058159732,주식회사 양지,,분석,2689598600,89.968,90.921,0.3028 (100.3028),3 2,2021/04/27 11:55:50,심사제외
-117,1018662695,주식회사 메가시스템,,분석,2689592150,89.967,90.921,0.3025 (100.3025),1 8,2021/04/27 14:55:52,심사제외
-118,6058189420,주식회사임택전기통신,,분석,2689581650,89.967,90.921,0.3021 (100.3021),15 3,2021/04/28 16:28:09,심사제외
-119,1208742187,주식회사 미소아이티,,분석,2689546030,89.966,90.92,0.3008 (100.3008),9 8,2021/04/27 09:51:24,심사제외
-120,3018145549,충청통신(자),,분석,2689526300,89.965,90.919,0.3001 (100.3001),6 15,2021/04/27 11:27:11,심사제외
-121,2148888151,주식회사 씨앤피테크,,분석,2689453100,89.962,90.916,0.2974 (100.2974),10 12,2021/04/27 10:30:41,심사제외
-122,1068619761,(주) 한걸음정보통신,,분석,2689425900,89.961,90.916,0.2963 (100.2963),13 7,2021/04/29 08:14:00,심사제외
-123,2338109463,주식회사 아이티에스서비스,,분석,2689375486,89.96,90.914,0.2945 (100.2945),6 9,2021/04/28 14:46:09,심사제외
-124,1058153698,진우산전(주),,분석,2689337677,89.958,90.913,0.2931 (100.2931),9 13,2021/04/27 16:42:38,심사제외
-125,2048651425,주식회사 메이사운드,,분석,2689326950,89.958,90.912,0.2926 (100.2926),9 12,2021/04/28 15:47:36,심사제외
-126,1288602824,주식회사 우성텔레콤,,분석,2689278000,89.956,90.911,0.2908 (100.2908),3 4,2021/04/27 10:53:11,심사제외
-127,2158640952,(주)에스티탑,,분석,2689115115,89.95,90.905,0.2848 (100.2848),4 13,2021/04/29 09:29:59,심사제외
-128,1128143733,공간미디어(주),,분석,2689041106,89.948,90.903,0.2820 (100.282),15 9,2021/04/29 07:43:03,심사제외
-129,8728700371,주식회사 영진이엔에스,,분석,2689037915,89.948,90.902,0.2819 (100.2819),1 8,2021/04/29 11:08:38,심사제외
-130,1078805018,주식회사 지엔아이테크,,분석,2689009730,89.947,90.901,0.2808 (100.2808),7 14,2021/04/27 11:00:32,심사제외
-131,1348652881,주식회사 희원정보통신,,분석,2688794410,89.939,90.894,0.2728 (100.2728),11 4,2021/04/29 09:09:10,심사제외
-132,3058164776,온세계정보통신(주),,분석,2688718256,89.936,90.892,0.2700 (100.27),11 8,2021/04/27 12:14:26,심사제외
-133,2068184529,(주)네오티엔씨,,분석,2688608320,89.933,90.888,0.2659 (100.2659),3 14,2021/04/28 14:37:45,심사제외
-134,1238184001,주식회사 삼도텔레콤,,분석,2688515268,89.929,90.885,0.2624 (100.2624),1 15,2021/04/28 16:43:38,심사제외
-135,1138148411,(주)풍천정보네트웍,,분석,2688514470,89.929,90.885,0.2624 (100.2624),5 2,2021/04/28 09:19:08,심사제외
-136,3148620947,주식회사 태영전기,,분석,2688511782,89.929,90.885,0.2623 (100.2623),5 9,2021/04/28 14:48:37,심사제외
-137,2208727579,유환아이텍 주식회사,,분석,2688498375,89.929,90.884,0.2618 (100.2618),6 2,2021/04/29 09:35:15,심사제외
-138,1428800582,엘제이테크 주식회사,,분석,2688450108,89.927,90.883,0.2600 (100.26),3 5,2021/04/28 17:37:26,심사제외
-139,1218620796,(주)엠에스시스템,,분석,2688397363,89.925,90.881,0.2580 (100.258),12 6,2021/04/27 09:51:13,심사제외
-140,1078104475,주식회사 성신전업,,분석,2688358938,89.924,90.879,0.2566 (100.2566),10 7,2021/04/29 08:56:07,심사제외
-141,1148135087,장한전산(주),,분석,2688326760,89.923,90.878,0.2554 (100.2554),11 9,2021/04/28 14:59:25,심사제외
-142,3118117318,주식회사 시온,,분석,2688311950,89.922,90.878,0.2548 (100.2548),2 9,2021/04/29 08:47:40,심사제외
-143,1118124994,오리엔트주식회사,,분석,2688278494,89.921,90.877,0.2536 (100.2536),6 10,2021/04/29 13:28:06,심사제외
-144,1018171715,(주)아이딘컴,,분석,2688278494,89.921,90.877,0.2536 (100.2536),4 15,2021/04/29 12:47:28,심사제외
-145,1208782160,에스엔에스이서비스주식회사,,분석,2688265850,89.92,90.876,0.2531 (100.2531),15 2,2021/04/27 11:15:45,심사제외
-146,1358174490,(주)신화전공,,분석,2688181960,89.917,90.873,0.2500 (100.25),2 10,2021/04/28 13:33:10,심사제외
-147,2078129117,경우전기(주),,분석,2688099840,89.915,90.871,0.2469 (100.2469),2 1,2021/04/29 09:18:53,심사제외
-148,2308103607,주식회사 디케이앤트,,분석,2688080065,89.914,90.87,0.2462 (100.2462),12 5,2021/04/27 10:45:35,심사제외
-149,4148106158,라온이엔씨 주식회사,,분석,2688058620,89.913,90.869,0.2454 (100.2454),2 3,2021/04/29 09:23:04,심사제외
-150,1358141155,(주)이지텔레콤,,분석,2688037507,89.912,90.869,0.2446 (100.2446),14 5,2021/04/28 15:57:13,심사제외
-151,6148102219,톱텔레콤(주),,분석,2687988900,89.911,90.867,0.2428 (100.2428),3 6,2021/04/28 13:13:04,심사제외
-152,1198623392,(주)한양정보,,분석,2687984924,89.911,90.867,0.2426 (100.2426),10 8,2021/04/28 11:29:43,심사제외
-153,2068690079,주식회사 제이넷시스템즈,,분석,2687912742,89.908,90.864,0.2399 (100.2399),4 8,2021/04/27 09:20:34,심사제외
-154,2128145574,콤시스(주),,분석,2687798510,89.904,90.861,0.2357 (100.2357),2 7,2021/04/27 16:30:27,심사제외
-155,1128107625,(주)삼정전기통신,,분석,2687784420,89.903,90.86,0.2351 (100.2351),10 14,2021/04/28 11:39:20,심사제외
-156,1188121173,(주)부현전기,,분석,2687680530,89.9,90.857,0.2313 (100.2313),6 14,2021/04/27 16:29:30,심사제외
-157,1308611501,주식회사 성호넷,,분석,2687581310,89.896,90.853,0.2276 (100.2276),8 6,2021/04/28 16:04:43,심사제외
-158,4568800195,주식회사 동부코리아통신,,분석,2687508900,89.894,90.851,0.2248 (100.2248),7 9,2021/04/29 09:51:00,심사제외
-159,4108138944,(주)청산뉴미디어,,분석,2687503540,89.893,90.851,0.2246 (100.2246),3 7,2021/04/28 16:31:54,심사제외
-160,2268104233,(주)유선통신,,분석,2687468687,89.892,90.849,0.2234 (100.2234),13 6,2021/04/28 16:38:56,심사제외
-161,1148137654,(주)미동이엔씨,,분석,2687449917,89.892,90.849,0.2227 (100.2227),10 11,2021/04/29 09:10:16,심사제외
-162,4088139464,주식회사 티디씨,,분석,2687417740,89.89,90.848,0.2215 (100.2215),14 4,2021/04/27 16:35:49,심사제외
-163,1068610926,주식회사 인테크,,분석,2687369500,89.889,90.846,0.2197 (100.2197),7 8,2021/04/28 17:25:02,심사제외
-164,1208117027,세안이엔씨 주식회사,,분석,2687337295,89.888,90.845,0.2185 (100.2185),14 6,2021/04/29 08:14:17,심사제외
-165,2158620617,미디어텔레콤(주),,분석,2687305117,89.886,90.844,0.2173 (100.2173),4 12,2021/04/29 09:57:27,심사제외
-166,6058609533,씨오션전자주식회사,,분석,2687291710,89.886,90.843,0.2168 (100.2168),3 10,2021/04/27 15:19:26,심사제외
-167,1098150316,(주)건우통신,,분석,2687256900,89.885,90.842,0.2155 (100.2155),10 1,2021/04/27 14:15:11,심사제외
-168,1348168919,엠에스텔레콤(주),,분석,2687240761,89.884,90.842,0.2149 (100.2149),15 12,2021/04/29 09:23:31,심사제외
-169,1388113508,(주)이엔티파워,,분석,2687219310,89.883,90.841,0.2141 (100.2141),11 5,2021/04/28 10:07:01,심사제외
-170,2208165402,서전엔지니어링(주),,분석,2687216628,89.883,90.841,0.2140 (100.214),7 11,2021/04/28 17:03:33,심사제외
-171,1068616518,(주)애니씨앤에스,,분석,2687117400,89.88,90.837,0.2102 (100.2102),1 6,2021/04/28 16:58:58,심사제외
-172,2028162708,(주)에스텍시스템,,분석,2687069147,89.878,90.836,0.2085 (100.2085),11 7,2021/04/28 09:51:20,심사제외
-173,2148612657,주식회사 와이어블(Wiable Corp.),,분석,2687023000,89.876,90.834,0.2067 (100.2067),3 9,2021/04/28 13:01:31,심사제외
-174,1058191993,링크정보통신주식회사,,분석,2686997999,89.876,90.833,0.2058 (100.2058),5 12,2021/04/29 13:20:40,심사제외
-175,1058645188,(주)삼구정보통신,,분석,2686969931,89.875,90.832,0.2047 (100.2047),3 2,2021/04/28 10:57:23,심사제외
-176,4118136255,(유)영화통신,,분석,2686945480,89.874,90.832,0.2038 (100.2038),4 11,2021/04/27 10:50:40,심사제외
-177,1198653668,에코아이넷(주),,분석,2686914376,89.873,90.831,0.2027 (100.2027),12 9,2021/04/29 09:36:14,심사제외
-178,1358138382,신명엔지니어링(주),,분석,2686879300,89.871,90.829,0.2014 (100.2014),6 15,2021/04/27 15:23:31,심사제외
-179,3148182346,주식회사 엠지티,,분석,2686859857,89.871,90.829,0.2006 (100.2006),7 13,2021/04/29 09:57:28,심사제외
-180,1358603137,주식회사 도원테크,,분석,2686827814,89.87,90.828,0.1995 (100.1995),11 10,2021/04/28 09:48:31,심사제외
-181,1088193869,(주)동명텔레콤,,분석,2686806370,89.869,90.827,0.1987 (100.1987),4 12,2021/04/27 09:42:37,심사제외
-182,4168128895,(주)비아이씨스템,,분석,2686739200,89.866,90.825,0.1961 (100.1961),2 9,2021/04/29 07:17:37,심사제외
-183,1328141933,(주)대해전기통신,,분석,2686734500,89.866,90.825,0.1960 (100.196),10 15,2021/04/28 11:42:19,심사제외
-184,1098166803,(주)아이앤씨파트너스,,분석,2686723240,89.866,90.824,0.1956 (100.1956),4 13,2021/04/29 13:17:53,심사제외
-185,2058125376,주식회사 명성라이픽스,,분석,2686634750,89.863,90.821,0.1923 (100.1923),10 7,2021/04/28 17:18:35,심사제외
-186,2212671010,정원통신,,분석,2686573553,89.861,90.819,0.1900 (100.19),1 14,2021/04/28 11:26:46,심사제외
-187,1418128934,에스유앤텔레콤주식회사,,분석,2686554300,89.86,90.818,0.1892 (100.1892),7 13,2021/04/27 10:35:37,심사제외
-188,1138184945,에스엠티정보기술(주),,분석,2686543630,89.86,90.818,0.1889 (100.1889),5 12,2021/04/27 15:22:05,심사제외
-189,1208663604,주식회사 한은씨앤씨,,분석,2686538220,89.859,90.818,0.1887 (100.1887),7 4,2021/04/27 10:24:23,심사제외
-190,1278606550,주식회사 원진티앤씨,,분석,2686489940,89.858,90.816,0.1868 (100.1868),10 5,2021/04/28 16:33:49,심사제외
-191,4108607408,주식회사 천운정보통신,,분석,2686431300,89.856,90.814,0.1847 (100.1847),8 7,2021/04/28 09:22:06,심사제외
-192,3018634386,주식회사 아이티엔에스,,분석,2686425780,89.855,90.814,0.1845 (100.1845),6 5,2021/04/28 23:18:25,심사제외
-193,4728800014,주식회사 프라임아이씨티,,분석,2686409504,89.855,90.814,0.1839 (100.1839),14 2,2021/04/29 08:05:25,심사제외
-194,1138163218,(주)신성하이텍,,분석,2686404950,89.855,90.813,0.1837 (100.1837),1 4,2021/04/28 17:41:01,심사제외
-195,6168157549,광덕전력주식회사,,분석,2686404140,89.855,90.813,0.1837 (100.1837),12 6,2021/04/29 09:29:50,심사제외
-196,4168184276,대한정보통신(주),,분석,2686398778,89.854,90.813,0.1835 (100.1835),8 14,2021/04/29 13:58:38,심사제외
-197,4118146506,케이엠티시스템 주식회사,,분석,2686357049,89.853,90.812,0.1819 (100.1819),5 7,2021/04/29 09:08:19,심사제외
-198,1298177060,주식회사 피코씨엔아이,,분석,2686319000,89.852,90.81,0.1805 (100.1805),2 11,2021/04/27 09:32:34,심사제외
-199,1398601257,이광이엔씨주식회사,,분석,2686318333,89.852,90.81,0.1805 (100.1805),1 10,2021/04/27 23:42:50,심사제외
-200,3018140961,(주)장원,,분석,2686270070,89.85,90.809,0.1787 (100.1787),1 4,2021/04/28 15:24:12,심사제외
-201,1208137120,(주)지티일렉콘,,분석,2686238158,89.849,90.808,0.1775 (100.1775),6 10,2021/04/29 02:28:49,심사제외
-202,4088131900,(주)하나통신,,분석,2686136000,89.845,90.804,0.1737 (100.1737),11 5,2021/04/28 14:41:06,심사제외
-203,1128141680,주식회사엠케이씨티,,분석,2686036777,89.842,90.801,0.1700 (100.17),13 7,2021/04/29 09:01:17,심사제외
-204,1068125614,(주)한국전자정보시스템,,분석,2686007280,89.841,90.8,0.1688 (100.1688),12 7,2021/04/28 15:15:09,심사제외
-205,1098161598,(주)삼우씨앤에스,,분석,2686001920,89.84,90.8,0.1687 (100.1687),4 2,2021/04/28 09:25:38,심사제외
-206,2298134357,주식회사 디라직,,분석,2685980145,89.84,90.799,0.1678 (100.1678),15 12,2021/04/29 09:04:50,심사제외
-207,1298119624,우일계전공업 주식회사,,분석,2685958000,89.839,90.798,0.1670 (100.167),12 15,2021/04/28 20:16:13,심사제외
-208,5068136397,(주)경북정보통신,,분석,2685867850,89.836,90.795,0.1637 (100.1637),10 15,2021/04/28 08:39:04,심사제외
-209,1298129419,지에스앤티(주),,분석,2685865163,89.836,90.795,0.1636 (100.1636),14 15,2021/04/29 09:52:35,심사제외
-210,1288183458,주식회사 파워텔레콤,,분석,2685857119,89.835,90.795,0.1633 (100.1633),3 6,2021/04/28 12:11:10,심사제외
-211,5028115764,(합)삼우전자통신,,분석,2685816000,89.834,90.793,0.1617 (100.1617),13 8,2021/04/29 09:09:09,심사제외
-212,1168144224,제일정보건설 주식회사,,분석,2685803489,89.833,90.793,0.1613 (100.1613),10 7,2021/04/29 09:45:03,심사제외
-213,1108190166,(주)페타네트워크,,분석,2685790081,89.833,90.793,0.1608 (100.1608),5 14,2021/04/28 14:15:27,심사제외
-214,1108190583,키오스크코리아 주식회사,,분석,2685779568,89.833,90.792,0.1604 (100.1604),12 8,2021/04/29 09:42:53,심사제외
-215,1198116692,주식회사 서우건설산업,,분석,2685756800,89.832,90.791,0.1595 (100.1595),1 9,2021/04/29 13:27:32,심사제외
-216,1198618088,주식회사 하이넷 네트웍스,,분석,2685720370,89.83,90.79,0.1582 (100.1582),12 6,2021/04/29 09:45:18,심사제외
-217,1278647828,주식회사 대륙미디어,,분석,2685704274,89.83,90.79,0.1576 (100.1576),6 2,2021/04/28 08:17:48,심사제외
-218,1108139892,(주)이화텔레콤,,분석,2685702424,89.83,90.79,0.1575 (100.1575),9 6,2021/04/28 09:53:05,심사제외
-219,1228159794,주식회사 메가텔,,분석,2685702000,89.83,90.79,0.1575 (100.1575),13 14,2021/04/29 14:50:56,심사제외
-220,1218623721,주식회사 우리아이티,,분석,2685594334,89.826,90.786,0.1535 (100.1535),6 8,2021/04/27 14:34:05,심사제외
-221,1378168164,서부네트웍스(주),,분석,2685481712,89.822,90.782,0.1493 (100.1493),10 8,2021/04/27 17:02:03,심사제외
-222,2140875125,삼화전기정보통신공사,,분석,2685452210,89.821,90.781,0.1481 (100.1481),8 2,2021/04/27 18:18:26,심사제외
-223,2148194561,주식회사 해오름이엔씨,,분석,2685358364,89.818,90.778,0.1447 (100.1447),4 1,2021/04/28 14:16:15,심사제외
-224,2178127061,주식회사 칸씨앤에스,,분석,2685355682,89.818,90.778,0.1446 (100.1446),6 12,2021/04/29 09:18:12,심사제외
-225,2068165615,(주)아이커머,,분석,2685309968,89.816,90.776,0.1428 (100.1428),14 1,2021/04/29 09:34:26,심사제외
-226,1348712509,신우정보통신 주식회사,,분석,2685301500,89.816,90.776,0.1425 (100.1425),12 6,2021/04/28 10:13:00,심사제외
-227,1198195493,주식회사 인텍하우징,,분석,2685294008,89.815,90.776,0.1423 (100.1423),4 14,2021/04/28 17:10:40,심사제외
-228,1198606485,주식회사 에이치엠솔루션,,분석,2685258203,89.814,90.775,0.1409 (100.1409),6 7,2021/04/28 19:34:28,심사제외
-229,2288700439,주식회사은환이엔씨,,분석,2685162615,89.811,90.771,0.1374 (100.1374),14 2,2021/04/29 09:25:49,심사제외
-230,6068151738,성일통신 주식회사,,분석,2685131730,89.81,90.77,0.1362 (100.1362),6 1,2021/04/28 13:05:38,심사제외
-231,2148722924,주식회사 다음정보기술,,분석,2685131500,89.81,90.77,0.1362 (100.1362),4 14,2021/04/27 17:19:04,심사제외
-232,5028198182,에스정보통신 주식회사,,분석,2685084860,89.808,90.769,0.1345 (100.1345),3 9,2021/04/28 16:39:49,심사제외
-233,6168114458,(주)성우이앤씨,,분석,2685069730,89.807,90.768,0.1339 (100.1339),9 7,2021/04/29 09:59:54,심사제외
-234,3118113670,하나정보통신 주식회사,,분석,2685058030,89.807,90.768,0.1334 (100.1334),6 13,2021/04/29 09:15:45,심사제외
-235,1328146205,주식회사 다성아이앤에스,,분석,2684971426,89.804,90.765,0.1302 (100.1302),12 6,2021/04/29 08:54:08,심사제외
-236,2148115227,대상전설(주),,분석,2684939000,89.803,90.764,0.1290 (100.129),5 7,2021/04/28 18:31:21,심사제외
-237,2158191475,(주)디앤씨코퍼레이션,,분석,2684899830,89.801,90.763,0.1275 (100.1275),13 9,2021/04/27 10:52:57,심사제외
-238,3148130057,주식회사 제이씨정보통신,,분석,2684843520,89.799,90.761,0.1255 (100.1255),8 10,2021/04/29 08:50:23,심사제외
-239,2118612681,(주)해우정보시스템,,분석,2684765970,89.797,90.758,0.1226 (100.1226),1 14,2021/04/27 09:20:55,심사제외
-240,1058625329,주식회사 윈미디텍,,분석,2684746980,89.796,90.757,0.1218 (100.1218),11 15,2021/04/28 16:56:30,심사제외
-241,2148667152,주식회사 어니언소프트웨어,,분석,2684701670,89.794,90.756,0.1202 (100.1202),10 5,2021/04/27 11:32:17,심사제외
-242,1248106672,(주)데스코,,분석,2684698400,89.794,90.756,0.1200 (100.12),2 8,2021/04/29 10:33:14,심사제외
-243,1058169109,대조전설 주식회사,,분석,2684583425,89.79,90.752,0.1158 (100.1158),8 11,2021/04/27 10:40:03,심사제외
-244,1208163439,(주)아이엘에스씨,,분석,2684558118,89.789,90.751,0.1148 (100.1148),3 8,2021/04/27 17:38:20,심사제외
-245,2028138682,협진통신(주),,분석,2684519061,89.788,90.75,0.1134 (100.1134),9 10,2021/04/28 14:41:12,심사제외
-246,2148883836,주식회사 포엠넷,,분석,2684427890,89.785,90.747,0.1100 (100.11),6 14,2021/04/27 10:51:10,심사제외
-247,2188117964,(주)투윈스컴,,분석,2684401076,89.784,90.746,0.1090 (100.109),9 7,2021/04/28 07:41:51,심사제외
-248,1188117816,(주)영원정보통신,,분석,2684395714,89.784,90.745,0.1088 (100.1088),7 12,2021/04/27 10:14:15,심사제외
-249,2208160936,한국아이티진흥 주식회사,,분석,2684355491,89.782,90.744,0.1073 (100.1073),15 14,2021/04/27 12:27:51,심사제외
-250,6218166263,링크정보시스템(주),,분석,2684330210,89.781,90.743,0.1063 (100.1063),13 8,2021/04/27 19:39:24,심사제외
-251,1318628422,주식회사 유라이프솔루션즈,,분석,2684291000,89.78,90.742,0.1048 (100.1048),13 9,2021/04/28 15:23:02,심사제외
-252,6108118378,주식회사 웅진통신,,분석,2684287650,89.78,90.742,0.1047 (100.1047),9 8,2021/04/28 16:11:06,심사제외
-253,2178141893,주식회사대웅텔레콤,,분석,2684218730,89.777,90.739,0.1021 (100.1021),8 13,2021/04/29 09:49:43,심사제외
-254,5028170641,세움전기 주식회사,,분석,2684186558,89.776,90.738,0.1010 (100.101),14 5,2021/04/28 17:37:11,심사제외
-255,1218142077,(주)알파인테크,,분석,2684182800,89.776,90.738,0.1008 (100.1008),1 9,2021/04/28 16:59:09,심사제외
-256,1018178116,(주)오경컴텍,,분석,2684119530,89.774,90.736,0.0985 (100.0985),14 9,2021/04/28 09:39:37,심사제외
-257,4108630933,주식회사 지후,,분석,2684097065,89.773,90.735,0.0976 (100.0976),12 8,2021/04/28 18:18:17,심사제외
-258,2068706603,주식회사 온품,,분석,2684076620,89.772,90.735,0.0969 (100.0969),14 3,2021/04/27 17:31:34,심사제외
-259,3068126116,마이크로닉 시스템(주),,분석,2684060528,89.772,90.734,0.0963 (100.0963),4 13,2021/04/29 08:55:50,심사제외
-260,5048154327,주식회사 얼라이드 시스템,,분석,2684004000,89.77,90.732,0.0941 (100.0941),15 10,2021/04/28 17:01:35,심사제외
-261,2128196942,동진이앤씨(주),,분석,2683975400,89.769,90.731,0.0931 (100.0931),5 13,2021/04/28 15:09:57,심사제외
-262,2148186794,주식회사 리트코,,분석,2683942580,89.768,90.73,0.0919 (100.0919),8 12,2021/04/27 09:54:07,심사제외
-263,1328139378,(주)새한이엔씨,,분석,2683931800,89.767,90.73,0.0914 (100.0914),3 12,2021/04/29 10:19:39,심사제외
-264,2118774990,(주)제이에프텍,,분석,2683913047,89.767,90.729,0.0908 (100.0908),10 3,2021/04/27 15:15:39,심사제외
-265,1218623930,주식회사 도빈,,분석,2683816514,89.763,90.726,0.0872 (100.0872),10 14,2021/04/27 14:41:49,심사제외
-266,2148840477,주식회사 알비에스테크,,분석,2683719981,89.76,90.723,0.0836 (100.0836),3 5,2021/04/28 06:36:36,심사제외
-267,3148185080,기룡전기주식회사,,분석,2683698529,89.759,90.722,0.0828 (100.0828),13 8,2021/04/28 16:01:05,심사제외
-268,2130230588,태극정보통신,,분석,2683685121,89.758,90.721,0.0823 (100.0823),8 11,2021/04/27 09:34:20,심사제외
-269,1838600406,(주)제이티텔레콤,,분석,2683644899,89.757,90.72,0.0808 (100.0808),14 11,2021/04/28 23:07:44,심사제외
-270,1188115778,대신통신기술(주),,분석,2683580000,89.755,90.718,0.0783 (100.0783),4 14,2021/04/28 11:24:51,심사제외
-271,2158747516,(주) 제이에스통신정보,,분석,2683556410,89.754,90.717,0.0775 (100.0775),5 4,2021/04/27 13:24:45,심사제외
-272,1108170025,(주)원비즈시스템,,분석,2683488837,89.752,90.715,0.0749 (100.0749),11 3,2021/04/28 16:22:28,심사제외
-273,3108116960,주식회사 덕산정보통신,,분석,2683449956,89.75,90.714,0.0735 (100.0735),1 11,2021/04/29 09:29:52,심사제외
-274,2148634229,주식회사 낙원이엔지,,분석,2683425300,89.749,90.713,0.0726 (100.0726),8 13,2021/04/28 09:55:04,심사제외
-275,2158171649,(주)삼삼통신기술,,분석,2683419670,89.749,90.712,0.0724 (100.0724),11 5,2021/04/28 09:36:05,심사제외
-276,3588800697,주식회사 에스피정보기술,,분석,2683379433,89.748,90.711,0.0709 (100.0709),14 13,2021/04/27 15:12:01,심사제외
-277,1028137710,서광종합개발 주식회사,,분석,2683376752,89.748,90.711,0.0708 (100.0708),15 3,2021/04/29 10:46:25,심사제외
-278,2118895916,주식회사 지오통신,,분석,2683376751,89.748,90.711,0.0708 (100.0708),8 5,2021/04/28 13:55:47,심사제외
-279,4098606490,서경정보통신 주식회사,,분석,2683336500,89.746,90.71,0.0692 (100.0692),1 11,2021/04/28 15:04:06,심사제외
-280,1358168741,주식회사 엠제이케이,,분석,2683288270,89.744,90.708,0.0675 (100.0675),4 2,2021/04/29 09:30:45,심사제외
-281,1428132367,주식회사 용이케이블,,분석,2683229270,89.742,90.706,0.0653 (100.0653),8 3,2021/04/28 10:06:19,심사제외
-282,3058171729,주식회사 중부보안,,분석,2683183684,89.741,90.705,0.0636 (100.0636),15 7,2021/04/28 08:59:22,심사제외
-283,1058720734,주식회사 광안이앤씨,,분석,2683140850,89.739,90.703,0.0620 (100.062),8 3,2021/04/29 08:30:30,심사제외
-284,4108105201,주식회사 유림,,분석,2683111290,89.738,90.702,0.0609 (100.0609),4 6,2021/04/28 16:16:38,심사제외
-285,1138195331,(주)한남이앤씨,,분석,2683108603,89.738,90.702,0.0608 (100.0608),13 12,2021/04/28 09:30:41,심사제외
-286,1058654519,주식회사유비라인,,분석,2683079454,89.737,90.701,0.0597 (100.0597),8 5,2021/04/28 11:47:30,심사제외
-287,2198107469,하나이앤지 주식회사,,분석,2683049611,89.736,90.7,0.0586 (100.0586),7 5,2021/04/28 11:48:23,심사제외
-288,4038112188,유한회사 미주계전,,분석,2682966480,89.733,90.697,0.0554 (100.0554),3 13,2021/04/27 09:31:14,심사제외
-289,4108664262,(주)지티엔지,,분석,2682943960,89.732,90.696,0.0546 (100.0546),14 11,2021/04/29 12:25:48,심사제외
-290,1058792785,주식회사 신석,,분석,2682942360,89.732,90.696,0.0546 (100.0546),10 4,2021/04/28 09:09:18,심사제외
