순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
-35,6188134896,주식회사 동신정보통신,,분석,505356780,90.334,90.929,0.2562 (100.2562),15 8,2021/08/13 09:04:53,심사제외
-36,2068170480,(주)금성전력기술,,분석,505349500,90.332,90.928,0.2547 (100.2547),14 12,2021/08/17 09:04:38,심사제외
-37,1198165586,제이케이앤티텔레콤(주),,분석,505341985,90.331,90.926,0.2533 (100.2533),5 14,2021/08/13 11:36:29,심사제외
-38,5518100318,주식회사 씨스테크,,분석,505315780,90.326,90.922,0.2481 (100.2481),13 3,2021/08/17 00:21:03,심사제외
-39,1058648787,디노플러스 주식회사,,분석,505299139,90.323,90.919,0.2448 (100.2448),14 6,2021/08/13 19:43:26,심사제외
-40,4538100144,주식회사 파란아이티,,분석,505285000,90.32,90.916,0.2419 (100.2419),7 9,2021/08/17 09:58:13,심사제외
-41,1198629800,주식회사 메카넷,,분석,505284521,90.32,90.916,0.2419 (100.2419),1 9,2021/08/12 23:30:37,심사제외
-42,2018190031,주식회사 태건씨앤씨,,분석,505281500,90.32,90.915,0.2413 (100.2413),15 12,2021/08/16 11:03:08,심사제외
-43,1208163439,(주)아이엘에스씨,,분석,505264463,90.316,90.912,0.2379 (100.2379),13 12,2021/08/12 14:25:25,심사제외
-44,2098211809,사단법인 해오름장애인협회,,분석,505250250,90.314,90.91,0.2351 (100.2351),8 10,2021/08/13 09:23:00,심사제외
-45,1178155699,유림씨스템통신(주),,분석,505243733,90.313,90.909,0.2338 (100.2338),6 2,2021/08/13 09:31:44,심사제외
-46,2208180951,엘지정보기술(주),,분석,505218180,90.308,90.904,0.2287 (100.2287),7 13,2021/08/12 09:34:32,심사제외
-47,1108139892,(주)이화텔레콤,,분석,505203367,90.305,90.901,0.2258 (100.2258),11 3,2021/08/12 16:20:46,심사제외
-48,1138165967,(주)다솔이앤씨,,분석,505192280,90.303,90.899,0.2236 (100.2236),4 14,2021/08/17 09:18:31,심사제외
-49,2048644152,신해공영주식회사,,분석,505176900,90.3,90.897,0.2205 (100.2205),12 3,2021/08/13 14:39:59,심사제외
-50,2048131967,(주)용백전설,,분석,505170854,90.299,90.895,0.2193 (100.2193),11 1,2021/08/13 10:22:31,심사제외
-51,1138157550,뉴코리아전자통신 주식회사,,분석,505162033,90.297,90.894,0.2176 (100.2176),1 9,2021/08/13 08:52:29,심사제외
-52,1138613391,주식회사 지에스씨앤씨,,분석,505161529,90.297,90.894,0.2175 (100.2175),6 5,2021/08/13 14:18:59,심사제외
-53,2078109289,栗林建設 株式會社,,분석,505150000,90.295,90.892,0.2152 (100.2152),15 9,2021/08/17 09:29:45,심사제외
-54,1178175429,주식회사 아이씨스템,,분석,505146407,90.295,90.891,0.2145 (100.2145),10 7,2021/08/17 08:55:27,심사제외
-55,2208165402,서전엔지니어링(주),,분석,505143887,90.294,90.891,0.2140 (100.214),5 13,2021/08/13 16:42:35,심사제외
-56,2098141039,(주)벨에어테크,,분석,505135320,90.293,90.889,0.2123 (100.2123),7 8,2021/08/12 11:29:54,심사제외
-57,2068179706,(주)씨엠유니버샬,,분석,505121960,90.29,90.887,0.2096 (100.2096),12 5,2021/08/12 09:20:05,심사제외
-58,1208782160,에스엔에스이서비스주식회사,,분석,505120195,90.29,90.886,0.2093 (100.2093),15 3,2021/08/13 10:37:35,심사제외
-59,1238135136,(주)청남통신,,분석,505119700,90.29,90.886,0.2092 (100.2092),12 13,2021/08/12 10:27:23,심사제외
-60,1178164451,(주)지엠디텔레콤,,분석,505105948,90.287,90.884,0.2064 (100.2064),12 6,2021/08/17 08:46:13,심사제외
-61,1088155278,금하개발(주),,분석,505104570,90.287,90.884,0.2062 (100.2062),14 6,2021/08/12 10:51:47,심사제외
-62,2108170441,주식회사 에이원아이티,,분석,505085121,90.283,90.88,0.2023 (100.2023),15 1,2021/08/17 08:46:06,심사제외
-63,2208604531,주식회사 월드린시스템즈,,분석,505084500,90.283,90.88,0.2022 (100.2022),6 5,2021/08/17 10:09:23,심사제외
-64,2048161869,(주)근영이엔씨,,분석,505081887,90.283,90.879,0.2017 (100.2017),6 1,2021/08/16 16:18:26,심사제외
-64,2148767256,주식회사 미디어디바이스,,분석,505081887,90.283,90.879,0.2017 (100.2017),5 8,2021/08/17 09:46:15,심사제외
-66,1188115778,대신통신기술(주),,분석,505072310,90.281,90.878,0.1998 (100.1998),12 15,2021/08/12 17:09:50,심사제외
-67,1068150525,주식회사 캐스트윈,,분석,505069618,90.28,90.877,0.1992 (100.1992),3 15,2021/08/13 15:29:18,심사제외
-68,2128145574,콤시스(주),,분석,505062740,90.279,90.876,0.1979 (100.1979),12 10,2021/08/17 10:26:45,심사제외
-69,2058125376,주식회사 명성라이픽스,,분석,505062230,90.279,90.876,0.1978 (100.1978),6 12,2021/08/13 17:45:17,심사제외
-70,1058645188,(주)삼구정보통신,,분석,505058698,90.278,90.875,0.1970 (100.197),8 3,2021/08/17 10:55:43,심사제외
-71,2128196942,동진이앤씨(주),,분석,505055670,90.278,90.875,0.1964 (100.1964),4 10,2021/08/13 15:43:26,심사제외
-72,2148669048,보라정보통신 주식회사,,분석,505050383,90.277,90.874,0.1954 (100.1954),9 10,2021/08/17 13:37:09,심사제외
-73,1058748784,(주)에스알시스템,,분석,505033054,90.274,90.871,0.1920 (100.192),5 8,2021/08/17 07:43:23,심사제외
-74,2148639466,(주)동방데이타테크놀러지,,분석,505021910,90.272,90.869,0.1898 (100.1898),10 3,2021/08/12 09:40:42,심사제외
-75,1118128082,(주)디투엔지니어링,,분석,505018880,90.271,90.868,0.1892 (100.1892),14 4,2021/08/17 11:16:23,심사제외
-76,1108155382,(주)굿채널시스템,,분석,505010300,90.269,90.867,0.1874 (100.1874),14 15,2021/08/13 16:48:23,심사제외
-77,1018178116,(주)오경컴텍,,분석,505005270,90.268,90.866,0.1865 (100.1865),9 12,2021/08/17 10:59:53,심사제외
-78,4108607408,주식회사 천운정보통신,,분석,505003900,90.268,90.865,0.1862 (100.1862),12 9,2021/08/13 08:46:19,심사제외
-79,2148607396,(주) 리노스,,분석,505001240,90.268,90.865,0.1857 (100.1857),15 8,2021/08/12 16:00:21,심사제외
-80,1208117027,세안이엔씨 주식회사,,분석,504987627,90.265,90.863,0.1830 (100.183),2 8,2021/08/17 08:03:03,심사제외
-81,1108604272,소리콤 주식회사,,분석,504981080,90.264,90.861,0.1817 (100.1817),8 2,2021/08/16 01:43:05,심사제외
-82,2078149656,코리아데이타코퍼레이션(주),,분석,504980400,90.264,90.861,0.1815 (100.1815),4 3,2021/08/12 16:29:00,심사제외
-83,1088167041,(주)가디엘,,분석,504978562,90.264,90.861,0.1812 (100.1812),2 1,2021/08/13 15:51:51,심사제외
-84,2141167760,세기정보통신,,분석,504971500,90.262,90.86,0.1798 (100.1798),2 1,2021/08/13 13:03:26,심사제외
-85,1198642201,주식회사 한일이앤씨,,분석,504970992,90.262,90.86,0.1797 (100.1797),13 1,2021/08/16 08:25:22,심사제외
-86,5048133604,주식회사다온네트웍스,,분석,504970490,90.262,90.859,0.1796 (100.1796),8 10,2021/08/12 10:19:38,심사제외
-87,2148705513,주식회사 케이이에스 전기공사,,분석,504961415,90.26,90.858,0.1778 (100.1778),1 7,2021/08/13 08:56:07,심사제외
-88,2028158261,주식회사 남두,,분석,504954000,90.259,90.856,0.1763 (100.1763),11 9,2021/08/17 08:52:49,심사제외
-89,2208727337,주식회사주니파워네트웍스,,분석,504938229,90.256,90.854,0.1732 (100.1732),11 5,2021/08/12 10:36:45,심사제외
-90,1148664613,(주)상우정보기술,,분석,504921090,90.253,90.851,0.1698 (100.1698),1 9,2021/08/16 09:41:55,심사제외
-91,1388113508,(주)이엔티파워,,분석,504892870,90.248,90.845,0.1642 (100.1642),2 5,2021/08/13 09:30:55,심사제외
-92,1088122326,주식회사 주세움정보통신,,분석,504889388,90.247,90.845,0.1635 (100.1635),6 14,2021/08/17 08:42:41,심사제외
-93,1108174749,유프로시스(주),,분석,504888320,90.247,90.845,0.1632 (100.1632),15 3,2021/08/13 15:12:18,심사제외
-94,1108124633,(주)디앤에스테크놀로지,,분석,504882157,90.246,90.844,0.1620 (100.162),12 6,2021/08/17 08:45:20,심사제외
-95,1198187498,성원씨엔씨주식회사,,분석,504875407,90.244,90.842,0.1607 (100.1607),11 13,2021/08/12 17:49:05,심사제외
-96,2118612681,(주)해우정보시스템,,분석,504866730,90.243,90.841,0.1590 (100.159),9 13,2021/08/13 09:08:09,심사제외
-97,2298112824,주식회사 콤텍시스템,,분석,504866150,90.243,90.841,0.1589 (100.1589),1 13,2021/08/17 10:40:49,심사제외
-98,2178127061,주식회사 칸씨앤에스,,분석,504863120,90.242,90.84,0.1582 (100.1582),3 1,2021/08/17 09:39:22,심사제외
-99,1171187825,신원전자,,분석,504855750,90.241,90.839,0.1568 (100.1568),13 14,2021/08/13 10:20:28,심사제외
-100,1198123174,주식회사 도래정보시스템,,분석,504849520,90.24,90.838,0.1556 (100.1556),4 11,2021/08/12 09:39:29,심사제외
-101,1138148366,주식회사 레이어스,,분석,504836407,90.237,90.835,0.1530 (100.153),3 2,2021/08/12 15:53:06,심사제외
-102,3388801483,주식회사 에버그린티앤씨,,분석,504820280,90.234,90.832,0.1498 (100.1498),10 6,2021/08/17 08:08:09,심사제외
-103,1138151895,주식회사 온리정보통신,,분석,504804147,90.231,90.83,0.1466 (100.1466),7 8,2021/08/13 17:23:04,심사제외
-104,2158119769,주식회사 남일기업,,분석,504775919,90.226,90.824,0.1410 (100.141),2 15,2021/08/17 07:42:48,심사제외
-105,1101185132,메이폴정보통신,,분석,504774648,90.226,90.824,0.1407 (100.1407),9 1,2021/08/12 23:21:33,심사제외
-106,1088107572,동광전기건설(주),,분석,504772515,90.225,90.824,0.1403 (100.1403),9 13,2021/08/16 18:56:28,심사제외
-107,2158704216,아임스통신주식회사,,분석,504769880,90.225,90.823,0.1398 (100.1398),12 13,2021/08/17 11:34:02,심사제외
-108,2158192566,(주)열림정보기술,,분석,504769366,90.225,90.823,0.1397 (100.1397),6 4,2021/08/12 14:25:17,심사제외
-109,2068606891,수미디어통신 주식회사,,분석,504744670,90.22,90.819,0.1348 (100.1348),6 4,2021/08/12 16:04:55,심사제외
-110,2041077930,라인월드정보,,분석,504732706,90.218,90.817,0.1324 (100.1324),15 10,2021/08/12 16:39:39,심사제외
-111,2168701696,주식회사 투비콤,,분석,504719470,90.216,90.814,0.1298 (100.1298),6 1,2021/08/12 14:11:35,심사제외
-112,1078640952,(주)바비젼,,분석,504718456,90.215,90.814,0.1296 (100.1296),1 8,2021/08/12 09:44:46,심사제외
-113,1068669669,(주)일광통신,,분석,504715770,90.215,90.814,0.1290 (100.129),8 3,2021/08/16 09:47:31,심사제외
-114,2148886584,주식회사 수민텔레콤,,분석,504710047,90.214,90.813,0.1279 (100.1279),10 5,2021/08/17 08:20:37,심사제외
-115,1148680379,주식회사 다경시스템,,분석,504709383,90.214,90.812,0.1278 (100.1278),2 15,2021/08/13 08:12:27,심사제외
-116,1068601621,주식회사 동양타브,,분석,504699300,90.212,90.811,0.1257 (100.1257),1 4,2021/08/13 17:06:02,심사제외
-117,2068184591,신명네트워크(주),,분석,504698292,90.212,90.81,0.1255 (100.1255),11 4,2021/08/12 21:26:19,심사제외
-118,1188109785,주식회사 안세기술,,분석,504685188,90.209,90.808,0.1230 (100.123),5 6,2021/08/17 11:16:19,심사제외
-119,2188109765,(주)웨이브컴,,분석,504681155,90.208,90.807,0.1222 (100.1222),10 14,2021/08/12 14:35:06,심사제외
-120,1074870357,영진정보통신,,분석,504648400,90.202,90.801,0.1157 (100.1157),5 3,2021/08/12 15:44:11,심사제외
-121,1088607693,(주)가온데이터,,분석,504643999,90.202,90.801,0.1148 (100.1148),14 2,2021/08/12 13:23:28,심사제외
-122,5598700333,주식회사 제이투디앤티,,분석,504639828,90.201,90.8,0.1140 (100.114),10 14,2021/08/13 11:39:31,심사제외
-123,2198125754,알티엘산업 주식회사,,분석,504639780,90.201,90.8,0.1139 (100.1139),3 12,2021/08/15 02:34:59,심사제외
-124,1088154468,(주)이젠정보통신,,분석,504612100,90.196,90.795,0.1085 (100.1085),10 1,2021/08/13 16:55:10,심사제외
-125,1018151121,주식회사 경원전력,,분석,504596660,90.193,90.792,0.1054 (100.1054),7 15,2021/08/16 08:23:09,심사제외
-126,2048119395,(주)신해전기건설,,분석,504596472,90.193,90.792,0.1054 (100.1054),11 12,2021/08/13 11:46:31,심사제외
-127,2298109203,(주)테스콤엔지니어링,,분석,504584900,90.191,90.79,0.1031 (100.1031),10 13,2021/08/13 17:32:54,심사제외
-128,1208612783,주식회사 나오디지탈,,분석,504581326,90.19,90.789,0.1023 (100.1023),10 4,2021/08/17 13:45:06,심사제외
-129,1198646401,주식회사 보문테크닉스,,분석,504577626,90.189,90.789,0.1016 (100.1016),15 6,2021/08/16 10:12:45,심사제외
-130,1098150316,(주)건우통신,,분석,504576310,90.189,90.789,0.1014 (100.1014),7 6,2021/08/13 09:36:19,심사제외
-131,2048159043,이앤씨텔레콤(주),,분석,504555600,90.185,90.785,0.0972 (100.0972),5 13,2021/08/13 10:08:43,심사제외
-132,2188117964,(주)투윈스컴,,분석,504544049,90.183,90.783,0.0950 (100.095),6 9,2021/08/13 15:01:58,심사제외
-133,2178125840,(주)에이디엠,,분석,504536990,90.182,90.781,0.0935 (100.0935),10 13,2021/08/13 14:54:35,심사제외
-134,6138171784,서경정보통신 주식회사,,분석,504529300,90.18,90.78,0.0920 (100.092),9 10,2021/08/16 19:21:45,심사제외
-135,2098119463,(주)두레정보통신,,분석,504506240,90.176,90.776,0.0874 (100.0874),1 5,2021/08/13 16:14:25,심사제외
-136,2208804175,주식회사 예준시스템,,분석,504501710,90.175,90.775,0.0866 (100.0866),9 4,2021/08/17 09:14:31,심사제외
-137,3188600619,주식회사 태정이앤아이,,분석,504500700,90.175,90.775,0.0864 (100.0864),5 12,2021/08/16 17:31:25,심사제외
-138,4168128895,(주)비아이씨스템,,분석,504497680,90.174,90.774,0.0858 (100.0858),2 4,2021/08/16 12:47:55,심사제외
-139,2098113590,(주)통광,,분석,504493139,90.174,90.774,0.0849 (100.0849),8 7,2021/08/13 09:21:02,심사제외
-140,1048120291,청음통신 주식회사,,분석,504489800,90.173,90.773,0.0842 (100.0842),3 6,2021/08/17 10:13:45,심사제외
-141,1188110211,(주)텔레텍코리아,,분석,504468440,90.169,90.769,0.0800 (100.08),9 1,2021/08/13 12:44:06,심사제외
-142,2208798467,주식회사 태산이에이지,,분석,504462894,90.168,90.768,0.0789 (100.0789),9 5,2021/08/12 09:54:59,심사제외
-143,1078763383,주식회사 아이티블럭,,분석,504434667,90.163,90.763,0.0733 (100.0733),13 3,2021/08/13 13:45:31,심사제외
-144,1168135502,(주)비엠더코리아,,분석,504413497,90.159,90.759,0.0691 (100.0691),15 13,2021/08/17 11:31:41,심사제외
-145,1208817900,주식회사 에이앤티플러스,,분석,504400900,90.157,90.757,0.0666 (100.0666),8 9,2021/08/12 13:46:16,심사제외
-146,1058727284,(주)조은네트웍스,,분석,504398949,90.156,90.757,0.0662 (100.0662),6 8,2021/08/13 18:07:42,심사제외
-147,1088127729,주식회사 대원네시스,,분석,504390790,90.155,90.755,0.0645 (100.0645),4 2,2021/08/13 10:58:02,심사제외
-148,1138193726,(주)성진에스에스,,분석,504379730,90.153,90.753,0.0624 (100.0624),13 10,2021/08/16 14:51:35,심사제외
-149,1068641638,(주)매트릭스미디어,,분석,504372650,90.151,90.752,0.0609 (100.0609),9 3,2021/08/13 19:15:25,심사제외
-150,7298600518,주식회사 킴스앤,,분석,504371612,90.151,90.752,0.0607 (100.0607),11 4,2021/08/17 08:13:48,심사제외
-151,1078651497,모바일파킹 유한회사,,분석,504359561,90.149,90.75,0.0584 (100.0584),14 9,2021/08/13 16:18:14,심사제외
-152,1058671430,(주)디지탈씨오에스,,분석,504349480,90.147,90.748,0.0564 (100.0564),14 5,2021/08/13 11:15:04,심사제외
-153,1138663208,주식회사 유영정보통신,,분석,504343700,90.146,90.747,0.0552 (100.0552),14 10,2021/08/17 10:08:21,심사제외
-154,2158714581,씨엠티정보통신(주),,분석,504337887,90.145,90.746,0.0541 (100.0541),6 15,2021/08/13 09:16:42,심사제외
-155,1018172790,(주)공신데이타,,분석,504325789,90.143,90.743,0.0517 (100.0517),1 4,2021/08/13 10:57:24,심사제외
-156,1118124994,오리엔트주식회사,,분석,504318228,90.141,90.742,0.0502 (100.0502),13 3,2021/08/17 13:18:48,심사제외
-157,1058674193,(주)다인트론,,분석,504300090,90.138,90.739,0.0466 (100.0466),5 11,2021/08/12 09:02:27,심사제외
-158,1068194348,(주)퓨젼아이앤씨,,분석,504284657,90.135,90.736,0.0435 (100.0435),12 13,2021/08/17 10:26:59,심사제외
-159,2198111833,주식회사 대영아이오티,,분석,504280977,90.134,90.735,0.0428 (100.0428),4 8,2021/08/13 17:37:03,심사제외
-160,2098101546,교보정보통신(주),,분석,504279420,90.134,90.735,0.0425 (100.0425),4 8,2021/08/12 15:37:45,심사제외
-161,2108130492,명신정보통신(주),,분석,504272863,90.133,90.734,0.0412 (100.0412),1 6,2021/08/13 15:51:09,심사제외
-162,1268159398,(주)파이런텍,,분석,504271850,90.133,90.734,0.0409 (100.0409),8 13,2021/08/13 13:35:57,심사제외
-163,1068681756,주식회사 융창,,분석,504255500,90.13,90.731,0.0377 (100.0377),7 12,2021/08/13 13:57:03,심사제외
-164,1058746506,(주)파워일렉,,분석,504248160,90.128,90.729,0.0362 (100.0362),5 13,2021/08/13 10:21:48,심사제외
-165,1018651785,주식회사 청심아이티,,분석,504238920,90.127,90.728,0.0344 (100.0344),6 15,2021/08/17 09:17:59,심사제외
-166,1058654519,주식회사유비라인,,분석,504237347,90.126,90.728,0.0341 (100.0341),2 15,2021/08/13 16:57:58,심사제외
-167,1138632307,(주)인투에스,,분석,504220232,90.123,90.724,0.0307 (100.0307),3 8,2021/08/12 10:25:30,심사제외
-168,2258115381,(주)인하통신,,분석,504214505,90.122,90.723,0.0296 (100.0296),13 6,2021/08/16 23:19:23,심사제외
-169,2037683508,우리통신네트워크,,분석,504199270,90.119,90.721,0.0266 (100.0266),8 10,2021/08/16 15:05:38,심사제외
-170,1068180219,(주)네트웍리더,,분석,504195240,90.118,90.72,0.0258 (100.0258),5 10,2021/08/13 21:04:31,심사제외
-171,1180565240,성보전자통신,,분석,504178460,90.115,90.717,0.0224 (100.0224),8 2,2021/08/16 10:33:04,심사제외
-172,6818700095,주식회사 진영이엔씨,,분석,504174915,90.115,90.716,0.0217 (100.0217),3 4,2021/08/13 10:11:41,심사제외
-173,2068601047,왕건전기 주식회사,,분석,504135757,90.107,90.709,0.0140 (100.014),3 10,2021/08/17 08:27:03,심사제외
-174,4568800195,주식회사 동부코리아통신,,분석,504126705,90.106,90.708,0.0122 (100.0122),14 15,2021/08/17 09:55:38,심사제외
-175,2148777322,주식회사 보림프러스,,분석,504098745,90.101,90.703,0.0066 (100.0066),5 4,2021/08/13 16:25:13,심사제외
-176,1098613335,주식회사 스마트씨앤아이,,분석,504098460,90.1,90.703,0.0066 (100.0066),7 1,2021/08/12 12:59:01,심사제외
-177,1068611721,우리보안 주식회사,,분석,504094927,90.1,90.702,0.0059 (100.0059),4 14,2021/08/17 08:29:54,심사제외
-178,2158769714,주식회사 누리엔에스,,분석,504093500,90.1,90.702,0.0056 (100.0056),10 2,2021/08/13 13:41:52,심사제외
-179,1098133637,주식회사 화인컴,,분석,504089886,90.099,90.701,0.0049 (100.0049),9 1,2021/08/17 13:20:17,심사제외
-180,5088137937,(주)벨류데이터,,분석,504081821,90.097,90.7,0.0033 (100.0033),5 15,2021/08/17 00:57:48,심사제외
-181,1218140540,영현정보통신(주),,분석,504071105,90.095,90.698,0.0011 (100.0011),11 13,2021/08/17 08:56:28,심사제외
-182,2068184285,주식회사 진명파워택,,분석,504067215,90.095,90.697,0.0004 (100.0004),9 13,2021/08/17 10:12:23,심사제외
-183,1298104500,주식회사 상지카일룸,,분석,504065200,90.094,90.697,0.0000 (100),10 7,2021/08/16 13:21:55,심사제외
-184,2028162708,(주)에스텍시스템,,분석,504054299,90.092,90.695,-0.0022 (99.9978),9 14,2021/08/12 09:18:49,심사제외
-185,2178135988,주식회사 조은정보,,분석,504052590,90.092,90.694,-0.0025 (99.9975),1 8,2021/08/13 18:10:25,심사제외
-186,2148854189,(주)태원전기,,분석,504024981,90.087,90.689,-0.0080 (99.992),1 12,2021/08/12 10:12:25,심사제외
-187,1068167098,코스믹전기통신 주식회사,,분석,504014390,90.085,90.687,-0.0101 (99.9899),9 3,2021/08/13 16:26:01,심사제외
-188,1198635165,오성정보통신 주식회사,,분석,503989550,90.08,90.683,-0.0151 (99.9849),12 7,2021/08/12 11:22:21,심사제외
-189,1108164858,(주)에스에이정보기술,,분석,503984537,90.079,90.682,-0.0160 (99.984),14 10,2021/08/13 09:40:53,심사제외
-190,2098134159,주식회사 피스코이엔씨,,분석,503982074,90.079,90.682,-0.0165 (99.9835),5 6,2021/08/13 10:22:46,심사제외
-191,2058126341,종합전기 주식회사,,분석,503957317,90.074,90.677,-0.0214 (99.9786),12 4,2021/08/17 08:25:59,심사제외
-192,2158602337,지엔네텔(주),,분석,503953864,90.074,90.677,-0.0221 (99.9779),2 13,2021/08/17 13:22:14,심사제외
-193,1128152663,한국아이디정보(주),,분석,503951780,90.073,90.676,-0.0225 (99.9775),2 3,2021/08/13 17:36:23,심사제외
-194,2148661411,(주)엘리시스,,분석,503938170,90.071,90.674,-0.0252 (99.9748),12 3,2021/08/17 10:11:50,심사제외
-195,1198118405,우광기전(주),,분석,503931610,90.07,90.673,-0.0265 (99.9735),1 10,2021/08/17 10:50:39,심사제외
-196,2068193673,지에스네트웍스(주),,분석,503930990,90.069,90.672,-0.0267 (99.9733),2 5,2021/08/13 09:46:41,심사제외
-197,2058139910,우현전기(주),,분석,503925561,90.068,90.671,-0.0277 (99.9723),11 8,2021/08/17 08:38:38,심사제외
-198,1198611222,(주)제이에이티,,분석,503913970,90.066,90.669,-0.0300 (99.97),7 11,2021/08/12 16:18:27,심사제외
-199,2118603519,에쓰이씨 주식회사,,분석,503913967,90.066,90.669,-0.0300 (99.97),1 2,2021/08/13 16:05:21,심사제외
-200,1188113673,동해정보통신 주식회사,,분석,503909935,90.066,90.669,-0.0308 (99.9692),10 8,2021/08/13 16:15:10,심사제외
-201,1078197085,(주)코어넷,,분석,503901370,90.064,90.667,-0.0325 (99.9675),1 15,2021/08/12 12:37:07,심사제외
-202,7978100097,주식회사 신동아이앤지,,분석,503897838,90.063,90.666,-0.0332 (99.9668),13 8,2021/08/13 17:05:49,심사제외
-203,1288196628,코마정보통신(주),,분석,503894870,90.063,90.666,-0.0338 (99.9662),1 13,2021/08/13 14:56:06,심사제외
-204,1200582335,델타전자통신,,분석,503891300,90.062,90.665,-0.0345 (99.9655),13 8,2021/08/17 07:54:01,심사제외
-205,1138637772,(주)헤로스테크,,분석,503890270,90.062,90.665,-0.0348 (99.9652),5 10,2021/08/17 10:14:58,심사제외
-206,1078161011,(주)장수커뮤니케이션즈,,분석,503885236,90.061,90.664,-0.0357 (99.9643),2 9,2021/08/12 09:51:07,심사제외
-207,1048603486,우영메카(주),,분석,503883724,90.061,90.664,-0.0360 (99.964),8 3,2021/08/13 10:05:28,심사제외
-208,2158768281,태일정보시스템(주),,분석,503877941,90.06,90.663,-0.0372 (99.9628),7 9,2021/08/12 13:10:28,심사제외
-209,2148847295,티에스퓨처 주식회사,,분석,503872630,90.059,90.662,-0.0383 (99.9617),15 8,2021/08/12 19:08:36,심사제외
-210,1088193869,(주)동명텔레콤,,분석,503850960,90.055,90.658,-0.0425 (99.9575),5 12,2021/08/12 10:24:53,심사제외
-211,1028135124,현대에이치디에스(주),,분석,503850455,90.055,90.658,-0.0426 (99.9574),12 5,2021/08/12 13:11:30,심사제외
-212,2130249995,에스에스브이,,분석,503844000,90.053,90.657,-0.0439 (99.9561),9 4,2021/08/17 09:13:03,심사제외
-213,2068617141,(주)텔코아,,분석,503841390,90.053,90.656,-0.0444 (99.9556),2 1,2021/08/12 17:12:39,심사제외
-214,1068146133,(주)케이씨이,,분석,503833317,90.051,90.655,-0.0460 (99.954),12 9,2021/08/13 11:06:21,심사제외
-215,1198173261,(주)현대네트웍기술,,분석,503815170,90.048,90.652,-0.0497 (99.9503),1 8,2021/08/17 10:19:27,심사제외
-216,2058140076,(주)제일첨단테크,,분석,503814785,90.048,90.651,-0.0497 (99.9503),15 4,2021/08/17 08:40:13,심사제외
-217,1198175027,(주)케이웍스,,분석,503783414,90.042,90.646,-0.0559 (99.9441),3 8,2021/08/12 09:46:40,심사제외
-218,1018662695,주식회사 메가시스템,,분석,503783359,90.042,90.646,-0.0560 (99.944),6 9,2021/08/13 14:10:12,심사제외
-219,1208194567,아산정보통신(주),,분석,503781560,90.042,90.646,-0.0563 (99.9437),4 15,2021/08/13 11:09:54,심사제외
-220,2178113330,(주)오성에스이엠,,분석,503777181,90.041,90.645,-0.0572 (99.9428),10 4,2021/08/12 16:53:46,심사제외
-221,1138655784,주식회사 유씨큐넷,,분석,503769513,90.04,90.643,-0.0587 (99.9413),10 1,2021/08/12 10:06:41,심사제외
-222,2148669602,(주)우호텔레콤,,분석,503759220,90.038,90.641,-0.0607 (99.9393),11 2,2021/08/13 15:13:25,심사제외
-223,2108165652,키코아이비에스주식회사,,분석,503754993,90.037,90.641,-0.0616 (99.9384),7 1,2021/08/13 15:24:51,심사제외
-224,2108122973,인터컴넷(주),,분석,503754179,90.037,90.641,-0.0617 (99.9383),4 3,2021/08/12 10:45:15,심사제외
-225,1088178984,(주)포소드,,분석,503745540,90.035,90.639,-0.0635 (99.9365),10 14,2021/08/13 14:02:56,심사제외
-226,2128166939,주식회사 연일전력,,분석,503716373,90.03,90.634,-0.0693 (99.9307),12 4,2021/08/16 09:35:51,심사제외
-227,1058169109,대조전설 주식회사,,분석,503709825,90.028,90.633,-0.0705 (99.9295),9 15,2021/08/12 09:28:00,심사제외
-228,2148693742,에이치디에스주식회사,,분석,503705120,90.028,90.632,-0.0715 (99.9285),12 6,2021/08/12 11:20:17,심사제외
-229,2148745460,주식회사 앤앤에스피,,분석,503704200,90.027,90.632,-0.0717 (99.9283),15 8,2021/08/12 13:43:08,심사제외
-230,2218120693,주식회사 일동에너텍,,분석,503703975,90.027,90.632,-0.0717 (99.9283),2 14,2021/08/13 18:45:59,심사제외
-231,1108175530,주식회사창조씨엔에스,,분석,503699740,90.027,90.631,-0.0725 (99.9275),4 11,2021/08/16 00:40:57,심사제외
-232,2158601380,세계정보시스템(주),,분석,503693180,90.025,90.63,-0.0739 (99.9261),5 4,2021/08/17 09:58:18,심사제외
-233,1098166803,(주)아이앤씨파트너스,,분석,503679580,90.023,90.627,-0.0765 (99.9235),13 7,2021/08/17 09:29:45,심사제외
-234,2208110402,정안전기(주),,분석,503652862,90.018,90.622,-0.0818 (99.9182),5 14,2021/08/13 15:52:36,심사제외
-235,2038149028,대륭중공건설(주),,분석,503650342,90.017,90.622,-0.0823 (99.9177),7 12,2021/08/17 00:21:00,심사제외
-236,1078682044,명승파워넷 주식회사,,분석,503649340,90.017,90.622,-0.0825 (99.9175),10 3,2021/08/12 10:11:26,심사제외
-237,1138139080,(주)성강통신기술사사무소,,분석,503644120,90.016,90.621,-0.0836 (99.9164),12 13,2021/08/17 09:26:38,심사제외
-238,1138195817,(주)베스트일렉트로닉스,,분석,503638244,90.015,90.62,-0.0847 (99.9153),3 1,2021/08/12 09:37:36,심사제외
