순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
499,5048620609,대신아이씨티 주식회사,,분석,1090097900,90.16,90.062,-0.1570 (99.843),8 10,2020/11/02 09:10:38,미심사
500,1208742187,주식회사 미소아이티,,분석,1090098790,90.16,90.062,-0.1569 (99.8431),7 5,2020/10/30 09:56:29,미심사
501,2048185084,에스에이씨티주식회사,,분석,1090110857,90.161,90.063,-0.1558 (99.8442),14 4,2020/10/30 15:01:50,미심사
502,4268100894,주식회사 서광아이엔씨,,분석,1090111256,90.161,90.064,-0.1557 (99.8443),9 11,2020/11/02 16:19:14,미심사
503,8798801102,(주)이에스테크,,분석,1090117160,90.161,90.064,-0.1552 (99.8448),3 14,2020/10/31 14:08:10,미심사
504,5028169066,(주)프론텍,,분석,1090128720,90.162,90.065,-0.1542 (99.8458),11 15,2020/11/02 16:57:37,미심사
505,5048121485,합자회사 태성산업사,,분석,1090129816,90.162,90.065,-0.1540 (99.846),10 1,2020/11/02 16:49:41,미심사
506,1388195849,주식회사 에스카,,분석,1090145101,90.164,90.066,-0.1526 (99.8474),7 4,2020/10/30 16:57:20,미심사
507,1408134995,주식회사 삼신씨엔에스,,분석,1090152970,90.164,90.067,-0.1519 (99.8481),15 12,2020/10/30 09:28:44,미심사
508,2048147116,(주)모아종합전설,,분석,1090167270,90.166,90.068,-0.1506 (99.8494),1 6,2020/11/02 15:07:14,미심사
509,1248704943,주식회사 에스아이티,,분석,1090168100,90.166,90.068,-0.1505 (99.8495),9 3,2020/11/03 09:44:38,미심사
510,1245149316,누리텔레콤,,분석,1090170703,90.166,90.068,-0.1503 (99.8497),4 11,2020/11/02 08:59:28,미심사
511,6098610406,주식회사 서일,,분석,1090178000,90.167,90.069,-0.1496 (99.8504),10 4,2020/11/01 16:11:32,미심사
512,2208104161,대신정보기술(주),,분석,1090181130,90.167,90.069,-0.1494 (99.8506),9 2,2020/11/02 18:27:13,미심사
513,6158122391,주식회사 우진이앤씨,,분석,1090187460,90.167,90.07,-0.1488 (99.8512),14 6,2020/11/02 17:43:03,미심사
514,5138125675,(주)범일기전,,분석,1090190950,90.168,90.07,-0.1485 (99.8515),9 13,2020/11/02 19:11:47,미심사
515,2158722591,주식회사 안음,,분석,1090192595,90.168,90.07,-0.1483 (99.8517),5 8,2020/11/02 09:52:28,미심사
516,2748600584,디에스아이씨티 주식회사,,분석,1090200784,90.168,90.071,-0.1475 (99.8525),12 8,2020/10/31 10:49:44,미심사
517,1058605740,국제텔레시스(주),,분석,1090203000,90.169,90.071,-0.1473 (99.8527),15 2,2020/11/02 17:13:34,미심사
518,1318160941,(주)비라인커뮤니케이션,,분석,1090205152,90.169,90.071,-0.1471 (99.8529),3 1,2020/10/30 10:09:43,미심사
519,1268180867,하모니씨앤씨 주식회사,,분석,1090213890,90.17,90.072,-0.1463 (99.8537),7 2,2020/11/03 08:24:49,미심사
520,1088184448,금산이씨엠에스 주식회사,,분석,1090216069,90.17,90.072,-0.1461 (99.8539),14 11,2020/11/02 09:02:53,미심사
521,8878700825,주식회사 수인정보통신,,분석,1090217170,90.17,90.072,-0.1460 (99.854),2 3,2020/11/03 13:40:45,미심사
522,1248685347,주식회사 맥스텍,,분석,1090219350,90.17,90.072,-0.1458 (99.8542),11 1,2020/10/30 13:57:05,미심사
523,1108155266,(주)성산전기통신,,분석,1090228100,90.171,90.073,-0.1450 (99.855),7 2,2020/11/03 08:57:55,미심사
524,6058121041,(주)동양아이텔,,분석,1090252120,90.173,90.075,-0.1428 (99.8572),13 15,2020/10/30 09:44:30,미심사
525,2158731085,주식회사 백운전기통신,,분석,1090255375,90.173,90.075,-0.1425 (99.8575),13 9,2020/11/02 14:52:43,미심사
526,4108600083,(주)세움미디어,,분석,1090265300,90.174,90.076,-0.1416 (99.8584),7 13,2020/10/30 09:03:25,미심사
527,2108158525,주식회사 일진메가텍,,분석,1090273935,90.175,90.077,-0.1408 (99.8592),4 13,2020/11/03 10:18:00,미심사
528,1348707665,행복네트웍스주식회사,,분석,1090275000,90.175,90.077,-0.1408 (99.8592),14 13,2020/11/03 09:15:22,미심사
529,1218632948,주식회사 우리기술,,분석,1090282670,90.176,90.078,-0.1400 (99.86),15 13,2020/10/30 15:53:57,미심사
530,1328165629,서진전력 주식회사,,분석,1090306000,90.178,90.08,-0.1379 (99.8621),6 12,2020/10/30 11:11:18,미심사
531,1108184077,한양네트웍스 주식회사,,분석,1090313240,90.178,90.08,-0.1372 (99.8628),12 6,2020/11/03 12:42:33,미심사
532,1358107327,(주) 대신,,분석,1090316520,90.178,90.08,-0.1369 (99.8631),13 6,2020/11/02 07:15:58,미심사
533,1328146205,주식회사 다성아이앤에스,,분석,1090318699,90.179,90.081,-0.1367 (99.8633),9 3,2020/11/03 09:25:42,미심사
534,5028155882,한세정보통신(주),,분석,1090327871,90.179,90.081,-0.1359 (99.8641),11 10,2020/10/30 11:49:54,미심사
535,1098651964,셀코정보기술 주식회사,,분석,1090329618,90.18,90.082,-0.1357 (99.8643),1 12,2020/11/03 11:28:34,미심사
536,2158665744,다임정보통신기술(주),,분석,1090332893,90.18,90.082,-0.1354 (99.8646),8 1,2020/11/02 09:28:03,미심사
537,1408135183,주식회사 리버스톤미디어,,분석,1090333986,90.18,90.082,-0.1353 (99.8647),14 2,2020/11/02 09:28:05,미심사
538,2148132740,(주)융시스템,,분석,1090335544,90.18,90.082,-0.1352 (99.8648),1 12,2020/11/02 11:09:40,미심사
539,2068606585,(주)상지일렉스,,분석,1090342529,90.181,90.083,-0.1346 (99.8654),15 11,2020/10/31 19:45:07,미심사
540,1388113342,지에스 주식회사,,분석,1090347523,90.181,90.083,-0.1341 (99.8659),3 5,2020/11/02 13:07:31,미심사
541,1308674020,주식회사 와치캠,,분석,1090349379,90.181,90.083,-0.1339 (99.8661),12 9,2020/11/03 09:30:35,미심사
542,1348142224,주식회사 서인디지탈,,분석,1090351460,90.181,90.083,-0.1337 (99.8663),15 14,2020/11/02 08:44:04,미심사
543,6788700537,주식회사 금화전통,,분석,1090356914,90.182,90.084,-0.1332 (99.8668),4 1,2020/11/02 16:15:34,미심사
544,2148626637,(주)아이엔지시스템,,분석,1090359500,90.182,90.084,-0.1330 (99.867),1 15,2020/11/02 08:30:01,미심사
545,2118166538,일진종합전설 주식회사,,분석,1090361619,90.182,90.084,-0.1328 (99.8672),4 2,2020/11/02 21:47:03,미심사
546,2548800191,신용전기통신 주식회사,,분석,1090362372,90.182,90.084,-0.1327 (99.8673),8 1,2020/11/02 13:40:25,미심사
547,1198646212,주식회사 에프에스네트웍스,,분석,1090365820,90.183,90.085,-0.1324 (99.8676),15 8,2020/11/02 08:47:12,미심사
548,2148823314,화인정보기술주식회사,,분석,1090380390,90.184,90.086,-0.1311 (99.8689),9 2,2020/11/02 12:25:58,미심사
549,1048636288,(주)엠케이이엔씨,,분석,1090384209,90.184,90.086,-0.1307 (99.8693),3 12,2020/11/02 16:59:35,미심사
550,2648110042,광동정보통신 주식회사,,분석,1090387484,90.185,90.086,-0.1304 (99.8696),3 5,2020/10/30 13:50:49,미심사
551,2118716291,(주)유토닉스,,분석,1090394035,90.185,90.087,-0.1298 (99.8702),15 11,2020/11/02 21:55:10,미심사
552,2338601374,주식회사 씨티,,분석,1090399500,90.186,90.087,-0.1293 (99.8707),10 2,2020/10/31 07:40:18,미심사
553,6738700207,주식회사 태승정보통신,,분석,1090410412,90.187,90.088,-0.1283 (99.8717),13 1,2020/11/02 15:14:17,미심사
554,1238147855,주식회사 뉴플러스,,분석,1090415871,90.187,90.089,-0.1278 (99.8722),15 14,2020/11/02 14:00:44,미심사
555,2158171649,(주)삼삼통신기술,,분석,1090418060,90.187,90.089,-0.1276 (99.8724),10 7,2020/11/02 13:05:59,미심사
556,5208801248,주식회사 해주정보통신,,분석,1090419147,90.187,90.089,-0.1275 (99.8725),8 2,2020/11/02 09:48:17,미심사
557,1288166463,(주)대운전설,,분석,1090420000,90.187,90.089,-0.1275 (99.8725),6 12,2020/10/31 17:00:01,미심사
558,3168124357,주식회사 태인이엔지,,분석,1090421330,90.188,90.089,-0.1273 (99.8727),6 3,2020/11/02 20:44:18,미심사
559,1308635463,주식회사동아넷,,분석,1090423513,90.188,90.089,-0.1271 (99.8729),7 15,2020/11/02 17:46:25,미심사
560,1358141155,(주)이지텔레콤,,분석,1090423861,90.188,90.089,-0.1271 (99.8729),8 9,2020/11/02 11:34:34,미심사
561,2148854189,(주)태원전기,,분석,1090432138,90.188,90.09,-0.1264 (99.8736),14 6,2020/11/02 10:44:27,미심사
562,2118713620,(주) 필라테크,,분석,1090440990,90.189,90.091,-0.1255 (99.8745),4 5,2020/10/30 11:47:29,미심사
563,1298124675,정암전기통신(주),,분석,1090445350,90.19,90.091,-0.1251 (99.8749),12 9,2020/11/03 08:28:37,미심사
564,2188118793,한국영상(주),,분석,1090455077,90.19,90.092,-0.1243 (99.8757),15 10,2020/11/02 11:00:30,미심사
565,6078158942,이호기술단(주),,분석,1090458000,90.191,90.092,-0.1240 (99.876),5 13,2020/11/03 10:16:29,미심사
566,3068126116,마이크로닉 시스템(주),,분석,1090463910,90.191,90.093,-0.1234 (99.8766),3 8,2020/11/03 09:10:08,미심사
567,1138137229,두복산전(주),,분석,1090468960,90.192,90.093,-0.1230 (99.877),3 14,2020/11/02 13:15:30,미심사
568,1308601153,인포스텔주식회사,,분석,1090477130,90.192,90.094,-0.1222 (99.8778),9 3,2020/11/02 18:15:35,미심사
569,1308124466,삼형전자 주식회사,,분석,1090481379,90.193,90.094,-0.1218 (99.8782),6 3,2020/11/03 08:57:38,미심사
570,1088175857,주식회사 리드앤컴퍼니,,분석,1090488039,90.193,90.095,-0.1212 (99.8788),4 3,2020/10/30 11:14:14,미심사
571,2218146413,(주)강원네트웍스,,분석,1090489030,90.193,90.095,-0.1211 (99.8789),1 8,2020/11/02 23:45:46,미심사
572,1058720087,아이팁스 주식회사,,분석,1090493389,90.194,90.095,-0.1207 (99.8793),3 4,2020/11/03 08:57:42,미심사
573,3038150581,주식회사 건우전력,,분석,1090496600,90.194,90.095,-0.1205 (99.8795),8 9,2020/11/02 09:21:24,미심사
574,2048170015,(주)하남통신,,분석,1090507365,90.195,90.096,-0.1195 (99.8805),10 4,2020/11/02 15:32:29,미심사
575,1348633147,(주)현명,,분석,1090512496,90.195,90.097,-0.1190 (99.881),6 11,2020/11/02 09:08:54,미심사
576,1358174490,(주)신화전공,,분석,1090523960,90.196,90.098,-0.1179 (99.8821),4 10,2020/11/03 11:26:10,미심사
577,1288170424,(주)스카이뱅크,,분석,1090525052,90.196,90.098,-0.1178 (99.8822),1 8,2020/11/03 13:04:56,미심사
578,2040371641,한서전자,,분석,1090539246,90.198,90.099,-0.1165 (99.8835),9 12,2020/10/30 15:52:28,미심사
579,3148166007,월드정보통신(주),,분석,1090541156,90.198,90.099,-0.1164 (99.8836),7 13,2020/11/03 09:44:26,미심사
580,6038113579,대명전력(주),,분석,1090541900,90.198,90.099,-0.1163 (99.8837),12 15,2020/11/03 11:15:14,미심사
581,2038150734,극동음향 주식회사,,분석,1090544900,90.198,90.099,-0.1160 (99.884),2 1,2020/11/02 11:17:05,미심사
582,4028164460,유한회사 구이앤금우통신,,분석,1090550170,90.199,90.1,-0.1155 (99.8845),1 11,2020/11/02 18:07:28,미심사
583,1288183458,주식회사 파워텔레콤,,분석,1090551255,90.199,90.1,-0.1154 (99.8846),6 13,2020/11/02 11:20:12,미심사
584,1078624267,주식회사 다누시스,,분석,1090552000,90.199,90.1,-0.1154 (99.8846),14 5,2020/11/02 14:00:54,미심사
585,1248743738,주식회사지투기술,,분석,1090553931,90.199,90.1,-0.1152 (99.8848),6 7,2020/11/03 09:20:31,미심사
586,1298119624,우일계전공업 주식회사,,분석,1090554300,90.199,90.1,-0.1152 (99.8848),12 10,2020/11/02 21:58:08,미심사
587,1308609475,주식회사 씨티넷,,분석,1090554531,90.199,90.1,-0.1151 (99.8849),8 14,2020/10/30 13:02:57,미심사
588,1198133411,주식회사 나경이엔씨,,분석,1090563299,90.2,90.101,-0.1143 (99.8857),1 12,2020/11/02 18:56:24,미심사
589,1148135087,장한전산(주),,분석,1090574190,90.201,90.102,-0.1133 (99.8867),3 13,2020/11/02 10:57:44,미심사
590,1138175392,서우통신 주식회사,,분석,1090587638,90.202,90.103,-0.1121 (99.8879),6 3,2020/11/01 19:14:35,미심사
591,1278197736,(주)신우전기엔지니어링,,분석,1090597640,90.203,90.104,-0.1112 (99.8888),8 5,2020/11/03 08:45:04,미심사
592,1088167041,(주)가디엘,,분석,1090601478,90.203,90.104,-0.1108 (99.8892),7 2,2020/11/03 10:25:28,미심사
593,1278169905,남양전기통신(주),,분석,1090604754,90.203,90.104,-0.1105 (99.8895),6 10,2020/11/03 08:44:59,미심사
594,3058170583,주식회사 한국제일,,분석,1090608000,90.204,90.105,-0.1103 (99.8897),13 3,2020/11/02 14:41:44,미심사
595,1308147023,가락전자(주),,분석,1090616000,90.204,90.105,-0.1095 (99.8905),6 3,2020/11/02 08:46:11,미심사
596,6118700363,주식회사 서경산업,,분석,1090616765,90.204,90.105,-0.1094 (99.8906),15 3,2020/11/03 13:25:41,미심사
597,1248137312,대신네트웍스주식회사,,분석,1090617570,90.204,90.105,-0.1094 (99.8906),2 1,2020/10/30 10:41:01,미심사
598,1108190166,(주)페타네트워크,,분석,1090624952,90.205,90.106,-0.1087 (99.8913),10 12,2020/11/02 13:21:18,미심사
599,6168186215,주식회사 안양정보통신,,분석,1090625498,90.205,90.106,-0.1086 (99.8914),3 8,2020/10/30 09:07:14,미심사
600,1108170025,(주)원비즈시스템,,분석,1090625935,90.205,90.106,-0.1086 (99.8914),10 5,2020/10/30 13:41:02,미심사
601,1348139151,성우정보통신(주),,분석,1090635325,90.206,90.107,-0.1077 (99.8923),4 10,2020/11/02 16:19:19,미심사
602,1238627437,주식회사 윌아이텍,,분석,1090637508,90.206,90.107,-0.1075 (99.8925),9 13,2020/11/02 17:30:48,미심사
603,8908100339,주식회사 미강전력,,분석,1090639700,90.206,90.107,-0.1073 (99.8927),3 13,2020/11/03 09:15:09,미심사
604,1308190103,(주)텔레콤코리아,,분석,1090641880,90.207,90.107,-0.1071 (99.8929),13 9,2020/11/03 09:16:03,미심사
605,4048131290,(주)아이앤씨코리아,,분석,1090648426,90.207,90.108,-0.1065 (99.8935),9 3,2020/11/02 11:55:12,미심사
606,1088193869,(주)동명텔레콤,,분석,1090663125,90.208,90.109,-0.1052 (99.8948),8 9,2020/10/30 10:25:00,미심사
607,1298674374,주식회사 아이에스피테크,,분석,1090668070,90.209,90.11,-0.1048 (99.8952),14 2,2020/11/02 09:21:49,미심사
608,1178107843,선명전자통신주식회사,,분석,1090670474,90.209,90.11,-0.1045 (99.8955),7 4,2020/11/02 15:35:50,미심사
609,3088118553,주식회사 우리기업,,분석,1090680100,90.21,90.11,-0.1036 (99.8964),14 1,2020/11/02 14:20:22,미심사
610,4168184276,대한정보통신(주),,분석,1090681181,90.21,90.111,-0.1035 (99.8965),3 13,2020/11/03 14:56:14,미심사
611,6538101160,주식회사 우진이엔씨,,분석,1090689916,90.211,90.111,-0.1027 (99.8973),4 2,2020/10/30 17:50:06,미심사
612,1408128455,(주)아이원시스템,,분석,1090695370,90.211,90.112,-0.1023 (99.8977),1 8,2020/10/30 11:26:59,미심사
613,1068603240,태경이엘피 주식회사,,분석,1090695374,90.211,90.112,-0.1022 (99.8978),11 14,2020/10/30 19:27:32,미심사
614,2068125404,(주)대경인트라넷,,분석,1090695374,90.211,90.112,-0.1022 (99.8978),7 8,2020/11/03 08:33:30,미심사
615,4168134169,(주)인터엠AV전자통신,,분석,1090695374,90.211,90.112,-0.1022 (99.8978),12 7,2020/11/02 20:23:18,미심사
616,7588100054,대진정보통신 주식회사,,분석,1090696470,90.211,90.112,-0.1021 (99.8979),13 4,2020/11/02 15:39:05,미심사
617,1281366542,영화엔지니어링,,분석,1090697559,90.211,90.112,-0.1020 (99.898),4 9,2020/11/02 09:04:44,미심사
618,2158669639,(주)한정원,,분석,1090706160,90.212,90.113,-0.1013 (99.8987),11 9,2020/11/02 17:38:43,미심사
619,2078127900,합동전자통신(주),,분석,1090732497,90.214,90.115,-0.0988 (99.9012),6 8,2020/11/01 21:06:26,미심사
620,4118143703,주식회사 용천전력,,분석,1090732497,90.214,90.115,-0.0988 (99.9012),2 10,2020/11/02 20:20:12,미심사
621,1358161582,주식회사 메가이엔지,,분석,1090735000,90.215,90.115,-0.0986 (99.9014),12 1,2020/11/01 17:15:24,미심사
622,1298173609,주식회사 문아이앤시,,분석,1090739047,90.215,90.115,-0.0982 (99.9018),5 12,2020/10/30 17:34:20,미심사
623,1348645982,현대위성네트워크 주식회사,,분석,1090754000,90.216,90.117,-0.0969 (99.9031),2 9,2020/11/02 09:41:52,미심사
624,1348653522,주식회사 예강텔레콤,,분석,1090760883,90.217,90.117,-0.0962 (99.9038),13 10,2020/10/30 11:39:17,미심사
625,2178122426,(주)웨이브원,,분석,1090761970,90.217,90.117,-0.0962 (99.9038),1 13,2020/11/02 09:31:11,미심사
626,1108609224,주식회사 두루스코,,분석,1090763870,90.217,90.117,-0.0960 (99.904),9 6,2020/11/03 09:39:40,미심사
627,1243595649,일광전기통신,,분석,1090771810,90.218,90.118,-0.0952 (99.9048),6 5,2020/11/02 11:07:53,미심사
628,1338121231,한려정보통신 주식회사,,분석,1090773985,90.218,90.118,-0.0950 (99.905),13 1,2020/10/30 09:55:23,미심사
629,1258108289,대영통신산업(주),,분석,1090780535,90.218,90.119,-0.0944 (99.9056),8 9,2020/11/03 08:51:13,미심사
630,6058609533,씨오션전자주식회사,,분석,1090782720,90.219,90.119,-0.0942 (99.9058),11 10,2020/10/30 17:55:12,미심사
631,2208151999,현대통신(주),,분석,1090782875,90.219,90.119,-0.0942 (99.9058),2 14,2020/10/30 13:13:42,미심사
632,1238194585,(주)에스티엔비,,분석,1090796913,90.22,90.12,-0.0929 (99.9071),6 2,2020/11/03 13:44:55,미심사
633,4038176218,유한회사 주성산업,,분석,1090798003,90.22,90.12,-0.0929 (99.9071),4 11,2020/10/30 13:30:43,미심사
634,2158168163,블루엔이(주),,분석,1090802372,90.22,90.121,-0.0924 (99.9076),4 14,2020/11/02 16:56:55,미심사
635,6078169740,주식회사 와이즈박스,,분석,1090803470,90.22,90.121,-0.0923 (99.9077),8 5,2020/10/30 17:27:25,미심사
636,1018665289,현대무벡스 주식회사,,분석,1090815000,90.221,90.122,-0.0913 (99.9087),1 10,2020/11/02 11:38:15,미심사
637,4028188273,에프원티엔이 주식회사,,분석,1090820933,90.222,90.122,-0.0907 (99.9093),13 5,2020/11/03 09:20:57,미심사
638,2130230588,태극정보통신,,분석,1090825300,90.222,90.122,-0.0903 (99.9097),14 2,2020/10/30 17:51:52,미심사
639,2158191475,(주)디앤씨코퍼레이션,,분석,1090841050,90.224,90.124,-0.0889 (99.9111),5 13,2020/11/02 11:22:12,미심사
640,2098119463,(주)두레정보통신,,분석,1090842760,90.224,90.124,-0.0888 (99.9112),15 14,2020/11/03 08:42:19,미심사
641,1348195681,(주)화진정보통신,,분석,1090848228,90.224,90.124,-0.0882 (99.9118),3 2,2020/11/02 09:40:01,미심사
642,2288700439,주식회사은환이엔씨,,분석,1090854779,90.225,90.125,-0.0876 (99.9124),6 15,2020/10/30 13:49:08,미심사
643,1298142052,주식회사 에스디시스템,,분석,1090856960,90.225,90.125,-0.0875 (99.9125),10 15,2020/11/02 09:14:27,미심사
644,5158133604,주식회사 홍성건설,,분석,1090877600,90.227,90.127,-0.0856 (99.9144),3 6,2020/11/03 09:22:20,미심사
645,1298172105,(주)천일정보통신,,분석,1090878800,90.227,90.127,-0.0854 (99.9146),1 12,2020/11/02 13:36:31,미심사
646,3058168578,주식회사 고성전력,,분석,1090888880,90.228,90.128,-0.0845 (99.9155),5 11,2020/11/01 23:37:12,미심사
647,2018193998,주식회사 마임정보기술,,분석,1090889717,90.228,90.128,-0.0844 (99.9156),15 2,2020/11/02 15:08:53,미심사
648,5048609701,주식회사 아이링크,,분석,1090898450,90.229,90.129,-0.0837 (99.9163),13 6,2020/10/30 13:22:20,미심사
649,6028121192,주식회사 금강항해통신,,분석,1090899550,90.229,90.129,-0.0835 (99.9165),14 13,2020/10/30 15:24:11,미심사
650,5028152906,(주)우주씨앤티,,분석,1090900640,90.229,90.129,-0.0834 (99.9166),5 15,2020/10/30 11:54:32,미심사
651,1408112986,코넷주식회사,,분석,1090911553,90.23,90.13,-0.0824 (99.9176),2 5,2020/11/02 09:44:44,미심사
652,1388602705,(주)한성전력,,분석,1090919524,90.23,90.13,-0.0817 (99.9183),1 9,2020/11/03 07:32:47,미심사
653,1428120712,동인이엔씨 주식회사,,분석,1090924496,90.231,90.131,-0.0813 (99.9187),8 9,2020/11/02 10:47:08,미심사
654,3078139254,주식회사 다승텔레콤,,분석,1090927930,90.231,90.131,-0.0809 (99.9191),8 14,2020/11/03 10:37:53,미심사
655,2098161262,주식회사 아이에스인텍,,분석,1090937800,90.232,90.132,-0.0800 (99.92),9 14,2020/11/02 13:43:22,미심사
656,1108155382,(주)굿채널시스템,,분석,1090951940,90.233,90.133,-0.0788 (99.9212),10 13,2020/11/02 17:51:09,미심사
657,6608601616,(주)규원테크,,분석,1090955226,90.234,90.133,-0.0784 (99.9216),13 3,2020/11/02 10:22:24,미심사
658,2128142640,팍스코이앤아이(주),,분석,1090957409,90.234,90.133,-0.0782 (99.9218),8 6,2020/11/02 14:37:25,미심사
659,1281694919,신우전기통신공사,,분석,1090958501,90.234,90.133,-0.0781 (99.9219),12 1,2020/11/02 15:48:29,미심사
660,1168161465,(주)솔루텍시스템,,분석,1090962868,90.234,90.134,-0.0777 (99.9223),5 13,2020/10/30 18:05:51,미심사
661,1328182574,다산정보통신(주),,분석,1090978150,90.236,90.135,-0.0764 (99.9236),15 10,2020/11/02 15:15:30,미심사
662,1098176150,주식회사 하이큐스,,분석,1090980430,90.236,90.135,-0.0761 (99.9239),8 5,2020/11/02 14:13:57,미심사
663,1358178502,주식회사 디알네트웍스,,분석,1090984700,90.236,90.136,-0.0758 (99.9242),11 9,2020/11/01 22:27:14,미심사
664,1018139321,(주)세웅정보통신,,분석,1090998898,90.237,90.137,-0.0744 (99.9256),12 15,2020/11/02 09:33:56,미심사
665,1298129419,지에스앤티(주),,분석,1091007633,90.238,90.138,-0.0736 (99.9264),3 7,2020/11/03 13:47:29,미심사
666,1308624909,주식회사 호성정보통신,,분석,1091020734,90.239,90.139,-0.0724 (99.9276),7 14,2020/11/02 09:52:54,미심사
667,1308618159,주식회사 카스하이퍼씨앤씨,,분석,1091022482,90.239,90.139,-0.0723 (99.9277),14 9,2020/11/02 17:47:04,미심사
668,1108604272,소리콤 주식회사,,분석,1091027286,90.24,90.139,-0.0718 (99.9282),4 3,2020/11/02 23:28:35,미심사
669,5358800732,주식회사 다올전기,,분석,1091029469,90.24,90.139,-0.0716 (99.9284),6 9,2020/11/03 10:08:56,미심사
670,2268700689,주식회사 태영정보통신,,분석,1091050552,90.242,90.141,-0.0697 (99.9303),5 14,2020/11/03 10:02:29,미심사
671,1228630865,주식회사 금산,,분석,1091050750,90.242,90.141,-0.0697 (99.9303),14 9,2020/10/30 13:01:53,미심사
672,2212671010,정원통신,,분석,1091057856,90.242,90.142,-0.0690 (99.931),13 2,2020/11/02 16:34:25,미심사
673,1138150993,주식회사 우진정보,,분석,1091058000,90.242,90.142,-0.0690 (99.931),6 15,2020/11/02 13:47:07,미심사
674,1358606769,(주)에스앤아이,,분석,1091058940,90.242,90.142,-0.0690 (99.931),1 5,2020/10/30 09:56:21,미심사
675,2208110402,정안전기(주),,분석,1091061568,90.243,90.142,-0.0687 (99.9313),2 14,2020/11/02 09:56:59,미심사
676,2058132431,(주)삼화동력개발,,분석,1091066590,90.243,90.142,-0.0682 (99.9318),6 14,2020/11/01 23:24:32,미심사
677,1018116968,(주)넥슨정보통신,,분석,1091076417,90.244,90.143,-0.0673 (99.9327),6 4,2020/11/02 10:50:06,미심사
678,1348123606,주식회사 흥일통신,,분석,1091077851,90.244,90.143,-0.0672 (99.9328),1 7,2020/11/02 17:25:30,미심사
679,1068641109,주식회사 피앤지텍,,분석,1091079500,90.244,90.143,-0.0671 (99.9329),11 7,2020/11/02 09:48:58,미심사
680,2041077930,라인월드정보,,분석,1091081001,90.244,90.144,-0.0669 (99.9331),15 7,2020/10/30 18:03:13,미심사
681,1098172945,(주)마커스코리아,,분석,1091084280,90.245,90.144,-0.0666 (99.9334),11 12,2020/11/02 13:39:26,미심사
682,1178188899,주식회사 시큐렉스,,분석,1091094980,90.246,90.145,-0.0656 (99.9344),6 11,2020/11/03 01:41:42,미심사
683,2038149028,대륭중공건설(주),,분석,1091105349,90.246,90.146,-0.0647 (99.9353),2 9,2020/11/03 11:55:10,미심사
684,1428132367,주식회사 용이케이블,,분석,1091108079,90.247,90.146,-0.0644 (99.9356),1 13,2020/11/02 11:35:32,미심사
685,4178600328,주식회사 유원씨앤씨,,분석,1091120090,90.248,90.147,-0.0633 (99.9367),3 9,2020/11/02 10:38:13,미심사
686,1138141456,(주)나우아이앤씨,,분석,1091129915,90.249,90.148,-0.0624 (99.9376),14 1,2020/11/03 11:01:06,미심사
687,1298151420,네오넷피아 주식회사,,분석,1091132090,90.249,90.148,-0.0623 (99.9377),3 10,2020/10/30 14:32:38,미심사
688,1328176131,씨엠정보통신(주),,분석,1091133940,90.249,90.148,-0.0621 (99.9379),10 9,2020/10/31 09:17:32,미심사
689,1448109125,에스트래픽 주식회사,,분석,1091155000,90.251,90.15,-0.0602 (99.9398),15 6,2020/11/03 09:45:37,미심사
690,2298138071,주식회사 싸이몬,,분석,1091159746,90.251,90.15,-0.0597 (99.9403),1 5,2020/11/03 11:33:28,미심사
691,1288112477,벨코리아(주),,분석,1091167434,90.252,90.151,-0.0590 (99.941),9 5,2020/11/03 11:52:56,미심사
692,1328136032,두손 주식회사,,분석,1091170313,90.252,90.151,-0.0587 (99.9413),12 7,2020/10/30 17:10:22,미심사
693,1388173466,주식회사 이피에스이앤이,,분석,1091175771,90.253,90.151,-0.0582 (99.9418),12 8,2020/11/03 09:11:57,미심사
694,1218610885,주식회사 씨에스포유앤이,,분석,1091182323,90.253,90.152,-0.0576 (99.9424),6 14,2020/11/02 14:28:50,미심사
695,6108118378,주식회사 웅진통신,,분석,1091185270,90.253,90.152,-0.0574 (99.9426),5 15,2020/11/02 16:26:35,미심사
696,1368113502,계림통신건설 주식회사,,분석,1091186970,90.254,90.152,-0.0572 (99.9428),10 7,2020/10/30 10:43:00,미심사
697,2148636421,(주)태광네트웍정보,,분석,1091193240,90.254,90.153,-0.0566 (99.9434),8 14,2020/11/02 09:42:09,미심사
698,1358187544,주식회사 보룡건설,,분석,1091200000,90.255,90.153,-0.0560 (99.944),11 3,2020/11/02 17:16:50,미심사
699,1258164205,주현전기(주),,분석,1091213007,90.256,90.155,-0.0548 (99.9452),10 12,2020/11/02 22:02:25,미심사
700,1058686587,(주)참슬테크,,분석,1091217260,90.256,90.155,-0.0544 (99.9456),2 15,2020/10/30 18:23:42,미심사
701,1218166104,새천년이엔씨 주식회사,,분석,1091224910,90.257,90.156,-0.0537 (99.9463),2 3,2020/11/03 01:26:02,미심사
702,2048198750,(주)아이피엑스,,분석,1091235820,90.258,90.156,-0.0528 (99.9472),5 8,2020/11/01 16:28:09,미심사
703,1108188618,하나정보통신 주식회사,,분석,1091238005,90.258,90.157,-0.0525 (99.9475),13 14,2020/11/03 09:28:38,미심사
