id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%),010_001,010_002,010_003,010_004,010_005,010_006,010_007,010_008,010_009,010_010,020_001,020_002,020_003,020_004,020_005,020_006,020_007,020_008,020_009,020_010,020_011,020_012,020_013,020_014,020_015,020_016,020_017,020_018,020_019,020_020,050_001,050_002,050_003,050_004,050_005,050_006,050_007,050_008,050_009,050_010,050_011,050_012,050_013,050_014,050_015,050_016,050_017,050_018,050_019,050_020,050_021,050_022,050_023,050_024,050_025,050_026,050_027,050_028,050_029,050_030,050_031,050_032,050_033,050_034,050_035,050_036,050_037,050_038,050_039,050_040,050_041,050_042,050_043,050_044,050_045,050_046,050_047,050_048,050_049,050_050,100_001,100_002,100_003,100_004,100_005,100_006,100_007,100_008,100_009,100_010,100_011,100_012,100_013,100_014,100_015,100_016,100_017,100_018,100_019,100_020,100_021,100_022,100_023,100_024,100_025,100_026,100_027,100_028,100_029,100_030,100_031,100_032,100_033,100_034,100_035,100_036,100_037,100_038,100_039,100_040,100_041,100_042,100_043,100_044,100_045,100_046,100_047,100_048,100_049,100_050,100_051,100_052,100_053,100_054,100_055,100_056,100_057,100_058,100_059,100_060,100_061,100_062,100_063,100_064,100_065,100_066,100_067,100_068,100_069,100_070,100_071,100_072,100_073,100_074,100_075,100_076,100_077,100_078,100_079,100_080,100_081,100_082,100_083,100_084,100_085,100_086,100_087,100_088,100_089,100_090,100_091,100_092,100_093,100_094,100_095,100_096,100_097,100_098,100_099,100_100
123,20201137688-00,경부선 영등포역 등 59역 역무자동화설비 신설기타공사,한국철도공사,서울/인천/경기/강원/충남,175530000,175586225.0,+2% ~ -2%,0,87.745,3429,기/수의,0.03203,0,11,141,458,1074,984,570,160,19,3,0,0,1,10,41,100,159,299,517,557,451,533,322,248,107,53,12,7,2,1,0,0,0,0,0,1,0,3,0,7,16,11,28,33,53,43,68,104,105,138,229,185,220,242,198,154,185,235,235,175,139,133,107,96,95,43,47,26,22,22,4,7,3,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,3,5,11,6,5,14,14,16,17,30,23,17,26,27,41,48,56,53,52,61,77,103,126,97,88,103,117,150,92,103,95,63,91,82,103,112,123,129,106,98,77,60,79,60,73,50,57,54,42,42,53,29,14,26,21,17,9,10,12,11,11,3,1,7,0,1,2,1,2,2,0,0,1,1,0,0,0,0,0,0,1
135,20201128248-01,국립정신건강센터 국가지정 입원치료병상(음압격리병실) 구축 공사(통신) (정정공고),보건복지부,서울,373954000,374055000.0,+2% ~ -2%,23281996,86.745,1007,기/정/A값/순,0.02700,4,7,58,157,270,309,146,46,4,1,1,3,1,6,13,45,68,89,147,123,138,171,89,57,28,18,2,2,0,1,0,0,1,0,3,0,1,1,1,4,6,4,9,15,24,21,30,30,40,36,48,57,64,48,53,50,58,73,73,55,39,35,32,27,13,17,8,4,11,6,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,1,0,1,3,1,1,5,1,3,3,6,8,7,12,12,7,14,13,17,17,13,18,22,17,19,21,27,29,28,42,22,28,20,31,22,25,25,27,31,30,43,36,37,29,26,17,22,20,15,15,17,13,14,10,3,6,11,6,2,3,1,5,6,0,6,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
143,20201112783-00,충암고등학교 방송시설 개선 공사,서울지방조달청/서울특별시교육청,서울,384448000,385730200.0,+2% ~ -2%,9936788,86.745,981,기/A값/순/협정,0.33351,1,3,32,154,281,261,179,52,6,3,0,1,1,2,6,26,52,102,148,133,125,136,113,66,33,19,3,3,1,2,0,0,0,0,1,0,1,0,0,2,2,4,6,6,14,19,18,29,33,55,61,57,61,50,52,38,58,60,59,46,41,46,55,19,18,19,13,4,11,5,2,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,2,2,0,6,2,4,6,8,8,11,10,8,15,14,21,12,32,23,25,36,30,27,30,31,27,23,25,27,20,18,30,28,29,31,36,23,28,18,22,19,23,23,26,29,12,7,9,9,9,10,7,6,1,3,8,3,3,2,0,2,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1
144,20201126659-00,RNA연구단(203동) 환경개선 통신공사 (긴급공고),서울대학교,서울,20770000,20519600.0,+2% ~ -2%,892843,87.745,812,기/A값/순,-1.20559,1,4,39,106,240,252,128,32,5,2,1,0,1,3,10,29,36,70,117,123,122,130,83,45,19,13,4,1,1,1,1,0,0,0,0,1,0,0,2,1,2,5,4,13,15,10,18,21,22,35,42,52,46,45,55,48,40,62,67,35,42,30,21,15,20,11,5,3,6,7,3,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,0,3,2,3,1,8,5,6,9,6,4,10,8,8,13,14,8,20,15,23,19,26,26,23,23,18,27,31,24,25,23,18,22,34,28,38,29,16,19,18,24,15,15,11,10,10,5,10,10,6,5,2,3,3,0,2,4,5,2,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
146,20201124637-00,서울대학교 메이커스페이스(942동) 환경개선 통신공사 (긴급공고),서울대학교,서울,93642000,93576025.0,+2% ~ -2%,4821248,87.745,1015,기/A값/순,-0.07046,2,6,60,170,251,306,157,43,12,2,1,1,2,4,14,46,60,110,138,113,153,153,94,63,32,11,8,4,1,1,0,1,0,1,0,1,1,0,0,4,2,7,10,14,27,12,30,36,39,53,48,64,52,38,49,51,71,67,59,58,53,28,29,28,19,12,17,4,4,6,4,3,2,1,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,2,2,0,4,3,5,5,9,5,13,14,8,4,11,19,18,18,18,21,30,23,17,31,28,36,26,26,21,17,29,20,27,24,26,45,31,36,34,25,30,28,22,31,14,14,13,16,16,12,11,8,7,5,8,9,3,1,1,3,4,2,3,1,2,1,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1
148,20201123135-00,과천선 과천역 등 14역 화장실 비상통화장치 신설 기타공사,한국철도공사,서울/경기,81148000,81668600.0,+2% ~ -2%,0,87.745,2616,기/수의,0.64154,0,10,76,324,731,833,492,124,20,1,0,0,6,4,22,54,127,197,356,375,358,475,325,167,95,29,15,5,1,0,0,0,0,0,0,2,3,1,0,4,10,7,12,16,31,44,56,64,74,86,128,152,158,160,133,122,152,182,170,206,154,124,86,68,61,46,31,27,9,11,8,4,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,2,2,2,8,3,4,5,7,9,7,14,17,16,28,31,25,27,37,39,35,42,44,59,69,62,90,76,82,91,69,72,61,56,66,67,85,84,98,87,83,108,98,68,86,65,59,48,38,32,36,37,24,29,17,10,21,18,9,6,3,6,5,5,3,0,4,3,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0
164,20201104171-00,중앙보훈병원 치과병원 증축 통신공사,서울지방조달청/한국보훈복지의료공단,전국/서울,1528049000,1536938500.0,+2% ~ -2%,94284891,86.745,1030,기/A값/순/의무,0.58175,2,6,47,172,289,284,166,41,9,3,1,1,2,4,14,33,74,98,129,160,134,150,92,74,27,14,4,5,3,0,1,0,0,0,1,0,1,1,1,3,8,4,8,13,14,26,31,26,32,57,37,72,47,56,77,48,61,51,71,53,44,35,33,30,24,14,5,13,5,4,1,3,2,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,3,0,4,4,1,3,2,6,9,4,8,6,15,11,16,15,17,9,21,11,31,26,18,19,34,38,20,27,33,23,39,38,23,25,32,29,25,26,39,32,25,28,26,18,14,21,13,20,18,12,11,13,9,5,1,4,8,5,1,4,2,2,1,0,2,1,0,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0
166,20201117416-00,경원선 회기역 등 37개역 화장실 비상통화장치 신설 기타공사,한국철도공사,서울/경기,136614000,137600775.0,+2% ~ -2%,0,87.745,2658,기/수의,0.72230,0,8,95,466,751,730,451,128,20,2,0,0,2,6,31,64,153,313,369,382,355,375,276,175,82,46,16,4,2,0,0,0,0,0,0,2,0,1,0,5,13,9,21,23,29,38,73,106,102,147,159,140,155,168,129,158,143,129,157,143,122,104,90,68,67,32,40,25,16,15,10,4,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,4,4,9,5,4,9,12,12,11,17,12,18,20,26,47,42,64,49,53,65,82,73,86,61,79,70,85,103,65,77,52,65,93,66,77,54,75,90,67,62,81,62,60,48,56,50,40,33,35,27,40,14,18,18,22,10,15,10,6,7,8,7,3,3,1,2,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0
169,E012010445,154kV 염곡-개포T/L 지장구간 광케이블 이설공사(전자제어부),한국전력공사,서울,56511577,56408048.0,+2% ~ -2%,0,87.745,809,기/수의,-0.18320,0,1,38,135,250,228,122,29,2,0,0,0,0,1,10,28,44,91,147,103,97,131,93,29,19,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,11,8,13,14,22,23,29,47,63,55,54,58,20,41,40,35,58,54,41,32,26,9,14,11,5,4,7,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,4,7,4,4,5,8,8,6,13,9,8,15,10,19,25,22,25,38,28,27,29,25,34,24,8,12,15,26,12,28,16,19,30,28,29,25,25,16,17,15,20,6,6,3,5,9,4,7,3,2,3,1,5,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
181,20201110230-00,안산선 산본역 등 23역 자동개집표기 통신방식 개선 기타공사,한국철도공사,서울/경기,577248000,576468750.0,+2% ~ -2%,33443606,86.745,2281,기/A값/순,-0.13500,3,5,87,389,651,635,375,113,16,2,1,2,1,4,29,58,125,264,339,312,286,349,248,127,81,32,10,6,2,0,0,1,0,2,0,1,0,0,2,2,9,14,14,22,28,32,55,75,99,128,139,148,126,122,116,93,123,151,128,140,113,93,63,54,52,36,30,21,10,16,5,3,4,0,4,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,2,1,8,7,7,6,8,13,9,12,16,15,17,23,32,38,37,51,48,67,61,66,73,83,65,52,74,69,53,64,52,50,43,56,67,70,81,74,54,79,61,57,56,47,46,42,21,33,21,29,23,25,11,19,11,15,6,4,6,9,7,3,2,1,2,2,2,0,0,3,1,1,0,0,0,1,0,0,0,0,0
182,20201109488-00,충암중고등학교 급식실 및 체육관 증축 공사(통신),서울지방조달청/서울특별시교육청,서울,75091000,75498975.0,+2% ~ -2%,0,87.745,1135,기/수의/협정,0.54330,0,0,54,173,264,340,227,57,8,1,0,0,0,0,15,39,57,116,129,135,134,206,143,84,40,17,6,2,1,0,0,0,0,0,0,0,0,0,0,0,4,6,8,17,19,26,20,32,45,50,43,53,55,57,56,63,53,55,87,82,67,52,46,36,26,17,17,10,7,6,2,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,5,3,5,12,10,9,12,14,8,12,11,21,25,20,26,24,17,26,25,28,33,22,28,29,27,29,28,35,25,28,18,37,44,43,43,39,39,28,29,23,24,22,16,20,17,9,5,12,9,8,6,4,3,4,2,4,2,0,2,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
184,E012010441,PDAS 네트워크 시설공사,한국전력공사,서울,21630400,21384229.0,+2% ~ -2%,0,87.745,600,기/수의,-1.13808,0,2,22,91,205,178,75,23,2,0,0,0,0,2,7,15,32,59,110,95,62,116,52,23,15,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,2,6,8,12,11,20,18,30,42,48,35,39,41,24,28,34,43,49,28,21,10,9,7,6,6,3,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,1,4,2,3,5,5,7,7,4,9,11,11,7,15,15,16,26,22,26,20,15,24,15,21,20,10,14,11,17,10,24,23,20,25,24,16,12,8,13,3,7,4,5,3,4,1,5,3,3,3,0,2,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2020-22566,00시설 자동화 통신공사,국방부근무지원단,서울,65701000,65204483.0,+2% ~ -2%,0,87.745,918,기/수의,-0.75573,0,5,41,146,239,259,149,59,7,3,0,0,2,3,10,31,58,88,125,114,127,132,97,52,38,21,5,2,3,0,0,0,0,0,0,0,1,1,0,3,3,2,8,12,15,19,18,30,33,47,39,61,49,43,47,37,54,63,46,59,41,38,30,23,17,16,16,11,8,8,4,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,2,1,1,5,3,7,5,5,10,7,12,5,13,22,8,23,10,20,27,20,19,20,41,25,24,29,14,29,18,17,20,17,37,36,27,23,23,30,29,26,15,18,20,18,12,14,9,8,9,9,7,7,9,6,5,4,4,3,5,3,1,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0
191,20201107838-00,"철도교통관제센터 감시설비(적외선,CCTV) 보수공사",한국철도공사,서울,79981000,79710525.0,+2% ~ -2%,0,87.745,1106,기/수의,-0.33818,0,1,36,192,342,337,147,38,11,0,0,0,0,1,12,24,66,126,148,194,143,194,103,44,26,12,9,2,0,0,0,0,0,0,0,0,0,0,0,1,4,7,5,6,14,19,28,24,52,69,56,55,85,80,66,54,62,67,76,78,46,41,26,15,19,14,9,10,4,1,1,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,3,1,4,1,5,8,6,9,10,18,10,19,5,27,25,31,38,23,33,25,30,37,48,44,36,35,31,19,35,27,35,27,40,35,41,38,40,29,17,20,21,16,10,4,11,10,9,5,9,8,1,3,7,2,2,0,1,0,1,5,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
192,20201105610-00,정부서울청사 사무실 출입통제시스템 추가 설치 공사,서울지방조달청/행정안전부,서울,70726000,70530825.0,+2% ~ -2%,0,87.745,1063,기/수의/협정,-0.27596,0,1,34,127,270,351,202,65,8,1,0,0,0,1,10,24,45,82,125,145,150,201,120,82,50,15,5,3,1,0,0,0,0,0,0,0,0,0,0,1,1,8,4,8,13,18,14,23,33,39,50,46,52,62,60,61,62,71,74,83,50,42,41,38,31,28,18,9,9,1,1,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,3,1,3,3,5,9,4,7,11,7,7,13,10,16,17,15,24,23,27,32,14,29,23,33,29,28,32,28,33,22,40,27,44,35,39,38,45,29,21,17,25,28,13,20,18,17,14,13,15,7,11,4,5,8,1,0,1,0,1,3,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
196,20201102226-00,CCTV 카메라 설치공사,법무부서울지방교정청서울남부구치소/법무부,서울,44413600,44532225.0,+2% ~ -2%,0,87.745,1019,수의,0.26709,0,2,36,134,311,312,182,35,3,0,0,0,0,2,9,27,53,81,141,170,166,146,104,78,29,6,2,1,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,11,15,12,30,23,29,40,43,59,79,66,64,57,76,73,50,56,43,43,28,34,34,10,11,10,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,1,1,1,3,8,15,0,6,6,16,14,11,12,11,18,19,21,16,27,24,35,39,40,32,34,29,35,26,31,35,41,33,40,29,21,34,22,18,25,21,22,18,10,19,15,20,14,7,3,7,4,8,2,2,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
197,20201103885-00,"디지털 뉴딜사업 지원을 위한 서울사무소 정보시스템 재배치 및 통신, 기반 구축",한국지능정보사회진흥원,서울,73693617,73955450.0,+2% ~ -2%,1816555,87.745,592,기/A값/순,0.35529,0,0,2,9,23,24,16,2,0,0,0,0,0,0,2,0,3,6,10,13,10,14,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,3,2,5,3,5,4,6,5,5,3,3,8,7,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,2,0,2,0,5,3,0,2,3,2,2,2,4,2,3,5,0,0,3,1,2,6,2,2,5,1,0,1,2,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
