id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%),010_001,010_002,010_003,010_004,010_005,010_006,010_007,010_008,010_009,010_010,020_001,020_002,020_003,020_004,020_005,020_006,020_007,020_008,020_009,020_010,020_011,020_012,020_013,020_014,020_015,020_016,020_017,020_018,020_019,020_020,050_001,050_002,050_003,050_004,050_005,050_006,050_007,050_008,050_009,050_010,050_011,050_012,050_013,050_014,050_015,050_016,050_017,050_018,050_019,050_020,050_021,050_022,050_023,050_024,050_025,050_026,050_027,050_028,050_029,050_030,050_031,050_032,050_033,050_034,050_035,050_036,050_037,050_038,050_039,050_040,050_041,050_042,050_043,050_044,050_045,050_046,050_047,050_048,050_049,050_050,100_001,100_002,100_003,100_004,100_005,100_006,100_007,100_008,100_009,100_010,100_011,100_012,100_013,100_014,100_015,100_016,100_017,100_018,100_019,100_020,100_021,100_022,100_023,100_024,100_025,100_026,100_027,100_028,100_029,100_030,100_031,100_032,100_033,100_034,100_035,100_036,100_037,100_038,100_039,100_040,100_041,100_042,100_043,100_044,100_045,100_046,100_047,100_048,100_049,100_050,100_051,100_052,100_053,100_054,100_055,100_056,100_057,100_058,100_059,100_060,100_061,100_062,100_063,100_064,100_065,100_066,100_067,100_068,100_069,100_070,100_071,100_072,100_073,100_074,100_075,100_076,100_077,100_078,100_079,100_080,100_081,100_082,100_083,100_084,100_085,100_086,100_087,100_088,100_089,100_090,100_091,100_092,100_093,100_094,100_095,100_096,100_097,100_098,100_099,100_100
35,20151118466-00,"국립국악원 우면당 무대음향, 무대영상용 통신 공사",서울지방조달청/문화체육관광부,서울,263979000,263554675,+2% ~ -2%,0,87.745,868,기/협정,-0.16075,1,7,31,122,261,230,147,51,6,3,0,1,2,5,11,20,61,61,129,132,123,107,79,68,41,10,4,2,1,2,0,0,1,0,0,0,1,2,2,2,5,2,9,8,7,14,26,36,23,23,51,51,53,55,51,54,43,49,44,40,41,29,29,31,17,26,13,6,3,3,2,2,0,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,2,2,3,1,1,4,5,5,3,4,3,4,10,14,12,21,15,13,10,13,10,23,28,23,28,27,26,37,18,24,27,23,31,14,29,26,23,25,19,20,20,20,21,11,18,9,20,19,12,10,7,10,16,6,7,2,4,3,0,2,1,2,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0
37,20151212402-00,인수파출소 신축공사(통신) 입찰 공고,경찰청,서울,17988000,18006300,+2% ~ -2%,0,87.745,730,협정,0.10173,0,5,25,82,181,260,139,25,9,0,0,0,0,5,9,16,34,48,86,95,122,138,96,43,22,3,9,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,7,5,8,11,10,22,21,18,26,31,47,41,36,35,62,58,50,55,48,37,21,15,18,11,9,3,1,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,1,1,1,4,3,2,3,2,6,6,5,3,7,13,9,7,14,5,13,17,9,19,12,29,18,28,13,15,21,18,17,28,34,25,33,22,28,27,28,25,23,15,22,11,10,8,7,7,11,6,5,5,4,2,1,0,1,0,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,20151214172-00,서울동대문경찰서 민원동 신축 통신공사 (긴급공고),경찰청,서울,227042000,228688675,+2% ~ -2%,0,87.745,903,기/협정,0.72527,1,3,50,117,271,251,167,30,4,1,0,1,1,2,18,32,44,73,138,133,130,121,102,65,25,5,1,3,1,0,0,0,0,0,1,0,1,0,1,1,4,8,9,12,17,16,18,23,22,38,45,60,49,54,63,52,49,60,51,39,44,37,39,30,17,11,9,7,2,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3,1,3,5,6,3,5,7,8,9,9,7,8,10,10,13,7,15,15,23,20,25,27,33,33,16,32,22,33,30,20,32,17,32,29,31,32,19,21,18,23,21,15,22,21,18,14,16,7,10,6,5,4,5,5,2,1,1,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
40,20151213928-00,한국환경산업기술원 이전 청사 리모델링 및 증축공사(정보통신) (긴급공고),한국환경산업기술원,서울,578820000,572823475,+2% ~ -2%,0,86.745,787,,-1.036,0,4,32,114,237,239,117,33,5,1,0,0,2,2,10,22,45,69,120,117,117,122,66,51,23,10,1,4,0,1,0,0,0,0,0,1,1,1,0,1,3,2,8,7,12,11,23,25,29,26,35,55,55,51,41,47,50,48,49,45,24,28,24,17,24,9,11,4,6,3,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,3,0,0,2,5,3,5,2,5,7,8,3,14,9,11,14,12,17,12,14,16,19,31,24,30,25,35,16,25,16,21,26,15,35,20,28,25,24,22,23,14,10,13,15,14,10,11,6,14,10,4,5,6,5,3,1,4,2,1,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1
46,20151208156-00,물품창고 경찰악대 신축 통신공사,서울지방조달청/경찰청,서울,145229000,145494100,+2% ~ -2%,0,87.745,907,기/협정,0.18253,5,5,35,117,243,302,154,30,6,4,2,3,2,3,11,24,47,70,126,117,154,148,101,53,24,6,4,2,3,1,1,1,0,1,2,0,2,0,1,2,4,3,9,7,12,16,18,24,25,34,46,53,44,38,62,40,76,77,59,50,43,44,29,22,16,13,7,4,2,4,3,0,1,2,0,1,2,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,2,2,1,2,4,5,3,4,5,7,7,9,9,9,13,11,9,16,11,23,16,30,26,27,27,17,22,16,27,35,12,28,25,51,38,39,39,20,26,24,20,23,19,25,14,15,13,9,9,7,8,5,1,6,4,0,2,0,1,3,2,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0
49,20151126490-00,남부학습센터 신관 교육원 환경개선공사(통신),서울지방조달청/한국방송통신대학교,서울,461225000,459534650,+2% ~ -2%,0,86.745,857,기/협정,-0.3665,1,4,31,125,223,268,140,32,17,7,0,1,2,2,9,22,49,76,118,105,148,120,96,44,26,6,11,6,4,3,0,0,0,0,1,0,2,0,2,0,3,2,8,9,9,14,19,27,29,36,49,41,51,47,35,55,61,67,48,37,47,32,30,16,15,14,8,4,2,4,6,4,2,4,1,2,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,2,1,1,1,4,4,4,5,3,6,8,6,9,10,16,11,7,22,18,18,27,22,15,26,28,23,29,18,19,16,21,34,28,33,32,35,26,22,24,13,25,22,15,17,17,13,13,3,10,5,7,7,6,2,4,0,0,2,1,3,5,1,0,4,1,1,2,2,1,0,0,2,1,1,0,1,0,0,1,1
58,20151212388-00,강남고속터미널 스마트워크센터 통신 공사,한국지능정보사회진흥원,서울,13264706,13228625,+2% ~ -2%,0,87.745,602,기/연기,-0.27201,1,1,15,81,157,176,132,27,6,1,0,1,1,0,5,10,31,50,65,92,99,77,87,45,19,8,4,2,1,0,0,0,0,1,0,0,0,1,0,0,3,1,3,3,5,11,15,12,20,23,20,27,27,37,46,31,48,39,40,18,56,24,16,18,18,11,7,5,1,3,3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,1,2,2,1,1,4,8,3,6,9,5,7,10,10,14,9,9,11,15,12,18,9,25,12,31,15,13,18,19,29,20,19,22,18,12,6,29,27,10,14,7,9,7,11,9,9,7,4,6,1,1,4,1,0,1,2,1,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
82,20151129757-00,동일여자고등학교 급식실 환경개선공사(통신) (긴급공고),서울특별시교육청,서울,9680000,9654800,+2% ~ -2%,0,87.745,439,,-0.26034,1,1,13,45,82,137,112,30,6,4,1,0,0,1,6,7,16,29,40,42,59,78,68,44,25,5,4,2,2,2,0,0,1,0,0,0,0,0,0,1,2,2,2,5,2,5,7,10,13,10,17,15,13,17,20,26,18,34,38,21,29,24,21,22,16,14,9,4,2,1,1,3,2,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,2,3,0,2,4,1,4,3,4,6,8,5,6,4,8,9,5,10,8,5,11,6,10,10,9,17,10,8,15,19,24,14,11,10,10,19,10,14,15,6,13,9,9,7,7,7,3,6,2,2,1,1,1,0,1,0,1,2,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,1
91,20151128155-00,감염PC 사이버 치료체계 운영환경 개선 용역,한국인터넷진흥원,서울,9983000,9881600,+2% ~ -2%,0,87.745,110,기,-1.01573,0,0,1,9,28,38,21,7,2,0,0,0,0,0,0,1,4,5,12,16,18,20,7,14,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,2,4,5,7,5,7,6,7,8,11,6,6,1,4,6,4,5,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,1,5,2,1,5,2,5,5,3,7,4,2,4,3,3,1,0,0,4,2,4,3,1,2,3,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,20151124163-00,불암학사 승강기 설치공사(통신),서울과학기술대학교,서울,44433000,44661550,+2% ~ -2%,0,87.745,940,,0.51436,2,1,40,131,262,292,148,49,8,0,1,1,0,1,13,27,47,84,144,118,131,161,97,51,34,15,6,2,0,0,0,1,0,0,1,0,0,0,1,0,5,5,9,8,13,20,18,22,32,39,61,52,63,51,35,39,62,56,71,64,44,39,24,20,21,17,14,4,8,6,6,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,2,3,2,3,6,3,5,8,5,11,9,7,11,9,13,19,13,24,15,27,34,27,25,31,32,29,22,21,14,17,22,30,32,30,26,47,24,37,27,26,18,16,23,14,10,7,13,15,6,11,6,7,7,3,1,5,3,5,1,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98,20151120286-00,국립국악원 우면당 리모델링 공사(통신),서울지방조달청/문화체육관광부,서울,79054000,79645400,+2% ~ -2%,0,87.745,1012,기/협정,0.74809,2,3,46,126,316,308,152,39,9,0,1,1,0,3,13,33,47,79,158,158,147,161,96,56,29,10,7,2,0,0,0,1,0,0,1,0,0,0,2,1,5,6,4,14,17,15,22,27,35,27,67,50,70,66,63,53,55,86,63,51,45,35,24,25,23,14,10,8,4,3,1,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,3,2,4,2,2,2,5,9,10,7,9,6,14,8,10,17,23,12,11,16,32,35,27,23,41,29,41,25,33,30,22,31,27,28,39,47,40,23,28,23,20,25,14,21,16,8,14,11,14,9,7,7,6,4,5,3,3,1,2,1,0,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99,20151114300-00,광명스피돔 공청설비 공사,서울올림픽기념국민체육진흥공단,서울/경기,204330000,202824650,+2% ~ -2%,0,87.745,1701,기,-0.73673,1,13,103,239,552,458,233,75,14,3,0,1,4,9,39,64,90,149,273,279,232,226,132,101,55,20,10,4,3,0,0,0,0,0,1,0,0,4,8,1,10,19,16,27,31,37,31,47,50,74,117,105,96,122,112,101,90,91,104,72,61,55,37,39,41,20,26,18,6,5,5,3,3,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,6,1,0,5,5,8,11,10,6,14,13,10,21,20,17,12,19,22,25,30,20,24,50,49,68,45,60,51,45,76,46,62,50,48,53,36,54,41,50,62,42,36,36,27,34,25,30,16,21,16,23,23,18,9,11,17,9,9,9,4,2,3,2,4,1,3,0,2,1,1,1,0,1,2,0,0,0,1,0,0,0,0,0
102,20151126491-00,국회 어린이집 CCTV 교체공사,국회,서울,37590000,37807425,+2% ~ -2%,0,87.745,871,기,0.57841,0,3,31,103,208,288,187,44,3,0,0,0,1,2,11,20,50,53,104,104,142,146,116,71,31,13,2,1,0,0,0,0,0,0,0,0,0,1,1,1,3,5,4,7,12,19,19,20,23,22,41,41,46,41,39,61,58,61,58,50,49,40,49,26,23,18,9,5,9,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,4,1,3,1,2,5,6,6,8,11,9,10,12,8,15,8,14,8,21,20,19,22,22,24,24,17,24,15,32,29,29,29,23,38,31,27,33,17,22,27,19,21,27,22,16,10,13,10,8,10,6,3,4,1,5,4,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,20151117889-00,본관 행정실 및 학과사무실 재배치 통신공사,서울지방조달청/한국체육대학교,서울,70678000,70846625,+2% ~ -2%,0,87.745,1005,기/협정,0.23858,2,4,41,156,275,294,176,41,5,0,2,0,1,3,11,30,56,100,146,129,161,133,98,78,32,9,5,0,0,0,0,2,0,0,0,0,0,1,2,1,2,6,4,13,16,19,23,32,34,48,68,51,52,57,47,66,54,64,54,56,50,36,30,31,29,18,10,7,4,2,1,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,1,2,4,3,1,7,6,5,11,7,12,6,17,14,18,20,14,27,21,25,43,22,29,27,25,25,32,28,19,24,42,19,35,41,23,30,24,31,25,24,26,22,14,12,18,17,14,13,16,12,6,6,4,4,3,3,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,20151116616-00,병원동 3층 리노베이션 공사(통신),한국원자력의학원,서울,268000000,267236925,+2% ~ -2%,0,87.745,919,기,-0.28473,4,4,41,116,273,281,152,26,11,2,2,2,1,3,8,33,52,64,121,152,133,148,98,54,20,6,7,4,2,0,1,1,0,0,2,0,1,0,2,1,3,2,7,16,13,25,23,13,23,32,42,47,63,66,55,54,50,65,70,42,51,28,34,20,19,10,5,7,2,2,4,3,1,2,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,1,1,2,1,1,3,4,7,9,5,8,16,9,9,14,4,9,14,9,15,17,21,21,20,27,32,31,40,26,25,30,26,28,24,26,29,36,41,29,26,16,26,25,18,10,19,15,12,8,7,12,4,6,3,2,5,2,1,1,2,0,3,1,1,2,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0
123,20151113231-00,소상공인 사관학교 체험점포 통신공사(서울-상록회관) (긴급공고),소상공인시장진흥공단,서울,23240014,23266900,+2% ~ -2%,0,87.745,791,,0.11568,3,4,30,111,169,294,143,30,4,0,2,1,3,1,7,23,50,61,72,97,138,156,91,52,23,7,3,1,0,0,0,1,2,0,0,2,1,0,0,1,2,2,6,10,10,22,17,28,18,26,35,23,26,38,47,54,53,71,65,51,54,31,21,20,17,15,4,7,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,2,0,2,3,3,2,8,8,2,12,10,8,9,11,17,8,10,14,12,16,19,13,10,14,12,23,15,27,20,29,25,20,33,31,40,40,25,28,23,25,29,12,19,6,15,14,6,8,9,6,9,3,1,4,3,3,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
144,20151105578-00,KBS어린이집 CCTV 설치공사 (긴급공고),한국방송공사,서울,23200000,23161775,+2% ~ -2%,0,85,791,기,-0.16477,0,3,18,110,213,172,107,34,16,13,0,0,1,2,4,14,36,74,93,120,87,85,64,43,25,9,11,5,4,9,0,0,0,0,0,0,0,3,0,0,3,1,2,9,3,14,10,23,22,41,39,40,37,55,42,29,40,35,27,41,30,21,22,16,18,12,10,7,3,2,6,1,7,2,0,2,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,1,0,0,2,5,4,2,1,2,12,4,6,12,11,8,14,25,16,19,20,26,14,14,23,30,25,22,20,16,13,16,24,18,17,16,11,23,18,13,17,9,12,13,9,6,10,11,7,8,4,7,3,3,4,2,1,2,0,3,3,0,1,4,3,1,1,0,0,0,2,0,1,1,0,1,1,2,5
