,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
26,177,6898801402,주식회사 씨엔에스전기통신,고석철,분석,869612101,88.915,89.515,1.14469 (101.14469),15 9,2024/01/23 09:02:02,
27,178,6088133473,아라정보통신 주식회사,김덕주,분석,869650000,88.92,89.519,1.14914 (101.14914),5 9,2024/01/18 09:41:13,
28,179,5108126374,명진전기주식회사,김종일,분석,869656614,88.92,89.52,1.14992 (101.14992),13 7,2024/01/22 09:31:21,
29,180,1218165819,주식회사 에스엠텔,정혜경,분석,869775702,88.933,89.532,1.16389 (101.16389),10 4,2024/01/22 10:00:36,
30,181,3458700016,주식회사 금강정보통신,이한규,분석,869785783,88.935,89.533,1.16507 (101.16507),1 5,2024/01/22 17:32:06,
31,182,2298131888,세운씨앤텍 (주),이미경,분석,869814720,88.938,89.536,1.16847 (101.16847),6 9,2024/01/19 10:41:45,
32,183,4178124500,(주)케이이엔티,이현자,분석,869846559,88.941,89.539,1.17220 (101.1722),1 6,2024/01/22 14:51:06,
33,184,3058112642,합자회사 보광전기,박희근,분석,869863805,88.943,89.541,1.17422 (101.17422),12 9,2024/01/18 16:13:54,
34,185,1358119406,대보정보통신 주식회사,김상욱,분석,869893788,88.946,89.544,1.17774 (101.17774),10 2,2024/01/23 08:59:51,
35,186,5028169066,(주)프론텍,신용우,분석,869915389,88.949,89.547,1.18028 (101.18028),2 9,2024/01/23 09:02:24,
36,187,3148180668,주식회사한넷텍,임승묵,분석,869919656,88.949,89.547,1.18078 (101.18078),13 14,2024/01/23 01:12:14,
37,188,1288708320,주식회사 도경,정길호,분석,869934630,88.951,89.549,1.18253 (101.18253),12 13,2024/01/19 10:29:34,
38,189,2208865207,주식회사 소나텍,최성욱,분석,869939255,88.951,89.549,1.18307 (101.18307),5 9,2024/01/22 09:50:41,
