,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
37,38,1328612506,주식회사 그린아이티코리아,강원식,분석,53122430,89.499,88.537,0.61637 (100.61637),2 9,2024/04/09 11:20:28,
38,39,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,53154960,89.554,88.591,0.67799 (100.67799),15 14,2024/04/11 07:57:32,
39,40,1068178635,(주)지아이테크놀러지,홍영우,분석,53162620,89.567,88.604,0.69250 (100.6925),14 5,2024/04/11 10:26:41,
40,41,1258162319,씨티에스정보기술 주식회사,김재일,분석,53165259,89.571,88.608,0.69749 (100.69749),6 8,2024/04/09 08:50:51,
41,42,1108609224,주식회사 두루스코,김옥연,분석,53245733,89.707,88.742,0.84992 (100.84992),7 8,2024/04/11 18:39:23,
42,43,2078152132,(주)홍남테크,김홍길,분석,53253210,89.719,88.755,0.86408 (100.86408),4 15,2024/04/12 08:51:50,
43,44,1348143368,주식회사 디피엔,유선영,분석,53291950,89.785,88.819,0.93745 (100.93745),2 10,2024/04/05 11:05:02,
44,45,1218140540,영현정보통신(주),김두식,분석,53313600,89.821,88.856,0.97846 (100.97846),1 14,2024/04/11 09:03:59,
45,46,1218640318,주식회사 덴코정보통신,송광용,분석,53384103,89.94,88.973,1.11200 (101.112),15 1,2024/04/12 09:02:01,
46,47,1078774686,(주)유포러스,최인연,분석,53397000,89.962,88.995,1.13642 (101.13642),15 3,2024/04/05 15:43:16,
47,48,1408128455,(주)아이원시스템,손정호,분석,53407228,89.979,89.012,1.15580 (101.1558),15 8,2024/04/11 18:28:15,
48,49,1388134347,주식회사 패스넷,정정훈,분석,53413770,89.99,89.022,1.16819 (101.16819),4 8,2024/04/12 09:42:32,
49,50,1188114949,이주씨스템(주),이복균,분석,53710350,90.49,89.517,1.72992 (101.72992),12 1,2024/04/11 15:36:27,
0,-1,1308611501,주식회사 성호넷,두인환,분석,52212432,87.966,87.02,-1.10720 (98.8928),5 3,2024/04/11 15:28:48,낙찰하한선 미달
